date,ID,Species,weight difference,run,lanai side,treatment,temperature(C),Inital weight(g),final weight(g),growth rate(%),N (g/m3/2d),P (g/m3/2d),salinity (ppt)
11/09/21,Hm3-4,Hm,0.0679,4,ewa,4,27,0.2999,0.3678,22.6409,9.71368,0.943038087,11
11/09/21,Ul3-1,Ul,0.1106,4,ewa,1,27,0.2809,0.3915,39.3734,1.7363203,1.24E-03,35
11/09/21,Ul3-2,Ul,0.1268,4,ewa,2,27,0.2915,0.4183,43.4991,3.2905091,3.73E-02,28
11/09/21,Ul3-3,Ul,0.0493,4,ewa,3,27,0.2805,0.3298,17.5758,6.4231709,0.408069251,18
11/09/21,Ul3-4,Ul,0.107,4,ewa,4,27,0.2987,0.4057,35.8219,9.71368,0.943038087,11
11/09/21,Hm4-1,Hm,0.0613,4,ewa,1,27,0.3016,0.3629,20.3249,1.7363203,1.24E-03,35
11/09/21,Hm4-2,Hm,0.0105,4,ewa,2,27,0.3048,0.3153,3.4449,3.2905091,3.73E-02,28
11/09/21,Hm4-3,Hm,0.0602,4,ewa,3,27,0.2973,0.3575,20.2489,6.4231709,0.408069251,18
11/09/21,Hm4-4,Hm,0.0027,4,ewa,4,27,0.2982,0.3009,0.9054,9.71368,0.943038087,11
11/09/21,Ul4-1,Ul,0.0661,4,ewa,1,27,0.3013,0.3674,21.9383,1.7363203,1.24E-03,35
11/09/21,Ul4-2,Ul,0.0498,4,ewa,2,27,0.2222,0.272,22.4122,3.2905091,3.73E-02,28
11/09/21,Ul4-3,Ul,0.0607,4,ewa,3,27,0.2029,0.2636,29.9162,6.4231709,0.408069251,18
11/09/21,Ul4-4,Ul,0.0724,4,ewa,4,27,0.2751,0.3475,26.3177,9.71368,0.943038087,11
11/09/21,Hm5-1,Hm,0.0705,4,ewa,1,30,0.3038,0.3743,23.2061,1.7363203,1.24E-03,35
11/09/21,Hm5-2,Hm,0.0436,4,ewa,2,30,0.3021,0.3457,14.4323,3.2905091,3.73E-02,28
11/09/21,Hm5-3,Hm,0.066,4,ewa,3,30,0.2974,0.3634,22.1923,6.4231709,0.408069251,18
11/09/21,Hm5-4,Hm,0.0293,4,ewa,4,30,0.2984,0.3277,9.8190,9.71368,0.943038087,11
11/09/21,Ul5-1,Ul,0.0073,4,ewa,1,30,0.3024,0.3097,2.4140,1.7363203,1.24E-03,35
11/09/21,Ul5-2,Ul,0.0404,4,ewa,2,30,0.3039,0.3443,13.2938,3.2905091,3.73E-02,28
11/09/21,Ul5-3,Ul,0.0585,4,ewa,3,30,0.2908,0.3493,20.1169,6.4231709,0.408069251,18
11/09/21,Ul5-4,Ul,0.085,4,ewa,4,30,0.2832,0.3682,30.0141,9.71368,0.943038087,11
11/09/21,Hm6-1,Hm,0.0658,4,ewa,1,30,0.2999,0.3657,21.9406,1.7363203,1.24E-03,35
11/09/21,Hm6-2,Hm,0.0586,4,ewa,2,30,0.2977,0.3563,19.6842,3.2905091,3.73E-02,28
11/09/21,Hm6-3,Hm,0.0336,4,ewa,3,30,0.2623,0.2959,12.8098,6.4231709,0.408069251,18
11/09/21,Hm6-4,Hm,0.0281,4,ewa,4,30,0.3058,0.3339,9.1890,9.71368,0.943038087,11
11/09/21,Ul6-1,Ul,0.0247,4,ewa,1,30,0.2969,0.3216,8.3193,1.7363203,1.24E-03,35
11/09/21,Ul6-2,Ul,0.0667,4,ewa,2,30,0.2995,0.3662,22.2705,3.2905091,3.73E-02,28
11/09/21,Ul6-3,Ul,0.1073,4,ewa,3,30,0.2958,0.4031,36.2745,6.4231709,0.408069251,18
11/09/21,Ul6-4,Ul,0.0863,4,ewa,4,30,0.286,0.3723,30.1748,9.71368,0.943038087,11
09/29/21,Hm1-1,Hm,0.0751,1,diamond,1,20,0.3016,0.3767,24.9005,1.7363203,1.24E-03,35
09/29/21,Hm1-2,Hm,0.0647,1,diamond,2,20,0.3045,0.3692,21.2479,3.2905091,3.73E-02,28
09/29/21,Hm1-3,Hm,0.0418,1,diamond,3,20,0.2805,0.3223,14.9020,6.4231709,0.408069251,18
09/29/21,Hm1-4,Hm,0.0725,1,diamond,4,20,0.2885,0.361,25.1300,9.71368,0.943038087,11
09/29/21,Ul1-1,Ul,0.3685,1,diamond,1,20,0.306,0.6745,120.4248,1.7363203,1.24E-03,35
09/29/21,Ul1-2,Ul,0.3362,1,diamond,2,20,0.277,0.6132,121.3718,3.2905091,3.73E-02,28
09/29/21,Ul1-3,Ul,0.5342,1,diamond,3,20,0.2951,0.8293,181.0234,6.4231709,0.408069251,18
09/29/21,Ul1-4,Ul,0.2612,1,diamond,4,20,0.2943,0.5555,88.7530,9.71368,0.943038087,11
09/29/21,Hm2-1,Hm,0.0769,1,diamond,1,20,0.2621,0.339,29.3399,1.7363203,1.24E-03,35
09/29/21,Hm2-2,Hm,-0.1309,1,diamond,2,20,0.2155,0.0846,-60.7425,3.2905091,3.73E-02,28
09/29/21,Hm2-3,Hm,0.0373,1,diamond,3,20,0.2727,0.31,13.6780,6.4231709,0.408069251,18
09/29/21,Hm2-4,Hm,-0.0248,1,diamond,4,20,0.2583,0.2335,-9.6012,9.71368,0.943038087,11
09/29/21,Ul2-1,Ul,0.2633,1,diamond,1,20,0.2895,0.5528,90.9499,1.7363203,1.24E-03,35
09/29/21,Ul2-2,Ul,0.2759,1,diamond,2,20,0.2846,0.5605,96.9431,3.2905091,3.73E-02,28
09/29/21,Ul2-3,Ul,0.2321,1,diamond,3,20,0.2944,0.5265,78.8383,6.4231709,0.408069251,18
09/29/21,Ul2-4,Ul,0.3058,1,diamond,4,20,0.2925,0.5983,104.5470,9.71368,0.943038087,11
09/29/21,Hm3-1,Hm,0.1364,1,diamond,1,27,0.2834,0.4198,48.1299,1.7363203,1.24E-03,35
09/29/21,Hm3-2,Hm,0.077,1,diamond,2,27,0.2948,0.3718,26.1194,3.2905091,3.73E-02,28
09/29/21,Hm3-3,Hm,0.0885,1,diamond,3,27,0.2676,0.3561,33.0717,6.4231709,0.408069251,18
09/29/21,Hm3-4,Hm,0.0959,1,diamond,4,27,0.2989,0.3948,32.0843,9.71368,0.943038087,11
09/29/21,Ul3-1,Ul,0.0407,1,diamond,1,27,0.2614,0.3021,15.5700,1.7363203,1.24E-03,35
09/29/21,Ul3-2,Ul,0.2,1,diamond,2,27,0.2731,0.4731,73.2332,3.2905091,3.73E-02,28
09/29/21,Ul3-3,Ul,0.2845,1,diamond,3,27,0.2954,0.5799,96.3101,6.4231709,0.408069251,18
09/29/21,Ul3-4,Ul,0.2252,1,diamond,4,27,0.3056,0.5308,73.6911,9.71368,0.943038087,11
09/29/21,Hm4-1,Hm,0.1278,1,diamond,1,27,0.2449,0.3727,52.1846,1.7363203,1.24E-03,35
09/29/21,Hm4-2,Hm,0.0862,1,diamond,2,27,0.2767,0.3629,31.1529,3.2905091,3.73E-02,28
09/29/21,Hm4-3,Hm,0.0854,1,diamond,3,27,0.2898,0.3752,29.4686,6.4231709,0.408069251,18
09/29/21,Hm4-4,Hm,0.089,1,diamond,4,27,0.2922,0.3812,30.4586,9.71368,0.943038087,11
09/29/21,Ul4-1,Ul,0.2444,1,diamond,1,27,0.3004,0.5448,81.3582,1.7363203,1.24E-03,35
09/29/21,Ul4-2,Ul,0.2904,1,diamond,2,27,0.3011,0.5915,96.4464,3.2905091,3.73E-02,28
09/29/21,Ul4-3,Ul,0.2141,1,diamond,3,27,0.2796,0.4937,76.5737,6.4231709,0.408069251,18
09/29/21,Ul4-4,Ul,0.1211,1,diamond,4,27,0.2978,0.4189,40.6649,9.71368,0.943038087,11
09/29/21,Hm5-1,Hm,0.1365,1,diamond,1,30,0.279,0.4155,48.9247,1.7363203,1.24E-03,35
09/29/21,Hm5-2,Hm,0.0888,1,diamond,2,30,0.2915,0.3803,30.4631,3.2905091,3.73E-02,28
09/29/21,Hm5-3,Hm,0.1142,1,diamond,3,30,0.2895,0.4037,39.4473,6.4231709,0.408069251,18
09/29/21,Hm5-4,Hm,0.0864,1,diamond,4,30,0.2659,0.3523,32.4934,9.71368,0.943038087,11
09/29/21,Ul5-1,Ul,0.052,1,diamond,1,30,0.2729,0.3249,19.0546,1.7363203,1.24E-03,35
09/29/21,Ul5-2,Ul,0.191,1,diamond,2,30,0.2444,0.4354,78.1506,3.2905091,3.73E-02,28
09/29/21,Ul5-3,Ul,0.2578,1,diamond,3,30,0.274,0.5318,94.0876,6.4231709,0.408069251,18
09/29/21,Ul5-4,Ul,0.226,1,diamond,4,30,0.2576,0.4836,87.7329,9.71368,0.943038087,11
09/29/21,Hm6-1,Hm,0.0573,1,diamond,1,30,0.2485,0.3058,23.0584,1.7363203,1.24E-03,35
09/29/21,Hm6-2,Hm,0.0709,1,diamond,2,30,0.2944,0.3653,24.0829,3.2905091,3.73E-02,28
09/29/21,Hm6-3,Hm,0.1017,1,diamond,3,30,0.2503,0.352,40.6312,6.4231709,0.408069251,18
09/29/21,Hm6-4,Hm,0.0624,1,diamond,4,30,0.2962,0.3586,21.0668,9.71368,0.943038087,11
09/29/21,Ul6-1,Ul,0.1188,1,diamond,1,30,0.3034,0.4222,39.1562,1.7363203,1.24E-03,35
09/29/21,Ul6-2,Ul,0.1093,1,diamond,2,30,0.2861,0.3954,38.2034,3.2905091,3.73E-02,28
09/29/21,Ul6-3,Ul,0.2791,1,diamond,3,30,0.2854,0.5645,97.7926,6.4231709,0.408069251,18
09/29/21,Ul6-4,Ul,0.2361,1,diamond,4,30,0.2828,0.5189,83.4866,9.71368,0.943038087,11
10/09/21,Hm1-1,Hm,0.2197,2,diamond,1,20,0.2979,0.5176,73.7496,1.7363203,1.24E-03,35
10/09/21,Hm1-2,Hm,0.1285,2,diamond,2,20,0.3067,0.4352,41.8976,3.2905091,3.73E-02,28
10/09/21,Hm1-3,Hm,0.0919,2,diamond,3,20,0.2593,0.3512,35.4416,6.4231709,0.408069251,18
10/09/21,Hm1-4,Hm,0.0745,2,diamond,4,20,0.2843,0.3588,26.2047,9.71368,0.943038087,11
10/09/21,Ul1-1,Ul,-0.0371,2,diamond,1,20,0.293,0.2559,-12.6621,1.7363203,1.24E-03,35
10/09/21,Ul1-2,Ul,-0.042,2,diamond,2,20,0.2963,0.2543,-14.1748,3.2905091,3.73E-02,28
10/09/21,Ul1-3,Ul,-0.0416,2,diamond,3,20,0.2969,0.2553,-14.0115,6.4231709,0.408069251,18
10/09/21,Ul1-4,Ul,0.2529,2,diamond,4,20,0.2967,0.5496,85.2376,9.71368,0.943038087,11
10/09/21,Hm2-1,Hm,0.1218,2,diamond,1,20,0.3031,0.4249,40.1848,1.7363203,1.24E-03,35
10/09/21,Hm2-2,Hm,0.0673,2,diamond,2,20,0.2967,0.364,22.6828,3.2905091,3.73E-02,28
10/09/21,Hm2-3,Hm,0.0667,2,diamond,3,20,0.2692,0.3359,24.7771,6.4231709,0.408069251,18
10/09/21,Hm2-4,Hm,0.0616,2,diamond,4,20,0.2995,0.3611,20.5676,9.71368,0.943038087,11
10/09/21,Ul2-1,Ul,0.1808,2,diamond,1,20,0.2729,0.4537,66.2514,1.7363203,1.24E-03,35
10/09/21,Ul2-2,Ul,0.1175,2,diamond,2,20,0.2994,0.4169,39.2452,3.2905091,3.73E-02,28
10/09/21,Ul2-3,Ul,0.2001,2,diamond,3,20,0.2594,0.4595,77.1396,6.4231709,0.408069251,18
10/09/21,Ul2-4,Ul,0.03,2,diamond,4,20,0.2735,0.3035,10.9689,9.71368,0.943038087,11
10/09/21,Hm3-1,Hm,0.1304,2,diamond,1,27,0.2774,0.4078,47.0079,1.7363203,1.24E-03,35
10/09/21,Hm3-2,Hm,0.0502,2,diamond,2,27,0.2617,0.3119,19.1823,3.2905091,3.73E-02,28
10/09/21,Hm3-3,Hm,0.0204,2,diamond,3,27,0.2933,0.3137,6.9553,6.4231709,0.408069251,18
10/09/21,Hm3-4,Hm,0.073,2,diamond,4,27,0.2781,0.3511,26.2496,9.71368,0.943038087,11
10/09/21,Ul3-1,Ul,0.1048,2,diamond,1,27,0.2997,0.4045,34.9683,1.7363203,1.24E-03,35
10/09/21,Ul3-2,Ul,0.131,2,diamond,2,27,0.3038,0.4348,43.1205,3.2905091,3.73E-02,28
10/09/21,Ul3-3,Ul,0.1376,2,diamond,3,27,0.2899,0.4275,47.4646,6.4231709,0.408069251,18
10/09/21,Ul3-4,Ul,0.1528,2,diamond,4,27,0.2975,0.4503,51.3613,9.71368,0.943038087,11
10/09/21,Hm4-1,Hm,0.125,2,diamond,1,27,0.2882,0.4132,43.3727,1.7363203,1.24E-03,35
10/09/21,Hm4-2,Hm,0.041,2,diamond,2,27,0.3028,0.3438,13.5403,3.2905091,3.73E-02,28
10/09/21,Hm4-3,Hm,0.0856,2,diamond,3,27,0.2909,0.3765,29.4259,6.4231709,0.408069251,18
10/09/21,Hm4-4,Hm,0.0702,2,diamond,4,27,0.2949,0.3651,23.8047,9.71368,0.943038087,11
10/09/21,Ul4-1,Ul,0.1706,2,diamond,1,27,0.2845,0.4551,59.9649,1.7363203,1.24E-03,35
10/09/21,Ul4-2,Ul,0.196,2,diamond,2,27,0.3006,0.4966,65.2029,3.2905091,3.73E-02,28
10/09/21,Ul4-3,Ul,0.142,2,diamond,3,27,0.2756,0.4176,51.5239,6.4231709,0.408069251,18
10/09/21,Ul4-4,Ul,0.1232,2,diamond,4,27,0.2994,0.4226,41.1490,9.71368,0.943038087,11
10/09/21,Hm5-1,Hm,0.0543,2,diamond,1,30,0.303,0.3573,17.9208,1.7363203,1.24E-03,35
10/09/21,Hm5-2,Hm,0.0581,2,diamond,2,30,0.2878,0.3459,20.1876,3.2905091,3.73E-02,28
10/09/21,Hm5-3,Hm,0.0042,2,diamond,3,30,0.3035,0.3077,1.3839,6.4231709,0.408069251,18
10/09/21,Hm5-4,Hm,-0.1543,2,diamond,4,30,0.3027,0.1484,-50.9746,9.71368,0.943038087,11
10/09/21,Ul5-1,Ul,0.1917,2,diamond,1,30,0.2821,0.4738,67.9546,1.7363203,1.24E-03,35
10/09/21,Ul5-2,Ul,0.2105,2,diamond,2,30,0.3061,0.5166,68.7684,3.2905091,3.73E-02,28
10/09/21,Ul5-3,Ul,0.2643,2,diamond,3,30,0.2999,0.5642,88.1294,6.4231709,0.408069251,18
10/09/21,Ul5-4,Ul,0.1024,2,diamond,4,30,0.2939,0.3963,34.8418,9.71368,0.943038087,11
10/09/21,Hm6-1,Hm,0.049,2,diamond,1,30,0.2505,0.2995,19.5609,1.7363203,1.24E-03,35
10/09/21,Hm6-2,Hm,0.0247,2,diamond,2,30,0.2631,0.2878,9.3881,3.2905091,3.73E-02,28
10/09/21,Hm6-3,Hm,-0.1435,2,diamond,3,30,0.2916,0.1481,-49.2112,6.4231709,0.408069251,18
10/09/21,Hm6-4,Hm,-0.2559,2,diamond,4,30,0.2909,0.035,-87.9684,9.71368,0.943038087,11
10/09/21,Ul6-1,Ul,0.1476,2,diamond,1,30,0.3051,0.4527,48.3776,1.7363203,1.24E-03,35
10/09/21,Ul6-2,Ul,0.1651,2,diamond,2,30,0.287,0.4521,57.5261,3.2905091,3.73E-02,28
10/09/21,Ul6-3,Ul,0.2207,2,diamond,3,30,0.3039,0.5246,72.6226,6.4231709,0.408069251,18
10/09/21,Ul6-4,Ul,0.1584,2,diamond,4,30,0.3053,0.4637,51.8834,9.71368,0.943038087,11
10/29/21,Hm1-1,Hm,0.0589,3,diamond,1,20,0.3032,0.3621,19.4261,1.7363203,1.24E-03,35
10/29/21,Hm1-2,Hm,0.0577,3,diamond,2,20,0.3037,0.3614,18.9990,3.2905091,3.73E-02,28
10/29/21,Hm1-3,Hm,0.0879,3,diamond,3,20,0.3045,0.3924,28.8670,6.4231709,0.408069251,18
10/29/21,Hm1-4,Hm,0.0436,3,diamond,4,20,0.3065,0.3501,14.2251,9.71368,0.943038087,11
10/29/21,Ul1-1,Ul,0.0942,3,diamond,1,20,0.307,0.4012,30.6840,1.7363203,1.24E-03,35
10/29/21,Ul1-2,Ul,0.1112,3,diamond,2,20,0.2991,0.4103,37.1782,3.2905091,3.73E-02,28
10/29/21,Ul1-3,Ul,0.126,3,diamond,3,20,0.2984,0.4244,42.2252,6.4231709,0.408069251,18
10/29/21,Ul1-4,Ul,0.1576,3,diamond,4,20,0.3007,0.4583,52.4110,9.71368,0.943038087,11
10/29/21,Hm2-1,Hm,0.0758,3,diamond,1,20,0.3069,0.3827,24.6986,1.7363203,1.24E-03,35
10/29/21,Hm2-2,Hm,0.0006,3,diamond,2,20,0.2655,0.2661,0.2260,3.2905091,3.73E-02,28
10/29/21,Hm2-3,Hm,-0.0439,3,diamond,3,20,0.2755,0.2316,-15.9347,6.4231709,0.408069251,18
10/29/21,Hm2-4,Hm,0.002,3,diamond,4,20,0.2883,0.2903,0.6937,9.71368,0.943038087,11
10/29/21,Ul2-1,Ul,0.0616,3,diamond,1,20,0.2808,0.3424,21.9373,1.7363203,1.24E-03,35
10/29/21,Ul2-2,Ul,0.0903,3,diamond,2,20,0.2973,0.3876,30.3734,3.2905091,3.73E-02,28
10/29/21,Ul2-3,Ul,0.1293,3,diamond,3,20,0.2848,0.4141,45.4003,6.4231709,0.408069251,18
10/29/21,Ul2-4,Ul,0.1193,3,diamond,4,20,0.3038,0.4231,39.2693,9.71368,0.943038087,11
10/29/21,Hm3-1,Hm,0.0489,3,diamond,1,27,0.3009,0.3498,16.2512,1.7363203,1.24E-03,35
10/29/21,Hm3-2,Hm,0.0363,3,diamond,2,27,0.3062,0.3425,11.8550,3.2905091,3.73E-02,28
10/29/21,Hm3-3,Hm,0.0628,3,diamond,3,27,0.2669,0.3297,23.5294,6.4231709,0.408069251,18
10/29/21,Hm3-4,Hm,0.0298,3,diamond,4,27,0.3024,0.3322,9.8545,9.71368,0.943038087,11
10/29/21,Ul3-1,Ul,0.0752,3,diamond,1,27,0.309,0.3842,24.3366,1.7363203,1.24E-03,35
10/29/21,Ul3-2,Ul,0.0586,3,diamond,2,27,0.269,0.3276,21.7844,3.2905091,3.73E-02,28
10/29/21,Ul3-3,Ul,0.1024,3,diamond,3,27,0.2985,0.4009,34.3049,6.4231709,0.408069251,18
10/29/21,Ul3-4,Ul,0.0892,3,diamond,4,27,0.1993,0.2885,44.7566,9.71368,0.943038087,11
10/29/21,Hm4-1,Hm,0.0589,3,diamond,1,27,0.3084,0.3673,19.0986,1.7363203,1.24E-03,35
10/29/21,Hm4-2,Hm,0.0436,3,diamond,2,27,0.3077,0.3513,14.1696,3.2905091,3.73E-02,28
10/29/21,Hm4-3,Hm,0.0751,3,diamond,3,27,0.3049,0.38,24.6310,6.4231709,0.408069251,18
10/29/21,Hm4-4,Hm,0.0496,3,diamond,4,27,0.3044,0.354,16.2943,9.71368,0.943038087,11
10/29/21,Ul4-1,Ul,-0.0662,3,diamond,1,27,0.2831,0.2169,-23.3840,1.7363203,1.24E-03,35
10/29/21,Ul4-2,Ul,0.0277,3,diamond,2,27,0.3027,0.3304,9.1510,3.2905091,3.73E-02,28
10/29/21,Ul4-3,Ul,0.1008,3,diamond,3,27,0.3003,0.4011,33.5664,6.4231709,0.408069251,18
10/29/21,Ul4-4,Ul,0.1467,3,diamond,4,27,0.2886,0.4353,50.8316,9.71368,0.943038087,11
10/29/21,Hm5-1,Hm,0.0548,3,diamond,1,30,0.3021,0.3569,18.1397,1.7363203,1.24E-03,35
10/29/21,Hm5-2,Hm,0.046,3,diamond,2,30,0.2753,0.3213,16.7090,3.2905091,3.73E-02,28
