#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (Â°C),Button Up,Button Down,Host Connected,End of File
1646,08/14/2024 22:50:00,28.108,,,,
1647,08/14/2024 23:00:00,28.054,,,,
1648,08/14/2024 23:10:00,28.022,,,,
1649,08/14/2024 23:20:00,27.968,,,,
1650,08/14/2024 23:30:00,27.915,,,,
1651,08/14/2024 23:40:00,27.872,,,,
1652,08/14/2024 23:50:00,27.818,,,,
1653,08/15/2024 00:00:00,27.775,,,,
1654,08/15/2024 00:10:00,27.732,,,,
1655,08/15/2024 00:20:00,27.700,,,,
1656,08/15/2024 00:30:00,27.657,,,,
1657,08/15/2024 00:40:00,27.614,,,,
1658,08/15/2024 00:50:00,27.582,,,,
1659,08/15/2024 01:00:00,27.539,,,,
1660,08/15/2024 01:10:00,27.507,,,,
1661,08/15/2024 01:20:00,27.475,,,,
1662,08/15/2024 01:30:00,27.432,,,,
1663,08/15/2024 01:40:00,27.389,,,,
1664,08/15/2024 01:50:00,27.357,,,,
1665,08/15/2024 02:00:00,27.325,,,,
1666,08/15/2024 02:10:00,27.293,,,,
1667,08/15/2024 02:20:00,27.260,,,,
1668,08/15/2024 02:30:00,27.228,,,,
1669,08/15/2024 02:40:00,27.196,,,,
1670,08/15/2024 02:50:00,27.164,,,,
1671,08/15/2024 03:00:00,27.132,,,,
1672,08/15/2024 03:10:00,27.110,,,,
1673,08/15/2024 03:20:00,27.078,,,,
1674,08/15/2024 03:30:00,27.057,,,,
1675,08/15/2024 03:40:00,27.014,,,,
1676,08/15/2024 03:50:00,26.982,,,,
1677,08/15/2024 04:00:00,26.960,,,,
1678,08/15/2024 04:10:00,26.928,,,,
1679,08/15/2024 04:20:00,26.917,,,,
1680,08/15/2024 04:30:00,26.896,,,,
1681,08/15/2024 04:40:00,26.874,,,,
1682,08/15/2024 04:50:00,26.842,,,,
1683,08/15/2024 05:00:00,26.821,,,,
1684,08/15/2024 05:10:00,26.799,,,,
1685,08/15/2024 05:20:00,26.778,,,,
1686,08/15/2024 05:30:00,26.756,,,,
1687,08/15/2024 05:40:00,26.735,,,,
1688,08/15/2024 05:50:00,26.724,,,,
1689,08/15/2024 06:00:00,26.703,,,,
1690,08/15/2024 06:10:00,26.692,,,,
1691,08/15/2024 06:20:00,26.681,,,,
1692,08/15/2024 06:30:00,26.660,,,,
1693,08/15/2024 06:40:00,26.649,,,,
1694,08/15/2024 06:50:00,26.649,,,,
1695,08/15/2024 07:00:00,26.638,,,,
1696,08/15/2024 07:10:00,26.628,,,,
1697,08/15/2024 07:20:00,26.628,,,,
1698,08/15/2024 07:30:00,26.628,,,,
1699,08/15/2024 07:40:00,26.617,,,,
1700,08/15/2024 07:50:00,26.628,,,,
1701,08/15/2024 08:00:00,26.638,,,,
1702,08/15/2024 08:10:00,26.638,,,,
1703,08/15/2024 08:20:00,26.649,,,,
1704,08/15/2024 08:30:00,26.671,,,,
1705,08/15/2024 08:40:00,26.681,,,,
1706,08/15/2024 08:50:00,26.692,,,,
1707,08/15/2024 09:00:00,26.703,,,,
1708,08/15/2024 09:10:00,26.703,,,,
1709,08/15/2024 09:20:00,26.703,,,,
1710,08/15/2024 09:30:00,26.703,,,,
1711,08/15/2024 09:40:00,26.724,,,,
1712,08/15/2024 09:50:00,26.735,,,,
1713,08/15/2024 10:00:00,26.767,,,,
1714,08/15/2024 10:10:00,26.810,,,,
1715,08/15/2024 10:20:00,26.821,,,,
1716,08/15/2024 10:30:00,26.853,,,,
1717,08/15/2024 10:40:00,26.885,,,,
1718,08/15/2024 10:50:00,27.003,,,,
1719,08/15/2024 11:00:00,27.132,,,,
1720,08/15/2024 11:10:00,27.164,,,,
1721,08/15/2024 11:20:00,27.185,,,,
1722,08/15/2024 11:30:00,27.239,,,,
1723,08/15/2024 11:40:00,27.346,,,,
1724,08/15/2024 11:50:00,27.421,,,,
1725,08/15/2024 12:00:00,27.529,,,,
1726,08/15/2024 12:10:00,27.539,,,,
1727,08/15/2024 12:20:00,27.582,,,,
1728,08/15/2024 12:30:00,27.647,,,,
1729,08/15/2024 12:40:00,27.743,,,,
1730,08/15/2024 12:50:00,27.818,,,,
1731,08/15/2024 13:00:00,27.915,,,,
1732,08/15/2024 13:10:00,27.990,,,,
1733,08/15/2024 13:20:00,28.054,,,,
1734,08/15/2024 13:30:00,28.054,,,,
1735,08/15/2024 13:40:00,28.054,,,,
1736,08/15/2024 13:50:00,28.097,,,,
1737,08/15/2024 14:00:00,28.151,,,,
1738,08/15/2024 14:10:00,28.236,,,,
1739,08/15/2024 14:20:00,28.344,,,,
1740,08/15/2024 14:30:00,28.472,,,,
1741,08/15/2024 14:40:00,28.537,,,,
1742,08/15/2024 14:50:00,28.558,,,,
1743,08/15/2024 15:00:00,28.590,,,,
1744,08/15/2024 15:10:00,28.676,,,,
1745,08/15/2024 15:20:00,28.762,,,,
1746,08/15/2024 15:30:00,28.805,,,,
1747,08/15/2024 15:40:00,28.869,,,,
1748,08/15/2024 15:50:00,28.934,,,,
1749,08/15/2024 16:00:00,28.987,,,,
1750,08/15/2024 16:10:00,29.041,,,,
1751,08/15/2024 16:20:00,29.234,,,,
1752,08/15/2024 16:30:00,29.287,,,,
1753,08/15/2024 16:40:00,29.245,,,,
1754,08/15/2024 16:50:00,29.277,,,,
1755,08/15/2024 17:00:00,29.341,,,,
1756,08/15/2024 17:10:00,29.341,,,,
1757,08/15/2024 17:20:00,29.363,,,,
1758,08/15/2024 17:30:00,29.373,,,,
1759,08/15/2024 17:40:00,29.363,,,,
1760,08/15/2024 17:50:00,29.341,,,,
1761,08/15/2024 18:00:00,29.341,,,,
1762,08/15/2024 18:10:00,29.320,,,,
1763,08/15/2024 18:20:00,29.287,,,,
1764,08/15/2024 18:30:00,29.255,,,,
1765,08/15/2024 18:40:00,29.234,,,,
1766,08/15/2024 18:50:00,29.191,,,,
1767,08/15/2024 19:00:00,29.148,,,,
1768,08/15/2024 19:10:00,29.116,,,,
1769,08/15/2024 19:20:00,29.073,,,,
1770,08/15/2024 19:30:00,29.030,,,,
1771,08/15/2024 19:40:00,28.987,,,,
1772,08/15/2024 19:50:00,28.934,,,,
1773,08/15/2024 20:00:00,28.880,,,,
1774,08/15/2024 20:10:00,28.826,,,,
1775,08/15/2024 20:20:00,28.773,,,,
1776,08/15/2024 20:30:00,28.719,,,,
1777,08/15/2024 20:40:00,28.676,,,,
1778,08/15/2024 20:50:00,28.633,,,,
1779,08/15/2024 21:00:00,28.601,,,,
1780,08/15/2024 21:10:00,28.547,,,,
1781,08/15/2024 21:20:00,28.505,,,,
1782,08/15/2024 21:30:00,28.462,,,,
1783,08/15/2024 21:40:00,28.419,,,,
1784,08/15/2024 21:50:00,28.365,,,,
1785,08/15/2024 22:00:00,28.322,,,,
1786,08/15/2024 22:10:00,28.279,,,,
1787,08/15/2024 22:20:00,28.226,,,,
1788,08/15/2024 22:30:00,28.194,,,,
1789,08/15/2024 22:40:00,28.140,,,,
1790,08/15/2024 22:50:00,28.097,,,,
1791,08/15/2024 23:00:00,28.054,,,,
1792,08/15/2024 23:10:00,28.011,,,,
1793,08/15/2024 23:20:00,27.979,,,,
1794,08/15/2024 23:30:00,27.936,,,,
1795,08/15/2024 23:40:00,27.882,,,,
1796,08/15/2024 23:50:00,27.818,,,,
1797,08/16/2024 00:00:00,27.743,,,,
1798,08/16/2024 00:10:00,27.689,,,,
1799,08/16/2024 00:20:00,27.636,,,,
1800,08/16/2024 00:30:00,27.582,,,,
1801,08/16/2024 00:40:00,27.529,,,,
1802,08/16/2024 00:50:00,27.475,,,,
1803,08/16/2024 01:00:00,27.432,,,,
1804,08/16/2024 01:10:00,27.378,,,,
1805,08/16/2024 01:20:00,27.336,,,,
1806,08/16/2024 01:30:00,27.303,,,,
1807,08/16/2024 01:40:00,27.271,,,,
1808,08/16/2024 01:50:00,27.250,,,,
1809,08/16/2024 02:00:00,27.218,,,,
1810,08/16/2024 02:10:00,27.175,,,,
1811,08/16/2024 02:20:00,27.078,,,,
1812,08/16/2024 02:30:00,27.014,,,,
1813,08/16/2024 02:40:00,26.939,,,,
1814,08/16/2024 02:50:00,26.874,,,,
1815,08/16/2024 03:00:00,26.831,,,,
1816,08/16/2024 03:10:00,26.767,,,,
1817,08/16/2024 03:20:00,26.724,,,,
1818,08/16/2024 03:30:00,26.671,,,,
1819,08/16/2024 03:40:00,26.628,,,,
1820,08/16/2024 03:50:00,26.585,,,,
1821,08/16/2024 04:00:00,26.542,,,,
1822,08/16/2024 04:10:00,26.499,,,,
1823,08/16/2024 04:20:00,26.467,,,,
1824,08/16/2024 04:30:00,26.424,,,,
1825,08/16/2024 04:40:00,26.392,,,,
1826,08/16/2024 04:50:00,26.349,,,,
1827,08/16/2024 05:00:00,26.327,,,,
1828,08/16/2024 05:10:00,26.284,,,,
1829,08/16/2024 05:20:00,26.252,,,,
1830,08/16/2024 05:30:00,26.220,,,,
1831,08/16/2024 05:40:00,26.188,,,,
1832,08/16/2024 05:50:00,26.156,,,,
1833,08/16/2024 06:00:00,26.134,,,,
1834,08/16/2024 06:10:00,26.102,,,,
1835,08/16/2024 06:20:00,26.081,,,,
1836,08/16/2024 06:30:00,26.059,,,,
1837,08/16/2024 06:40:00,26.038,,,,
1838,08/16/2024 06:50:00,26.027,,,,
1839,08/16/2024 07:00:00,26.006,,,,
1840,08/16/2024 07:10:00,26.006,,,,
1841,08/16/2024 07:20:00,25.984,,,,
1842,08/16/2024 07:30:00,25.984,,,,
1843,08/16/2024 07:40:00,25.973,,,,
1844,08/16/2024 07:50:00,25.984,,,,
1845,08/16/2024 08:00:00,25.984,,,,
1846,08/16/2024 08:10:00,25.973,,,,
1847,08/16/2024 08:20:00,25.995,,,,
1848,08/16/2024 08:30:00,26.006,,,,
1849,08/16/2024 08:40:00,26.016,,,,
1850,08/16/2024 08:50:00,26.038,,,,
1851,08/16/2024 09:00:00,26.091,,,,
1852,08/16/2024 09:10:00,26.070,,,,
1853,08/16/2024 09:20:00,26.113,,,,
1854,08/16/2024 09:30:00,26.156,,,,
1855,08/16/2024 09:40:00,26.231,,,,
1856,08/16/2024 09:50:00,26.220,,,,
1857,08/16/2024 10:00:00,26.295,,,,
1858,08/16/2024 10:10:00,26.477,,,,
1859,08/16/2024 10:20:00,26.574,,,,
1860,08/16/2024 10:30:00,26.713,,,,
1861,08/16/2024 10:40:00,26.724,,,,
1862,08/16/2024 10:50:00,28.451,,,,
1863,08/16/2024 11:00:00,28.494,,,,
1864,08/16/2024 11:10:00,28.569,,,,
1865,08/16/2024 11:20:00,28.633,,,,
1866,08/16/2024 11:30:00,28.719,,,,
1867,08/16/2024 11:40:00,28.816,,,,
1868,08/16/2024 11:50:00,28.869,,,,
1869,08/16/2024 12:00:00,28.794,,,,
1870,08/16/2024 12:10:00,29.030,,,,
1871,08/16/2024 12:20:00,29.084,,,,
1872,08/16/2024 12:30:00,29.116,,,,
1873,08/16/2024 12:40:00,29.159,,,,
1874,08/16/2024 12:50:00,29.341,,,,
1875,08/16/2024 13:00:00,29.491,,,,
1876,08/16/2024 13:10:00,29.523,,,,
1877,08/16/2024 13:20:00,29.523,,,,
1878,08/16/2024 13:30:00,29.695,,,,
1879,08/16/2024 13:40:00,29.802,,,,
1880,08/16/2024 13:50:00,29.920,,,,
1881,08/16/2024 14:00:00,30.038,,,,
1882,08/16/2024 14:10:00,30.124,,,,
1883,08/16/2024 14:20:00,30.253,,,,
1884,08/16/2024 14:30:00,30.339,,,,
1885,08/16/2024 14:40:00,30.435,,,,
1886,08/16/2024 14:50:00,30.553,,,,
1887,08/16/2024 15:00:00,30.639,,,,
1888,08/16/2024 15:10:00,30.650,,,,
1889,08/16/2024 15:20:00,30.714,,,,
1890,08/16/2024 15:30:00,30.789,,,,
1891,08/16/2024 15:40:00,30.896,,,,
1892,08/16/2024 15:50:00,30.939,,,,
1893,08/16/2024 16:00:00,31.003,,,,
1894,08/16/2024 16:10:00,31.036,,,,
1895,08/16/2024 16:20:00,30.982,,,,
1896,08/16/2024 16:30:00,30.982,,,,
1897,08/16/2024 16:40:00,31.046,,,,
1898,08/16/2024 16:50:00,31.154,,,,
1899,08/16/2024 17:00:00,31.186,,,,
1900,08/16/2024 17:10:00,31.175,,,,
1901,08/16/2024 17:20:00,31.175,,,,
1902,08/16/2024 17:30:00,31.068,,,,
1903,08/16/2024 17:40:00,31.014,,,,
1904,08/16/2024 17:50:00,30.961,,,,
1905,08/16/2024 18:00:00,30.907,,,,
1906,08/16/2024 18:10:00,30.864,,,,
1907,08/16/2024 18:20:00,30.789,,,,
1908,08/16/2024 18:30:00,30.735,,,,
1909,08/16/2024 18:40:00,30.553,,,,
1910,08/16/2024 18:50:00,30.467,,,,
1911,08/16/2024 19:00:00,30.414,,,,
1912,08/16/2024 19:10:00,30.349,,,,
1913,08/16/2024 19:20:00,30.285,,,,
1914,08/16/2024 19:30:00,30.210,,,,
1915,08/16/2024 19:40:00,30.124,,,,
1916,08/16/2024 19:50:00,30.038,,,,
1917,08/16/2024 20:00:00,29.952,,,,
1918,08/16/2024 20:10:00,29.877,,,,
1919,08/16/2024 20:20:00,29.802,,,,
1920,08/16/2024 20:30:00,29.738,,,,
1921,08/16/2024 20:40:00,29.663,,,,
1922,08/16/2024 20:50:00,29.577,,,,
1923,08/16/2024 21:00:00,29.491,,,,
1924,08/16/2024 21:10:00,29.405,,,,
1925,08/16/2024 21:20:00,29.309,,,,
1926,08/16/2024 21:30:00,29.234,,,,
1927,08/16/2024 21:40:00,29.159,,,,
1928,08/16/2024 21:50:00,29.084,,,,
1929,08/16/2024 22:00:00,29.019,,,,
1930,08/16/2024 22:10:00,28.944,,,,
1931,08/16/2024 22:20:00,28.880,,,,
1932,08/16/2024 22:30:00,28.816,,,,
1933,08/16/2024 22:40:00,28.751,,,,
1934,08/16/2024 22:50:00,28.687,,,,
1935,08/16/2024 23:00:00,28.623,,,,
1936,08/16/2024 23:10:00,28.558,,,,
1937,08/16/2024 23:20:00,28.505,,,,
1938,08/16/2024 23:30:00,28.451,,,,
1939,08/16/2024 23:40:00,28.397,,,,
1940,08/16/2024 23:50:00,28.344,,,,
1941,08/17/2024 00:00:00,28.290,,,,
1942,08/17/2024 00:10:00,28.236,,,,
1943,08/17/2024 00:20:00,28.183,,,,
1944,08/17/2024 00:30:00,28.129,,,,
1945,08/17/2024 00:40:00,28.076,,,,
1946,08/17/2024 00:50:00,28.022,,,,
1947,08/17/2024 01:00:00,27.968,,,,
1948,08/17/2024 01:10:00,27.925,,,,
1949,08/17/2024 01:20:00,27.872,,,,
1950,08/17/2024 01:30:00,27.818,,,,
1951,08/17/2024 01:40:00,27.786,,,,
1952,08/17/2024 01:50:00,27.732,,,,
1953,08/17/2024 02:00:00,27.700,,,,
1954,08/17/2024 02:10:00,27.668,,,,
1955,08/17/2024 02:20:00,27.636,,,,
1956,08/17/2024 02:30:00,27.593,,,,
1957,08/17/2024 02:40:00,27.561,,,,
1958,08/17/2024 02:50:00,27.529,,,,
1959,08/17/2024 03:00:00,27.486,,,,
1960,08/17/2024 03:10:00,27.443,,,,
1961,08/17/2024 03:20:00,27.421,,,,
1962,08/17/2024 03:30:00,27.378,,,,
1963,08/17/2024 03:40:00,27.336,,,,
1964,08/17/2024 03:50:00,27.303,,,,
1965,08/17/2024 04:00:00,27.260,,,,
1966,08/17/2024 04:10:00,27.228,,,,
1967,08/17/2024 04:20:00,27.196,,,,
1968,08/17/2024 04:30:00,27.153,,,,
1969,08/17/2024 04:40:00,27.121,,,,
1970,08/17/2024 04:50:00,27.078,,,,
1971,08/17/2024 05:00:00,27.046,,,,
1972,08/17/2024 05:10:00,27.014,,,,
1973,08/17/2024 05:20:00,26.982,,,,
1974,08/17/2024 05:30:00,26.960,,,,
1975,08/17/2024 05:40:00,26.928,,,,
1976,08/17/2024 05:50:00,26.906,,,,
1977,08/17/2024 06:00:00,26.874,,,,
1978,08/17/2024 06:10:00,26.842,,,,
1979,08/17/2024 06:20:00,26.821,,,,
1980,08/17/2024 06:30:00,26.789,,,,
1981,08/17/2024 06:40:00,26.767,,,,
1982,08/17/2024 06:50:00,26.735,,,,
1983,08/17/2024 07:00:00,26.724,,,,
1984,08/17/2024 07:10:00,26.703,,,,
1985,08/17/2024 07:20:00,26.681,,,,
1986,08/17/2024 07:30:00,26.671,,,,
1987,08/17/2024 07:40:00,26.660,,,,
1988,08/17/2024 07:50:00,26.649,,,,
1989,08/17/2024 08:00:00,26.649,,,,
1990,08/17/2024 08:10:00,26.638,,,,
1991,08/17/2024 08:20:00,26.649,,,,
1992,08/17/2024 08:30:00,26.660,,,,
1993,08/17/2024 08:40:00,26.671,,,,
1994,08/17/2024 08:50:00,26.692,,,,
1995,08/17/2024 09:00:00,26.713,,,,
1996,08/17/2024 09:10:00,26.735,,,,
1997,08/17/2024 09:20:00,26.767,,,,
1998,08/17/2024 09:30:00,26.821,,,,
1999,08/17/2024 09:40:00,26.853,,,,
2000,08/17/2024 09:50:00,26.906,,,,
2001,08/17/2024 10:00:00,26.960,,,,
2002,08/17/2024 10:10:00,27.046,,,,
2003,08/17/2024 10:20:00,27.110,,,,
2004,08/17/2024 10:30:00,27.271,,,,
2005,08/17/2024 10:40:00,27.357,,,,
2006,08/17/2024 10:50:00,27.464,,,,
2007,08/17/2024 11:00:00,27.561,,,,
2008,08/17/2024 11:10:00,27.657,,,,
2009,08/17/2024 11:20:00,27.818,,,,
2010,08/17/2024 11:30:00,27.968,,,,
2011,08/17/2024 11:40:00,28.108,,,,
2012,08/17/2024 11:50:00,28.290,,,,
2013,08/17/2024 12:00:00,28.462,,,,
2014,08/17/2024 12:10:00,28.623,,,,
2015,08/17/2024 12:20:00,28.773,,,,
2016,08/17/2024 12:30:00,28.891,,,,
2017,08/17/2024 12:40:00,28.998,,,,
2018,08/17/2024 12:50:00,29.041,,,,
2019,08/17/2024 13:00:00,29.073,,,,
2020,08/17/2024 13:10:00,29.169,,,,
2021,08/17/2024 13:20:00,29.266,,,,
2022,08/17/2024 13:30:00,29.384,,,,
2023,08/17/2024 13:40:00,29.491,,,,
2024,08/17/2024 13:50:00,29.598,,,,
2025,08/17/2024 14:00:00,29.716,,,,
2026,08/17/2024 14:10:00,29.834,,,,
2027,08/17/2024 14:20:00,29.963,,,,
2028,08/17/2024 14:30:00,29.995,,,,
2029,08/17/2024 14:40:00,30.124,,,,
2030,08/17/2024 14:50:00,30.242,,,,
2031,08/17/2024 15:00:00,30.328,,,,
2032,08/17/2024 15:10:00,30.414,,,,
2033,08/17/2024 15:20:00,30.499,,,,
2034,08/17/2024 15:30:00,30.564,,,,
2035,08/17/2024 15:40:00,30.639,,,,
2036,08/17/2024 15:50:00,30.714,,,,
2037,08/17/2024 16:00:00,30.778,,,,
2038,08/17/2024 16:10:00,30.843,,,,
2039,08/17/2024 16:20:00,30.875,,,,
2040,08/17/2024 16:30:00,30.907,,,,
2041,08/17/2024 16:40:00,30.971,,,,
2042,08/17/2024 16:50:00,31.014,,,,
2043,08/17/2024 17:00:00,31.046,,,,
2044,08/17/2024 17:10:00,31.068,,,,
2045,08/17/2024 17:20:00,31.068,,,,
2046,08/17/2024 17:30:00,30.961,,,,
2047,08/17/2024 17:40:00,30.875,,,,
2048,08/17/2024 17:50:00,30.800,,,,
2049,08/17/2024 18:00:00,30.735,,,,
2050,08/17/2024 18:10:00,30.671,,,,
2051,08/17/2024 18:20:00,30.607,,,,
2052,08/17/2024 18:30:00,30.532,,,,
2053,08/17/2024 18:40:00,30.467,,,,
2054,08/17/2024 18:50:00,30.392,,,,
2055,08/17/2024 19:00:00,30.328,,,,
2056,08/17/2024 19:10:00,30.253,,,,
2057,08/17/2024 19:20:00,30.178,,,,
2058,08/17/2024 19:30:00,30.092,,,,
2059,08/17/2024 19:40:00,30.017,,,,
2060,08/17/2024 19:50:00,29.942,,,,
2061,08/17/2024 20:00:00,29.867,,,,
2062,08/17/2024 20:10:00,29.781,,,,
2063,08/17/2024 20:20:00,29.684,,,,
2064,08/17/2024 20:30:00,29.598,,,,
2065,08/17/2024 20:40:00,29.513,,,,
2066,08/17/2024 20:50:00,29.405,,,,
2067,08/17/2024 21:00:00,29.320,,,,
2068,08/17/2024 21:10:00,29.234,,,,
2069,08/17/2024 21:20:00,29.148,,,,
2070,08/17/2024 21:30:00,29.062,,,,
2071,08/17/2024 21:40:00,28.976,,,,
2072,08/17/2024 21:50:00,28.880,,,,
2073,08/17/2024 22:00:00,28.794,,,,
2074,08/17/2024 22:10:00,28.719,,,,
