"2024-07-26";"12:47:27";"WinControl (rev 1195) report file"
"2024-07-26 09:48:11.457";"2024-07-26";"09:48:11";"SLCE";"";"Light Curve end ";""
"2024-07-26 09:49:59.223";"2024-07-26";"09:49:59";"SLCS";"";"Light Curve start ";"ct61"
"2024-07-26 09:49:59.223";"2024-07-26";"09:49:59";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 09:49:59.223";"2024-07-26";"09:49:59";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 09:50:00.609";"2024-07-26";"09:50:00";"FO";"110";"162";"165";"0";"0.018";"0.0";"-";"-";"162";"165";"0.018"
"2024-07-26 09:50:30.600";"2024-07-26";"09:50:30";"F";"111";"176";"177";"65";"0.006";"0.2";"174";"- 0.068";"162";"165";"0.018"
"2024-07-26 09:51:00.591";"2024-07-26";"09:51:00";"F";"112";"173";"174";"90";"0.006";"0.2";"171";"- 0.052";"162";"165";"0.018"
"2024-07-26 09:51:30.579";"2024-07-26";"09:51:30";"F";"113";"172";"174";"125";"0.011";"0.6";"171";"- 0.052";"162";"165";"0.018"
"2024-07-26 09:52:00.582";"2024-07-26";"09:52:00";"F";"114";"170";"172";"190";"0.012";"1.0";"169";"- 0.041";"162";"165";"0.018"
"2024-07-26 09:52:30.575";"2024-07-26";"09:52:30";"F";"115";"170";"170";"285";"0.000";"0.0";"167";"- 0.029";"162";"165";"0.018"
"2024-07-26 09:53:00.557";"2024-07-26";"09:53:00";"F";"116";"168";"168";"420";"0.000";"0.0";"165";"- 0.018";"162";"165";"0.018"
"2024-07-26 09:53:30.547";"2024-07-26";"09:53:30";"F";"117";"166";"168";"625";"0.012";"3.2";"165";"- 0.018";"162";"165";"0.018"
"2024-07-26 09:54:00.537";"2024-07-26";"09:54:00";"F";"118";"165";"165";"820";"0.000";"0.0";"162";"0.000";"162";"165";"0.018"
"2024-07-26 09:54:03.646";"2024-07-26";"09:54:03";"SLCE";"";"Light Curve end ";""
"2024-07-26 09:54:48.585";"2024-07-26";"09:54:48";"SLCS";"";"Light Curve start ";"ct62"
"2024-07-26 09:54:48.585";"2024-07-26";"09:54:48";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 09:54:48.585";"2024-07-26";"09:54:48";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 09:54:49.976";"2024-07-26";"09:54:49";"FO";"119";"127";"130";"0";"0.023";"0.0";"-";"-";"127";"130";"0.023"
"2024-07-26 09:55:19.967";"2024-07-26";"09:55:19";"F";"120";"156";"158";"65";"0.013";"0.4";"154";"- 0.177";"127";"130";"0.023"
"2024-07-26 09:55:49.952";"2024-07-26";"09:55:49";"F";"121";"172";"174";"90";"0.011";"0.4";"169";"- 0.253";"127";"130";"0.023"
"2024-07-26 09:56:19.944";"2024-07-26";"09:56:19";"F";"122";"185";"186";"125";"0.005";"0.3";"180";"- 0.301";"127";"130";"0.023"
"2024-07-26 09:56:49.931";"2024-07-26";"09:56:49";"F";"123";"196";"196";"190";"0.000";"0.0";"189";"- 0.337";"127";"130";"0.023"
"2024-07-26 09:57:19.922";"2024-07-26";"09:57:19";"F";"124";"203";"204";"285";"0.005";"0.6";"197";"- 0.363";"127";"130";"0.023"
"2024-07-26 09:57:49.907";"2024-07-26";"09:57:49";"F";"125";"210";"211";"420";"0.005";"0.9";"203";"- 0.384";"127";"130";"0.023"
"2024-07-26 09:58:19.889";"2024-07-26";"09:58:19";"F";"126";"214";"214";"625";"0.000";"0.0";"206";"- 0.393";"127";"130";"0.023"
"2024-07-26 09:58:49.886";"2024-07-26";"09:58:49";"F";"127";"218";"219";"820";"0.005";"1.7";"211";"- 0.406";"127";"130";"0.023"
"2024-07-26 09:58:53.039";"2024-07-26";"09:58:53";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:00:54.498";"2024-07-26";"10:00:54";"SLCS";"";"Light Curve start ";"ct63"
"2024-07-26 10:00:54.498";"2024-07-26";"10:00:54";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:00:54.498";"2024-07-26";"10:00:54";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:00:55.881";"2024-07-26";"10:00:55";"FO";"128";"174";"175";"0";"0.006";"0.0";"-";"-";"174";"175";"0.006"
"2024-07-26 10:01:25.876";"2024-07-26";"10:01:25";"F";"129";"175";"175";"65";"0.000";"0.0";"174";"0.000";"174";"175";"0.006"
"2024-07-26 10:01:55.884";"2024-07-26";"10:01:55";"F";"130";"175";"175";"90";"0.000";"0.0";"174";"0.000";"174";"175";"0.006"
"2024-07-26 10:02:25.875";"2024-07-26";"10:02:25";"F";"131";"173";"174";"125";"0.006";"0.3";"173";"0.006";"174";"175";"0.006"
"2024-07-26 10:02:55.855";"2024-07-26";"10:02:55";"F";"132";"173";"175";"190";"0.011";"0.9";"174";"0.000";"174";"175";"0.006"
"2024-07-26 10:03:25.842";"2024-07-26";"10:03:25";"F";"133";"174";"174";"285";"0.000";"0.0";"173";"0.006";"174";"175";"0.006"
"2024-07-26 10:03:55.836";"2024-07-26";"10:03:55";"F";"134";"173";"174";"420";"0.006";"1.1";"173";"0.006";"174";"175";"0.006"
"2024-07-26 10:04:25.828";"2024-07-26";"10:04:25";"F";"135";"172";"173";"625";"0.006";"1.6";"172";"0.012";"174";"175";"0.006"
"2024-07-26 10:04:55.813";"2024-07-26";"10:04:55";"F";"136";"171";"172";"820";"0.006";"2.1";"171";"0.017";"174";"175";"0.006"
"2024-07-26 10:04:59.732";"2024-07-26";"10:04:59";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:05:27.908";"2024-07-26";"10:05:27";"SLCS";"";"Light Curve start ";"ct64"
"2024-07-26 10:05:27.908";"2024-07-26";"10:05:27";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 7.445 )   (Platt et al. 1980) ";""
"2024-07-26 10:05:27.908";"2024-07-26";"10:05:27";"REG2";"";"#1: alpha: 0.080, ETRm: 10.562, Ik: 131.408   (Jassby and Platt 1976) ";""
"2024-07-26 10:05:29.297";"2024-07-26";"10:05:29";"FO";"137";"98";"195";"0";"0.497";"0.0";"-";"-";"98";"195";"0.497"
"2024-07-26 10:05:59.286";"2024-07-26";"10:05:59";"F";"138";"103";"131";"65";"0.214";"5.8";"79";"0.489";"98";"195";"0.497"
"2024-07-26 10:06:29.278";"2024-07-26";"10:06:29";"F";"139";"102";"124";"90";"0.177";"6.7";"76";"0.573";"98";"195";"0.497"
"2024-07-26 10:06:59.265";"2024-07-26";"10:06:59";"F";"140";"104";"121";"125";"0.140";"7.4";"75";"0.612";"98";"195";"0.497"
"2024-07-26 10:07:29.255";"2024-07-26";"10:07:29";"F";"141";"104";"117";"190";"0.111";"8.9";"73";"0.667";"98";"195";"0.497"
"2024-07-26 10:07:59.238";"2024-07-26";"10:07:59";"F";"142";"105";"113";"285";"0.071";"8.5";"72";"0.726";"98";"195";"0.497"
"2024-07-26 10:08:29.227";"2024-07-26";"10:08:29";"F";"143";"107";"113";"420";"0.053";"9.3";"72";"0.726";"98";"195";"0.497"
"2024-07-26 10:08:59.213";"2024-07-26";"10:08:59";"F";"144";"106";"111";"625";"0.045";"11.8";"71";"0.757";"98";"195";"0.497"
"2024-07-26 10:09:29.209";"2024-07-26";"10:09:29";"F";"145";"108";"112";"820";"0.036";"12.4";"71";"0.741";"98";"195";"0.497"
"2024-07-26 10:09:32.808";"2024-07-26";"10:09:32";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:10:26.837";"2024-07-26";"10:10:26";"SLCS";"";"Light Curve start ";"ct65"
"2024-07-26 10:10:26.837";"2024-07-26";"10:10:26";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:10:26.837";"2024-07-26";"10:10:26";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:10:28.228";"2024-07-26";"10:10:28";"FO";"146";"155";"156";"0";"0.006";"0.0";"-";"-";"155";"156";"0.006"
"2024-07-26 10:10:58.214";"2024-07-26";"10:10:58";"F";"147";"152";"155";"65";"0.019";"0.5";"154";"0.006";"155";"156";"0.006"
"2024-07-26 10:11:28.204";"2024-07-26";"10:11:28";"F";"148";"155";"156";"90";"0.006";"0.2";"155";"0.000";"155";"156";"0.006"
"2024-07-26 10:11:58.212";"2024-07-26";"10:11:58";"F";"149";"156";"156";"125";"0.000";"0.0";"155";"0.000";"155";"156";"0.006"
"2024-07-26 10:12:28.194";"2024-07-26";"10:12:28";"F";"150";"156";"158";"190";"0.013";"1.0";"157";"- 0.013";"155";"156";"0.006"
"2024-07-26 10:12:58.188";"2024-07-26";"10:12:58";"F";"151";"155";"155";"285";"0.000";"0.0";"154";"0.006";"155";"156";"0.006"
"2024-07-26 10:13:28.162";"2024-07-26";"10:13:28";"F";"152";"154";"157";"420";"0.019";"3.4";"156";"- 0.006";"155";"156";"0.006"
"2024-07-26 10:13:58.158";"2024-07-26";"10:13:58";"F";"153";"154";"156";"625";"0.013";"3.4";"155";"0.000";"155";"156";"0.006"
"2024-07-26 10:14:28.148";"2024-07-26";"10:14:28";"F";"154";"153";"154";"820";"0.006";"2.1";"153";"0.013";"155";"156";"0.006"
"2024-07-26 10:14:31.317";"2024-07-26";"10:14:31";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:15:53.180";"2024-07-26";"10:15:53";"SLCS";"";"Light Curve start ";"ct66"
"2024-07-26 10:15:53.180";"2024-07-26";"10:15:53";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:15:53.180";"2024-07-26";"10:15:53";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:15:54.580";"2024-07-26";"10:15:54";"FO";"155";"105";"108";"0";"0.028";"0.0";"-";"-";"105";"108";"0.028"
"2024-07-26 10:16:24.573";"2024-07-26";"10:16:24";"F";"156";"103";"106";"65";"0.028";"0.8";"103";"0.019";"105";"108";"0.028"
"2024-07-26 10:16:54.557";"2024-07-26";"10:16:54";"F";"157";"101";"102";"90";"0.010";"0.4";"99";"0.059";"105";"108";"0.028"
"2024-07-26 10:17:24.549";"2024-07-26";"10:17:24";"F";"158";"99";"100";"125";"0.010";"0.5";"97";"0.080";"105";"108";"0.028"
"2024-07-26 10:17:54.541";"2024-07-26";"10:17:54";"F";"159";"99";"101";"190";"0.020";"1.6";"98";"0.069";"105";"108";"0.028"
"2024-07-26 10:18:24.530";"2024-07-26";"10:18:24";"F";"160";"98";"99";"285";"0.010";"1.2";"96";"0.091";"105";"108";"0.028"
"2024-07-26 10:18:54.514";"2024-07-26";"10:18:54";"F";"161";"97";"100";"420";"0.030";"5.3";"97";"0.080";"105";"108";"0.028"
"2024-07-26 10:19:24.502";"2024-07-26";"10:19:24";"F";"162";"96";"98";"625";"0.020";"5.3";"96";"0.102";"105";"108";"0.028"
"2024-07-26 10:19:54.492";"2024-07-26";"10:19:54";"F";"163";"96";"98";"820";"0.020";"6.9";"96";"0.102";"105";"108";"0.028"
"2024-07-26 10:19:58.062";"2024-07-26";"10:19:58";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:21:30.729";"2024-07-26";"10:21:30";"SLCS";"";"Light Curve start ";"ct67"
"2024-07-26 10:21:30.729";"2024-07-26";"10:21:30";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 0.779 )   (Platt et al. 1980) ";""
"2024-07-26 10:21:30.729";"2024-07-26";"10:21:30";"REG2";"";"#1: alpha: 0.006, ETRm: 123.048, Ik: 20207.288   (Jassby and Platt 1976) ";""
"2024-07-26 10:21:32.122";"2024-07-26";"10:21:32";"FO";"164";"79";"85";"0";"0.071";"0.0";"-";"-";"79";"85";"0.071"
"2024-07-26 10:22:02.135";"2024-07-26";"10:22:02";"F";"165";"75";"78";"65";"0.038";"1.0";"73";"0.090";"79";"85";"0.071"
"2024-07-26 10:22:32.127";"2024-07-26";"10:22:32";"F";"166";"72";"75";"90";"0.040";"1.5";"70";"0.133";"79";"85";"0.071"
"2024-07-26 10:23:02.115";"2024-07-26";"10:23:02";"F";"167";"72";"72";"125";"0.000";"0.0";"68";"0.181";"79";"85";"0.071"
"2024-07-26 10:23:32.104";"2024-07-26";"10:23:32";"F";"168";"68";"70";"190";"0.029";"2.3";"66";"0.214";"79";"85";"0.071"
"2024-07-26 10:24:02.085";"2024-07-26";"10:24:02";"F";"169";"68";"68";"285";"0.000";"0.0";"64";"0.250";"79";"85";"0.071"
"2024-07-26 10:24:32.080";"2024-07-26";"10:24:32";"F";"170";"67";"68";"420";"0.015";"2.6";"64";"0.250";"79";"85";"0.071"
"2024-07-26 10:25:02.063";"2024-07-26";"10:25:02";"F";"171";"66";"67";"625";"0.015";"3.9";"63";"0.269";"79";"85";"0.071"
"2024-07-26 10:25:32.049";"2024-07-26";"10:25:32";"F";"172";"66";"67";"820";"0.015";"5.2";"63";"0.269";"79";"85";"0.071"
"2024-07-26 10:25:35.642";"2024-07-26";"10:25:35";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:27:53.204";"2024-07-26";"10:27:53";"SLCS";"";"Light Curve start ";"ct68"
"2024-07-26 10:27:53.204";"2024-07-26";"10:27:53";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:27:53.204";"2024-07-26";"10:27:53";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:27:54.609";"2024-07-26";"10:27:54";"FO";"173";"195";"195";"0";"0.000";"0.0";"-";"-";"195";"195";"0.000"
"2024-07-26 10:28:24.597";"2024-07-26";"10:28:24";"F";"174";"190";"190";"65";"0.000";"0.0";"190";"0.026";"195";"195";"0.000"
"2024-07-26 10:28:54.578";"2024-07-26";"10:28:54";"F";"175";"187";"189";"90";"0.011";"0.4";"189";"0.032";"195";"195";"0.000"
"2024-07-26 10:29:24.574";"2024-07-26";"10:29:24";"F";"176";"185";"187";"125";"0.011";"0.6";"187";"0.043";"195";"195";"0.000"
"2024-07-26 10:29:54.563";"2024-07-26";"10:29:54";"F";"177";"185";"186";"190";"0.005";"0.4";"186";"0.048";"195";"195";"0.000"
"2024-07-26 10:30:24.543";"2024-07-26";"10:30:24";"F";"178";"183";"185";"285";"0.011";"1.3";"185";"0.054";"195";"195";"0.000"
"2024-07-26 10:30:54.534";"2024-07-26";"10:30:54";"F";"179";"179";"183";"420";"0.022";"3.9";"183";"0.066";"195";"195";"0.000"
"2024-07-26 10:31:24.529";"2024-07-26";"10:31:24";"F";"180";"179";"180";"625";"0.006";"1.6";"180";"0.083";"195";"195";"0.000"
"2024-07-26 10:31:54.528";"2024-07-26";"10:31:54";"F";"181";"177";"178";"820";"0.006";"2.1";"178";"0.096";"195";"195";"0.000"
"2024-07-26 10:31:57.786";"2024-07-26";"10:31:57";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:32:27.275";"2024-07-26";"10:32:27";"SLCS";"";"Light Curve start ";"ct71"
"2024-07-26 10:32:27.275";"2024-07-26";"10:32:27";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:32:27.275";"2024-07-26";"10:32:27";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:32:28.681";"2024-07-26";"10:32:28";"FO";"182";"94";"96";"0";"0.021";"0.0";"-";"-";"94";"96";"0.021"
"2024-07-26 10:32:58.664";"2024-07-26";"10:32:58";"F";"183";"97";"100";"65";"0.030";"0.8";"98";"- 0.040";"94";"96";"0.021"
"2024-07-26 10:33:28.652";"2024-07-26";"10:33:28";"F";"184";"94";"95";"90";"0.011";"0.4";"93";"0.011";"94";"96";"0.021"
"2024-07-26 10:33:58.643";"2024-07-26";"10:33:58";"F";"185";"92";"93";"125";"0.011";"0.6";"91";"0.032";"94";"96";"0.021"
"2024-07-26 10:34:28.630";"2024-07-26";"10:34:28";"F";"186";"88";"89";"190";"0.011";"0.9";"87";"0.079";"94";"96";"0.021"
"2024-07-26 10:34:58.622";"2024-07-26";"10:34:58";"F";"187";"86";"86";"285";"0.000";"0.0";"84";"0.116";"94";"96";"0.021"
"2024-07-26 10:35:28.611";"2024-07-26";"10:35:28";"F";"188";"84";"84";"420";"0.000";"0.0";"82";"0.143";"94";"96";"0.021"
"2024-07-26 10:35:58.595";"2024-07-26";"10:35:58";"F";"189";"82";"82";"625";"0.000";"0.0";"81";"0.171";"94";"96";"0.021"
"2024-07-26 10:36:28.589";"2024-07-26";"10:36:28";"F";"190";"79";"80";"820";"0.013";"4.5";"79";"0.200";"94";"96";"0.021"
"2024-07-26 10:36:31.687";"2024-07-26";"10:36:31";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:37:22.118";"2024-07-26";"10:37:22";"SLCS";"";"Light Curve start ";"ct69"
"2024-07-26 10:37:22.118";"2024-07-26";"10:37:22";"REG1";"";"#1: alpha: 0.003, ETRm: 6.062, Ik: 2079.866   ( beta: 0.017, ETRmPot: 102.033 )   (Platt et al. 1980) ";""
"2024-07-26 10:37:22.118";"2024-07-26";"10:37:22";"REG2";"";"#1: alpha: 0.003, ETRm: 3.209, Ik: 1100.306   (Jassby and Platt 1976) ";""
"2024-07-26 10:37:23.518";"2024-07-26";"10:37:23";"FO";"191";"217";"218";"0";"0.005";"0.0";"-";"-";"217";"218";"0.005"
"2024-07-26 10:37:53.506";"2024-07-26";"10:37:53";"F";"192";"214";"215";"65";"0.005";"0.1";"214";"0.014";"217";"218";"0.005"
"2024-07-26 10:38:23.492";"2024-07-26";"10:38:23";"F";"193";"212";"213";"90";"0.005";"0.2";"212";"0.023";"217";"218";"0.005"
"2024-07-26 10:38:53.483";"2024-07-26";"10:38:53";"F";"194";"213";"213";"125";"0.000";"0.0";"212";"0.023";"217";"218";"0.005"
"2024-07-26 10:39:23.465";"2024-07-26";"10:39:23";"F";"195";"214";"216";"190";"0.009";"0.7";"215";"0.009";"217";"218";"0.005"
"2024-07-26 10:39:53.460";"2024-07-26";"10:39:53";"F";"196";"214";"215";"285";"0.005";"0.6";"214";"0.014";"217";"218";"0.005"
"2024-07-26 10:40:23.445";"2024-07-26";"10:40:23";"F";"197";"214";"215";"420";"0.005";"0.9";"214";"0.014";"217";"218";"0.005"
"2024-07-26 10:40:53.436";"2024-07-26";"10:40:53";"F";"198";"213";"215";"625";"0.009";"2.4";"214";"0.014";"217";"218";"0.005"
"2024-07-26 10:41:23.424";"2024-07-26";"10:41:23";"F";"199";"214";"215";"820";"0.005";"1.7";"214";"0.014";"217";"218";"0.005"
"2024-07-26 10:41:26.579";"2024-07-26";"10:41:26";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:41:41.567";"2024-07-26";"10:41:41";"SLCS";"";"Light Curve start ";"ct70"
"2024-07-26 10:41:41.567";"2024-07-26";"10:41:41";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.274, ETRmPot: - 181.055 )   (Platt et al. 1980) ";""
"2024-07-26 10:41:41.567";"2024-07-26";"10:41:41";"REG2";"";"#1: alpha: 0.006, ETRm: 2.205, Ik: 374.353   (Jassby and Platt 1976) ";""
"2024-07-26 10:41:42.986";"2024-07-26";"10:41:42";"FO";"200";"111";"112";"0";"0.009";"0.0";"-";"-";"111";"112";"0.009"
"2024-07-26 10:42:12.975";"2024-07-26";"10:42:12";"F";"201";"113";"114";"65";"0.009";"0.2";"113";"- 0.018";"111";"112";"0.009"
"2024-07-26 10:42:42.963";"2024-07-26";"10:42:42";"F";"202";"114";"116";"90";"0.017";"0.6";"115";"- 0.034";"111";"112";"0.009"
"2024-07-26 10:43:12.952";"2024-07-26";"10:43:12";"F";"203";"114";"114";"125";"0.000";"0.0";"113";"- 0.018";"111";"112";"0.009"
"2024-07-26 10:43:42.942";"2024-07-26";"10:43:42";"F";"204";"114";"114";"190";"0.000";"0.0";"113";"- 0.018";"111";"112";"0.009"
"2024-07-26 10:44:12.935";"2024-07-26";"10:44:12";"F";"205";"112";"114";"285";"0.018";"2.2";"113";"- 0.018";"111";"112";"0.009"
"2024-07-26 10:44:42.917";"2024-07-26";"10:44:42";"F";"206";"113";"114";"420";"0.009";"1.6";"113";"- 0.018";"111";"112";"0.009"
"2024-07-26 10:45:12.908";"2024-07-26";"10:45:12";"F";"207";"112";"114";"625";"0.018";"4.7";"113";"- 0.018";"111";"112";"0.009"
"2024-07-26 10:45:42.896";"2024-07-26";"10:45:42";"F";"208";"113";"113";"820";"0.000";"0.0";"112";"- 0.009";"111";"112";"0.009"
"2024-07-26 10:45:46.819";"2024-07-26";"10:45:46";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:46:19.056";"2024-07-26";"10:46:19";"SLCS";"";"Light Curve start ";"ct72"
"2024-07-26 10:46:19.056";"2024-07-26";"10:46:19";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:46:19.056";"2024-07-26";"10:46:19";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-07-26 10:46:20.465";"2024-07-26";"10:46:20";"FO";"209";"71";"73";"0";"0.027";"0.0";"-";"-";"71";"73";"0.027"
"2024-07-26 10:46:50.451";"2024-07-26";"10:46:50";"F";"210";"66";"66";"65";"0.000";"0.0";"64";"0.106";"71";"73";"0.027"
"2024-07-26 10:47:20.442";"2024-07-26";"10:47:20";"F";"211";"63";"65";"90";"0.031";"1.2";"63";"0.123";"71";"73";"0.027"
"2024-07-26 10:47:50.425";"2024-07-26";"10:47:50";"F";"212";"64";"64";"125";"0.000";"0.0";"62";"0.141";"71";"73";"0.027"
"2024-07-26 10:48:20.413";"2024-07-26";"10:48:20";"F";"213";"64";"66";"190";"0.030";"2.4";"64";"0.106";"71";"73";"0.027"
"2024-07-26 10:48:50.401";"2024-07-26";"10:48:50";"F";"214";"64";"65";"285";"0.015";"1.8";"63";"0.123";"71";"73";"0.027"
"2024-07-26 10:49:20.395";"2024-07-26";"10:49:20";"F";"215";"63";"65";"420";"0.031";"5.5";"63";"0.123";"71";"73";"0.027"
"2024-07-26 10:49:50.387";"2024-07-26";"10:49:50";"F";"216";"63";"65";"625";"0.031";"8.1";"63";"0.123";"71";"73";"0.027"
"2024-07-26 10:50:20.376";"2024-07-26";"10:50:20";"F";"217";"63";"63";"820";"0.000";"0.0";"62";"0.159";"71";"73";"0.027"
"2024-07-26 10:50:23.435";"2024-07-26";"10:50:23";"SLCE";"";"Light Curve end ";""
"2024-07-26 10:51:18.498";"2024-07-26";"10:51:18";"SLCS";"";"Light Curve start ";"ct73"
