"2024-08-04";"19:08:38";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1129B) ";""
"2024-08-04 16:29:19.409";"2024-08-04";"16:29:19";"SLCS";"";"Light Curve start ";""
"2024-08-04 16:29:20.796";"2024-08-04";"16:29:20";"FO";"1";"108";"270";"0";"0.600";"0.0";"-";"-";"108";"270";"0.600"
"2024-08-04 16:29:22.738";"2024-08-04";"16:29:22";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:29:33.017";"2024-08-04";"16:29:33";"SLCS";"";"Light Curve start ";"bicarb_fresh1"
"2024-08-04 16:29:33.017";"2024-08-04";"16:29:33";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 21.852 )   (Platt et al. 1980) ";""
"2024-08-04 16:29:33.017";"2024-08-04";"16:29:33";"REG2";"";"#1: alpha: 0.143, ETRm: 23.975, Ik: 167.879   (Jassby and Platt 1976) ";""
"2024-08-04 16:29:34.416";"2024-08-04";"16:29:34";"FO";"2";"105";"228";"0";"0.539";"0.0";"-";"-";"105";"228";"0.539"
"2024-08-04 16:29:44.409";"2024-08-04";"16:29:44";"F";"3";"138";"212";"65";"0.349";"9.5";"101";"0.075";"105";"228";"0.539"
"2024-08-04 16:29:54.398";"2024-08-04";"16:29:54";"F";"4";"136";"202";"90";"0.327";"12.4";"99";"0.129";"105";"228";"0.539"
"2024-08-04 16:30:04.387";"2024-08-04";"16:30:04";"F";"5";"140";"198";"125";"0.293";"15.4";"98";"0.152";"105";"228";"0.539"
"2024-08-04 16:30:14.377";"2024-08-04";"16:30:14";"F";"6";"147";"192";"190";"0.234";"18.7";"97";"0.188";"105";"228";"0.539"
"2024-08-04 16:30:24.369";"2024-08-04";"16:30:24";"F";"7";"154";"187";"285";"0.176";"21.1";"95";"0.219";"105";"228";"0.539"
"2024-08-04 16:30:34.357";"2024-08-04";"16:30:34";"F";"8";"158";"182";"420";"0.132";"23.3";"94";"0.253";"105";"228";"0.539"
"2024-08-04 16:30:44.341";"2024-08-04";"16:30:44";"F";"9";"160";"176";"625";"0.091";"23.9";"92";"0.295";"105";"228";"0.539"
"2024-08-04 16:30:54.334";"2024-08-04";"16:30:54";"F";"10";"162";"175";"820";"0.074";"25.5";"92";"0.303";"105";"228";"0.539"
"2024-08-04 16:30:58.016";"2024-08-04";"16:30:58";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:34:51.176";"2024-08-04";"16:34:51";"SLCS";"";"Light Curve start ";"bicarb_fresh2"
"2024-08-04 16:34:51.176";"2024-08-04";"16:34:51";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 16.168 )   (Platt et al. 1980) ";""
"2024-08-04 16:34:51.176";"2024-08-04";"16:34:51";"REG2";"";"#1: alpha: 0.158, ETRm: 16.056, Ik: 101.575   (Jassby and Platt 1976) ";""
"2024-08-04 16:34:52.571";"2024-08-04";"16:34:52";"FO";"11";"181";"449";"0";"0.597";"0.0";"-";"-";"181";"449";"0.597"
"2024-08-04 16:35:02.564";"2024-08-04";"16:35:02";"F";"12";"251";"387";"65";"0.351";"9.6";"170";"0.160";"181";"449";"0.597"
"2024-08-04 16:35:12.554";"2024-08-04";"16:35:12";"F";"13";"252";"365";"90";"0.310";"11.7";"166";"0.230";"181";"449";"0.597"
"2024-08-04 16:35:22.540";"2024-08-04";"16:35:22";"F";"14";"261";"349";"125";"0.252";"13.2";"162";"0.287";"181";"449";"0.597"
"2024-08-04 16:35:32.534";"2024-08-04";"16:35:32";"F";"15";"276";"334";"190";"0.174";"13.9";"159";"0.344";"181";"449";"0.597"
"2024-08-04 16:35:42.524";"2024-08-04";"16:35:42";"F";"16";"289";"332";"285";"0.130";"15.6";"158";"0.352";"181";"449";"0.597"
"2024-08-04 16:35:52.512";"2024-08-04";"16:35:52";"F";"17";"295";"326";"420";"0.095";"16.8";"157";"0.377";"181";"449";"0.597"
"2024-08-04 16:36:02.499";"2024-08-04";"16:36:02";"F";"18";"299";"320";"625";"0.066";"17.3";"156";"0.403";"181";"449";"0.597"
"2024-08-04 16:36:12.489";"2024-08-04";"16:36:12";"F";"19";"300";"314";"820";"0.045";"15.5";"154";"0.430";"181";"449";"0.597"
"2024-08-04 16:36:15.557";"2024-08-04";"16:36:15";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:36:45.606";"2024-08-04";"16:36:45";"SLCS";"";"Light Curve start ";"bicarb_fresh3"
"2024-08-04 16:36:45.606";"2024-08-04";"16:36:45";"REG1";"";"#1: alpha: 0.181, ETRm: 14.789, Ik: 81.698   ( beta: 0.001, ETRmPot: 15.294 )   (Platt et al. 1980) ";""
"2024-08-04 16:36:45.606";"2024-08-04";"16:36:45";"REG2";"";"#1: alpha: 0.137, ETRm: 14.561, Ik: 106.534   (Jassby and Platt 1976) ";""
"2024-08-04 16:36:47.019";"2024-08-04";"16:36:47";"FO";"20";"113";"268";"0";"0.578";"0.0";"-";"-";"113";"268";"0.578"
"2024-08-04 16:36:57.001";"2024-08-04";"16:36:57";"F";"21";"172";"245";"65";"0.298";"8.1";"109";"0.094";"113";"268";"0.578"
"2024-08-04 16:37:07.000";"2024-08-04";"16:37:07";"F";"22";"170";"232";"90";"0.267";"10.1";"106";"0.155";"113";"268";"0.578"
"2024-08-04 16:37:16.983";"2024-08-04";"16:37:16";"F";"23";"174";"226";"125";"0.230";"12.1";"105";"0.186";"113";"268";"0.578"
"2024-08-04 16:37:26.973";"2024-08-04";"16:37:26";"F";"24";"184";"220";"190";"0.164";"13.1";"103";"0.218";"113";"268";"0.578"
"2024-08-04 16:37:36.965";"2024-08-04";"16:37:36";"F";"25";"193";"219";"285";"0.119";"14.2";"103";"0.224";"113";"268";"0.578"
"2024-08-04 16:37:46.950";"2024-08-04";"16:37:46";"F";"26";"198";"215";"420";"0.079";"13.9";"102";"0.247";"113";"268";"0.578"
"2024-08-04 16:37:56.946";"2024-08-04";"16:37:56";"F";"27";"199";"213";"625";"0.066";"17.3";"102";"0.258";"113";"268";"0.578"
"2024-08-04 16:38:06.933";"2024-08-04";"16:38:06";"F";"28";"200";"208";"820";"0.038";"13.1";"101";"0.288";"113";"268";"0.578"
"2024-08-04 16:38:10.114";"2024-08-04";"16:38:10";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:38:46.976";"2024-08-04";"16:38:46";"SLCS";"";"Light Curve start ";"bicarb_fresh4"
"2024-08-04 16:38:46.976";"2024-08-04";"16:38:46";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 16.996 )   (Platt et al. 1980) ";""
"2024-08-04 16:38:46.976";"2024-08-04";"16:38:46";"REG2";"";"#1: alpha: 0.116, ETRm: 23.667, Ik: 203.589   (Jassby and Platt 1976) ";""
"2024-08-04 16:38:48.372";"2024-08-04";"16:38:48";"FO";"29";"72";"203";"0";"0.645";"0.0";"-";"-";"72";"203";"0.645"
"2024-08-04 16:38:58.363";"2024-08-04";"16:38:58";"F";"30";"117";"176";"65";"0.335";"9.1";"68";"0.153";"72";"203";"0.645"
"2024-08-04 16:39:08.348";"2024-08-04";"16:39:08";"F";"31";"115";"163";"90";"0.294";"11.1";"66";"0.245";"72";"203";"0.645"
"2024-08-04 16:39:18.340";"2024-08-04";"16:39:18";"F";"32";"114";"154";"125";"0.260";"13.7";"65";"0.318";"72";"203";"0.645"
"2024-08-04 16:39:28.324";"2024-08-04";"16:39:28";"F";"33";"116";"145";"190";"0.200";"16.0";"63";"0.400";"72";"203";"0.645"
"2024-08-04 16:39:38.312";"2024-08-04";"16:39:38";"F";"34";"117";"139";"285";"0.158";"18.9";"62";"0.460";"72";"203";"0.645"
"2024-08-04 16:39:48.292";"2024-08-04";"16:39:48";"F";"35";"118";"135";"420";"0.126";"22.2";"61";"0.504";"72";"203";"0.645"
"2024-08-04 16:39:58.292";"2024-08-04";"16:39:58";"F";"36";"118";"129";"625";"0.085";"22.3";"60";"0.574";"72";"203";"0.645"
"2024-08-04 16:40:08.287";"2024-08-04";"16:40:08";"F";"37";"118";"128";"820";"0.078";"26.9";"60";"0.586";"72";"203";"0.645"
"2024-08-04 16:40:11.953";"2024-08-04";"16:40:11";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:40:54.265";"2024-08-04";"16:40:54";"SLCS";"";"Light Curve start ";"bicarb_fresh5"
"2024-08-04 16:40:54.265";"2024-08-04";"16:40:54";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 17.134 )   (Platt et al. 1980) ";""
"2024-08-04 16:40:54.265";"2024-08-04";"16:40:54";"REG2";"";"#1: alpha: 0.076, ETRm: 17.312, Ik: 226.647   (Jassby and Platt 1976) ";""
"2024-08-04 16:40:55.658";"2024-08-04";"16:40:55";"FO";"38";"103";"225";"0";"0.542";"0.0";"-";"-";"103";"225";"0.542"
"2024-08-04 16:41:05.654";"2024-08-04";"16:41:05";"F";"39";"163";"209";"65";"0.220";"6.0";"100";"0.077";"103";"225";"0.542"
"2024-08-04 16:41:15.638";"2024-08-04";"16:41:15";"F";"40";"161";"200";"90";"0.195";"7.4";"97";"0.125";"103";"225";"0.542"
"2024-08-04 16:41:25.635";"2024-08-04";"16:41:25";"F";"41";"160";"195";"125";"0.179";"9.4";"96";"0.154";"103";"225";"0.542"
"2024-08-04 16:41:35.618";"2024-08-04";"16:41:35";"F";"42";"164";"190";"190";"0.137";"10.9";"95";"0.184";"103";"225";"0.542"
"2024-08-04 16:41:45.608";"2024-08-04";"16:41:45";"F";"43";"167";"188";"285";"0.112";"13.4";"94";"0.197";"103";"225";"0.542"
"2024-08-04 16:41:55.597";"2024-08-04";"16:41:55";"F";"44";"170";"187";"420";"0.091";"16.1";"94";"0.203";"103";"225";"0.542"
"2024-08-04 16:42:05.588";"2024-08-04";"16:42:05";"F";"45";"172";"185";"625";"0.070";"18.4";"94";"0.216";"103";"225";"0.542"
"2024-08-04 16:42:15.575";"2024-08-04";"16:42:15";"F";"46";"172";"181";"820";"0.050";"17.2";"93";"0.243";"103";"225";"0.542"
"2024-08-04 16:42:19.228";"2024-08-04";"16:42:19";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:43:04.013";"2024-08-04";"16:43:04";"SLCS";"";"Light Curve start ";"bicarb_fresh_6"
"2024-08-04 16:43:04.013";"2024-08-04";"16:43:04";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 20.508 )   (Platt et al. 1980) ";""
"2024-08-04 16:43:04.013";"2024-08-04";"16:43:04";"REG2";"";"#1: alpha: 0.126, ETRm: 26.298, Ik: 209.193   (Jassby and Platt 1976) ";""
"2024-08-04 16:43:05.404";"2024-08-04";"16:43:05";"FO";"47";"97";"328";"0";"0.704";"0.0";"-";"-";"97";"328";"0.704"
"2024-08-04 16:43:15.399";"2024-08-04";"16:43:15";"F";"48";"187";"300";"65";"0.377";"10.3";"94";"0.093";"97";"328";"0.704"
"2024-08-04 16:43:25.387";"2024-08-04";"16:43:25";"F";"49";"193";"284";"90";"0.320";"12.1";"93";"0.155";"97";"328";"0.704"
"2024-08-04 16:43:35.371";"2024-08-04";"16:43:35";"F";"50";"198";"273";"125";"0.275";"14.4";"92";"0.201";"97";"328";"0.704"
"2024-08-04 16:43:45.368";"2024-08-04";"16:43:45";"F";"51";"206";"264";"190";"0.220";"17.6";"91";"0.242";"97";"328";"0.704"
"2024-08-04 16:43:55.354";"2024-08-04";"16:43:55";"F";"52";"211";"257";"285";"0.179";"21.4";"90";"0.276";"97";"328";"0.704"
"2024-08-04 16:44:05.339";"2024-08-04";"16:44:05";"F";"53";"215";"248";"420";"0.133";"23.5";"89";"0.323";"97";"328";"0.704"
"2024-08-04 16:44:15.327";"2024-08-04";"16:44:15";"F";"54";"216";"241";"625";"0.104";"27.3";"88";"0.361";"97";"328";"0.704"
"2024-08-04 16:44:25.321";"2024-08-04";"16:44:25";"F";"55";"216";"235";"820";"0.081";"27.9";"87";"0.396";"97";"328";"0.704"
"2024-08-04 16:44:29.264";"2024-08-04";"16:44:29";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:44:53.469";"2024-08-04";"16:44:53";"SLCS";"";"Light Curve start ";"bicarb_fresh7"
"2024-08-04 16:44:53.469";"2024-08-04";"16:44:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 18.934 )   (Platt et al. 1980) ";""
"2024-08-04 16:44:53.469";"2024-08-04";"16:44:53";"REG2";"";"#1: alpha: 0.121, ETRm: 27.328, Ik: 225.996   (Jassby and Platt 1976) ";""
"2024-08-04 16:44:54.855";"2024-08-04";"16:44:54";"FO";"56";"101";"301";"0";"0.664";"0.0";"-";"-";"101";"301";"0.664"
"2024-08-04 16:45:04.845";"2024-08-04";"16:45:04";"F";"57";"169";"258";"65";"0.345";"9.4";"96";"0.167";"101";"301";"0.664"
"2024-08-04 16:45:14.843";"2024-08-04";"16:45:14";"F";"58";"161";"236";"90";"0.318";"12.0";"92";"0.275";"101";"301";"0.664"
"2024-08-04 16:45:24.830";"2024-08-04";"16:45:24";"F";"59";"165";"232";"125";"0.289";"15.2";"92";"0.297";"101";"301";"0.664"
"2024-08-04 16:45:34.808";"2024-08-04";"16:45:34";"F";"60";"173";"222";"190";"0.221";"17.6";"90";"0.356";"101";"301";"0.664"
"2024-08-04 16:45:44.811";"2024-08-04";"16:45:44";"F";"61";"179";"217";"285";"0.175";"20.9";"89";"0.387";"101";"301";"0.664"
"2024-08-04 16:45:54.794";"2024-08-04";"16:45:54";"F";"62";"182";"211";"420";"0.137";"24.2";"88";"0.427";"101";"301";"0.664"
"2024-08-04 16:46:04.787";"2024-08-04";"16:46:04";"F";"63";"185";"206";"625";"0.102";"26.8";"87";"0.461";"101";"301";"0.664"
"2024-08-04 16:46:14.771";"2024-08-04";"16:46:14";"F";"64";"187";"205";"820";"0.088";"30.3";"87";"0.468";"101";"301";"0.664"
"2024-08-04 16:46:18.349";"2024-08-04";"16:46:18";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:46:54.387";"2024-08-04";"16:46:54";"SLCS";"";"Light Curve start ";"bicarb_fresh8"
"2024-08-04 16:46:54.387";"2024-08-04";"16:46:54";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 17.079 )   (Platt et al. 1980) ";""
"2024-08-04 16:46:54.387";"2024-08-04";"16:46:54";"REG2";"";"#1: alpha: 0.160, ETRm: 18.883, Ik: 118.263   (Jassby and Platt 1976) ";""
"2024-08-04 16:46:55.786";"2024-08-04";"16:46:55";"FO";"65";"96";"261";"0";"0.632";"0.0";"-";"-";"96";"261";"0.632"
"2024-08-04 16:47:05.769";"2024-08-04";"16:47:05";"F";"66";"139";"225";"65";"0.382";"10.4";"91";"0.160";"96";"261";"0.632"
"2024-08-04 16:47:15.764";"2024-08-04";"16:47:15";"F";"67";"143";"213";"90";"0.329";"12.4";"89";"0.225";"96";"261";"0.632"
"2024-08-04 16:47:25.755";"2024-08-04";"16:47:25";"F";"68";"150";"208";"125";"0.279";"14.6";"88";"0.255";"96";"261";"0.632"
"2024-08-04 16:47:35.744";"2024-08-04";"16:47:35";"F";"69";"162";"203";"190";"0.202";"16.1";"87";"0.286";"96";"261";"0.632"
"2024-08-04 16:47:45.729";"2024-08-04";"16:47:45";"F";"70";"170";"198";"285";"0.141";"16.9";"86";"0.318";"96";"261";"0.632"
"2024-08-04 16:47:55.715";"2024-08-04";"16:47:55";"F";"71";"175";"197";"420";"0.112";"19.8";"86";"0.325";"96";"261";"0.632"
"2024-08-04 16:48:05.713";"2024-08-04";"16:48:05";"F";"72";"178";"192";"625";"0.073";"19.2";"85";"0.359";"96";"261";"0.632"
"2024-08-04 16:48:15.703";"2024-08-04";"16:48:15";"F";"73";"180";"191";"820";"0.058";"20.0";"85";"0.366";"96";"261";"0.632"
"2024-08-04 16:48:19.297";"2024-08-04";"16:48:19";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:49:18.361";"2024-08-04";"16:49:18";"SLCS";"";"Light Curve start ";"bicarb_fresh9"
"2024-08-04 16:49:18.361";"2024-08-04";"16:49:18";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 9.297 )   (Platt et al. 1980) ";""
"2024-08-04 16:49:18.361";"2024-08-04";"16:49:18";"REG2";"";"#1: alpha: 0.093, ETRm: 11.784, Ik: 127.059   (Jassby and Platt 1976) ";""
"2024-08-04 16:49:19.777";"2024-08-04";"16:49:19";"FO";"74";"157";"386";"0";"0.593";"0.0";"-";"-";"157";"386";"0.593"
"2024-08-04 16:49:29.754";"2024-08-04";"16:49:29";"F";"75";"240";"306";"65";"0.216";"5.9";"142";"0.261";"157";"386";"0.593"
"2024-08-04 16:49:39.755";"2024-08-04";"16:49:39";"F";"76";"213";"268";"90";"0.205";"7.7";"133";"0.440";"157";"386";"0.593"
"2024-08-04 16:49:49.739";"2024-08-04";"16:49:49";"F";"77";"211";"254";"125";"0.169";"8.9";"130";"0.520";"157";"386";"0.593"
"2024-08-04 16:49:59.737";"2024-08-04";"16:49:59";"F";"78";"215";"245";"190";"0.122";"9.7";"127";"0.576";"157";"386";"0.593"
"2024-08-04 16:50:09.727";"2024-08-04";"16:50:09";"F";"79";"218";"239";"285";"0.088";"10.5";"126";"0.615";"157";"386";"0.593"
"2024-08-04 16:50:19.706";"2024-08-04";"16:50:19";"F";"80";"218";"233";"420";"0.064";"11.3";"124";"0.657";"157";"386";"0.593"
"2024-08-04 16:50:29.703";"2024-08-04";"16:50:29";"F";"81";"219";"229";"625";"0.044";"11.6";"123";"0.686";"157";"386";"0.593"
"2024-08-04 16:50:39.687";"2024-08-04";"16:50:39";"F";"82";"218";"227";"820";"0.040";"13.8";"122";"0.700";"157";"386";"0.593"
"2024-08-04 16:50:42.120";"2024-08-04";"16:50:42";"SLCE";"";"Light Curve end ";""
"2024-08-04 16:51:14.332";"2024-08-04";"16:51:14";"SLCS";"";"Light Curve start ";"bicarb_fresh10"
"2024-08-04 16:51:14.332";"2024-08-04";"16:51:14";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 11.047 )   (Platt et al. 1980) ";""
"2024-08-04 16:51:14.332";"2024-08-04";"16:51:14";"REG2";"";"#1: alpha: 0.128, ETRm: 12.418, Ik: 96.672   (Jassby and Platt 1976) ";""
"2024-08-04 16:51:15.725";"2024-08-04";"16:51:15";"FO";"83";"175";"426";"0";"0.589";"0.0";"-";"-";"175";"426";"0.589"
"2024-08-04 16:51:25.722";"2024-08-04";"16:51:25";"F";"84";"268";"382";"65";"0.298";"8.1";"167";"0.115";"175";"426";"0.589"
"2024-08-04 16:51:35.711";"2024-08-04";"16:51:35";"F";"85";"279";"367";"90";"0.240";"9.1";"164";"0.161";"175";"426";"0.589"
"2024-08-04 16:51:45.694";"2024-08-04";"16:51:45";"F";"86";"289";"358";"125";"0.193";"10.1";"162";"0.190";"175";"426";"0.589"
"2024-08-04 16:51:55.688";"2024-08-04";"16:51:55";"F";"87";"302";"350";"190";"0.137";"10.9";"161";"0.217";"175";"426";"0.589"
"2024-08-04 16:52:05.680";"2024-08-04";"16:52:05";"F";"88";"313";"347";"285";"0.098";"11.7";"160";"0.228";"175";"426";"0.589"
"2024-08-04 16:52:15.668";"2024-08-04";"16:52:15";"F";"89";"316";"341";"420";"0.073";"12.9";"159";"0.249";"175";"426";"0.589"
