"2024-08-04";"19:08:38";"WinControl (rev 1195) report file"
"2024-08-04 16:52:25.653";"2024-08-04";"16:52:25";"F";"90";"320";"336";"625";"0.048";"12.6";"158";"0.268";"175";"426";"0.589"
"2024-08-04 16:52:35.642";"2024-08-04";"16:52:35";"F";"91";"320";"333";"820";"0.039";"13.4";"157";"0.279";"175";"426";"0.589"
"2024-08-04 16:52:39.289";"2024-08-04";"16:52:39";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:41:08.242";"2024-08-04";"18:41:08";"SLCS";"";"Light Curve start ";"bicarb_fresh1⁮"
"2024-08-04 18:41:08.242";"2024-08-04";"18:41:08";"REG1";"";"#1: alpha: 0.064, ETRm: 5.014, Ik: 77.749   ( beta: 0.012, ETRmPot: 8.344 )   (Platt et al. 1980) ";""
"2024-08-04 18:41:08.242";"2024-08-04";"18:41:08";"REG2";"";"#1: alpha: 0.068, ETRm: 4.097, Ik: 59.816   (Jassby and Platt 1976) ";""
"2024-08-04 18:41:09.635";"2024-08-04";"18:41:09";"FO";"92";"172";"237";"0";"0.274";"0.0";"-";"-";"172";"237";"0.274"
"2024-08-04 18:41:19.628";"2024-08-04";"18:41:19";"F";"93";"214";"241";"65";"0.112";"3.1";"174";"- 0.017";"172";"237";"0.274"
"2024-08-04 18:41:29.616";"2024-08-04";"18:41:29";"F";"94";"223";"248";"90";"0.101";"3.8";"178";"- 0.044";"172";"237";"0.274"
"2024-08-04 18:41:39.606";"2024-08-04";"18:41:39";"F";"95";"230";"250";"125";"0.080";"4.2";"179";"- 0.052";"172";"237";"0.274"
"2024-08-04 18:41:49.587";"2024-08-04";"18:41:49";"F";"96";"238";"252";"190";"0.056";"4.5";"180";"- 0.060";"172";"237";"0.274"
"2024-08-04 18:41:59.588";"2024-08-04";"18:41:59";"F";"97";"243";"255";"285";"0.047";"5.6";"181";"- 0.071";"172";"237";"0.274"
"2024-08-04 18:42:09.568";"2024-08-04";"18:42:09";"F";"98";"248";"254";"420";"0.024";"4.2";"181";"- 0.067";"172";"237";"0.274"
"2024-08-04 18:42:19.565";"2024-08-04";"18:42:19";"F";"99";"252";"255";"625";"0.012";"3.2";"181";"- 0.071";"172";"237";"0.274"
"2024-08-04 18:42:29.556";"2024-08-04";"18:42:29";"F";"100";"254";"256";"820";"0.008";"2.8";"182";"- 0.074";"172";"237";"0.274"
"2024-08-04 18:42:33.474";"2024-08-04";"18:42:33";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:46:13.995";"2024-08-04";"18:46:13";"SLCS";"";"Light Curve start ";"bicarb_fresh2"
"2024-08-04 18:46:13.995";"2024-08-04";"18:46:13";"REG1";"";"#1: alpha: 0.085, ETRm: 7.432, Ik: 87.523   ( beta: 0.010, ETRmPot: 10.729 )   (Platt et al. 1980) ";""
"2024-08-04 18:46:13.995";"2024-08-04";"18:46:13";"REG2";"";"#1: alpha: 0.082, ETRm: 6.500, Ik: 79.164   (Jassby and Platt 1976) ";""
"2024-08-04 18:46:15.398";"2024-08-04";"18:46:15";"FO";"101";"158";"259";"0";"0.390";"0.0";"-";"-";"158";"259";"0.390"
"2024-08-04 18:46:25.391";"2024-08-04";"18:46:25";"F";"102";"209";"247";"65";"0.154";"4.2";"153";"0.049";"158";"259";"0.390"
"2024-08-04 18:46:35.377";"2024-08-04";"18:46:35";"F";"103";"206";"240";"90";"0.142";"5.4";"151";"0.079";"158";"259";"0.390"
"2024-08-04 18:46:45.383";"2024-08-04";"18:46:45";"F";"104";"208";"235";"125";"0.115";"6.0";"149";"0.102";"158";"259";"0.390"
"2024-08-04 18:46:55.376";"2024-08-04";"18:46:55";"F";"105";"214";"234";"190";"0.085";"6.8";"148";"0.107";"158";"259";"0.390"
"2024-08-04 18:47:05.362";"2024-08-04";"18:47:05";"F";"106";"219";"232";"285";"0.056";"6.7";"148";"0.116";"158";"259";"0.390"
"2024-08-04 18:47:15.353";"2024-08-04";"18:47:15";"F";"107";"220";"230";"420";"0.043";"7.6";"147";"0.126";"158";"259";"0.390"
"2024-08-04 18:47:25.349";"2024-08-04";"18:47:25";"F";"108";"223";"229";"625";"0.026";"6.8";"146";"0.131";"158";"259";"0.390"
"2024-08-04 18:47:35.332";"2024-08-04";"18:47:35";"F";"109";"224";"227";"820";"0.013";"4.5";"145";"0.141";"158";"259";"0.390"
"2024-08-04 18:47:39.150";"2024-08-04";"18:47:39";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:48:06.198";"2024-08-04";"18:48:06";"SLCS";"";"Light Curve start ";"bicarb_fresh3"
"2024-08-04 18:48:06.198";"2024-08-04";"18:48:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 5.013 )   (Platt et al. 1980) ";""
"2024-08-04 18:48:06.198";"2024-08-04";"18:48:06";"REG2";"";"#1: alpha: 0.036, ETRm: 6.653, Ik: 184.456   (Jassby and Platt 1976) ";""
"2024-08-04 18:48:07.590";"2024-08-04";"18:48:07";"FO";"110";"184";"246";"0";"0.252";"0.0";"-";"-";"184";"246";"0.252"
"2024-08-04 18:48:17.578";"2024-08-04";"18:48:17";"F";"111";"205";"226";"65";"0.093";"2.5";"173";"0.088";"184";"246";"0.252"
"2024-08-04 18:48:27.569";"2024-08-04";"18:48:27";"F";"112";"203";"222";"90";"0.086";"3.3";"170";"0.108";"184";"246";"0.252"
"2024-08-04 18:48:37.565";"2024-08-04";"18:48:37";"F";"113";"202";"217";"125";"0.069";"3.6";"167";"0.134";"184";"246";"0.252"
"2024-08-04 18:48:47.554";"2024-08-04";"18:48:47";"F";"114";"203";"217";"190";"0.065";"5.2";"167";"0.134";"184";"246";"0.252"
"2024-08-04 18:48:57.536";"2024-08-04";"18:48:57";"F";"115";"206";"217";"285";"0.051";"6.1";"167";"0.134";"184";"246";"0.252"
"2024-08-04 18:49:07.534";"2024-08-04";"18:49:07";"F";"116";"208";"215";"420";"0.033";"5.8";"166";"0.144";"184";"246";"0.252"
"2024-08-04 18:49:17.522";"2024-08-04";"18:49:17";"F";"117";"211";"216";"625";"0.023";"6.0";"167";"0.139";"184";"246";"0.252"
"2024-08-04 18:49:27.507";"2024-08-04";"18:49:27";"F";"118";"212";"217";"820";"0.023";"7.9";"167";"0.134";"184";"246";"0.252"
"2024-08-04 18:49:30.947";"2024-08-04";"18:49:30";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:50:04.006";"2024-08-04";"18:50:04";"SLCS";"";"Light Curve start ";"bicarb_fresh4"
"2024-08-04 18:50:04.006";"2024-08-04";"18:50:04";"REG1";"";"#1: alpha: 0.065, ETRm: 2.786, Ik: 42.795   ( beta: 0.000, ETRmPot: 2.855 )   (Platt et al. 1980) ";""
"2024-08-04 18:50:04.006";"2024-08-04";"18:50:04";"REG2";"";"#1: alpha: 0.045, ETRm: 2.746, Ik: 61.311   (Jassby and Platt 1976) ";""
"2024-08-04 18:50:05.401";"2024-08-04";"18:50:05";"FO";"119";"122";"155";"0";"0.213";"0.0";"-";"-";"122";"155";"0.213"
"2024-08-04 18:50:15.382";"2024-08-04";"18:50:15";"F";"120";"139";"151";"65";"0.079";"2.2";"120";"0.026";"122";"155";"0.213"
"2024-08-04 18:50:25.371";"2024-08-04";"18:50:25";"F";"121";"142";"151";"90";"0.060";"2.3";"120";"0.026";"122";"155";"0.213"
"2024-08-04 18:50:35.367";"2024-08-04";"18:50:35";"F";"122";"142";"150";"125";"0.053";"2.8";"119";"0.033";"122";"155";"0.213"
"2024-08-04 18:50:45.351";"2024-08-04";"18:50:45";"F";"123";"145";"151";"190";"0.040";"3.2";"120";"0.026";"122";"155";"0.213"
"2024-08-04 18:50:55.347";"2024-08-04";"18:50:55";"F";"124";"147";"150";"285";"0.020";"2.4";"119";"0.033";"122";"155";"0.213"
"2024-08-04 18:51:05.328";"2024-08-04";"18:51:05";"F";"125";"147";"149";"420";"0.013";"2.3";"118";"0.040";"122";"155";"0.213"
"2024-08-04 18:51:15.319";"2024-08-04";"18:51:15";"F";"126";"147";"149";"625";"0.013";"3.4";"118";"0.040";"122";"155";"0.213"
"2024-08-04 18:51:25.315";"2024-08-04";"18:51:25";"F";"127";"148";"149";"820";"0.007";"2.4";"118";"0.040";"122";"155";"0.213"
"2024-08-04 18:51:29.153";"2024-08-04";"18:51:29";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:52:11.523";"2024-08-04";"18:52:11";"SLCS";"";"Light Curve start ";"bicarb_fresh5"
"2024-08-04 18:52:11.523";"2024-08-04";"18:52:11";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.102, ETRmPot: - 109.952 )   (Platt et al. 1980) ";""
"2024-08-04 18:52:11.523";"2024-08-04";"18:52:11";"REG2";"";"#1: alpha: 0.010, ETRm: 5.815, Ik: 581.806   (Jassby and Platt 1976) ";""
"2024-08-04 18:52:12.923";"2024-08-04";"18:52:12";"FO";"128";"67";"74";"0";"0.095";"0.0";"-";"-";"67";"74";"0.095"
"2024-08-04 18:52:22.904";"2024-08-04";"18:52:22";"F";"129";"71";"73";"65";"0.027";"0.7";"66";"0.014";"67";"74";"0.095"
"2024-08-04 18:52:32.896";"2024-08-04";"18:52:32";"F";"130";"70";"73";"90";"0.041";"1.5";"66";"0.014";"67";"74";"0.095"
"2024-08-04 18:52:42.886";"2024-08-04";"18:52:42";"F";"131";"71";"73";"125";"0.027";"1.4";"66";"0.014";"67";"74";"0.095"
"2024-08-04 18:52:52.881";"2024-08-04";"18:52:52";"F";"132";"71";"73";"190";"0.027";"2.2";"66";"0.014";"67";"74";"0.095"
"2024-08-04 18:53:02.862";"2024-08-04";"18:53:02";"F";"133";"72";"72";"285";"0.000";"0.0";"65";"0.028";"67";"74";"0.095"
"2024-08-04 18:53:12.858";"2024-08-04";"18:53:12";"F";"134";"71";"71";"420";"0.000";"0.0";"65";"0.042";"67";"74";"0.095"
"2024-08-04 18:53:22.851";"2024-08-04";"18:53:22";"F";"135";"69";"73";"625";"0.055";"14.4";"66";"0.014";"67";"74";"0.095"
"2024-08-04 18:53:32.836";"2024-08-04";"18:53:32";"F";"136";"70";"70";"820";"0.000";"0.0";"64";"0.057";"67";"74";"0.095"
"2024-08-04 18:53:36.466";"2024-08-04";"18:53:36";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:54:14.217";"2024-08-04";"18:54:14";"SLCS";"";"Light Curve start ";"bicarb_fresh6"
"2024-08-04 18:54:14.217";"2024-08-04";"18:54:14";"REG1";"";"#1: alpha: 0.139, ETRm: 16.339, Ik: 117.345   ( beta: 0.006, ETRmPot: 19.366 )   (Platt et al. 1980) ";""
"2024-08-04 18:54:14.217";"2024-08-04";"18:54:14";"REG2";"";"#1: alpha: 0.110, ETRm: 15.998, Ik: 145.971   (Jassby and Platt 1976) ";""
"2024-08-04 18:54:15.622";"2024-08-04";"18:54:15";"FO";"137";"54";"99";"0";"0.455";"0.0";"-";"-";"54";"99";"0.455"
"2024-08-04 18:54:25.610";"2024-08-04";"18:54:25";"F";"138";"69";"96";"65";"0.281";"7.7";"53";"0.031";"54";"99";"0.455"
"2024-08-04 18:54:35.598";"2024-08-04";"18:54:35";"F";"139";"71";"91";"90";"0.220";"8.3";"52";"0.088";"54";"99";"0.455"
"2024-08-04 18:54:45.592";"2024-08-04";"18:54:45";"F";"140";"71";"89";"125";"0.202";"10.6";"51";"0.112";"54";"99";"0.455"
"2024-08-04 18:54:55.579";"2024-08-04";"18:54:55";"F";"141";"73";"87";"190";"0.161";"12.8";"50";"0.138";"54";"99";"0.455"
"2024-08-04 18:55:05.565";"2024-08-04";"18:55:05";"F";"142";"74";"87";"285";"0.149";"17.8";"50";"0.138";"54";"99";"0.455"
"2024-08-04 18:55:15.557";"2024-08-04";"18:55:15";"F";"143";"76";"84";"420";"0.095";"16.8";"49";"0.179";"54";"99";"0.455"
"2024-08-04 18:55:25.546";"2024-08-04";"18:55:25";"F";"144";"78";"82";"625";"0.049";"12.9";"49";"0.207";"54";"99";"0.455"
"2024-08-04 18:55:35.539";"2024-08-04";"18:55:35";"F";"145";"78";"82";"820";"0.049";"16.9";"49";"0.207";"54";"99";"0.455"
"2024-08-04 18:55:39.258";"2024-08-04";"18:55:39";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:55:55.328";"2024-08-04";"18:55:55";"SLCS";"";"Light Curve start ";"bicarb_fresh7"
"2024-08-04 18:55:55.328";"2024-08-04";"18:55:55";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 0.040 )   (Platt et al. 1980) ";""
"2024-08-04 18:55:55.328";"2024-08-04";"18:55:55";"REG2";"";"#1: alpha: 0.007, ETRm: 227.176, Ik: 31873.224   (Jassby and Platt 1976) ";""
"2024-08-04 18:55:56.718";"2024-08-04";"18:55:56";"FO";"146";"96";"102";"0";"0.059";"0.0";"-";"-";"96";"102";"0.059"
"2024-08-04 18:56:06.708";"2024-08-04";"18:56:06";"F";"147";"104";"107";"65";"0.028";"0.8";"100";"- 0.047";"96";"102";"0.059"
"2024-08-04 18:56:16.695";"2024-08-04";"18:56:16";"F";"148";"105";"109";"90";"0.037";"1.4";"102";"- 0.064";"96";"102";"0.059"
"2024-08-04 18:56:26.683";"2024-08-04";"18:56:26";"F";"149";"108";"108";"125";"0.000";"0.0";"101";"- 0.056";"96";"102";"0.059"
"2024-08-04 18:56:36.671";"2024-08-04";"18:56:36";"F";"150";"107";"110";"190";"0.027";"2.2";"103";"- 0.073";"96";"102";"0.059"
"2024-08-04 18:56:46.681";"2024-08-04";"18:56:46";"F";"151";"109";"110";"285";"0.009";"1.1";"103";"- 0.073";"96";"102";"0.059"
"2024-08-04 18:56:56.677";"2024-08-04";"18:56:56";"F";"152";"108";"110";"420";"0.018";"3.2";"103";"- 0.073";"96";"102";"0.059"
"2024-08-04 18:57:06.660";"2024-08-04";"18:57:06";"F";"153";"110";"110";"625";"0.000";"0.0";"103";"- 0.073";"96";"102";"0.059"
"2024-08-04 18:57:16.648";"2024-08-04";"18:57:16";"F";"154";"108";"111";"820";"0.027";"9.3";"104";"- 0.081";"96";"102";"0.059"
"2024-08-04 18:57:20.163";"2024-08-04";"18:57:20";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:58:11.344";"2024-08-04";"18:58:11";"SLCS";"";"Light Curve start ";"bicarb_fresh8"
"2024-08-04 18:58:11.344";"2024-08-04";"18:58:11";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 3.470 )   (Platt et al. 1980) ";""
"2024-08-04 18:58:11.344";"2024-08-04";"18:58:11";"REG2";"";"#1: alpha: 0.031, ETRm: 5.236, Ik: 166.638   (Jassby and Platt 1976) ";""
"2024-08-04 18:58:12.737";"2024-08-04";"18:58:12";"FO";"155";"175";"230";"0";"0.239";"0.0";"-";"-";"175";"230";"0.239"
"2024-08-04 18:58:22.727";"2024-08-04";"18:58:22";"F";"156";"215";"238";"65";"0.097";"2.6";"180";"- 0.034";"175";"230";"0.239"
"2024-08-04 18:58:32.721";"2024-08-04";"18:58:32";"F";"157";"220";"242";"90";"0.091";"3.4";"182";"- 0.050";"175";"230";"0.239"
"2024-08-04 18:58:42.711";"2024-08-04";"18:58:42";"F";"158";"227";"241";"125";"0.058";"3.0";"181";"- 0.046";"175";"230";"0.239"
"2024-08-04 18:58:52.699";"2024-08-04";"18:58:52";"F";"159";"230";"241";"190";"0.046";"3.7";"181";"- 0.046";"175";"230";"0.239"
"2024-08-04 18:59:02.688";"2024-08-04";"18:59:02";"F";"160";"233";"241";"285";"0.033";"4.0";"181";"- 0.046";"175";"230";"0.239"
"2024-08-04 18:59:12.673";"2024-08-04";"18:59:12";"F";"161";"234";"241";"420";"0.029";"5.1";"181";"- 0.046";"175";"230";"0.239"
"2024-08-04 18:59:22.663";"2024-08-04";"18:59:22";"F";"162";"235";"240";"625";"0.021";"5.5";"181";"- 0.042";"175";"230";"0.239"
"2024-08-04 18:59:32.655";"2024-08-04";"18:59:32";"F";"163";"234";"238";"820";"0.017";"5.9";"180";"- 0.034";"175";"230";"0.239"
"2024-08-04 18:59:36.583";"2024-08-04";"18:59:36";"SLCE";"";"Light Curve end ";""
"2024-08-04 18:59:53.419";"2024-08-04";"18:59:53";"SLCS";"";"Light Curve start ";"bicarb_fresh9"
"2024-08-04 18:59:53.419";"2024-08-04";"18:59:53";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-08-04 18:59:53.419";"2024-08-04";"18:59:53";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-08-04 18:59:54.810";"2024-08-04";"18:59:54";"FO";"164";"194";"221";"0";"0.122";"0.0";"-";"-";"194";"221";"0.122"
"2024-08-04 19:00:04.800";"2024-08-04";"19:00:04";"F";"165";"204";"218";"65";"0.064";"1.7";"192";"0.014";"194";"221";"0.122"
"2024-08-04 19:00:14.791";"2024-08-04";"19:00:14";"F";"166";"206";"212";"90";"0.028";"1.1";"187";"0.042";"194";"221";"0.122"
"2024-08-04 19:00:24.786";"2024-08-04";"19:00:24";"F";"167";"206";"212";"125";"0.028";"1.5";"187";"0.042";"194";"221";"0.122"
"2024-08-04 19:00:34.773";"2024-08-04";"19:00:34";"F";"168";"206";"209";"190";"0.014";"1.1";"185";"0.057";"194";"221";"0.122"
"2024-08-04 19:00:44.758";"2024-08-04";"19:00:44";"F";"169";"206";"207";"285";"0.005";"0.6";"183";"0.068";"194";"221";"0.122"
"2024-08-04 19:00:54.748";"2024-08-04";"19:00:54";"F";"170";"205";"205";"420";"0.000";"0.0";"182";"0.078";"194";"221";"0.122"
"2024-08-04 19:01:04.744";"2024-08-04";"19:01:04";"F";"171";"204";"205";"625";"0.005";"1.3";"182";"0.078";"194";"221";"0.122"
"2024-08-04 19:01:14.735";"2024-08-04";"19:01:14";"F";"172";"204";"204";"820";"0.000";"0.0";"181";"0.083";"194";"221";"0.122"
"2024-08-04 19:01:18.410";"2024-08-04";"19:01:18";"SLCE";"";"Light Curve end ";""
"2024-08-04 19:01:45.150";"2024-08-04";"19:01:45";"SLCS";"";"Light Curve start ";"bicarb_fresh10"
"2024-08-04 19:01:45.150";"2024-08-04";"19:01:45";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-08-04 19:01:45.150";"2024-08-04";"19:01:45";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2024-08-04 19:01:46.552";"2024-08-04";"19:01:46";"FO";"173";"572";"665";"0";"0.140";"0.0";"-";"-";"572";"665";"0.140"
"2024-08-04 19:01:56.539";"2024-08-04";"19:01:56";"F";"174";"652";"679";"65";"0.040";"1.1";"582";"- 0.021";"572";"665";"0.140"
"2024-08-04 19:02:06.529";"2024-08-04";"19:02:06";"F";"175";"687";"700";"90";"0.019";"0.7";"598";"- 0.050";"572";"665";"0.140"
"2024-08-04 19:02:16.518";"2024-08-04";"19:02:16";"F";"176";"712";"720";"125";"0.011";"0.6";"612";"- 0.076";"572";"665";"0.140"
"2024-08-04 19:02:26.509";"2024-08-04";"19:02:26";"F";"177";"726";"727";"190";"0.001";"0.1";"617";"- 0.085";"572";"665";"0.140"
"2024-08-04 19:02:36.493";"2024-08-04";"19:02:36";"F";"178";"729";"729";"285";"0.000";"0.0";"619";"- 0.088";"572";"665";"0.140"
"2024-08-04 19:02:46.488";"2024-08-04";"19:02:46";"F";"179";"723";"723";"420";"0.000";"0.0";"614";"- 0.080";"572";"665";"0.140"
"2024-08-04 19:02:56.470";"2024-08-04";"19:02:56";"F";"180";"709";"709";"625";"0.000";"0.0";"604";"- 0.062";"572";"665";"0.140"
"2024-08-04 19:03:06.465";"2024-08-04";"19:03:06";"F";"181";"694";"694";"820";"0.000";"0.0";"593";"- 0.042";"572";"665";"0.140"
"2024-08-04 19:03:10.244";"2024-08-04";"19:03:10";"SLCE";"";"Light Curve end ";""
