"2024-08-06";"19:31:05";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1129B) ";""
"2024-08-06 19:07:52.894";"2024-08-06";"19:07:52";"SLCS";"";"Light Curve start ";"dawn_seawater1"
"2024-08-06 19:07:52.894";"2024-08-06";"19:07:52";"REG1";"";"#1: alpha: 0.132, ETRm: 23.012, Ik: 173.756   ( beta: 1.220, ETRmPot: 607.126 )   (Platt et al. 1980) ";""
"2024-08-06 19:07:52.894";"2024-08-06";"19:07:52";"REG2";"";"#1: alpha: 0.118, ETRm: 21.607, Ik: 183.341   (Jassby and Platt 1976) ";""
"2024-08-06 19:07:54.275";"2024-08-06";"19:07:54";"FO";"1";"64";"181";"0";"0.646";"0.0";"-";"-";"64";"181";"0.646"
"2024-08-06 19:08:04.265";"2024-08-06";"19:08:04";"F";"2";"82";"137";"65";"0.401";"10.9";"57";"0.321";"64";"181";"0.646"
"2024-08-06 19:08:14.254";"2024-08-06";"19:08:14";"F";"3";"83";"123";"90";"0.325";"12.3";"55";"0.472";"64";"181";"0.646"
"2024-08-06 19:08:24.245";"2024-08-06";"19:08:24";"F";"4";"73";"90";"125";"0.189";"9.9";"47";"1.011";"64";"181";"0.646"
"2024-08-06 19:08:34.239";"2024-08-06";"19:08:34";"F";"5";"64";"81";"190";"0.210";"16.8";"45";"1.235";"64";"181";"0.646"
"2024-08-06 19:08:44.232";"2024-08-06";"19:08:44";"F";"6";"79";"89";"285";"0.112";"13.4";"47";"1.034";"64";"181";"0.646"
"2024-08-06 19:08:54.219";"2024-08-06";"19:08:54";"F";"7";"73";"88";"420";"0.170";"30.0";"47";"1.057";"64";"181";"0.646"
"2024-08-06 19:09:04.203";"2024-08-06";"19:09:04";"F";"8";"95";"104";"625";"0.087";"22.8";"51";"0.740";"64";"181";"0.646"
"2024-08-06 19:09:14.198";"2024-08-06";"19:09:14";"F";"9";"97";"102";"820";"0.049";"16.9";"50";"0.775";"64";"181";"0.646"
"2024-08-06 19:09:18.077";"2024-08-06";"19:09:18";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:09:47.434";"2024-08-06";"19:09:47";"SLCS";"";"Light Curve start ";"dawn_seawater2"
"2024-08-06 19:09:47.434";"2024-08-06";"19:09:47";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 16.602 )   (Platt et al. 1980) ";""
"2024-08-06 19:09:47.434";"2024-08-06";"19:09:47";"REG2";"";"#1: alpha: 0.144, ETRm: 22.537, Ik: 156.612   (Jassby and Platt 1976) ";""
"2024-08-06 19:09:48.845";"2024-08-06";"19:09:48";"FO";"10";"81";"236";"0";"0.657";"0.0";"-";"-";"81";"236";"0.657"
"2024-08-06 19:09:58.828";"2024-08-06";"19:09:58";"F";"11";"108";"181";"65";"0.403";"11.0";"73";"0.304";"81";"236";"0.657"
"2024-08-06 19:10:08.826";"2024-08-06";"19:10:08";"F";"12";"108";"162";"90";"0.333";"12.6";"70";"0.457";"81";"236";"0.657"
"2024-08-06 19:10:18.817";"2024-08-06";"19:10:18";"F";"13";"111";"154";"125";"0.279";"14.6";"68";"0.532";"81";"236";"0.657"
"2024-08-06 19:10:28.804";"2024-08-06";"19:10:28";"F";"14";"115";"147";"190";"0.218";"17.4";"67";"0.605";"81";"236";"0.657"
"2024-08-06 19:10:38.793";"2024-08-06";"19:10:38";"F";"15";"119";"142";"285";"0.162";"19.4";"66";"0.662";"81";"236";"0.657"
"2024-08-06 19:10:48.782";"2024-08-06";"19:10:48";"F";"16";"122";"138";"420";"0.116";"20.5";"65";"0.710";"81";"236";"0.657"
"2024-08-06 19:10:58.765";"2024-08-06";"19:10:58";"F";"17";"124";"136";"625";"0.088";"23.1";"65";"0.735";"81";"236";"0.657"
"2024-08-06 19:11:08.757";"2024-08-06";"19:11:08";"F";"18";"124";"134";"820";"0.075";"25.8";"64";"0.761";"81";"236";"0.657"
"2024-08-06 19:11:11.852";"2024-08-06";"19:11:11";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:11:57.921";"2024-08-06";"19:11:57";"SLCS";"";"Light Curve start ";"dawn_seawater3"
"2024-08-06 19:11:57.921";"2024-08-06";"19:11:57";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 23.281 )   (Platt et al. 1980) ";""
"2024-08-06 19:11:57.921";"2024-08-06";"19:11:57";"REG2";"";"#1: alpha: 0.161, ETRm: 32.714, Ik: 203.488   (Jassby and Platt 1976) ";""
"2024-08-06 19:11:59.313";"2024-08-06";"19:11:59";"FO";"19";"57";"151";"0";"0.623";"0.0";"-";"-";"57";"151";"0.623"
"2024-08-06 19:12:09.302";"2024-08-06";"19:12:09";"F";"20";"68";"130";"65";"0.477";"13.0";"54";"0.162";"57";"151";"0.623"
"2024-08-06 19:12:19.293";"2024-08-06";"19:12:19";"F";"21";"70";"119";"90";"0.412";"15.6";"52";"0.269";"57";"151";"0.623"
"2024-08-06 19:12:29.280";"2024-08-06";"19:12:29";"F";"22";"71";"111";"125";"0.360";"18.9";"50";"0.360";"57";"151";"0.623"
"2024-08-06 19:12:39.275";"2024-08-06";"19:12:39";"F";"23";"76";"104";"190";"0.269";"21.5";"49";"0.452";"57";"151";"0.623"
"2024-08-06 19:12:49.265";"2024-08-06";"19:12:49";"F";"24";"78";"100";"285";"0.220";"26.3";"48";"0.510";"57";"151";"0.623"
"2024-08-06 19:12:59.254";"2024-08-06";"19:12:59";"F";"25";"80";"97";"420";"0.175";"30.9";"47";"0.557";"57";"151";"0.623"
"2024-08-06 19:13:09.247";"2024-08-06";"19:13:09";"F";"26";"83";"94";"625";"0.117";"30.7";"46";"0.606";"57";"151";"0.623"
"2024-08-06 19:13:19.228";"2024-08-06";"19:13:19";"F";"27";"83";"93";"820";"0.108";"37.2";"46";"0.624";"57";"151";"0.623"
"2024-08-06 19:13:22.917";"2024-08-06";"19:13:22";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:13:59.627";"2024-08-06";"19:13:59";"SLCS";"";"Light Curve start ";"dawn_seawater4"
"2024-08-06 19:13:59.627";"2024-08-06";"19:13:59";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 11.758 )   (Platt et al. 1980) ";""
"2024-08-06 19:13:59.627";"2024-08-06";"19:13:59";"REG2";"";"#1: alpha: 0.152, ETRm: 11.875, Ik: 77.926   (Jassby and Platt 1976) ";""
"2024-08-06 19:14:01.047";"2024-08-06";"19:14:01";"FO";"28";"156";"417";"0";"0.626";"0.0";"-";"-";"156";"417";"0.626"
"2024-08-06 19:14:11.044";"2024-08-06";"19:14:11";"F";"29";"216";"320";"65";"0.325";"8.9";"140";"0.303";"156";"417";"0.626"
"2024-08-06 19:14:21.027";"2024-08-06";"19:14:21";"F";"30";"215";"287";"90";"0.251";"9.5";"133";"0.453";"156";"417";"0.626"
"2024-08-06 19:14:31.017";"2024-08-06";"19:14:31";"F";"31";"218";"270";"125";"0.193";"10.1";"130";"0.544";"156";"417";"0.626"
"2024-08-06 19:14:41.008";"2024-08-06";"19:14:41";"F";"32";"225";"260";"190";"0.135";"10.8";"127";"0.604";"156";"417";"0.626"
"2024-08-06 19:14:50.996";"2024-08-06";"19:14:50";"F";"33";"227";"253";"285";"0.103";"12.3";"126";"0.648";"156";"417";"0.626"
"2024-08-06 19:15:00.987";"2024-08-06";"19:15:00";"F";"34";"231";"248";"420";"0.069";"12.2";"124";"0.681";"156";"417";"0.626"
"2024-08-06 19:15:10.978";"2024-08-06";"19:15:10";"F";"35";"232";"244";"625";"0.049";"12.9";"123";"0.709";"156";"417";"0.626"
"2024-08-06 19:15:20.965";"2024-08-06";"19:15:20";"F";"36";"231";"239";"820";"0.033";"11.4";"122";"0.745";"156";"417";"0.626"
"2024-08-06 19:15:24.835";"2024-08-06";"19:15:24";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:15:58.235";"2024-08-06";"19:15:58";"SLCS";"";"Light Curve start ";"dawn_seawater5"
"2024-08-06 19:15:58.235";"2024-08-06";"19:15:58";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 13.052 )   (Platt et al. 1980) ";""
"2024-08-06 19:15:58.235";"2024-08-06";"19:15:58";"REG2";"";"#1: alpha: 0.152, ETRm: 20.712, Ik: 136.209   (Jassby and Platt 1976) ";""
"2024-08-06 19:15:59.629";"2024-08-06";"19:15:59";"FO";"37";"57";"145";"0";"0.607";"0.0";"-";"-";"57";"145";"0.607"
"2024-08-06 19:16:09.618";"2024-08-06";"19:16:09";"F";"38";"66";"111";"65";"0.405";"11.1";"51";"0.306";"57";"145";"0.607"
"2024-08-06 19:16:19.609";"2024-08-06";"19:16:19";"F";"39";"67";"104";"90";"0.356";"13.5";"49";"0.394";"57";"145";"0.607"
"2024-08-06 19:16:29.606";"2024-08-06";"19:16:29";"F";"40";"71";"98";"125";"0.276";"14.5";"48";"0.480";"57";"145";"0.607"
"2024-08-06 19:16:39.592";"2024-08-06";"19:16:39";"F";"41";"76";"94";"190";"0.191";"15.2";"47";"0.543";"57";"145";"0.607"
"2024-08-06 19:16:49.576";"2024-08-06";"19:16:49";"F";"42";"78";"93";"285";"0.161";"19.3";"47";"0.559";"57";"145";"0.607"
"2024-08-06 19:16:59.570";"2024-08-06";"19:16:59";"F";"43";"81";"89";"420";"0.090";"15.9";"46";"0.629";"57";"145";"0.607"
"2024-08-06 19:17:09.555";"2024-08-06";"19:17:09";"F";"44";"82";"89";"625";"0.079";"20.7";"46";"0.629";"57";"145";"0.607"
"2024-08-06 19:17:19.553";"2024-08-06";"19:17:19";"F";"45";"81";"88";"820";"0.080";"27.6";"45";"0.648";"57";"145";"0.607"
"2024-08-06 19:17:23.122";"2024-08-06";"19:17:23";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:18:27.668";"2024-08-06";"19:18:27";"SLCS";"";"Light Curve start ";"dawn_seawater6"
"2024-08-06 19:18:27.668";"2024-08-06";"19:18:27";"REG1";"";"#1: alpha: 0.107, ETRm: 10.921, Ik: 102.062   ( beta: 0.004, ETRmPot: 12.764 )   (Platt et al. 1980) ";""
"2024-08-06 19:18:27.668";"2024-08-06";"19:18:27";"REG2";"";"#1: alpha: 0.089, ETRm: 10.464, Ik: 117.786   (Jassby and Platt 1976) ";""
"2024-08-06 19:18:29.070";"2024-08-06";"19:18:29";"FO";"46";"104";"209";"0";"0.502";"0.0";"-";"-";"104";"209";"0.502"
"2024-08-06 19:18:39.068";"2024-08-06";"19:18:39";"F";"47";"147";"182";"65";"0.192";"5.2";"97";"0.148";"104";"209";"0.502"
"2024-08-06 19:18:49.052";"2024-08-06";"19:18:49";"F";"48";"142";"175";"90";"0.189";"7.1";"95";"0.194";"104";"209";"0.502"
"2024-08-06 19:18:59.039";"2024-08-06";"19:18:59";"F";"49";"142";"168";"125";"0.155";"8.1";"93";"0.244";"104";"209";"0.502"
"2024-08-06 19:19:09.030";"2024-08-06";"19:19:09";"F";"50";"145";"164";"190";"0.116";"9.3";"92";"0.274";"104";"209";"0.502"
"2024-08-06 19:19:19.027";"2024-08-06";"19:19:19";"F";"51";"149";"163";"285";"0.086";"10.3";"91";"0.282";"104";"209";"0.502"
"2024-08-06 19:19:29.007";"2024-08-06";"19:19:29";"F";"52";"152";"161";"420";"0.056";"9.9";"91";"0.298";"104";"209";"0.502"
"2024-08-06 19:19:38.997";"2024-08-06";"19:19:38";"F";"53";"153";"161";"625";"0.050";"13.1";"91";"0.298";"104";"209";"0.502"
"2024-08-06 19:19:48.987";"2024-08-06";"19:19:48";"F";"54";"155";"159";"820";"0.025";"8.6";"90";"0.314";"104";"209";"0.502"
"2024-08-06 19:19:52.396";"2024-08-06";"19:19:52";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:20:07.288";"2024-08-06";"19:20:07";"SLCS";"";"Light Curve start ";"dawn_seawater7"
"2024-08-06 19:20:07.288";"2024-08-06";"19:20:07";"REG1";"";"#1: alpha: 0.159, ETRm: 16.223, Ik: 102.005   ( beta: 0.001, ETRmPot: 16.702 )   (Platt et al. 1980) ";""
"2024-08-06 19:20:07.288";"2024-08-06";"19:20:07";"REG2";"";"#1: alpha: 0.120, ETRm: 16.026, Ik: 133.114   (Jassby and Platt 1976) ";""
"2024-08-06 19:20:08.685";"2024-08-06";"19:20:08";"FO";"55";"126";"377";"0";"0.666";"0.0";"-";"-";"126";"377";"0.666"
"2024-08-06 19:20:18.676";"2024-08-06";"19:20:18";"F";"56";"198";"264";"65";"0.250";"6.8";"110";"0.428";"126";"377";"0.666"
"2024-08-06 19:20:28.664";"2024-08-06";"19:20:28";"F";"57";"167";"226";"90";"0.261";"9.9";"103";"0.668";"126";"377";"0.666"
"2024-08-06 19:20:38.662";"2024-08-06";"19:20:38";"F";"58";"163";"211";"125";"0.227";"11.9";"100";"0.787";"126";"377";"0.666"
"2024-08-06 19:20:48.652";"2024-08-06";"19:20:48";"F";"59";"168";"204";"190";"0.176";"14.0";"98";"0.848";"126";"377";"0.666"
"2024-08-06 19:20:58.639";"2024-08-06";"19:20:58";"F";"60";"173";"199";"285";"0.131";"15.7";"97";"0.894";"126";"377";"0.666"
"2024-08-06 19:21:08.622";"2024-08-06";"19:21:08";"F";"61";"177";"194";"420";"0.088";"15.5";"96";"0.943";"126";"377";"0.666"
"2024-08-06 19:21:18.611";"2024-08-06";"19:21:18";"F";"62";"181";"193";"625";"0.062";"16.3";"96";"0.953";"126";"377";"0.666"
"2024-08-06 19:21:28.602";"2024-08-06";"19:21:28";"F";"63";"182";"191";"820";"0.047";"16.2";"95";"0.974";"126";"377";"0.666"
"2024-08-06 19:21:32.502";"2024-08-06";"19:21:32";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:21:50.847";"2024-08-06";"19:21:50";"SLCS";"";"Light Curve start ";"dawn_seawater8"
"2024-08-06 19:21:50.847";"2024-08-06";"19:21:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 11.963 )   (Platt et al. 1980) ";""
"2024-08-06 19:21:50.847";"2024-08-06";"19:21:50";"REG2";"";"#1: alpha: 0.137, ETRm: 13.805, Ik: 100.866   (Jassby and Platt 1976) ";""
"2024-08-06 19:21:52.251";"2024-08-06";"19:21:52";"FO";"64";"71";"201";"0";"0.647";"0.0";"-";"-";"71";"201";"0.647"
"2024-08-06 19:22:02.241";"2024-08-06";"19:22:02";"F";"65";"104";"144";"65";"0.278";"7.6";"62";"0.396";"71";"201";"0.647"
"2024-08-06 19:22:12.230";"2024-08-06";"19:22:12";"F";"66";"92";"125";"90";"0.264";"10.0";"58";"0.608";"71";"201";"0.647"
"2024-08-06 19:22:22.222";"2024-08-06";"19:22:22";"F";"67";"92";"118";"125";"0.220";"11.6";"57";"0.703";"71";"201";"0.647"
"2024-08-06 19:22:32.207";"2024-08-06";"19:22:32";"F";"68";"95";"115";"190";"0.174";"13.9";"56";"0.748";"71";"201";"0.647"
"2024-08-06 19:22:42.204";"2024-08-06";"19:22:42";"F";"69";"97";"108";"285";"0.102";"12.2";"54";"0.861";"71";"201";"0.647"
"2024-08-06 19:22:52.194";"2024-08-06";"19:22:52";"F";"70";"98";"106";"420";"0.075";"13.2";"54";"0.896";"71";"201";"0.647"
"2024-08-06 19:23:02.177";"2024-08-06";"19:23:02";"F";"71";"99";"104";"625";"0.048";"12.6";"53";"0.933";"71";"201";"0.647"
"2024-08-06 19:23:12.170";"2024-08-06";"19:23:12";"F";"72";"100";"105";"820";"0.048";"16.5";"54";"0.914";"71";"201";"0.647"
"2024-08-06 19:23:15.303";"2024-08-06";"19:23:15";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:23:57.810";"2024-08-06";"19:23:57";"SLCS";"";"Light Curve start ";"dawn_seawater9"
"2024-08-06 19:23:57.810";"2024-08-06";"19:23:57";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 12.245 )   (Platt et al. 1980) ";""
"2024-08-06 19:23:57.810";"2024-08-06";"19:23:57";"REG2";"";"#1: alpha: 0.172, ETRm: 15.604, Ik: 90.914   (Jassby and Platt 1976) ";""
"2024-08-06 19:23:59.212";"2024-08-06";"19:23:59";"FO";"73";"54";"190";"0";"0.716";"0.0";"-";"-";"54";"190";"0.716"
"2024-08-06 19:24:09.222";"2024-08-06";"19:24:09";"F";"74";"78";"134";"65";"0.418";"11.4";"48";"0.418";"54";"190";"0.716"
"2024-08-06 19:24:19.213";"2024-08-06";"19:24:19";"F";"75";"79";"117";"90";"0.325";"12.3";"46";"0.624";"54";"190";"0.716"
"2024-08-06 19:24:29.206";"2024-08-06";"19:24:29";"F";"76";"86";"111";"125";"0.225";"11.8";"45";"0.712";"54";"190";"0.716"
"2024-08-06 19:24:39.179";"2024-08-06";"19:24:39";"F";"77";"89";"105";"190";"0.152";"12.1";"44";"0.810";"54";"190";"0.716"
"2024-08-06 19:24:49.179";"2024-08-06";"19:24:49";"F";"78";"90";"102";"285";"0.118";"14.1";"43";"0.863";"54";"190";"0.716"
"2024-08-06 19:24:59.169";"2024-08-06";"19:24:59";"F";"79";"93";"101";"420";"0.079";"13.9";"43";"0.881";"54";"190";"0.716"
"2024-08-06 19:25:09.160";"2024-08-06";"19:25:09";"F";"80";"92";"101";"625";"0.089";"23.4";"43";"0.881";"54";"190";"0.716"
"2024-08-06 19:25:19.147";"2024-08-06";"19:25:19";"F";"81";"94";"98";"820";"0.041";"14.1";"43";"0.939";"54";"190";"0.716"
"2024-08-06 19:25:22.795";"2024-08-06";"19:25:22";"SLCE";"";"Light Curve end ";""
"2024-08-06 19:26:24.729";"2024-08-06";"19:26:24";"SLCS";"";"Light Curve start ";"dawn_seawater10"
"2024-08-06 19:26:24.729";"2024-08-06";"19:26:24";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 16.440 )   (Platt et al. 1980) ";""
"2024-08-06 19:26:24.729";"2024-08-06";"19:26:24";"REG2";"";"#1: alpha: 0.111, ETRm: 19.699, Ik: 176.873   (Jassby and Platt 1976) ";""
"2024-08-06 19:26:26.123";"2024-08-06";"19:26:26";"FO";"82";"82";"230";"0";"0.643";"0.0";"-";"-";"82";"230";"0.643"
"2024-08-06 19:26:36.109";"2024-08-06";"19:26:36";"F";"83";"137";"198";"65";"0.308";"8.4";"78";"0.162";"82";"230";"0.643"
"2024-08-06 19:26:46.093";"2024-08-06";"19:26:46";"F";"84";"135";"184";"90";"0.266";"10.1";"75";"0.250";"82";"230";"0.643"
"2024-08-06 19:26:56.082";"2024-08-06";"19:26:56";"F";"85";"138";"179";"125";"0.229";"12.0";"74";"0.285";"82";"230";"0.643"
"2024-08-06 19:27:06.072";"2024-08-06";"19:27:06";"F";"86";"142";"173";"190";"0.179";"14.3";"73";"0.329";"82";"230";"0.643"
"2024-08-06 19:27:16.061";"2024-08-06";"19:27:16";"F";"87";"145";"169";"285";"0.142";"17.0";"73";"0.361";"82";"230";"0.643"
"2024-08-06 19:27:26.058";"2024-08-06";"19:27:26";"F";"88";"148";"166";"420";"0.108";"19.1";"72";"0.386";"82";"230";"0.643"
"2024-08-06 19:27:36.047";"2024-08-06";"19:27:36";"F";"89";"151";"163";"625";"0.074";"19.4";"72";"0.411";"82";"230";"0.643"
"2024-08-06 19:27:46.033";"2024-08-06";"19:27:46";"F";"90";"151";"161";"820";"0.062";"21.4";"71";"0.429";"82";"230";"0.643"
"2024-08-06 19:27:49.304";"2024-08-06";"19:27:49";"SLCE";"";"Light Curve end ";""
