#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (Â°C),Button Down,Host Connected,Button Up,End of File
392,07/28/2024 02:10:00,24.161,,,,
393,07/28/2024 02:20:00,24.139,,,,
394,07/28/2024 02:30:00,24.118,,,,
395,07/28/2024 02:40:00,24.075,,,,
396,07/28/2024 02:50:00,24.064,,,,
397,07/28/2024 03:00:00,24.075,,,,
398,07/28/2024 03:10:00,24.054,,,,
399,07/28/2024 03:20:00,24.043,,,,
400,07/28/2024 03:30:00,24.021,,,,
401,07/28/2024 03:40:00,24.000,,,,
402,07/28/2024 03:50:00,24.000,,,,
403,07/28/2024 04:00:00,24.011,,,,
404,07/28/2024 04:10:00,23.989,,,,
405,07/28/2024 04:20:00,23.968,,,,
406,07/28/2024 04:30:00,23.979,,,,
407,07/28/2024 04:40:00,23.914,,,,
408,07/28/2024 04:50:00,23.871,,,,
409,07/28/2024 05:00:00,23.839,,,,
410,07/28/2024 05:10:00,23.807,,,,
411,07/28/2024 05:20:00,23.785,,,,
412,07/28/2024 05:30:00,23.785,,,,
413,07/28/2024 05:40:00,23.775,,,,
414,07/28/2024 05:50:00,23.743,,,,
415,07/28/2024 06:00:00,23.743,,,,
416,07/28/2024 06:10:00,23.732,,,,
417,07/28/2024 06:20:00,23.689,,,,
418,07/28/2024 06:30:00,23.689,,,,
419,07/28/2024 06:40:00,23.700,,,,
420,07/28/2024 06:50:00,23.689,,,,
421,07/28/2024 07:00:00,23.700,,,,
422,07/28/2024 07:10:00,23.732,,,,
423,07/28/2024 07:20:00,23.753,,,,
424,07/28/2024 07:30:00,23.775,,,,
425,07/28/2024 07:40:00,23.785,,,,
426,07/28/2024 07:50:00,23.807,,,,
427,07/28/2024 08:00:00,23.796,,,,
428,07/28/2024 08:10:00,23.775,,,,
429,07/28/2024 08:20:00,23.764,,,,
430,07/28/2024 08:30:00,23.753,,,,
431,07/28/2024 08:40:00,23.753,,,,
432,07/28/2024 08:50:00,23.732,,,,
433,07/28/2024 09:00:00,23.743,,,,
434,07/28/2024 09:10:00,23.764,,,,
435,07/28/2024 09:20:00,23.818,,,,
436,07/28/2024 09:30:00,23.871,,,,
437,07/28/2024 09:40:00,23.946,,,,
438,07/28/2024 09:50:00,24.054,,,,
439,07/28/2024 10:00:00,24.139,,,,
440,07/28/2024 10:10:00,24.257,,,,
441,07/28/2024 10:20:00,24.408,,,,
442,07/28/2024 10:30:00,24.611,,,,
443,07/28/2024 10:40:00,24.686,,,,
444,07/28/2024 10:50:00,24.965,,,,
445,07/28/2024 11:00:00,25.180,,,,
446,07/28/2024 11:10:00,25.394,,,,
447,07/28/2024 11:20:00,25.598,,,,
448,07/28/2024 11:30:00,25.866,,,,
449,07/28/2024 11:40:00,25.984,,,,
450,07/28/2024 11:50:00,26.145,,,,
451,07/28/2024 12:00:00,26.038,,,,
452,07/28/2024 12:10:00,26.070,,,,
453,07/28/2024 12:20:00,26.134,,,,
454,07/28/2024 12:30:00,26.477,,,,
455,07/28/2024 12:40:00,26.713,,,,
456,07/28/2024 12:50:00,26.949,,,,
457,07/28/2024 13:00:00,27.132,,,,
458,07/28/2024 13:10:00,27.346,,,,
459,07/28/2024 13:20:00,27.561,,,,
460,07/28/2024 13:30:00,27.529,,,,
461,07/28/2024 13:40:00,27.689,,,,
462,07/28/2024 13:50:00,27.872,,,,
463,07/28/2024 14:00:00,28.033,,,,
464,07/28/2024 14:10:00,27.861,,,,
465,07/28/2024 14:20:00,28.183,,,,
466,07/28/2024 14:30:00,28.172,,,,
467,07/28/2024 14:40:00,28.387,,,,
468,07/28/2024 14:50:00,28.580,,,,
469,07/28/2024 15:00:00,28.601,,,,
470,07/28/2024 15:10:00,28.440,,,,
471,07/28/2024 15:20:00,28.344,,,,
472,07/28/2024 15:30:00,28.483,,,,
473,07/28/2024 15:40:00,28.580,,,,
474,07/28/2024 15:50:00,28.623,,,,
475,07/28/2024 16:00:00,28.687,,,,
476,07/28/2024 16:10:00,28.740,,,,
477,07/28/2024 16:20:00,28.708,,,,
478,07/28/2024 16:30:00,28.848,,,,
479,07/28/2024 16:40:00,28.816,,,,
480,07/28/2024 16:50:00,28.740,,,,
481,07/28/2024 17:00:00,28.665,,,,
482,07/28/2024 17:10:00,28.590,,,,
483,07/28/2024 17:20:00,28.515,,,,
484,07/28/2024 17:30:00,28.472,,,,
485,07/28/2024 17:40:00,28.408,,,,
486,07/28/2024 17:50:00,28.344,,,,
487,07/28/2024 18:00:00,28.290,,,,
488,07/28/2024 18:10:00,28.194,,,,
489,07/28/2024 18:20:00,28.108,,,,
490,07/28/2024 18:30:00,28.065,,,,
491,07/28/2024 18:40:00,27.990,,,,
492,07/28/2024 18:50:00,27.958,,,,
493,07/28/2024 19:00:00,27.850,,,,
494,07/28/2024 19:10:00,27.722,,,,
495,07/28/2024 19:20:00,27.614,,,,
496,07/28/2024 19:30:00,27.539,,,,
497,07/28/2024 19:40:00,27.443,,,,
498,07/28/2024 19:50:00,27.368,,,,
499,07/28/2024 20:00:00,27.314,,,,
500,07/28/2024 20:10:00,27.250,,,,
501,07/28/2024 20:20:00,27.185,,,,
502,07/28/2024 20:30:00,27.100,,,,
503,07/28/2024 20:40:00,27.057,,,,
504,07/28/2024 20:50:00,26.982,,,,
505,07/28/2024 21:00:00,26.917,,,,
506,07/28/2024 21:10:00,26.864,,,,
507,07/28/2024 21:20:00,26.831,,,,
508,07/28/2024 21:30:00,26.767,,,,
509,07/28/2024 21:40:00,26.724,,,,
510,07/28/2024 21:50:00,26.660,,,,
511,07/28/2024 22:00:00,26.617,,,,
512,07/28/2024 22:10:00,26.574,,,,
513,07/28/2024 22:20:00,26.531,,,,
514,07/28/2024 22:30:00,26.488,,,,
515,07/28/2024 22:40:00,26.435,,,,
516,07/28/2024 22:50:00,26.392,,,,
517,07/28/2024 23:00:00,26.338,,,,
518,07/28/2024 23:10:00,26.295,,,,
519,07/28/2024 23:20:00,26.263,,,,
520,07/28/2024 23:30:00,26.242,,,,
521,07/28/2024 23:40:00,26.209,,,,
522,07/28/2024 23:50:00,26.177,,,,
523,07/29/2024 00:00:00,26.145,,,,
524,07/29/2024 00:10:00,26.124,,,,
525,07/29/2024 00:20:00,26.113,,,,
526,07/29/2024 00:30:00,26.081,,,,
527,07/29/2024 00:40:00,26.048,,,,
528,07/29/2024 00:50:00,26.038,,,,
529,07/29/2024 01:00:00,25.995,,,,
530,07/29/2024 01:10:00,25.973,,,,
531,07/29/2024 01:20:00,25.920,,,,
532,07/29/2024 01:30:00,25.909,,,,
533,07/29/2024 01:40:00,25.877,,,,
534,07/29/2024 01:50:00,25.834,,,,
535,07/29/2024 02:00:00,25.813,,,,
536,07/29/2024 02:10:00,25.770,,,,
537,07/29/2024 02:20:00,25.737,,,,
538,07/29/2024 02:30:00,25.737,,,,
539,07/29/2024 02:40:00,25.684,,,,
540,07/29/2024 02:50:00,25.652,,,,
541,07/29/2024 03:00:00,25.662,,,,
542,07/29/2024 03:10:00,25.652,,,,
543,07/29/2024 03:20:00,25.630,,,,
544,07/29/2024 03:30:00,25.598,,,,
545,07/29/2024 03:40:00,25.566,,,,
546,07/29/2024 03:50:00,25.523,,,,
547,07/29/2024 04:00:00,25.502,,,,
548,07/29/2024 04:10:00,25.480,,,,
549,07/29/2024 04:20:00,25.426,,,,
550,07/29/2024 04:30:00,25.384,,,,
551,07/29/2024 04:40:00,25.362,,,,
552,07/29/2024 04:50:00,25.351,,,,
553,07/29/2024 05:00:00,25.319,,,,
554,07/29/2024 05:10:00,25.308,,,,
555,07/29/2024 05:20:00,25.298,,,,
556,07/29/2024 05:30:00,25.276,,,,
557,07/29/2024 05:40:00,25.266,,,,
558,07/29/2024 05:50:00,25.266,,,,
559,07/29/2024 06:00:00,25.266,,,,
560,07/29/2024 06:10:00,25.244,,,,
561,07/29/2024 06:20:00,25.180,,,,
562,07/29/2024 06:30:00,25.115,,,,
563,07/29/2024 06:40:00,25.073,,,,
564,07/29/2024 06:50:00,25.051,,,,
565,07/29/2024 07:00:00,25.019,,,,
566,07/29/2024 07:10:00,24.987,,,,
567,07/29/2024 07:20:00,24.944,,,,
568,07/29/2024 07:30:00,24.955,,,,
569,07/29/2024 07:40:00,24.944,,,,
570,07/29/2024 07:50:00,24.955,,,,
571,07/29/2024 08:00:00,24.955,,,,
572,07/29/2024 08:10:00,24.955,,,,
573,07/29/2024 08:20:00,24.955,,,,
574,07/29/2024 08:30:00,24.901,,,,
575,07/29/2024 08:40:00,24.847,,,,
576,07/29/2024 08:50:00,24.740,,,,
577,07/29/2024 09:00:00,24.429,,,,
578,07/29/2024 09:10:00,24.225,,,,
579,07/29/2024 09:20:00,24.107,,,,
580,07/29/2024 09:30:00,24.086,,,,
581,07/29/2024 09:40:00,24.054,,,,
582,07/29/2024 09:50:00,23.903,,,,
583,07/29/2024 10:00:00,23.732,,,,
584,07/29/2024 10:10:00,23.603,,,,
585,07/29/2024 10:20:00,23.550,,,,
586,07/29/2024 10:30:00,23.485,,,,
587,07/29/2024 10:40:00,23.442,,,,
588,07/29/2024 10:50:00,23.432,,,,
589,07/29/2024 11:00:00,23.367,,,,
590,07/29/2024 11:10:00,23.314,,,,
591,07/29/2024 11:20:00,23.303,,,,
592,07/29/2024 11:30:00,23.292,,,,
593,07/29/2024 11:40:00,23.303,,,,
594,07/29/2024 11:50:00,23.303,,,,
595,07/29/2024 12:00:00,23.335,,,,
596,07/29/2024 12:10:00,23.356,,,,
597,07/29/2024 12:20:00,23.421,,,,
598,07/29/2024 12:30:00,23.485,,,,
599,07/29/2024 12:40:00,23.582,,,,
600,07/29/2024 12:50:00,23.657,,,,
601,07/29/2024 13:00:00,23.732,,,,
602,07/29/2024 13:10:00,23.818,,,,
603,07/29/2024 13:20:00,23.882,,,,
604,07/29/2024 13:30:00,23.914,,,,
605,07/29/2024 13:40:00,23.979,,,,
606,07/29/2024 13:50:00,23.979,,,,
607,07/29/2024 14:00:00,24.043,,,,
608,07/29/2024 14:10:00,24.343,,,,
609,07/29/2024 14:20:00,24.751,,,,
610,07/29/2024 14:30:00,24.922,,,,
611,07/29/2024 14:40:00,25.008,,,,
612,07/29/2024 14:50:00,25.083,,,,
613,07/29/2024 15:00:00,25.158,,,,
614,07/29/2024 15:10:00,25.180,,,,
615,07/29/2024 15:20:00,25.255,,,,
616,07/29/2024 15:30:00,25.298,,,,
617,07/29/2024 15:40:00,25.384,,,,
618,07/29/2024 15:50:00,25.459,,,,
619,07/29/2024 16:00:00,25.577,,,,
620,07/29/2024 16:10:00,25.619,,,,
621,07/29/2024 16:20:00,25.791,,,,
622,07/29/2024 16:30:00,25.866,,,,
623,07/29/2024 16:40:00,25.931,,,,
624,07/29/2024 16:50:00,26.006,,,,
625,07/29/2024 17:00:00,26.048,,,,
626,07/29/2024 17:10:00,26.081,,,,
627,07/29/2024 17:20:00,26.134,,,,
628,07/29/2024 17:30:00,26.156,,,,
629,07/29/2024 17:40:00,26.166,,,,
630,07/29/2024 17:50:00,26.177,,,,
631,07/29/2024 18:00:00,26.199,,,,
632,07/29/2024 18:10:00,26.199,,,,
633,07/29/2024 18:20:00,26.188,,,,
634,07/29/2024 18:30:00,26.124,,,,
635,07/29/2024 18:40:00,26.156,,,,
636,07/29/2024 18:50:00,26.113,,,,
637,07/29/2024 19:00:00,26.081,,,,
638,07/29/2024 19:10:00,26.038,,,,
639,07/29/2024 19:20:00,26.006,,,,
640,07/29/2024 19:30:00,25.920,,,,
641,07/29/2024 19:40:00,25.866,,,,
642,07/29/2024 19:50:00,26.124,,,,
643,07/29/2024 20:00:00,26.124,,,,
644,07/29/2024 20:10:00,26.059,,,,
645,07/29/2024 20:20:00,26.006,,,,
646,07/29/2024 20:30:00,25.931,,,,
647,07/29/2024 20:40:00,25.866,,,,
648,07/29/2024 20:50:00,25.813,,,,
649,07/29/2024 21:00:00,25.737,,,,
650,07/29/2024 21:10:00,25.673,,,,
651,07/29/2024 21:20:00,25.630,,,,
652,07/29/2024 21:30:00,25.577,,,,
653,07/29/2024 21:40:00,25.512,,,,
654,07/29/2024 21:50:00,25.502,,,,
655,07/29/2024 22:00:00,25.448,,,,
656,07/29/2024 22:10:00,25.384,,,,
657,07/29/2024 22:20:00,25.341,,,,
658,07/29/2024 22:30:00,25.308,,,,
659,07/29/2024 22:40:00,25.266,,,,
660,07/29/2024 22:50:00,25.212,,,,
661,07/29/2024 23:00:00,25.190,,,,
662,07/29/2024 23:10:00,25.148,,,,
663,07/29/2024 23:20:00,25.126,,,,
664,07/29/2024 23:30:00,25.094,,,,
665,07/29/2024 23:40:00,25.051,,,,
666,07/29/2024 23:50:00,25.040,,,,
667,07/30/2024 00:00:00,25.019,,,,
668,07/30/2024 00:10:00,24.976,,,,
669,07/30/2024 00:20:00,24.955,,,,
670,07/30/2024 00:30:00,24.955,,,,
671,07/30/2024 00:40:00,24.912,,,,
672,07/30/2024 00:50:00,24.869,,,,
673,07/30/2024 01:00:00,24.858,,,,
674,07/30/2024 01:10:00,24.815,,,,
675,07/30/2024 01:20:00,24.794,,,,
676,07/30/2024 01:30:00,24.783,,,,
677,07/30/2024 01:40:00,24.761,,,,
678,07/30/2024 01:50:00,24.740,,,,
679,07/30/2024 02:00:00,24.719,,,,
680,07/30/2024 02:10:00,24.708,,,,
681,07/30/2024 02:20:00,24.676,,,,
682,07/30/2024 02:30:00,24.633,,,,
683,07/30/2024 02:40:00,24.601,,,,
684,07/30/2024 02:50:00,24.601,,,,
685,07/30/2024 03:00:00,24.568,,,,
686,07/30/2024 03:10:00,24.547,,,,
687,07/30/2024 03:20:00,24.504,,,,
688,07/30/2024 03:30:00,24.483,,,,
689,07/30/2024 03:40:00,24.450,,,,
690,07/30/2024 03:50:00,24.408,,,,
691,07/30/2024 04:00:00,24.375,,,,
692,07/30/2024 04:10:00,24.365,,,,
693,07/30/2024 04:20:00,24.386,,,,
694,07/30/2024 04:30:00,24.365,,,,
695,07/30/2024 04:40:00,24.365,,,,
696,07/30/2024 04:50:00,24.332,,,,
697,07/30/2024 05:00:00,24.322,,,,
698,07/30/2024 05:10:00,24.332,,,,
699,07/30/2024 05:20:00,24.322,,,,
700,07/30/2024 05:30:00,24.300,,,,
701,07/30/2024 05:40:00,24.322,,,,
702,07/30/2024 05:50:00,24.268,,,,
703,07/30/2024 06:00:00,24.290,,,,
704,07/30/2024 06:10:00,24.290,,,,
705,07/30/2024 06:20:00,24.290,,,,
706,07/30/2024 06:30:00,24.290,,,,
707,07/30/2024 06:40:00,24.279,,,,
708,07/30/2024 06:50:00,24.247,,,,
709,07/30/2024 07:00:00,24.236,,,,
710,07/30/2024 07:10:00,24.236,,,,
711,07/30/2024 07:20:00,24.214,,,,
712,07/30/2024 07:30:00,24.193,,,,
713,07/30/2024 07:40:00,24.193,,,,
714,07/30/2024 07:50:00,24.214,,,,
715,07/30/2024 08:00:00,24.214,,,,
716,07/30/2024 08:10:00,24.268,,,,
717,07/30/2024 08:20:00,24.290,,,,
718,07/30/2024 08:30:00,24.397,,,,
719,07/30/2024 08:40:00,24.472,,,,
720,07/30/2024 08:50:00,24.633,,,,
721,07/30/2024 09:00:00,24.719,,,,
722,07/30/2024 09:10:00,24.826,,,,
723,07/30/2024 09:20:00,24.987,,,,
724,07/30/2024 09:30:00,25.062,,,,
725,07/30/2024 09:40:00,25.212,,,,
726,07/30/2024 09:50:00,25.223,,,,
727,07/30/2024 10:00:00,25.308,,,,
728,07/30/2024 10:10:00,25.512,,,,
729,07/30/2024 10:20:00,25.888,,,,
730,07/30/2024 10:30:00,26.113,,,,
731,07/30/2024 10:40:00,25.920,,,,
732,07/30/2024 10:50:00,25.941,,,,
733,07/30/2024 11:00:00,26.477,,,,
734,07/30/2024 11:10:00,26.767,,,,
735,07/30/2024 11:20:00,27.014,,,,
736,07/30/2024 11:30:00,27.132,,,,
737,07/30/2024 11:40:00,26.692,,,,
738,07/30/2024 11:50:00,26.585,,,,
739,07/30/2024 12:00:00,26.917,,,,
740,07/30/2024 12:10:00,27.411,,,,
741,07/30/2024 12:20:00,27.679,,,,
742,07/30/2024 12:30:00,27.904,,,,
743,07/30/2024 12:40:00,28.097,,,,
744,07/30/2024 12:50:00,28.076,,,,
745,07/30/2024 13:00:00,28.054,,,,
746,07/30/2024 13:10:00,28.215,,,,
747,07/30/2024 13:20:00,28.397,,,,
748,07/30/2024 13:30:00,28.537,,,,
749,07/30/2024 13:40:00,28.698,,,,
750,07/30/2024 13:50:00,28.858,,,,
751,07/30/2024 14:00:00,28.987,,,,
752,07/30/2024 14:10:00,29.019,,,,
753,07/30/2024 14:20:00,29.180,,,,
754,07/30/2024 14:30:00,29.287,,,,
755,07/30/2024 14:40:00,29.384,,,,
756,07/30/2024 14:50:00,29.448,,,,
757,07/30/2024 15:00:00,29.556,,,,
758,07/30/2024 15:10:00,29.684,,,,
759,07/30/2024 15:20:00,29.749,,,,
760,07/30/2024 15:30:00,29.834,,,,
761,07/30/2024 15:40:00,29.888,,,,
762,07/30/2024 15:50:00,29.899,,,,
763,07/30/2024 16:00:00,29.834,,,,
764,07/30/2024 16:10:00,29.631,,,,
765,07/30/2024 16:20:00,29.491,,,,
766,07/30/2024 16:30:00,29.384,,,,
767,07/30/2024 16:40:00,29.255,,,,
768,07/30/2024 16:50:00,29.148,,,,
769,07/30/2024 17:00:00,29.009,,,,
770,07/30/2024 17:10:00,28.848,,,,
771,07/30/2024 17:20:00,28.730,,,,
772,07/30/2024 17:30:00,28.580,,,,
773,07/30/2024 17:40:00,28.483,,,,
774,07/30/2024 17:50:00,28.333,,,,
775,07/30/2024 18:00:00,28.129,,,,
776,07/30/2024 18:10:00,27.968,,,,
777,07/30/2024 18:20:00,27.872,,,,
778,07/30/2024 18:30:00,27.722,,,,
779,07/30/2024 18:40:00,27.593,,,,
780,07/30/2024 18:50:00,27.443,,,,
781,07/30/2024 19:00:00,27.325,,,,
782,07/30/2024 19:10:00,27.175,,,,
783,07/30/2024 19:20:00,27.014,,,,
