"2024-08-20";"11:43:51";"WinControl (rev 1195) report file"
"2024-08-20 08:36:42.882";"2024-08-20";"08:36:42";"SLCE";"";"Light Curve end ";""
"2024-08-20 08:37:05.665";"2024-08-20";"08:37:05";"SLCS";"";"Light Curve start ";"ct281"
"2024-08-20 08:37:05.665";"2024-08-20";"08:37:05";"REG1";"";"#1: alpha: 0.306, ETRm: 26.265, Ik: 85.864   ( beta: 0.013, ETRmPot: 31.354 )   (Platt et al. 1980) ";""
"2024-08-20 08:37:05.665";"2024-08-20";"08:37:05";"REG2";"";"#1: alpha: 0.256, ETRm: 24.689, Ik: 96.616   (Jassby and Platt 1976) ";""
"2024-08-20 08:37:07.068";"2024-08-20";"08:37:07";"FO";"109";"150";"449";"0";"0.666";"0.0";"-";"-";"150";"449";"0.666"
"2024-08-20 08:37:37.051";"2024-08-20";"08:37:37";"F";"110";"160";"351";"65";"0.544";"14.9";"137";"0.279";"150";"449";"0.666"
"2024-08-20 08:38:07.040";"2024-08-20";"08:38:07";"F";"111";"166";"315";"90";"0.473";"17.9";"131";"0.425";"150";"449";"0.666"
"2024-08-20 08:38:37.034";"2024-08-20";"08:38:37";"F";"112";"169";"279";"125";"0.394";"20.7";"125";"0.609";"150";"449";"0.666"
"2024-08-20 08:39:07.019";"2024-08-20";"08:39:07";"F";"113";"177";"253";"190";"0.300";"23.9";"119";"0.775";"150";"449";"0.666"
"2024-08-20 08:39:37.012";"2024-08-20";"08:39:37";"F";"114";"183";"233";"285";"0.215";"25.7";"115";"0.927";"150";"449";"0.666"
"2024-08-20 08:40:06.999";"2024-08-20";"08:40:06";"F";"115";"187";"220";"420";"0.150";"26.5";"111";"1.041";"150";"449";"0.666"
"2024-08-20 08:40:36.985";"2024-08-20";"08:40:36";"F";"116";"191";"211";"625";"0.095";"24.9";"109";"1.128";"150";"449";"0.666"
"2024-08-20 08:41:06.973";"2024-08-20";"08:41:06";"F";"117";"194";"207";"820";"0.063";"21.7";"108";"1.169";"150";"449";"0.666"
"2024-08-20 08:41:10.452";"2024-08-20";"08:41:10";"SLCE";"";"Light Curve end ";""
"2024-08-20 08:41:58.030";"2024-08-20";"08:41:58";"SLCS";"";"Light Curve start ";"ct282"
"2024-08-20 08:41:58.030";"2024-08-20";"08:41:58";"REG1";"";"#1: alpha: 0.254, ETRm: 27.550, Ik: 108.548   ( beta: 0.006, ETRmPot: 30.828 )   (Platt et al. 1980) ";""
"2024-08-20 08:41:58.030";"2024-08-20";"08:41:58";"REG2";"";"#1: alpha: 0.200, ETRm: 26.974, Ik: 134.855   (Jassby and Platt 1976) ";""
"2024-08-20 08:41:59.417";"2024-08-20";"08:41:59";"FO";"118";"136";"376";"0";"0.638";"0.0";"-";"-";"136";"376";"0.638"
"2024-08-20 08:42:29.412";"2024-08-20";"08:42:29";"F";"119";"168";"289";"65";"0.419";"11.4";"123";"0.301";"136";"376";"0.638"
"2024-08-20 08:42:59.392";"2024-08-20";"08:42:59";"F";"120";"166";"284";"90";"0.415";"15.7";"122";"0.324";"136";"376";"0.638"
"2024-08-20 08:43:29.406";"2024-08-20";"08:43:29";"F";"121";"170";"277";"125";"0.386";"20.3";"120";"0.357";"136";"376";"0.638"
"2024-08-20 08:43:59.393";"2024-08-20";"08:43:59";"F";"122";"177";"253";"190";"0.300";"23.9";"116";"0.486";"136";"376";"0.638"
"2024-08-20 08:44:29.385";"2024-08-20";"08:44:29";"F";"123";"183";"234";"285";"0.218";"26.1";"112";"0.607";"136";"376";"0.638"
"2024-08-20 08:44:59.372";"2024-08-20";"08:44:59";"F";"124";"186";"221";"420";"0.158";"27.9";"108";"0.701";"136";"376";"0.638"
"2024-08-20 08:45:29.353";"2024-08-20";"08:45:29";"F";"125";"191";"212";"625";"0.099";"26.0";"106";"0.774";"136";"376";"0.638"
"2024-08-20 08:45:59.343";"2024-08-20";"08:45:59";"F";"126";"190";"206";"820";"0.078";"26.9";"105";"0.825";"136";"376";"0.638"
"2024-08-20 08:46:02.595";"2024-08-20";"08:46:02";"SLCE";"";"Light Curve end ";""
"2024-08-20 08:47:24.290";"2024-08-20";"08:47:24";"SLCS";"";"Light Curve start ";"ct283"
"2024-08-20 08:47:24.290";"2024-08-20";"08:47:24";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 30.825 )   (Platt et al. 1980) ";""
"2024-08-20 08:47:24.290";"2024-08-20";"08:47:24";"REG2";"";"#1: alpha: 0.217, ETRm: 33.077, Ik: 152.285   (Jassby and Platt 1976) ";""
"2024-08-20 08:47:25.694";"2024-08-20";"08:47:25";"FO";"127";"117";"332";"0";"0.648";"0.0";"-";"-";"117";"332";"0.648"
"2024-08-20 08:47:55.677";"2024-08-20";"08:47:55";"F";"128";"129";"261";"65";"0.506";"13.8";"107";"0.272";"117";"332";"0.648"
"2024-08-20 08:48:25.664";"2024-08-20";"08:48:25";"F";"129";"130";"251";"90";"0.482";"18.2";"105";"0.323";"117";"332";"0.648"
"2024-08-20 08:48:55.658";"2024-08-20";"08:48:55";"F";"130";"134";"235";"125";"0.430";"22.6";"102";"0.413";"117";"332";"0.648"
"2024-08-20 08:49:25.643";"2024-08-20";"08:49:25";"F";"131";"142";"214";"190";"0.336";"26.8";"98";"0.551";"117";"332";"0.648"
"2024-08-20 08:49:55.635";"2024-08-20";"08:49:55";"F";"132";"147";"199";"285";"0.261";"31.2";"95";"0.668";"117";"332";"0.648"
"2024-08-20 08:50:25.624";"2024-08-20";"08:50:25";"F";"133";"153";"186";"420";"0.177";"31.2";"92";"0.785";"117";"332";"0.648"
"2024-08-20 08:50:55.605";"2024-08-20";"08:50:55";"F";"134";"158";"181";"625";"0.127";"33.3";"90";"0.834";"117";"332";"0.648"
"2024-08-20 08:51:25.594";"2024-08-20";"08:51:25";"F";"135";"158";"176";"820";"0.102";"35.1";"89";"0.886";"117";"332";"0.648"
"2024-08-20 08:51:29.304";"2024-08-20";"08:51:29";"SLCE";"";"Light Curve end ";""
"2024-08-20 08:52:25.162";"2024-08-20";"08:52:25";"SLCS";"";"Light Curve start ";"ct284"
"2024-08-20 08:52:25.162";"2024-08-20";"08:52:25";"REG1";"";"#1: alpha: 0.221, ETRm: 30.373, Ik: 137.268   ( beta: 0.002, ETRmPot: 31.764 )   (Platt et al. 1980) ";""
"2024-08-20 08:52:25.162";"2024-08-20";"08:52:25";"REG2";"";"#1: alpha: 0.172, ETRm: 29.920, Ik: 174.082   (Jassby and Platt 1976) ";""
"2024-08-20 08:52:26.556";"2024-08-20";"08:52:26";"FO";"136";"130";"326";"0";"0.601";"0.0";"-";"-";"130";"326";"0.601"
"2024-08-20 08:52:56.546";"2024-08-20";"08:52:56";"F";"137";"162";"275";"65";"0.411";"11.2";"121";"0.185";"130";"326";"0.601"
"2024-08-20 08:53:26.553";"2024-08-20";"08:53:26";"F";"138";"158";"257";"90";"0.385";"14.6";"117";"0.268";"130";"326";"0.601"
"2024-08-20 08:53:56.536";"2024-08-20";"08:53:56";"F";"139";"161";"250";"125";"0.356";"18.7";"116";"0.304";"130";"326";"0.601"
"2024-08-20 08:54:26.524";"2024-08-20";"08:54:26";"F";"140";"167";"235";"190";"0.289";"23.1";"113";"0.387";"130";"326";"0.601"
"2024-08-20 08:54:56.518";"2024-08-20";"08:54:56";"F";"141";"175";"227";"285";"0.229";"27.4";"111";"0.436";"130";"326";"0.601"
"2024-08-20 08:55:26.506";"2024-08-20";"08:55:26";"F";"142";"182";"217";"420";"0.161";"28.4";"108";"0.502";"130";"326";"0.601"
"2024-08-20 08:55:56.489";"2024-08-20";"08:55:56";"F";"143";"185";"210";"625";"0.119";"31.2";"107";"0.552";"130";"326";"0.601"
"2024-08-20 08:56:26.481";"2024-08-20";"08:56:26";"F";"144";"188";"206";"820";"0.087";"30.0";"105";"0.583";"130";"326";"0.601"
"2024-08-20 08:56:29.609";"2024-08-20";"08:56:29";"SLCE";"";"Light Curve end ";""
"2024-08-20 08:56:51.611";"2024-08-20";"08:56:51";"SLCS";"";"Light Curve start ";"ct293"
"2024-08-20 08:56:51.611";"2024-08-20";"08:56:51";"REG1";"";"#1: alpha: 0.251, ETRm: 24.290, Ik: 96.680   ( beta: 0.002, ETRmPot: 25.603 )   (Platt et al. 1980) ";""
"2024-08-20 08:56:51.611";"2024-08-20";"08:56:51";"REG2";"";"#1: alpha: 0.192, ETRm: 23.942, Ik: 124.914   (Jassby and Platt 1976) ";""
"2024-08-20 08:56:53.003";"2024-08-20";"08:56:53";"FO";"145";"163";"402";"0";"0.595";"0.0";"-";"-";"163";"402";"0.595"
"2024-08-20 08:57:22.985";"2024-08-20";"08:57:22";"F";"146";"195";"343";"65";"0.431";"11.8";"152";"0.172";"163";"402";"0.595"
"2024-08-20 08:57:52.975";"2024-08-20";"08:57:52";"F";"147";"205";"329";"90";"0.377";"14.3";"150";"0.222";"163";"402";"0.595"
"2024-08-20 08:58:22.961";"2024-08-20";"08:58:22";"F";"148";"210";"325";"125";"0.354";"18.6";"149";"0.237";"163";"402";"0.595"
"2024-08-20 08:58:52.950";"2024-08-20";"08:58:52";"F";"149";"231";"316";"190";"0.269";"21.5";"147";"0.272";"163";"402";"0.595"
"2024-08-20 08:59:22.938";"2024-08-20";"08:59:22";"F";"150";"248";"308";"285";"0.195";"23.3";"145";"0.305";"163";"402";"0.595"
"2024-08-20 08:59:52.931";"2024-08-20";"08:59:52";"F";"151";"260";"301";"420";"0.136";"24.0";"143";"0.336";"163";"402";"0.595"
"2024-08-20 09:00:22.915";"2024-08-20";"09:00:22";"F";"152";"268";"295";"625";"0.092";"24.2";"142";"0.363";"163";"402";"0.595"
"2024-08-20 09:00:52.908";"2024-08-20";"09:00:52";"F";"153";"269";"289";"820";"0.069";"23.8";"141";"0.391";"163";"402";"0.595"
"2024-08-20 09:00:56.191";"2024-08-20";"09:00:56";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:01:50.022";"2024-08-20";"09:01:50";"SLCS";"";"Light Curve start ";"ct294"
"2024-08-20 09:01:50.022";"2024-08-20";"09:01:50";"REG1";"";"#1: alpha: 0.237, ETRm: 34.671, Ik: 146.169   ( beta: 0.003, ETRmPot: 37.319 )   (Platt et al. 1980) ";""
"2024-08-20 09:01:50.022";"2024-08-20";"09:01:50";"REG2";"";"#1: alpha: 0.187, ETRm: 34.169, Ik: 182.818   (Jassby and Platt 1976) ";""
"2024-08-20 09:01:51.412";"2024-08-20";"09:01:51";"FO";"154";"134";"359";"0";"0.627";"0.0";"-";"-";"134";"359";"0.627"
"2024-08-20 09:02:21.400";"2024-08-20";"09:02:21";"F";"155";"166";"295";"65";"0.437";"11.9";"124";"0.217";"134";"359";"0.627"
"2024-08-20 09:02:51.394";"2024-08-20";"09:02:51";"F";"156";"161";"275";"90";"0.415";"15.7";"120";"0.305";"134";"359";"0.627"
"2024-08-20 09:03:21.396";"2024-08-20";"09:03:21";"F";"157";"160";"268";"125";"0.403";"21.2";"119";"0.340";"134";"359";"0.627"
"2024-08-20 09:03:51.389";"2024-08-20";"09:03:51";"F";"158";"169";"251";"190";"0.327";"26.1";"115";"0.430";"134";"359";"0.627"
"2024-08-20 09:04:21.370";"2024-08-20";"09:04:21";"F";"159";"178";"238";"285";"0.252";"30.2";"113";"0.508";"134";"359";"0.627"
"2024-08-20 09:04:51.365";"2024-08-20";"09:04:51";"F";"160";"185";"227";"420";"0.185";"32.6";"110";"0.581";"134";"359";"0.627"
"2024-08-20 09:05:21.357";"2024-08-20";"09:05:21";"F";"161";"190";"220";"625";"0.136";"35.7";"108";"0.632";"134";"359";"0.627"
"2024-08-20 09:05:51.336";"2024-08-20";"09:05:51";"F";"162";"191";"212";"820";"0.099";"34.1";"106";"0.693";"134";"359";"0.627"
"2024-08-20 09:05:54.609";"2024-08-20";"09:05:54";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:06:52.431";"2024-08-20";"09:06:52";"SLCS";"";"Light Curve start ";"ct295"
"2024-08-20 09:06:52.431";"2024-08-20";"09:06:52";"REG1";"";"#1: alpha: 0.215, ETRm: 31.025, Ik: 144.077   ( beta: 0.033, ETRmPot: 48.635 )   (Platt et al. 1980) ";""
"2024-08-20 09:06:52.431";"2024-08-20";"09:06:52";"REG2";"";"#1: alpha: 0.189, ETRm: 29.431, Ik: 155.821   (Jassby and Platt 1976) ";""
"2024-08-20 09:06:53.827";"2024-08-20";"09:06:53";"FO";"163";"103";"286";"0";"0.640";"0.0";"-";"-";"103";"286";"0.640"
"2024-08-20 09:07:23.817";"2024-08-20";"09:07:23";"F";"164";"122";"220";"65";"0.445";"12.1";"93";"0.300";"103";"286";"0.640"
"2024-08-20 09:07:53.807";"2024-08-20";"09:07:53";"F";"165";"123";"210";"90";"0.414";"15.6";"91";"0.362";"103";"286";"0.640"
"2024-08-20 09:08:23.787";"2024-08-20";"09:08:23";"F";"166";"125";"201";"125";"0.378";"19.8";"89";"0.423";"103";"286";"0.640"
"2024-08-20 09:08:53.784";"2024-08-20";"09:08:53";"F";"167";"133";"189";"190";"0.296";"23.6";"87";"0.513";"103";"286";"0.640"
"2024-08-20 09:09:23.767";"2024-08-20";"09:09:23";"F";"168";"137";"178";"285";"0.230";"27.5";"85";"0.607";"103";"286";"0.640"
"2024-08-20 09:09:53.758";"2024-08-20";"09:09:53";"F";"169";"141";"171";"420";"0.175";"30.9";"83";"0.673";"103";"286";"0.640"
"2024-08-20 09:10:23.746";"2024-08-20";"09:10:23";"F";"170";"145";"165";"625";"0.121";"31.8";"81";"0.733";"103";"286";"0.640"
"2024-08-20 09:10:53.730";"2024-08-20";"09:10:53";"F";"171";"146";"158";"820";"0.076";"26.2";"80";"0.810";"103";"286";"0.640"
"2024-08-20 09:10:57.668";"2024-08-20";"09:10:57";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:11:26.249";"2024-08-20";"09:11:26";"SLCS";"";"Light Curve start ";"ct296"
"2024-08-20 09:11:26.249";"2024-08-20";"09:11:26";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 35.162 )   (Platt et al. 1980) ";""
"2024-08-20 09:11:26.249";"2024-08-20";"09:11:26";"REG2";"";"#1: alpha: 0.194, ETRm: 39.514, Ik: 204.144   (Jassby and Platt 1976) ";""
"2024-08-20 09:11:27.656";"2024-08-20";"09:11:27";"FO";"172";"105";"290";"0";"0.638";"0.0";"-";"-";"105";"290";"0.638"
"2024-08-20 09:11:57.642";"2024-08-20";"09:11:57";"F";"173";"134";"257";"65";"0.479";"13.1";"100";"0.128";"105";"290";"0.638"
"2024-08-20 09:12:27.630";"2024-08-20";"09:12:27";"F";"174";"136";"253";"90";"0.462";"17.5";"100";"0.146";"105";"290";"0.638"
"2024-08-20 09:12:57.619";"2024-08-20";"09:12:57";"F";"175";"140";"246";"125";"0.431";"22.6";"99";"0.179";"105";"290";"0.638"
"2024-08-20 09:13:27.630";"2024-08-20";"09:13:27";"F";"176";"148";"228";"190";"0.351";"28.0";"96";"0.272";"105";"290";"0.638"
"2024-08-20 09:13:57.610";"2024-08-20";"09:13:57";"F";"177";"156";"216";"285";"0.278";"33.3";"93";"0.343";"105";"290";"0.638"
"2024-08-20 09:14:27.605";"2024-08-20";"09:14:27";"F";"178";"163";"205";"420";"0.205";"36.2";"91";"0.415";"105";"290";"0.638"
"2024-08-20 09:14:57.594";"2024-08-20";"09:14:57";"F";"179";"167";"197";"625";"0.152";"39.9";"90";"0.472";"105";"290";"0.638"
"2024-08-20 09:15:27.578";"2024-08-20";"09:15:27";"F";"180";"167";"190";"820";"0.121";"41.7";"88";"0.526";"105";"290";"0.638"
"2024-08-20 09:15:30.656";"2024-08-20";"09:15:30";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:16:46.225";"2024-08-20";"09:16:46";"SLCS";"";"Light Curve start ";"ct289"
"2024-08-20 09:16:46.225";"2024-08-20";"09:16:46";"REG1";"";"#1: alpha: 0.354, ETRm: 31.892, Ik: 90.080   ( beta: 0.021, ETRmPot: 39.954 )   (Platt et al. 1980) ";""
"2024-08-20 09:16:46.225";"2024-08-20";"09:16:46";"REG2";"";"#1: alpha: 0.295, ETRm: 29.796, Ik: 101.117   (Jassby and Platt 1976) ";""
"2024-08-20 09:16:47.620";"2024-08-20";"09:16:47";"FO";"181";"93";"295";"0";"0.685";"0.0";"-";"-";"93";"295";"0.685"
"2024-08-20 09:17:17.615";"2024-08-20";"09:17:17";"F";"182";"100";"230";"65";"0.565";"15.4";"85";"0.283";"93";"295";"0.685"
"2024-08-20 09:17:47.596";"2024-08-20";"09:17:47";"F";"183";"100";"226";"90";"0.558";"21.1";"85";"0.305";"93";"295";"0.685"
"2024-08-20 09:18:17.594";"2024-08-20";"09:18:17";"F";"184";"104";"206";"125";"0.495";"26.0";"82";"0.432";"93";"295";"0.685"
"2024-08-20 09:18:47.581";"2024-08-20";"09:18:47";"F";"185";"109";"176";"190";"0.381";"30.4";"77";"0.676";"93";"295";"0.685"
"2024-08-20 09:19:17.562";"2024-08-20";"09:19:17";"F";"186";"114";"154";"285";"0.260";"31.1";"72";"0.916";"93";"295";"0.685"
"2024-08-20 09:19:47.552";"2024-08-20";"09:19:47";"F";"187";"118";"143";"420";"0.175";"30.9";"70";"1.063";"93";"295";"0.685"
"2024-08-20 09:20:17.539";"2024-08-20";"09:20:17";"F";"188";"120";"135";"625";"0.111";"29.1";"68";"1.185";"93";"295";"0.685"
"2024-08-20 09:20:47.531";"2024-08-20";"09:20:47";"F";"189";"121";"131";"820";"0.076";"26.2";"67";"1.252";"93";"295";"0.685"
"2024-08-20 09:20:50.959";"2024-08-20";"09:20:50";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:21:20.894";"2024-08-20";"09:21:20";"SLCS";"";"Light Curve start ";"ct290"
"2024-08-20 09:21:20.894";"2024-08-20";"09:21:20";"REG1";"";"#1: alpha: 0.321, ETRm: 41.807, Ik: 130.422   ( beta: 0.022, ETRmPot: 53.762 )   (Platt et al. 1980) ";""
"2024-08-20 09:21:20.894";"2024-08-20";"09:21:20";"REG2";"";"#1: alpha: 0.268, ETRm: 40.335, Ik: 150.470   (Jassby and Platt 1976) ";""
"2024-08-20 09:21:22.285";"2024-08-20";"09:21:22";"FO";"190";"93";"314";"0";"0.704";"0.0";"-";"-";"93";"314";"0.704"
"2024-08-20 09:21:52.273";"2024-08-20";"09:21:52";"F";"191";"105";"256";"65";"0.590";"16.1";"87";"0.227";"93";"314";"0.704"
"2024-08-20 09:22:22.262";"2024-08-20";"09:22:22";"F";"192";"109";"254";"90";"0.571";"21.6";"87";"0.236";"93";"314";"0.704"
"2024-08-20 09:22:52.256";"2024-08-20";"09:22:52";"F";"193";"114";"244";"125";"0.533";"28.0";"86";"0.287";"93";"314";"0.704"
"2024-08-20 09:23:22.260";"2024-08-20";"09:23:22";"F";"194";"120";"209";"190";"0.426";"34.0";"81";"0.502";"93";"314";"0.704"
"2024-08-20 09:23:52.247";"2024-08-20";"09:23:52";"F";"195";"125";"184";"285";"0.321";"38.4";"77";"0.707";"93";"314";"0.704"
"2024-08-20 09:24:22.236";"2024-08-20";"09:24:22";"F";"196";"131";"170";"420";"0.229";"40.4";"74";"0.847";"93";"314";"0.704"
"2024-08-20 09:24:52.232";"2024-08-20";"09:24:52";"F";"197";"137";"164";"625";"0.165";"43.3";"73";"0.915";"93";"314";"0.704"
"2024-08-20 09:25:22.219";"2024-08-20";"09:25:22";"F";"198";"140";"157";"820";"0.108";"37.2";"72";"1.000";"93";"314";"0.704"
"2024-08-20 09:25:25.777";"2024-08-20";"09:25:25";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:25:52.400";"2024-08-20";"09:25:52";"SLCS";"";"Light Curve start ";"ct291"
"2024-08-20 09:25:52.400";"2024-08-20";"09:25:52";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 25.243 )   (Platt et al. 1980) ";""
"2024-08-20 09:25:52.400";"2024-08-20";"09:25:52";"REG2";"";"#1: alpha: 0.189, ETRm: 28.917, Ik: 153.115   (Jassby and Platt 1976) ";""
"2024-08-20 09:25:53.790";"2024-08-20";"09:25:53";"FO";"199";"162";"433";"0";"0.626";"0.0";"-";"-";"162";"433";"0.626"
"2024-08-20 09:26:23.786";"2024-08-20";"09:26:23";"F";"200";"163";"301";"65";"0.458";"12.5";"139";"0.439";"162";"433";"0.626"
"2024-08-20 09:26:53.775";"2024-08-20";"09:26:53";"F";"201";"165";"281";"90";"0.413";"15.6";"135";"0.541";"162";"433";"0.626"
"2024-08-20 09:27:23.755";"2024-08-20";"09:27:23";"F";"202";"168";"269";"125";"0.375";"19.7";"132";"0.610";"162";"433";"0.626"
"2024-08-20 09:27:53.752";"2024-08-20";"09:27:53";"F";"203";"177";"251";"190";"0.295";"23.5";"127";"0.725";"162";"433";"0.626"
"2024-08-20 09:28:23.733";"2024-08-20";"09:28:23";"F";"204";"186";"239";"285";"0.222";"26.6";"124";"0.812";"162";"433";"0.626"
"2024-08-20 09:28:53.721";"2024-08-20";"09:28:53";"F";"205";"192";"227";"420";"0.154";"27.2";"121";"0.907";"162";"433";"0.626"
"2024-08-20 09:29:23.716";"2024-08-20";"09:29:23";"F";"206";"197";"221";"625";"0.109";"28.6";"119";"0.959";"162";"433";"0.626"
"2024-08-20 09:29:53.698";"2024-08-20";"09:29:53";"F";"207";"208";"229";"820";"0.092";"31.7";"122";"0.891";"162";"433";"0.626"
"2024-08-20 09:29:56.999";"2024-08-20";"09:29:56";"SLCE";"";"Light Curve end ";""
"2024-08-20 09:31:14.674";"2024-08-20";"09:31:14";"SLCS";"";"Light Curve start ";"ct292"
"2024-08-20 09:31:14.674";"2024-08-20";"09:31:14";"REG1";"";"#1: alpha: 0.179, ETRm: 25.402, Ik: 142.149   ( beta: 0.017, ETRmPot: 35.068 )   (Platt et al. 1980) ";""
"2024-08-20 09:31:14.674";"2024-08-20";"09:31:14";"REG2";"";"#1: alpha: 0.152, ETRm: 24.474, Ik: 161.464   (Jassby and Platt 1976) ";""
"2024-08-20 09:31:16.064";"2024-08-20";"09:31:16";"FO";"208";"174";"421";"0";"0.587";"0.0";"-";"-";"174";"421";"0.587"
"2024-08-20 09:31:46.058";"2024-08-20";"09:31:46";"F";"209";"214";"340";"65";"0.371";"10.1";"158";"0.238";"174";"421";"0.587"
"2024-08-20 09:32:16.041";"2024-08-20";"09:32:16";"F";"210";"214";"323";"90";"0.337";"12.7";"155";"0.303";"174";"421";"0.587"
"2024-08-20 09:32:46.033";"2024-08-20";"09:32:46";"F";"211";"216";"310";"125";"0.303";"15.9";"152";"0.358";"174";"421";"0.587"
"2024-08-20 09:33:16.035";"2024-08-20";"09:33:16";"F";"212";"224";"295";"190";"0.241";"19.2";"148";"0.427";"174";"421";"0.587"
"2024-08-20 09:33:46.030";"2024-08-20";"09:33:46";"F";"213";"231";"285";"285";"0.189";"22.6";"145";"0.477";"174";"421";"0.587"
"2024-08-20 09:34:16.013";"2024-08-20";"09:34:16";"F";"214";"235";"275";"420";"0.145";"25.6";"143";"0.531";"174";"421";"0.587"
"2024-08-20 09:34:46.008";"2024-08-20";"09:34:46";"F";"215";"240";"266";"625";"0.098";"25.7";"140";"0.583";"174";"421";"0.587"
"2024-08-20 09:35:15.992";"2024-08-20";"09:35:15";"F";"216";"241";"258";"820";"0.066";"22.7";"138";"0.632";"174";"421";"0.587"
