"2024-08-01";"18:51:17";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1129B) ";""
"2024-08-01 14:39:17.051";"2024-08-01";"14:39:17";"SLCS";"";"Light Curve start ";"b2c06"
"2024-08-01 14:39:17.051";"2024-08-01";"14:39:17";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 35.760 )   (Platt et al. 1980) ";""
"2024-08-01 14:39:17.051";"2024-08-01";"14:39:17";"REG2";"";"#1: alpha: 0.186, ETRm: 42.349, Ik: 227.644   (Jassby and Platt 1976) ";""
"2024-08-01 14:39:18.445";"2024-08-01";"14:39:18";"FO";"1";"86";"267";"0";"0.678";"0.0";"-";"86";"267";"0.678"
"2024-08-01 14:39:28.435";"2024-08-01";"14:39:28";"F";"2";"127";"269";"65";"0.528";"14.4";"- 0.007";"86";"267";"0.678"
"2024-08-01 14:39:38.431";"2024-08-01";"14:39:38";"F";"3";"138";"261";"90";"0.471";"17.8";"0.023";"86";"267";"0.678"
"2024-08-01 14:39:48.417";"2024-08-01";"14:39:48";"F";"4";"148";"252";"125";"0.413";"21.7";"0.060";"86";"267";"0.678"
"2024-08-01 14:39:58.410";"2024-08-01";"14:39:58";"F";"5";"157";"243";"190";"0.354";"28.2";"0.099";"86";"267";"0.678"
"2024-08-01 14:40:08.394";"2024-08-01";"14:40:08";"F";"6";"172";"237";"285";"0.274";"32.8";"0.127";"86";"267";"0.678"
"2024-08-01 14:40:18.382";"2024-08-01";"14:40:18";"F";"7";"180";"232";"420";"0.224";"39.5";"0.151";"86";"267";"0.678"
"2024-08-01 14:40:28.379";"2024-08-01";"14:40:28";"F";"8";"191";"227";"625";"0.159";"41.7";"0.176";"86";"267";"0.678"
"2024-08-01 14:40:38.368";"2024-08-01";"14:40:38";"F";"9";"194";"223";"820";"0.130";"44.8";"0.197";"86";"267";"0.678"
"2024-08-01 14:40:41.839";"2024-08-01";"14:40:41";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:41:52.556";"2024-08-01";"14:41:52";"SLCS";"";"Light Curve start ";"b3c09"
"2024-08-01 14:41:52.556";"2024-08-01";"14:41:52";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 30.591 )   (Platt et al. 1980) ";""
"2024-08-01 14:41:52.556";"2024-08-01";"14:41:52";"REG2";"";"#1: alpha: 0.166, ETRm: 36.875, Ik: 222.070   (Jassby and Platt 1976) ";""
"2024-08-01 14:41:53.947";"2024-08-01";"14:41:53";"FO";"10";"77";"271";"0";"0.716";"0.0";"-";"77";"271";"0.716"
"2024-08-01 14:42:03.939";"2024-08-01";"14:42:03";"F";"11";"135";"266";"65";"0.492";"13.4";"0.019";"77";"271";"0.716"
"2024-08-01 14:42:13.925";"2024-08-01";"14:42:13";"F";"12";"147";"252";"90";"0.417";"15.8";"0.075";"77";"271";"0.716"
"2024-08-01 14:42:23.922";"2024-08-01";"14:42:23";"F";"13";"148";"234";"125";"0.368";"19.3";"0.158";"77";"271";"0.716"
"2024-08-01 14:42:33.905";"2024-08-01";"14:42:33";"F";"14";"151";"217";"190";"0.304";"24.3";"0.249";"77";"271";"0.716"
"2024-08-01 14:42:43.900";"2024-08-01";"14:42:43";"F";"15";"154";"204";"285";"0.245";"29.3";"0.328";"77";"271";"0.716"
"2024-08-01 14:42:53.890";"2024-08-01";"14:42:53";"F";"16";"156";"193";"420";"0.192";"33.9";"0.404";"77";"271";"0.716"
"2024-08-01 14:43:03.879";"2024-08-01";"14:43:03";"F";"17";"158";"184";"625";"0.141";"37.0";"0.473";"77";"271";"0.716"
"2024-08-01 14:43:13.863";"2024-08-01";"14:43:13";"F";"18";"157";"177";"820";"0.113";"38.9";"0.531";"77";"271";"0.716"
"2024-08-01 14:43:17.439";"2024-08-01";"14:43:17";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:44:56.233";"2024-08-01";"14:44:56";"SLCS";"";"Light Curve start ";"a2c10"
"2024-08-01 14:44:56.233";"2024-08-01";"14:44:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 32.930 )   (Platt et al. 1980) ";""
"2024-08-01 14:44:56.233";"2024-08-01";"14:44:56";"REG2";"";"#1: alpha: 0.177, ETRm: 37.058, Ik: 209.143   (Jassby and Platt 1976) ";""
"2024-08-01 14:44:57.632";"2024-08-01";"14:44:57";"FO";"19";"90";"258";"0";"0.651";"0.0";"-";"90";"258";"0.651"
"2024-08-01 14:45:07.623";"2024-08-01";"14:45:07";"F";"20";"127";"242";"65";"0.475";"13.0";"0.066";"90";"258";"0.651"
"2024-08-01 14:45:17.607";"2024-08-01";"14:45:17";"F";"21";"127";"234";"90";"0.457";"17.3";"0.103";"90";"258";"0.651"
"2024-08-01 14:45:27.602";"2024-08-01";"14:45:27";"F";"22";"135";"224";"125";"0.397";"20.8";"0.152";"90";"258";"0.651"
"2024-08-01 14:45:37.584";"2024-08-01";"14:45:37";"F";"23";"142";"207";"190";"0.314";"25.1";"0.246";"90";"258";"0.651"
"2024-08-01 14:45:47.583";"2024-08-01";"14:45:47";"F";"24";"148";"196";"285";"0.245";"29.3";"0.316";"90";"258";"0.651"
"2024-08-01 14:45:57.563";"2024-08-01";"14:45:57";"F";"25";"149";"186";"420";"0.199";"35.1";"0.387";"90";"258";"0.651"
"2024-08-01 14:46:07.557";"2024-08-01";"14:46:07";"F";"26";"152";"178";"625";"0.146";"38.3";"0.449";"90";"258";"0.651"
"2024-08-01 14:46:17.550";"2024-08-01";"14:46:17";"F";"27";"152";"171";"820";"0.111";"38.2";"0.509";"90";"258";"0.651"
"2024-08-01 14:46:21.215";"2024-08-01";"14:46:21";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:47:30.341";"2024-08-01";"14:47:30";"SLCS";"";"Light Curve start ";"c113"
"2024-08-01 14:47:30.341";"2024-08-01";"14:47:30";"REG1";"";"#1: Error: Not enough measures for calculating regression data ";""
"2024-08-01 14:47:30.341";"2024-08-01";"14:47:30";"REG2";"";"#1: Error: Not enough measures for calculating regression data ";""
"2024-08-01 14:47:31.741";"2024-08-01";"14:47:31";"FO";"28";"128";"364";"0";"0.648";"0.0";"-";"128";"364";"0.648"
"2024-08-01 14:47:38.233";"2024-08-01";"14:47:38";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:50:09.869";"2024-08-01";"14:50:09";"SLCS";"";"Light Curve start ";"c113"
"2024-08-01 14:50:09.869";"2024-08-01";"14:50:09";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 10.345 )   (Platt et al. 1980) ";""
"2024-08-01 14:50:09.869";"2024-08-01";"14:50:09";"REG2";"";"#1: alpha: 0.120, ETRm: 12.901, Ik: 107.263   (Jassby and Platt 1976) ";""
"2024-08-01 14:50:11.267";"2024-08-01";"14:50:11";"FO";"29";"148";"402";"0";"0.632";"0.0";"-";"148";"402";"0.632"
"2024-08-01 14:50:21.257";"2024-08-01";"14:50:21";"F";"30";"237";"319";"65";"0.257";"7.0";"0.260";"148";"402";"0.632"
"2024-08-01 14:50:31.240";"2024-08-01";"14:50:31";"F";"31";"214";"286";"90";"0.252";"9.5";"0.406";"148";"402";"0.632"
"2024-08-01 14:50:41.235";"2024-08-01";"14:50:41";"F";"32";"218";"272";"125";"0.199";"10.4";"0.478";"148";"402";"0.632"
"2024-08-01 14:50:51.224";"2024-08-01";"14:50:51";"F";"33";"225";"262";"190";"0.141";"11.3";"0.534";"148";"402";"0.632"
"2024-08-01 14:51:01.213";"2024-08-01";"14:51:01";"F";"34";"228";"253";"285";"0.099";"11.9";"0.589";"148";"402";"0.632"
"2024-08-01 14:51:11.203";"2024-08-01";"14:51:11";"F";"35";"230";"247";"420";"0.069";"12.2";"0.628";"148";"402";"0.632"
"2024-08-01 14:51:21.187";"2024-08-01";"14:51:21";"F";"36";"230";"241";"625";"0.046";"12.1";"0.668";"148";"402";"0.632"
"2024-08-01 14:51:31.183";"2024-08-01";"14:51:31";"F";"37";"229";"240";"820";"0.046";"15.8";"0.675";"148";"402";"0.632"
"2024-08-01 14:51:34.851";"2024-08-01";"14:51:34";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:52:03.331";"2024-08-01";"14:52:03";"SLCS";"";"Light Curve start ";"b2c03"
"2024-08-01 14:52:03.331";"2024-08-01";"14:52:03";"REG1";"";"#1: Error: Not enough measures for calculating regression data ";""
"2024-08-01 14:52:03.331";"2024-08-01";"14:52:03";"REG2";"";"#1: Error: Not enough measures for calculating regression data ";""
"2024-08-01 14:52:04.726";"2024-08-01";"14:52:04";"FO";"38";"88";"241";"0";"0.635";"0.0";"-";"88";"241";"0.635"
"2024-08-01 14:52:10.564";"2024-08-01";"14:52:10";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:53:36.420";"2024-08-01";"14:53:36";"SLCS";"";"Light Curve start ";"b2c03"
"2024-08-01 14:53:36.420";"2024-08-01";"14:53:36";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 18.657 )   (Platt et al. 1980) ";""
"2024-08-01 14:53:36.420";"2024-08-01";"14:53:36";"REG2";"";"#1: alpha: 0.143, ETRm: 22.556, Ik: 157.333   (Jassby and Platt 1976) ";""
"2024-08-01 14:53:37.809";"2024-08-01";"14:53:37";"FO";"39";"95";"267";"0";"0.644";"0.0";"-";"95";"267";"0.644"
"2024-08-01 14:53:47.798";"2024-08-01";"14:53:47";"F";"40";"134";"217";"65";"0.382";"10.4";"0.230";"95";"267";"0.644"
"2024-08-01 14:53:57.793";"2024-08-01";"14:53:57";"F";"41";"134";"204";"90";"0.343";"13.0";"0.309";"95";"267";"0.644"
"2024-08-01 14:54:07.782";"2024-08-01";"14:54:07";"F";"42";"140";"195";"125";"0.282";"14.8";"0.369";"95";"267";"0.644"
"2024-08-01 14:54:17.771";"2024-08-01";"14:54:17";"F";"43";"148";"187";"190";"0.209";"16.7";"0.428";"95";"267";"0.644"
"2024-08-01 14:54:27.758";"2024-08-01";"14:54:27";"F";"44";"151";"181";"285";"0.166";"19.9";"0.475";"95";"267";"0.644"
"2024-08-01 14:54:37.746";"2024-08-01";"14:54:37";"F";"45";"154";"176";"420";"0.125";"22.1";"0.517";"95";"267";"0.644"
"2024-08-01 14:54:47.736";"2024-08-01";"14:54:47";"F";"46";"157";"172";"625";"0.087";"22.8";"0.552";"95";"267";"0.644"
"2024-08-01 14:54:57.727";"2024-08-01";"14:54:57";"F";"47";"158";"170";"820";"0.071";"24.5";"0.571";"95";"267";"0.644"
"2024-08-01 14:55:01.252";"2024-08-01";"14:55:01";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:55:52.945";"2024-08-01";"14:55:52";"SLCS";"";"Light Curve start ";"c114"
"2024-08-01 14:55:52.945";"2024-08-01";"14:55:52";"REG1";"";"#1: alpha: 0.080, ETRm: 11.909, Ik: 148.596   ( beta: 0.018, ETRmPot: 21.150 )   (Platt et al. 1980) ";""
"2024-08-01 14:55:52.945";"2024-08-01";"14:55:52";"REG2";"";"#1: alpha: 0.072, ETRm: 11.207, Ik: 156.628   (Jassby and Platt 1976) ";""
"2024-08-01 14:55:54.341";"2024-08-01";"14:55:54";"FO";"48";"117";"167";"0";"0.299";"0.0";"-";"117";"167";"0.299"
"2024-08-01 14:56:04.336";"2024-08-01";"14:56:04";"F";"49";"130";"157";"65";"0.172";"4.7";"0.064";"117";"167";"0.299"
"2024-08-01 14:56:14.319";"2024-08-01";"14:56:14";"F";"50";"130";"154";"90";"0.156";"5.9";"0.084";"117";"167";"0.299"
"2024-08-01 14:56:24.314";"2024-08-01";"14:56:24";"F";"51";"122";"141";"125";"0.135";"7.1";"0.184";"117";"167";"0.299"
"2024-08-01 14:56:34.299";"2024-08-01";"14:56:34";"F";"52";"123";"140";"190";"0.121";"9.7";"0.193";"117";"167";"0.299"
"2024-08-01 14:56:44.296";"2024-08-01";"14:56:44";"F";"53";"126";"137";"285";"0.080";"9.6";"0.219";"117";"167";"0.299"
"2024-08-01 14:56:54.281";"2024-08-01";"14:56:54";"F";"54";"128";"138";"420";"0.072";"12.7";"0.210";"117";"167";"0.299"
"2024-08-01 14:57:04.274";"2024-08-01";"14:57:04";"F";"55";"131";"137";"625";"0.044";"11.6";"0.219";"117";"167";"0.299"
"2024-08-01 14:57:14.259";"2024-08-01";"14:57:14";"F";"56";"132";"136";"820";"0.029";"10.0";"0.228";"117";"167";"0.299"
"2024-08-01 14:57:17.635";"2024-08-01";"14:57:17";"SLCE";"";"Light Curve end ";""
"2024-08-01 14:58:46.204";"2024-08-01";"14:58:46";"SLCS";"";"Light Curve start ";"b2c01"
"2024-08-01 14:58:46.204";"2024-08-01";"14:58:46";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 20.856 )   (Platt et al. 1980) ";""
"2024-08-01 14:58:46.204";"2024-08-01";"14:58:46";"REG2";"";"#1: alpha: 0.132, ETRm: 28.579, Ik: 215.824   (Jassby and Platt 1976) ";""
"2024-08-01 14:58:47.598";"2024-08-01";"14:58:47";"FO";"57";"94";"314";"0";"0.701";"0.0";"-";"94";"314";"0.701"
"2024-08-01 14:58:57.588";"2024-08-01";"14:58:57";"F";"58";"157";"248";"65";"0.367";"10.0";"0.266";"94";"314";"0.701"
"2024-08-01 14:59:07.570";"2024-08-01";"14:59:07";"F";"59";"137";"220";"90";"0.377";"14.3";"0.427";"94";"314";"0.701"
"2024-08-01 14:59:17.568";"2024-08-01";"14:59:17";"F";"60";"144";"208";"125";"0.308";"16.2";"0.510";"94";"314";"0.701"
"2024-08-01 14:59:27.557";"2024-08-01";"14:59:27";"F";"61";"152";"198";"190";"0.232";"18.5";"0.586";"94";"314";"0.701"
"2024-08-01 14:59:37.539";"2024-08-01";"14:59:37";"F";"62";"158";"192";"285";"0.177";"21.2";"0.635";"94";"314";"0.701"
"2024-08-01 14:59:47.533";"2024-08-01";"14:59:47";"F";"63";"161";"189";"420";"0.148";"26.1";"0.661";"94";"314";"0.701"
"2024-08-01 14:59:57.522";"2024-08-01";"14:59:57";"F";"64";"164";"185";"625";"0.114";"29.9";"0.697";"94";"314";"0.701"
"2024-08-01 15:00:07.513";"2024-08-01";"15:00:07";"F";"65";"166";"182";"820";"0.088";"30.3";"0.725";"94";"314";"0.701"
"2024-08-01 15:00:10.622";"2024-08-01";"15:00:10";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:05:05.322";"2024-08-01";"15:05:05";"SLCS";"";"Light Curve start ";"c112"
"2024-08-01 15:05:05.322";"2024-08-01";"15:05:05";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 26.691 )   (Platt et al. 1980) ";""
"2024-08-01 15:05:05.322";"2024-08-01";"15:05:05";"REG2";"";"#1: alpha: 0.140, ETRm: 27.144, Ik: 194.175   (Jassby and Platt 1976) ";""
"2024-08-01 15:05:06.728";"2024-08-01";"15:05:06";"FO";"66";"92";"274";"0";"0.664";"0.0";"-";"92";"274";"0.664"
"2024-08-01 15:05:16.718";"2024-08-01";"15:05:16";"F";"67";"148";"230";"65";"0.357";"9.7";"0.191";"92";"274";"0.664"
"2024-08-01 15:05:26.704";"2024-08-01";"15:05:26";"F";"68";"143";"211";"90";"0.322";"12.2";"0.299";"92";"274";"0.664"
"2024-08-01 15:05:36.696";"2024-08-01";"15:05:36";"F";"69";"141";"201";"125";"0.299";"15.7";"0.363";"92";"274";"0.664"
"2024-08-01 15:05:46.683";"2024-08-01";"15:05:46";"F";"70";"144";"191";"190";"0.246";"19.6";"0.435";"92";"274";"0.664"
"2024-08-01 15:05:56.667";"2024-08-01";"15:05:56";"F";"71";"148";"184";"285";"0.196";"23.5";"0.489";"92";"274";"0.664"
"2024-08-01 15:06:06.659";"2024-08-01";"15:06:06";"F";"72";"151";"178";"420";"0.152";"26.8";"0.539";"92";"274";"0.664"
"2024-08-01 15:06:16.649";"2024-08-01";"15:06:16";"F";"73";"155";"172";"625";"0.099";"26.0";"0.593";"92";"274";"0.664"
"2024-08-01 15:06:26.639";"2024-08-01";"15:06:26";"F";"74";"154";"168";"820";"0.083";"28.6";"0.631";"92";"274";"0.664"
"2024-08-01 15:06:29.746";"2024-08-01";"15:06:29";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:07:13.316";"2024-08-01";"15:07:13";"SLCS";"";"Light Curve start ";"b3c06"
"2024-08-01 15:07:13.316";"2024-08-01";"15:07:13";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 11.105 )   (Platt et al. 1980) ";""
"2024-08-01 15:07:13.316";"2024-08-01";"15:07:13";"REG2";"";"#1: alpha: 0.117, ETRm: 14.948, Ik: 127.483   (Jassby and Platt 1976) ";""
"2024-08-01 15:07:14.718";"2024-08-01";"15:07:14";"FO";"75";"110";"326";"0";"0.663";"0.0";"-";"110";"326";"0.663"
"2024-08-01 15:07:24.702";"2024-08-01";"15:07:24";"F";"76";"186";"273";"65";"0.319";"8.7";"0.194";"110";"326";"0.663"
"2024-08-01 15:07:34.701";"2024-08-01";"15:07:34";"F";"77";"189";"257";"90";"0.265";"10.0";"0.268";"110";"326";"0.663"
"2024-08-01 15:07:44.681";"2024-08-01";"15:07:44";"F";"78";"197";"246";"125";"0.199";"10.4";"0.325";"110";"326";"0.663"
"2024-08-01 15:07:54.673";"2024-08-01";"15:07:54";"F";"79";"203";"238";"190";"0.147";"11.7";"0.370";"110";"326";"0.663"
"2024-08-01 15:08:04.667";"2024-08-01";"15:08:04";"F";"80";"207";"231";"285";"0.104";"12.4";"0.411";"110";"326";"0.663"
"2024-08-01 15:08:14.649";"2024-08-01";"15:08:14";"F";"81";"208";"228";"420";"0.088";"15.5";"0.430";"110";"326";"0.663"
"2024-08-01 15:08:24.640";"2024-08-01";"15:08:24";"F";"82";"210";"223";"625";"0.058";"15.2";"0.462";"110";"326";"0.663"
"2024-08-01 15:08:34.632";"2024-08-01";"15:08:34";"F";"83";"208";"219";"820";"0.050";"17.2";"0.489";"110";"326";"0.663"
"2024-08-01 15:08:38.030";"2024-08-01";"15:08:38";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:10:06.723";"2024-08-01";"15:10:06";"SLCS";"";"Light Curve start ";"a2c03"
"2024-08-01 15:10:06.723";"2024-08-01";"15:10:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 21.981 )   (Platt et al. 1980) ";""
"2024-08-01 15:10:06.723";"2024-08-01";"15:10:06";"REG2";"";"#1: alpha: 0.129, ETRm: 26.079, Ik: 201.974   (Jassby and Platt 1976) ";""
"2024-08-01 15:10:08.120";"2024-08-01";"15:10:08";"FO";"84";"109";"327";"0";"0.667";"0.0";"-";"109";"327";"0.667"
"2024-08-01 15:10:18.103";"2024-08-01";"15:10:18";"F";"85";"185";"284";"65";"0.349";"9.5";"0.151";"109";"327";"0.667"
"2024-08-01 15:10:28.093";"2024-08-01";"15:10:28";"F";"86";"183";"271";"90";"0.325";"12.3";"0.207";"109";"327";"0.667"
"2024-08-01 15:10:38.082";"2024-08-01";"15:10:38";"F";"87";"183";"255";"125";"0.282";"14.8";"0.282";"109";"327";"0.667"
"2024-08-01 15:10:48.071";"2024-08-01";"15:10:48";"F";"88";"189";"246";"190";"0.232";"18.5";"0.329";"109";"327";"0.667"
"2024-08-01 15:10:58.070";"2024-08-01";"15:10:58";"F";"89";"194";"234";"285";"0.171";"20.5";"0.397";"109";"327";"0.667"
"2024-08-01 15:11:08.058";"2024-08-01";"15:11:08";"F";"90";"194";"226";"420";"0.142";"25.0";"0.447";"109";"327";"0.667"
"2024-08-01 15:11:18.039";"2024-08-01";"15:11:18";"F";"91";"197";"219";"625";"0.100";"26.3";"0.493";"109";"327";"0.667"
"2024-08-01 15:11:28.038";"2024-08-01";"15:11:28";"F";"92";"196";"213";"820";"0.080";"27.6";"0.535";"109";"327";"0.667"
"2024-08-01 15:11:31.738";"2024-08-01";"15:11:31";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:25:38.316";"2024-08-01";"15:25:38";"SLCS";"";"Light Curve start ";"a2t03"
"2024-08-01 15:25:38.316";"2024-08-01";"15:25:38";"REG1";"";"#1: alpha: 0.288, ETRm: 47.429, Ik: 164.861   ( beta: 0.007, ETRmPot: 53.061 )   (Platt et al. 1980) ";""
"2024-08-01 15:25:38.316";"2024-08-01";"15:25:38";"REG2";"";"#1: alpha: 0.229, ETRm: 46.893, Ik: 205.179   (Jassby and Platt 1976) ";""
"2024-08-01 15:25:39.721";"2024-08-01";"15:25:39";"FO";"93";"54";"166";"0";"0.675";"0.0";"-";"54";"166";"0.675"
"2024-08-01 15:25:49.702";"2024-08-01";"15:25:49";"F";"94";"64";"149";"65";"0.570";"15.6";"0.114";"54";"166";"0.675"
"2024-08-01 15:25:59.692";"2024-08-01";"15:25:59";"F";"95";"64";"140";"90";"0.543";"20.5";"0.186";"54";"166";"0.675"
"2024-08-01 15:26:09.686";"2024-08-01";"15:26:09";"F";"96";"65";"129";"125";"0.496";"26.0";"0.287";"54";"166";"0.675"
"2024-08-01 15:26:19.677";"2024-08-01";"15:26:19";"F";"97";"69";"117";"190";"0.410";"32.7";"0.419";"54";"166";"0.675"
"2024-08-01 15:26:29.661";"2024-08-01";"15:26:29";"F";"98";"72";"108";"285";"0.333";"39.9";"0.537";"54";"166";"0.675"
"2024-08-01 15:26:39.652";"2024-08-01";"15:26:39";"F";"99";"76";"103";"420";"0.262";"46.2";"0.612";"54";"166";"0.675"
"2024-08-01 15:26:49.644";"2024-08-01";"15:26:49";"F";"100";"79";"96";"625";"0.177";"46.5";"0.729";"54";"166";"0.675"
"2024-08-01 15:26:59.635";"2024-08-01";"15:26:59";"F";"101";"81";"94";"820";"0.138";"47.5";"0.766";"54";"166";"0.675"
"2024-08-01 15:27:02.966";"2024-08-01";"15:27:02";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:29:17.407";"2024-08-01";"15:29:17";"SLCS";"";"Light Curve start ";"b3t02"
"2024-08-01 15:29:17.407";"2024-08-01";"15:29:17";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 23.404 )   (Platt et al. 1980) ";""
"2024-08-01 15:29:17.407";"2024-08-01";"15:29:17";"REG2";"";"#1: alpha: 0.198, ETRm: 25.673, Ik: 129.513   (Jassby and Platt 1976) ";""
"2024-08-01 15:29:18.808";"2024-08-01";"15:29:18";"FO";"102";"88";"318";"0";"0.723";"0.0";"-";"88";"318";"0.723"
