"2023-03-17";"12:03:16";"WinControl (rev 1195) report file"
"2023-03-17 08:53:37.013";"2023-03-17";"08:53:37";"SLCE";"";"Light Curve end ";""
"2023-03-17 08:53:58.595";"2023-03-17";"08:53:58";"SLCS";"";"Light Curve start ";"hm37"
"2023-03-17 08:53:58.595";"2023-03-17";"08:53:58";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 10.920 )   (Platt et al. 1980) ";""
"2023-03-17 08:53:58.595";"2023-03-17";"08:53:58";"REG2";"";"#1: alpha: 0.310, ETRm: 13.331, Ik: 42.945   (Jassby and Platt 1976) ";""
"2023-03-17 08:54:00.289";"2023-03-17";"08:54:00";"FO";"110";"91";"277";"0";"0.671";"0.0";"-";"91";"277";"0.671"
"2023-03-17 08:54:30.587";"2023-03-17";"08:54:30";"F";"111";"104";"240";"45";"0.567";"10.7";"0.154";"91";"277";"0.671"
"2023-03-17 08:55:00.876";"2023-03-17";"08:55:00";"F";"112";"104";"180";"66";"0.422";"11.7";"0.539";"91";"277";"0.671"
"2023-03-17 08:55:31.171";"2023-03-17";"08:55:31";"F";"113";"102";"158";"90";"0.354";"13.4";"0.753";"91";"277";"0.671"
"2023-03-17 08:56:01.471";"2023-03-17";"08:56:01";"F";"114";"108";"139";"125";"0.223";"11.7";"0.993";"91";"277";"0.671"
"2023-03-17 08:56:31.766";"2023-03-17";"08:56:31";"F";"115";"111";"130";"190";"0.146";"11.7";"1.131";"91";"277";"0.671"
"2023-03-17 08:57:02.066";"2023-03-17";"08:57:02";"F";"116";"113";"125";"285";"0.096";"11.5";"1.216";"91";"277";"0.671"
"2023-03-17 08:57:32.358";"2023-03-17";"08:57:32";"F";"117";"113";"123";"420";"0.081";"14.3";"1.252";"91";"277";"0.671"
"2023-03-17 08:58:02.659";"2023-03-17";"08:58:02";"F";"118";"116";"124";"625";"0.065";"17.1";"1.234";"91";"277";"0.671"
"2023-03-17 08:58:05.283";"2023-03-17";"08:58:05";"SLCE";"";"Light Curve end ";""
"2023-03-17 08:59:12.672";"2023-03-17";"08:59:12";"SLCS";"";"Light Curve start ";"hm38"
"2023-03-17 08:59:12.672";"2023-03-17";"08:59:12";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 15.289 )   (Platt et al. 1980) ";""
"2023-03-17 08:59:12.672";"2023-03-17";"08:59:12";"REG2";"";"#1: alpha: 0.273, ETRm: 18.382, Ik: 67.262   (Jassby and Platt 1976) ";""
"2023-03-17 08:59:14.346";"2023-03-17";"08:59:14";"FO";"119";"76";"226";"0";"0.664";"0.0";"-";"76";"226";"0.664"
"2023-03-17 08:59:44.641";"2023-03-17";"08:59:44";"F";"120";"88";"225";"45";"0.609";"11.5";"0.004";"76";"226";"0.664"
"2023-03-17 09:00:14.941";"2023-03-17";"09:00:14";"F";"121";"93";"186";"66";"0.500";"13.9";"0.215";"76";"226";"0.664"
"2023-03-17 09:00:45.228";"2023-03-17";"09:00:45";"F";"122";"90";"150";"90";"0.400";"15.1";"0.507";"76";"226";"0.664"
"2023-03-17 09:01:15.532";"2023-03-17";"09:01:15";"F";"123";"93";"138";"125";"0.326";"17.1";"0.638";"76";"226";"0.664"
"2023-03-17 09:01:45.825";"2023-03-17";"09:01:45";"F";"124";"95";"124";"190";"0.234";"18.7";"0.823";"76";"226";"0.664"
"2023-03-17 09:02:16.124";"2023-03-17";"09:02:16";"F";"125";"99";"115";"285";"0.139";"16.6";"0.965";"76";"226";"0.664"
"2023-03-17 09:02:46.420";"2023-03-17";"09:02:46";"F";"126";"102";"112";"420";"0.089";"15.7";"1.018";"76";"226";"0.664"
"2023-03-17 09:03:16.708";"2023-03-17";"09:03:16";"F";"127";"103";"113";"625";"0.088";"23.1";"1.000";"76";"226";"0.664"
"2023-03-17 09:03:19.761";"2023-03-17";"09:03:19";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:03:38.776";"2023-03-17";"09:03:38";"SLCS";"";"Light Curve start ";"hm39"
"2023-03-17 09:03:38.776";"2023-03-17";"09:03:38";"REG1";"";"#1: alpha: 0.290, ETRm: 20.720, Ik: 71.527   ( beta: 0.019, ETRmPot: 26.453 )   (Platt et al. 1980) ";""
"2023-03-17 09:03:38.776";"2023-03-17";"09:03:38";"REG2";"";"#1: alpha: 0.245, ETRm: 19.365, Ik: 78.976   (Jassby and Platt 1976) ";""
"2023-03-17 09:03:40.504";"2023-03-17";"09:03:40";"FO";"128";"104";"255";"0";"0.592";"0.0";"-";"104";"255";"0.592"
"2023-03-17 09:04:10.804";"2023-03-17";"09:04:10";"F";"129";"116";"249";"45";"0.534";"10.1";"0.024";"104";"255";"0.592"
"2023-03-17 09:04:41.103";"2023-03-17";"09:04:41";"F";"130";"117";"222";"66";"0.473";"13.1";"0.149";"104";"255";"0.592"
"2023-03-17 09:05:11.401";"2023-03-17";"09:05:11";"F";"131";"114";"195";"90";"0.415";"15.7";"0.308";"104";"255";"0.592"
"2023-03-17 09:05:41.688";"2023-03-17";"09:05:41";"F";"132";"116";"174";"125";"0.333";"17.5";"0.466";"104";"255";"0.592"
"2023-03-17 09:06:11.991";"2023-03-17";"09:06:11";"F";"133";"118";"158";"190";"0.253";"20.2";"0.614";"104";"255";"0.592"
"2023-03-17 09:06:42.283";"2023-03-17";"09:06:42";"F";"134";"120";"146";"285";"0.178";"21.3";"0.747";"104";"255";"0.592"
"2023-03-17 09:07:12.579";"2023-03-17";"09:07:12";"F";"135";"125";"140";"420";"0.107";"18.9";"0.821";"104";"255";"0.592"
"2023-03-17 09:07:42.874";"2023-03-17";"09:07:42";"F";"136";"130";"139";"625";"0.065";"17.1";"0.835";"104";"255";"0.592"
"2023-03-17 09:07:45.917";"2023-03-17";"09:07:45";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:08:16.639";"2023-03-17";"09:08:16";"SLCS";"";"Light Curve start ";"hm40"
"2023-03-17 09:08:16.639";"2023-03-17";"09:08:16";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 15.544 )   (Platt et al. 1980) ";""
"2023-03-17 09:08:16.639";"2023-03-17";"09:08:16";"REG2";"";"#1: alpha: 0.225, ETRm: 17.732, Ik: 78.776   (Jassby and Platt 1976) ";""
"2023-03-17 09:08:18.371";"2023-03-17";"09:08:18";"FO";"137";"113";"268";"0";"0.578";"0.0";"-";"113";"268";"0.578"
"2023-03-17 09:08:48.667";"2023-03-17";"09:08:48";"F";"138";"128";"248";"45";"0.484";"9.1";"0.081";"113";"268";"0.578"
"2023-03-17 09:09:18.963";"2023-03-17";"09:09:18";"F";"139";"131";"244";"66";"0.463";"12.8";"0.098";"113";"268";"0.578"
"2023-03-17 09:09:49.255";"2023-03-17";"09:09:49";"F";"140";"129";"211";"90";"0.389";"14.7";"0.270";"113";"268";"0.578"
"2023-03-17 09:10:19.553";"2023-03-17";"09:10:19";"F";"141";"132";"187";"125";"0.294";"15.4";"0.433";"113";"268";"0.578"
"2023-03-17 09:10:49.847";"2023-03-17";"09:10:49";"F";"142";"137";"170";"190";"0.194";"15.5";"0.576";"113";"268";"0.578"
"2023-03-17 09:11:20.148";"2023-03-17";"09:11:20";"F";"143";"137";"162";"285";"0.154";"18.4";"0.654";"113";"268";"0.578"
"2023-03-17 09:11:50.438";"2023-03-17";"09:11:50";"F";"144";"142";"157";"420";"0.096";"16.9";"0.707";"113";"268";"0.578"
"2023-03-17 09:12:20.733";"2023-03-17";"09:12:20";"F";"145";"146";"158";"625";"0.076";"20.0";"0.696";"113";"268";"0.578"
"2023-03-17 09:12:23.287";"2023-03-17";"09:12:23";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:13:01.449";"2023-03-17";"09:13:01";"SLCS";"";"Light Curve start ";"hm41"
"2023-03-17 09:13:01.449";"2023-03-17";"09:13:01";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 13.387 )   (Platt et al. 1980) ";""
"2023-03-17 09:13:01.449";"2023-03-17";"09:13:01";"REG2";"";"#1: alpha: 0.259, ETRm: 15.437, Ik: 59.556   (Jassby and Platt 1976) ";""
"2023-03-17 09:13:03.134";"2023-03-17";"09:13:03";"FO";"146";"69";"217";"0";"0.682";"0.0";"-";"69";"217";"0.682"
"2023-03-17 09:13:33.423";"2023-03-17";"09:13:33";"F";"147";"82";"195";"45";"0.579";"10.9";"0.113";"69";"217";"0.682"
"2023-03-17 09:14:03.727";"2023-03-17";"09:14:03";"F";"148";"102";"187";"66";"0.455";"12.6";"0.160";"69";"217";"0.682"
"2023-03-17 09:14:34.020";"2023-03-17";"09:14:34";"F";"149";"100";"154";"90";"0.351";"13.3";"0.409";"69";"217";"0.682"
"2023-03-17 09:15:04.317";"2023-03-17";"09:15:04";"F";"150";"105";"137";"125";"0.234";"12.3";"0.584";"69";"217";"0.682"
"2023-03-17 09:15:34.615";"2023-03-17";"09:15:34";"F";"151";"108";"131";"190";"0.176";"14.0";"0.656";"69";"217";"0.682"
"2023-03-17 09:16:04.907";"2023-03-17";"09:16:04";"F";"152";"111";"129";"285";"0.140";"16.8";"0.682";"69";"217";"0.682"
"2023-03-17 09:16:35.206";"2023-03-17";"09:16:35";"F";"153";"114";"126";"420";"0.095";"16.8";"0.722";"69";"217";"0.682"
"2023-03-17 09:17:05.498";"2023-03-17";"09:17:05";"F";"154";"118";"126";"625";"0.063";"16.5";"0.722";"69";"217";"0.682"
"2023-03-17 09:17:08.231";"2023-03-17";"09:17:08";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:17:36.703";"2023-03-17";"09:17:36";"SLCS";"";"Light Curve start ";"hm42"
"2023-03-17 09:17:36.703";"2023-03-17";"09:17:36";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 10.829 )   (Platt et al. 1980) ";""
"2023-03-17 09:17:36.703";"2023-03-17";"09:17:36";"REG2";"";"#1: alpha: 0.172, ETRm: 17.421, Ik: 101.463   (Jassby and Platt 1976) ";""
"2023-03-17 09:17:38.397";"2023-03-17";"09:17:38";"FO";"155";"85";"248";"0";"0.657";"0.0";"-";"85";"248";"0.657"
"2023-03-17 09:18:08.686";"2023-03-17";"09:18:08";"F";"156";"94";"197";"45";"0.523";"9.9";"0.259";"85";"248";"0.657"
"2023-03-17 09:18:38.985";"2023-03-17";"09:18:38";"F";"157";"96";"158";"66";"0.392";"10.9";"0.570";"85";"248";"0.657"
"2023-03-17 09:19:09.282";"2023-03-17";"09:19:09";"F";"158";"98";"143";"90";"0.315";"11.9";"0.734";"85";"248";"0.657"
"2023-03-17 09:19:39.574";"2023-03-17";"09:19:39";"F";"159";"101";"133";"125";"0.241";"12.7";"0.865";"85";"248";"0.657"
"2023-03-17 09:20:09.869";"2023-03-17";"09:20:09";"F";"160";"105";"128";"190";"0.180";"14.4";"0.938";"85";"248";"0.657"
"2023-03-17 09:20:40.165";"2023-03-17";"09:20:40";"F";"161";"109";"125";"285";"0.128";"15.3";"0.984";"85";"248";"0.657"
"2023-03-17 09:21:10.463";"2023-03-17";"09:21:10";"F";"162";"111";"122";"420";"0.090";"15.9";"1.033";"85";"248";"0.657"
"2023-03-17 09:21:40.760";"2023-03-17";"09:21:40";"F";"163";"113";"124";"625";"0.089";"23.4";"1.000";"85";"248";"0.657"
"2023-03-17 09:21:43.573";"2023-03-17";"09:21:43";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:22:19.532";"2023-03-17";"09:22:19";"SLCS";"";"Light Curve start ";"hm43"
"2023-03-17 09:22:19.532";"2023-03-17";"09:22:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 13.689 )   (Platt et al. 1980) ";""
"2023-03-17 09:22:19.532";"2023-03-17";"09:22:19";"REG2";"";"#1: alpha: 0.272, ETRm: 17.541, Ik: 64.478   (Jassby and Platt 1976) ";""
"2023-03-17 09:22:21.253";"2023-03-17";"09:22:21";"FO";"164";"78";"215";"0";"0.637";"0.0";"-";"78";"215";"0.637"
"2023-03-17 09:22:51.547";"2023-03-17";"09:22:51";"F";"165";"86";"205";"45";"0.580";"11.0";"0.049";"78";"215";"0.637"
"2023-03-17 09:23:21.851";"2023-03-17";"09:23:21";"F";"166";"85";"173";"66";"0.509";"14.1";"0.243";"78";"215";"0.637"
"2023-03-17 09:23:52.142";"2023-03-17";"09:23:52";"F";"167";"87";"146";"90";"0.404";"15.3";"0.473";"78";"215";"0.637"
"2023-03-17 09:24:22.442";"2023-03-17";"09:24:22";"F";"168";"89";"125";"125";"0.288";"15.1";"0.720";"78";"215";"0.637"
"2023-03-17 09:24:52.739";"2023-03-17";"09:24:52";"F";"169";"93";"114";"190";"0.184";"14.7";"0.886";"78";"215";"0.637"
"2023-03-17 09:25:23.033";"2023-03-17";"09:25:23";"F";"170";"94";"109";"285";"0.138";"16.5";"0.972";"78";"215";"0.637"
"2023-03-17 09:25:53.326";"2023-03-17";"09:25:53";"F";"171";"96";"107";"420";"0.103";"18.2";"1.009";"78";"215";"0.637"
"2023-03-17 09:26:23.625";"2023-03-17";"09:26:23";"F";"172";"99";"108";"625";"0.083";"21.8";"0.991";"78";"215";"0.637"
"2023-03-17 09:26:26.348";"2023-03-17";"09:26:26";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:26:57.764";"2023-03-17";"09:26:57";"SLCS";"";"Light Curve start ";"hm44"
"2023-03-17 09:26:57.764";"2023-03-17";"09:26:57";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 25.858 )   (Platt et al. 1980) ";""
"2023-03-17 09:26:57.764";"2023-03-17";"09:26:57";"REG2";"";"#1: alpha: 0.187, ETRm: 32.874, Ik: 175.524   (Jassby and Platt 1976) ";""
"2023-03-17 09:26:59.514";"2023-03-17";"09:26:59";"FO";"173";"95";"230";"0";"0.587";"0.0";"-";"95";"230";"0.587"
"2023-03-17 09:27:29.818";"2023-03-17";"09:27:29";"F";"174";"107";"248";"45";"0.569";"10.8";"- 0.073";"95";"230";"0.587"
"2023-03-17 09:28:00.107";"2023-03-17";"09:28:00";"F";"175";"111";"218";"66";"0.491";"13.6";"0.055";"95";"230";"0.587"
"2023-03-17 09:28:30.409";"2023-03-17";"09:28:30";"F";"176";"112";"194";"90";"0.423";"16.0";"0.186";"95";"230";"0.587"
"2023-03-17 09:29:00.699";"2023-03-17";"09:29:00";"F";"177";"115";"181";"125";"0.365";"19.2";"0.271";"95";"230";"0.587"
"2023-03-17 09:29:30.992";"2023-03-17";"09:29:30";"F";"178";"118";"171";"190";"0.310";"24.7";"0.345";"95";"230";"0.587"
"2023-03-17 09:30:01.290";"2023-03-17";"09:30:01";"F";"179";"123";"162";"285";"0.241";"28.8";"0.420";"95";"230";"0.587"
"2023-03-17 09:30:31.584";"2023-03-17";"09:30:31";"F";"180";"129";"157";"420";"0.178";"31.4";"0.465";"95";"230";"0.587"
"2023-03-17 09:31:01.882";"2023-03-17";"09:31:01";"F";"181";"135";"156";"625";"0.135";"35.4";"0.474";"95";"230";"0.587"
"2023-03-17 09:31:04.836";"2023-03-17";"09:31:04";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:32:09.685";"2023-03-17";"09:32:09";"SLCS";"";"Light Curve start ";"hm45"
"2023-03-17 09:32:09.685";"2023-03-17";"09:32:09";"REG1";"";"#1: alpha: 0.334, ETRm: 12.367, Ik: 37.060   ( beta: 0.005, ETRmPot: 13.354 )   (Platt et al. 1980) ";""
"2023-03-17 09:32:09.685";"2023-03-17";"09:32:09";"REG2";"";"#1: alpha: 0.285, ETRm: 11.655, Ik: 40.955   (Jassby and Platt 1976) ";""
"2023-03-17 09:32:11.370";"2023-03-17";"09:32:11";"FO";"182";"143";"391";"0";"0.634";"0.0";"-";"143";"391";"0.634"
"2023-03-17 09:32:41.674";"2023-03-17";"09:32:41";"F";"183";"161";"325";"45";"0.505";"9.5";"0.203";"143";"391";"0.634"
"2023-03-17 09:33:11.965";"2023-03-17";"09:33:11";"F";"184";"160";"260";"66";"0.385";"10.7";"0.504";"143";"391";"0.634"
"2023-03-17 09:33:42.258";"2023-03-17";"09:33:42";"F";"185";"164";"231";"90";"0.290";"11.0";"0.693";"143";"391";"0.634"
"2023-03-17 09:34:12.559";"2023-03-17";"09:34:12";"F";"186";"170";"215";"125";"0.209";"11.0";"0.819";"143";"391";"0.634"
"2023-03-17 09:34:42.849";"2023-03-17";"09:34:42";"F";"187";"173";"205";"190";"0.156";"12.4";"0.907";"143";"391";"0.634"
"2023-03-17 09:35:13.147";"2023-03-17";"09:35:13";"F";"188";"177";"198";"285";"0.106";"12.7";"0.975";"143";"391";"0.634"
"2023-03-17 09:35:43.442";"2023-03-17";"09:35:43";"F";"189";"179";"193";"420";"0.073";"12.9";"1.026";"143";"391";"0.634"
"2023-03-17 09:36:13.739";"2023-03-17";"09:36:13";"F";"190";"185";"192";"625";"0.036";"9.5";"1.036";"143";"391";"0.634"
"2023-03-17 09:36:16.722";"2023-03-17";"09:36:16";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:37:11.209";"2023-03-17";"09:37:11";"SLCS";"";"Light Curve start ";"hm46"
"2023-03-17 09:37:11.209";"2023-03-17";"09:37:11";"REG1";"";"#1: alpha: 0.546, ETRm: 13.131, Ik: 24.052   ( beta: 0.001, ETRmPot: 13.316 )   (Platt et al. 1980) ";""
"2023-03-17 09:37:11.209";"2023-03-17";"09:37:11";"REG2";"";"#1: alpha: 0.368, ETRm: 12.983, Ik: 35.237   (Jassby and Platt 1976) ";""
"2023-03-17 09:37:13.037";"2023-03-17";"09:37:13";"FO";"191";"105";"302";"0";"0.652";"0.0";"-";"105";"302";"0.652"
"2023-03-17 09:37:43.330";"2023-03-17";"09:37:43";"F";"192";"117";"276";"45";"0.576";"10.9";"0.094";"105";"302";"0.652"
"2023-03-17 09:38:13.623";"2023-03-17";"09:38:13";"F";"193";"117";"216";"66";"0.458";"12.7";"0.398";"105";"302";"0.652"
"2023-03-17 09:38:43.919";"2023-03-17";"09:38:43";"F";"194";"119";"182";"90";"0.346";"13.1";"0.659";"105";"302";"0.652"
"2023-03-17 09:39:14.217";"2023-03-17";"09:39:14";"F";"195";"120";"160";"125";"0.250";"13.1";"0.888";"105";"302";"0.652"
"2023-03-17 09:39:44.514";"2023-03-17";"09:39:44";"F";"196";"126";"150";"190";"0.160";"12.8";"1.013";"105";"302";"0.652"
"2023-03-17 09:40:14.811";"2023-03-17";"09:40:14";"F";"197";"129";"145";"285";"0.110";"13.2";"1.083";"105";"302";"0.652"
"2023-03-17 09:40:45.109";"2023-03-17";"09:40:45";"F";"198";"130";"140";"420";"0.071";"12.5";"1.157";"105";"302";"0.652"
"2023-03-17 09:41:15.400";"2023-03-17";"09:41:15";"F";"199";"135";"142";"625";"0.049";"12.9";"1.127";"105";"302";"0.652"
"2023-03-17 09:41:18.107";"2023-03-17";"09:41:18";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:42:16.247";"2023-03-17";"09:42:16";"SLCS";"";"Light Curve start ";"hm47"
"2023-03-17 09:42:16.247";"2023-03-17";"09:42:16";"REG1";"";"#1: alpha: 0.315, ETRm: 25.749, Ik: 81.780   ( beta: 0.035, ETRmPot: 36.959 )   (Platt et al. 1980) ";""
"2023-03-17 09:42:16.247";"2023-03-17";"09:42:16";"REG2";"";"#1: alpha: 0.270, ETRm: 23.918, Ik: 88.568   (Jassby and Platt 1976) ";""
"2023-03-17 09:42:17.987";"2023-03-17";"09:42:17";"FO";"200";"104";"229";"0";"0.546";"0.0";"-";"104";"229";"0.546"
"2023-03-17 09:42:48.292";"2023-03-17";"09:42:48";"F";"201";"119";"265";"45";"0.551";"10.4";"- 0.136";"104";"229";"0.546"
"2023-03-17 09:43:18.581";"2023-03-17";"09:43:18";"F";"202";"120";"259";"66";"0.537";"14.9";"- 0.116";"104";"229";"0.546"
"2023-03-17 09:43:48.878";"2023-03-17";"09:43:48";"F";"203";"117";"229";"90";"0.489";"18.5";"0.000";"104";"229";"0.546"
"2023-03-17 09:44:19.179";"2023-03-17";"09:44:19";"F";"204";"118";"200";"125";"0.410";"21.5";"0.145";"104";"229";"0.546"
"2023-03-17 09:44:49.473";"2023-03-17";"09:44:49";"F";"205";"119";"175";"190";"0.320";"25.5";"0.309";"104";"229";"0.546"
"2023-03-17 09:45:19.769";"2023-03-17";"09:45:19";"F";"206";"122";"155";"285";"0.213";"25.5";"0.477";"104";"229";"0.546"
"2023-03-17 09:45:50.065";"2023-03-17";"09:45:50";"F";"207";"124";"143";"420";"0.133";"23.5";"0.601";"104";"229";"0.546"
"2023-03-17 09:46:20.363";"2023-03-17";"09:46:20";"F";"208";"128";"139";"625";"0.079";"20.7";"0.647";"104";"229";"0.546"
"2023-03-17 09:46:23.297";"2023-03-17";"09:46:23";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:46:40.596";"2023-03-17";"09:46:40";"SLCS";"";"Light Curve start ";"hm48"
"2023-03-17 09:46:40.596";"2023-03-17";"09:46:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 13.814 )   (Platt et al. 1980) ";""
"2023-03-17 09:46:40.596";"2023-03-17";"09:46:40";"REG2";"";"#1: alpha: 0.263, ETRm: 18.764, Ik: 71.296   (Jassby and Platt 1976) ";""
"2023-03-17 09:46:42.358";"2023-03-17";"09:46:42";"FO";"209";"83";"204";"0";"0.593";"0.0";"-";"83";"204";"0.593"
"2023-03-17 09:47:12.651";"2023-03-17";"09:47:12";"F";"210";"96";"221";"45";"0.566";"10.7";"- 0.077";"83";"204";"0.593"
"2023-03-17 09:47:42.944";"2023-03-17";"09:47:42";"F";"211";"98";"208";"66";"0.529";"14.7";"- 0.019";"83";"204";"0.593"
"2023-03-17 09:48:13.240";"2023-03-17";"09:48:13";"F";"212";"95";"165";"90";"0.424";"16.0";"0.236";"83";"204";"0.593"
"2023-03-17 09:48:43.535";"2023-03-17";"09:48:43";"F";"213";"98";"139";"125";"0.295";"15.5";"0.468";"83";"204";"0.593"
"2023-03-17 09:49:13.835";"2023-03-17";"09:49:13";"F";"214";"99";"125";"190";"0.208";"16.6";"0.632";"83";"204";"0.593"
"2023-03-17 09:49:44.133";"2023-03-17";"09:49:44";"F";"215";"102";"118";"285";"0.136";"16.3";"0.729";"83";"204";"0.593"
"2023-03-17 09:50:14.423";"2023-03-17";"09:50:14";"F";"216";"104";"116";"420";"0.103";"18.2";"0.759";"83";"204";"0.593"
"2023-03-17 09:50:44.726";"2023-03-17";"09:50:44";"F";"217";"105";"116";"625";"0.095";"24.9";"0.759";"83";"204";"0.593"
