"2023-03-17";"12:03:16";"WinControl (rev 1195) report file"
"2023-03-17 09:50:47.524";"2023-03-17";"09:50:47";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:52:01.362";"2023-03-17";"09:52:01";"SLCS";"";"Light Curve start ";"hm01"
"2023-03-17 09:52:01.362";"2023-03-17";"09:52:01";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 18.069 )   (Platt et al. 1980) ";""
"2023-03-17 09:52:01.362";"2023-03-17";"09:52:01";"REG2";"";"#1: alpha: 0.233, ETRm: 23.265, Ik: 99.829   (Jassby and Platt 1976) ";""
"2023-03-17 09:52:03.108";"2023-03-17";"09:52:03";"FO";"218";"121";"353";"0";"0.657";"0.0";"-";"121";"353";"0.657"
"2023-03-17 09:52:33.412";"2023-03-17";"09:52:33";"F";"219";"131";"344";"45";"0.619";"11.7";"0.026";"121";"353";"0.657"
"2023-03-17 09:53:03.706";"2023-03-17";"09:53:03";"F";"220";"133";"285";"66";"0.533";"14.8";"0.239";"121";"353";"0.657"
"2023-03-17 09:53:33.996";"2023-03-17";"09:53:33";"F";"221";"136";"243";"90";"0.440";"16.6";"0.453";"121";"353";"0.657"
"2023-03-17 09:54:04.294";"2023-03-17";"09:54:04";"F";"222";"142";"215";"125";"0.340";"17.9";"0.642";"121";"353";"0.657"
"2023-03-17 09:54:34.596";"2023-03-17";"09:54:34";"F";"223";"149";"195";"190";"0.236";"18.8";"0.810";"121";"353";"0.657"
"2023-03-17 09:55:04.882";"2023-03-17";"09:55:04";"F";"224";"154";"189";"285";"0.185";"22.1";"0.868";"121";"353";"0.657"
"2023-03-17 09:55:35.184";"2023-03-17";"09:55:35";"F";"225";"158";"184";"420";"0.141";"24.9";"0.918";"121";"353";"0.657"
"2023-03-17 09:56:05.480";"2023-03-17";"09:56:05";"F";"226";"164";"182";"625";"0.099";"26.0";"0.940";"121";"353";"0.657"
"2023-03-17 09:56:08.108";"2023-03-17";"09:56:08";"SLCE";"";"Light Curve end ";""
"2023-03-17 09:56:33.333";"2023-03-17";"09:56:33";"SLCS";"";"Light Curve start ";"hm02"
"2023-03-17 09:56:33.333";"2023-03-17";"09:56:33";"REG1";"";"#1: alpha: 0.488, ETRm: 23.563, Ik: 48.243   ( beta: 0.004, ETRmPot: 24.671 )   (Platt et al. 1980) ";""
"2023-03-17 09:56:33.333";"2023-03-17";"09:56:33";"REG2";"";"#1: alpha: 0.358, ETRm: 23.171, Ik: 64.807   (Jassby and Platt 1976) ";""
"2023-03-17 09:56:35.071";"2023-03-17";"09:56:35";"FO";"227";"82";"278";"0";"0.705";"0.0";"-";"82";"278";"0.705"
"2023-03-17 09:57:05.371";"2023-03-17";"09:57:05";"F";"228";"87";"268";"45";"0.675";"12.8";"0.037";"82";"278";"0.705"
"2023-03-17 09:57:35.670";"2023-03-17";"09:57:35";"F";"229";"93";"266";"66";"0.650";"18.0";"0.045";"82";"278";"0.705"
"2023-03-17 09:58:05.958";"2023-03-17";"09:58:05";"F";"230";"92";"212";"90";"0.566";"21.4";"0.311";"82";"278";"0.705"
"2023-03-17 09:58:36.255";"2023-03-17";"09:58:36";"F";"231";"94";"167";"125";"0.437";"22.9";"0.665";"82";"278";"0.705"
"2023-03-17 09:59:06.554";"2023-03-17";"09:59:06";"F";"232";"98";"140";"190";"0.300";"23.9";"0.986";"82";"278";"0.705"
"2023-03-17 09:59:36.854";"2023-03-17";"09:59:36";"F";"233";"103";"128";"285";"0.195";"23.3";"1.172";"82";"278";"0.705"
"2023-03-17 10:00:07.143";"2023-03-17";"10:00:07";"F";"234";"107";"121";"420";"0.116";"20.5";"1.298";"82";"278";"0.705"
"2023-03-17 10:00:37.444";"2023-03-17";"10:00:37";"F";"235";"110";"121";"625";"0.091";"23.9";"1.298";"82";"278";"0.705"
"2023-03-17 10:00:40.760";"2023-03-17";"10:00:40";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:02:46.429";"2023-03-17";"10:02:46";"SLCS";"";"Light Curve start ";"hm03"
"2023-03-17 10:02:46.429";"2023-03-17";"10:02:46";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.018, ETRmPot: 16.198 )   (Platt et al. 1980) ";""
"2023-03-17 10:02:46.429";"2023-03-17";"10:02:46";"REG2";"";"#1: alpha: 0.151, ETRm: 27.429, Ik: 181.295   (Jassby and Platt 1976) ";""
"2023-03-17 10:02:48.125";"2023-03-17";"10:02:48";"FO";"236";"74";"140";"0";"0.471";"0.0";"-";"74";"140";"0.471"
"2023-03-17 10:03:18.416";"2023-03-17";"10:03:18";"F";"237";"86";"143";"45";"0.399";"7.5";"- 0.021";"74";"140";"0.471"
"2023-03-17 10:03:48.718";"2023-03-17";"10:03:48";"F";"238";"89";"149";"66";"0.403";"11.2";"- 0.060";"74";"140";"0.471"
"2023-03-17 10:04:19.010";"2023-03-17";"10:04:19";"F";"239";"87";"142";"90";"0.387";"14.6";"- 0.014";"74";"140";"0.471"
"2023-03-17 10:04:49.308";"2023-03-17";"10:04:49";"F";"240";"85";"124";"125";"0.315";"16.5";"0.129";"74";"140";"0.471"
"2023-03-17 10:05:19.606";"2023-03-17";"10:05:19";"F";"241";"83";"111";"190";"0.252";"20.1";"0.261";"74";"140";"0.471"
"2023-03-17 10:05:49.896";"2023-03-17";"10:05:49";"F";"242";"84";"103";"285";"0.184";"22.0";"0.359";"74";"140";"0.471"
"2023-03-17 10:06:20.191";"2023-03-17";"10:06:20";"F";"243";"84";"97";"420";"0.134";"23.6";"0.443";"74";"140";"0.471"
"2023-03-17 10:06:50.494";"2023-03-17";"10:06:50";"F";"244";"84";"96";"625";"0.125";"32.8";"0.458";"74";"140";"0.471"
"2023-03-17 10:06:53.377";"2023-03-17";"10:06:53";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:08:44.905";"2023-03-17";"10:08:44";"SLCS";"";"Light Curve start ";"hm04"
"2023-03-17 10:08:44.905";"2023-03-17";"10:08:44";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 30.262 )   (Platt et al. 1980) ";""
"2023-03-17 10:08:44.905";"2023-03-17";"10:08:44";"REG2";"";"#1: alpha: 0.246, ETRm: 30.005, Ik: 122.087   (Jassby and Platt 1976) ";""
"2023-03-17 10:08:46.574";"2023-03-17";"10:08:46";"FO";"245";"75";"217";"0";"0.654";"0.0";"-";"75";"217";"0.654"
"2023-03-17 10:09:16.874";"2023-03-17";"10:09:16";"F";"246";"82";"216";"45";"0.620";"11.7";"0.005";"75";"217";"0.654"
"2023-03-17 10:09:47.165";"2023-03-17";"10:09:47";"F";"247";"87";"208";"66";"0.582";"16.1";"0.043";"75";"217";"0.654"
"2023-03-17 10:10:17.464";"2023-03-17";"10:10:17";"F";"248";"84";"169";"90";"0.503";"19.0";"0.284";"75";"217";"0.654"
"2023-03-17 10:10:47.756";"2023-03-17";"10:10:47";"F";"249";"86";"147";"125";"0.415";"21.8";"0.476";"75";"217";"0.654"
"2023-03-17 10:11:18.055";"2023-03-17";"10:11:18";"F";"250";"90";"133";"190";"0.323";"25.8";"0.632";"75";"217";"0.654"
"2023-03-17 10:11:48.345";"2023-03-17";"10:11:48";"F";"251";"92";"122";"285";"0.246";"29.4";"0.779";"75";"217";"0.654"
"2023-03-17 10:12:18.647";"2023-03-17";"10:12:18";"F";"252";"94";"114";"420";"0.175";"30.9";"0.904";"75";"217";"0.654"
"2023-03-17 10:12:48.943";"2023-03-17";"10:12:48";"F";"253";"99";"112";"625";"0.116";"30.5";"0.938";"75";"217";"0.654"
"2023-03-17 10:12:51.907";"2023-03-17";"10:12:51";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:13:37.177";"2023-03-17";"10:13:37";"SLCS";"";"Light Curve start ";"hm05"
"2023-03-17 10:13:37.177";"2023-03-17";"10:13:37";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 24.772 )   (Platt et al. 1980) ";""
"2023-03-17 10:13:37.177";"2023-03-17";"10:13:37";"REG2";"";"#1: alpha: 0.216, ETRm: 29.554, Ik: 136.971   (Jassby and Platt 1976) ";""
"2023-03-17 10:13:38.835";"2023-03-17";"10:13:38";"FO";"254";"110";"297";"0";"0.630";"0.0";"-";"110";"297";"0.630"
"2023-03-17 10:14:09.131";"2023-03-17";"10:14:09";"F";"255";"125";"295";"45";"0.576";"10.9";"0.007";"110";"297";"0.630"
"2023-03-17 10:14:39.429";"2023-03-17";"10:14:39";"F";"256";"129";"289";"66";"0.554";"15.4";"0.028";"110";"297";"0.630"
"2023-03-17 10:15:09.726";"2023-03-17";"10:15:09";"F";"257";"129";"243";"90";"0.469";"17.7";"0.222";"110";"297";"0.630"
"2023-03-17 10:15:40.013";"2023-03-17";"10:15:40";"F";"258";"132";"209";"125";"0.368";"19.3";"0.421";"110";"297";"0.630"
"2023-03-17 10:16:10.312";"2023-03-17";"10:16:10";"F";"259";"133";"191";"190";"0.304";"24.3";"0.555";"110";"297";"0.630"
"2023-03-17 10:16:40.607";"2023-03-17";"10:16:40";"F";"260";"137";"178";"285";"0.230";"27.5";"0.669";"110";"297";"0.630"
"2023-03-17 10:17:10.907";"2023-03-17";"10:17:10";"F";"261";"140";"168";"420";"0.167";"29.5";"0.768";"110";"297";"0.630"
"2023-03-17 10:17:41.203";"2023-03-17";"10:17:41";"F";"262";"145";"165";"625";"0.121";"31.8";"0.800";"110";"297";"0.630"
"2023-03-17 10:17:44.206";"2023-03-17";"10:17:44";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:18:19.322";"2023-03-17";"10:18:19";"SLCS";"";"Light Curve start ";"hm06"
"2023-03-17 10:18:19.322";"2023-03-17";"10:18:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 21.450 )   (Platt et al. 1980) ";""
"2023-03-17 10:18:19.322";"2023-03-17";"10:18:19";"REG2";"";"#1: alpha: 0.261, ETRm: 24.402, Ik: 93.604   (Jassby and Platt 1976) ";""
"2023-03-17 10:18:20.999";"2023-03-17";"10:18:20";"FO";"263";"72";"192";"0";"0.625";"0.0";"-";"72";"192";"0.625"
"2023-03-17 10:18:51.291";"2023-03-17";"10:18:51";"F";"264";"79";"185";"45";"0.573";"10.8";"0.038";"72";"192";"0.625"
"2023-03-17 10:19:21.584";"2023-03-17";"10:19:21";"F";"265";"79";"183";"66";"0.568";"15.7";"0.049";"72";"192";"0.625"
"2023-03-17 10:19:51.881";"2023-03-17";"10:19:51";"F";"266";"77";"151";"90";"0.490";"18.5";"0.272";"72";"192";"0.625"
"2023-03-17 10:20:22.178";"2023-03-17";"10:20:22";"F";"267";"80";"129";"125";"0.380";"20.0";"0.488";"72";"192";"0.625"
"2023-03-17 10:20:52.476";"2023-03-17";"10:20:52";"F";"268";"81";"114";"190";"0.289";"23.1";"0.684";"72";"192";"0.625"
"2023-03-17 10:21:22.771";"2023-03-17";"10:21:22";"F";"269";"81";"101";"285";"0.198";"23.7";"0.901";"72";"192";"0.625"
"2023-03-17 10:21:53.065";"2023-03-17";"10:21:53";"F";"270";"82";"94";"420";"0.128";"22.6";"1.043";"72";"192";"0.625"
"2023-03-17 10:22:23.367";"2023-03-17";"10:22:23";"F";"271";"85";"95";"625";"0.105";"27.6";"1.021";"72";"192";"0.625"
"2023-03-17 10:22:26.581";"2023-03-17";"10:22:26";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:22:54.336";"2023-03-17";"10:22:54";"SLCS";"";"Light Curve start ";"hm07"
"2023-03-17 10:22:54.336";"2023-03-17";"10:22:54";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 30.419 )   (Platt et al. 1980) ";""
"2023-03-17 10:22:54.336";"2023-03-17";"10:22:54";"REG2";"";"#1: alpha: 0.217, ETRm: 38.611, Ik: 177.971   (Jassby and Platt 1976) ";""
"2023-03-17 10:22:56.057";"2023-03-17";"10:22:56";"FO";"272";"85";"213";"0";"0.601";"0.0";"-";"85";"213";"0.601"
"2023-03-17 10:23:26.359";"2023-03-17";"10:23:26";"F";"273";"95";"205";"45";"0.537";"10.1";"0.039";"85";"213";"0.601"
"2023-03-17 10:23:56.642";"2023-03-17";"10:23:56";"F";"274";"92";"202";"66";"0.545";"15.1";"0.054";"85";"213";"0.601"
"2023-03-17 10:24:26.950";"2023-03-17";"10:24:26";"F";"275";"93";"188";"90";"0.505";"19.1";"0.133";"85";"213";"0.601"
"2023-03-17 10:24:57.245";"2023-03-17";"10:24:57";"F";"276";"96";"171";"125";"0.439";"23.0";"0.246";"85";"213";"0.601"
"2023-03-17 10:25:27.539";"2023-03-17";"10:25:27";"F";"277";"98";"156";"190";"0.372";"29.7";"0.365";"85";"213";"0.601"
"2023-03-17 10:25:57.829";"2023-03-17";"10:25:57";"F";"278";"100";"140";"285";"0.286";"34.2";"0.521";"85";"213";"0.601"
"2023-03-17 10:26:28.127";"2023-03-17";"10:26:28";"F";"279";"105";"131";"420";"0.198";"34.9";"0.626";"85";"213";"0.601"
"2023-03-17 10:26:58.421";"2023-03-17";"10:26:58";"F";"280";"109";"130";"625";"0.162";"42.5";"0.638";"85";"213";"0.601"
"2023-03-17 10:27:01.444";"2023-03-17";"10:27:01";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:27:39.847";"2023-03-17";"10:27:39";"SLCS";"";"Light Curve start ";"hm08"
"2023-03-17 10:27:39.847";"2023-03-17";"10:27:39";"REG1";"";"#1: alpha: 0.319, ETRm: 29.814, Ik: 93.325   ( beta: 0.031, ETRmPot: 41.270 )   (Platt et al. 1980) ";""
"2023-03-17 10:27:39.847";"2023-03-17";"10:27:39";"REG2";"";"#1: alpha: 0.272, ETRm: 28.317, Ik: 104.218   (Jassby and Platt 1976) ";""
"2023-03-17 10:27:41.616";"2023-03-17";"10:27:41";"FO";"281";"116";"340";"0";"0.659";"0.0";"-";"116";"340";"0.659"
"2023-03-17 10:28:11.912";"2023-03-17";"10:28:11";"F";"282";"134";"320";"45";"0.581";"11.0";"0.063";"116";"340";"0.659"
"2023-03-17 10:28:42.209";"2023-03-17";"10:28:42";"F";"283";"132";"321";"66";"0.589";"16.3";"0.059";"116";"340";"0.659"
"2023-03-17 10:29:12.503";"2023-03-17";"10:29:12";"F";"284";"134";"287";"90";"0.533";"20.1";"0.185";"116";"340";"0.659"
"2023-03-17 10:29:42.801";"2023-03-17";"10:29:42";"F";"285";"134";"236";"125";"0.432";"22.7";"0.441";"116";"340";"0.659"
"2023-03-17 10:30:13.099";"2023-03-17";"10:30:13";"F";"286";"136";"207";"190";"0.343";"27.4";"0.643";"116";"340";"0.659"
"2023-03-17 10:30:43.397";"2023-03-17";"10:30:43";"F";"287";"141";"188";"285";"0.250";"29.9";"0.809";"116";"340";"0.659"
"2023-03-17 10:31:13.692";"2023-03-17";"10:31:13";"F";"288";"142";"170";"420";"0.165";"29.1";"1.000";"116";"340";"0.659"
"2023-03-17 10:31:43.990";"2023-03-17";"10:31:43";"F";"289";"147";"163";"625";"0.098";"25.7";"1.086";"116";"340";"0.659"
"2023-03-17 10:31:47.274";"2023-03-17";"10:31:47";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:32:18.619";"2023-03-17";"10:32:18";"SLCS";"";"Light Curve start ";"hm09"
"2023-03-17 10:32:18.619";"2023-03-17";"10:32:18";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 21.440 )   (Platt et al. 1980) ";""
"2023-03-17 10:32:18.619";"2023-03-17";"10:32:18";"REG2";"";"#1: alpha: 0.301, ETRm: 22.874, Ik: 76.093   (Jassby and Platt 1976) ";""
"2023-03-17 10:32:20.277";"2023-03-17";"10:32:20";"FO";"290";"100";"307";"0";"0.674";"0.0";"-";"100";"307";"0.674"
"2023-03-17 10:32:50.580";"2023-03-17";"10:32:50";"F";"291";"109";"296";"45";"0.632";"11.9";"0.037";"100";"307";"0.674"
"2023-03-17 10:33:20.877";"2023-03-17";"10:33:20";"F";"292";"112";"278";"66";"0.597";"16.5";"0.104";"100";"307";"0.674"
"2023-03-17 10:33:51.170";"2023-03-17";"10:33:51";"F";"293";"106";"214";"90";"0.505";"19.1";"0.435";"100";"307";"0.674"
"2023-03-17 10:34:21.462";"2023-03-17";"10:34:21";"F";"294";"108";"179";"125";"0.397";"20.8";"0.715";"100";"307";"0.674"
"2023-03-17 10:34:51.763";"2023-03-17";"10:34:51";"F";"295";"112";"153";"190";"0.268";"21.4";"1.007";"100";"307";"0.674"
"2023-03-17 10:35:22.061";"2023-03-17";"10:35:22";"F";"296";"114";"142";"285";"0.197";"23.6";"1.162";"100";"307";"0.674"
"2023-03-17 10:35:52.350";"2023-03-17";"10:35:52";"F";"297";"119";"135";"420";"0.119";"21.0";"1.274";"100";"307";"0.674"
"2023-03-17 10:36:22.645";"2023-03-17";"10:36:22";"F";"298";"122";"135";"625";"0.096";"25.2";"1.274";"100";"307";"0.674"
"2023-03-17 10:36:25.878";"2023-03-17";"10:36:25";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:36:53.236";"2023-03-17";"10:36:53";"SLCS";"";"Light Curve start ";"hm10"
"2023-03-17 10:36:53.236";"2023-03-17";"10:36:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 16.944 )   (Platt et al. 1980) ";""
"2023-03-17 10:36:53.236";"2023-03-17";"10:36:53";"REG2";"";"#1: alpha: 0.319, ETRm: 18.928, Ik: 59.388   (Jassby and Platt 1976) ";""
"2023-03-17 10:36:54.940";"2023-03-17";"10:36:54";"FO";"299";"116";"325";"0";"0.643";"0.0";"-";"116";"325";"0.643"
"2023-03-17 10:37:25.238";"2023-03-17";"10:37:25";"F";"300";"123";"324";"45";"0.620";"11.7";"0.003";"116";"325";"0.643"
"2023-03-17 10:37:55.538";"2023-03-17";"10:37:55";"F";"301";"124";"287";"66";"0.568";"15.7";"0.132";"116";"325";"0.643"
"2023-03-17 10:38:25.835";"2023-03-17";"10:38:25";"F";"302";"124";"232";"90";"0.466";"17.6";"0.401";"116";"325";"0.643"
"2023-03-17 10:38:56.126";"2023-03-17";"10:38:56";"F";"303";"129";"194";"125";"0.335";"17.6";"0.675";"116";"325";"0.643"
"2023-03-17 10:39:26.421";"2023-03-17";"10:39:26";"F";"304";"133";"172";"190";"0.227";"18.1";"0.890";"116";"325";"0.643"
"2023-03-17 10:39:56.722";"2023-03-17";"10:39:56";"F";"305";"137";"160";"285";"0.144";"17.2";"1.031";"116";"325";"0.643"
"2023-03-17 10:40:27.018";"2023-03-17";"10:40:27";"F";"306";"141";"158";"420";"0.108";"19.1";"1.057";"116";"325";"0.643"
"2023-03-17 10:40:57.307";"2023-03-17";"10:40:57";"F";"307";"145";"158";"625";"0.082";"21.5";"1.057";"116";"325";"0.643"
"2023-03-17 10:40:59.836";"2023-03-17";"10:40:59";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:41:31.177";"2023-03-17";"10:41:31";"SLCS";"";"Light Curve start ";"hm11"
"2023-03-17 10:41:31.177";"2023-03-17";"10:41:31";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 19.259 )   (Platt et al. 1980) ";""
"2023-03-17 10:41:31.177";"2023-03-17";"10:41:31";"REG2";"";"#1: alpha: 0.155, ETRm: 22.679, Ik: 146.473   (Jassby and Platt 1976) ";""
"2023-03-17 10:41:32.901";"2023-03-17";"10:41:32";"FO";"308";"92";"182";"0";"0.495";"0.0";"-";"92";"182";"0.495"
"2023-03-17 10:42:03.206";"2023-03-17";"10:42:03";"F";"309";"130";"213";"45";"0.390";"7.4";"- 0.146";"92";"182";"0.495"
"2023-03-17 10:42:33.496";"2023-03-17";"10:42:33";"F";"310";"146";"235";"66";"0.379";"10.5";"- 0.226";"92";"182";"0.495"
"2023-03-17 10:43:03.791";"2023-03-17";"10:43:03";"F";"311";"150";"233";"90";"0.356";"13.5";"- 0.219";"92";"182";"0.495"
"2023-03-17 10:43:34.090";"2023-03-17";"10:43:34";"F";"312";"155";"219";"125";"0.292";"15.3";"- 0.169";"92";"182";"0.495"
"2023-03-17 10:44:04.383";"2023-03-17";"10:44:04";"F";"313";"155";"199";"190";"0.221";"17.6";"- 0.085";"92";"182";"0.495"
"2023-03-17 10:44:34.676";"2023-03-17";"10:44:34";"F";"314";"154";"186";"285";"0.172";"20.6";"- 0.022";"92";"182";"0.495"
"2023-03-17 10:45:04.972";"2023-03-17";"10:45:04";"F";"315";"154";"177";"420";"0.130";"22.9";"0.028";"92";"182";"0.495"
"2023-03-17 10:45:35.274";"2023-03-17";"10:45:35";"F";"316";"157";"173";"625";"0.092";"24.2";"0.052";"92";"182";"0.495"
"2023-03-17 10:45:38.233";"2023-03-17";"10:45:38";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:45:56.927";"2023-03-17";"10:45:56";"SLCS";"";"Light Curve start ";"hm12"
"2023-03-17 10:45:56.927";"2023-03-17";"10:45:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 25.548 )   (Platt et al. 1980) ";""
"2023-03-17 10:45:56.927";"2023-03-17";"10:45:56";"REG2";"";"#1: alpha: 0.206, ETRm: 34.119, Ik: 165.831   (Jassby and Platt 1976) ";""
"2023-03-17 10:45:58.666";"2023-03-17";"10:45:58";"FO";"317";"87";"208";"0";"0.582";"0.0";"-";"87";"208";"0.582"
"2023-03-17 10:46:28.968";"2023-03-17";"10:46:28";"F";"318";"93";"211";"45";"0.559";"10.6";"- 0.014";"87";"208";"0.582"
"2023-03-17 10:46:59.258";"2023-03-17";"10:46:59";"F";"319";"98";"214";"66";"0.542";"15.0";"- 0.028";"87";"208";"0.582"
"2023-03-17 10:47:29.559";"2023-03-17";"10:47:29";"F";"320";"97";"183";"90";"0.470";"17.8";"0.137";"87";"208";"0.582"
"2023-03-17 10:47:59.854";"2023-03-17";"10:47:59";"F";"321";"99";"166";"125";"0.404";"21.2";"0.253";"87";"208";"0.582"
"2023-03-17 10:48:30.151";"2023-03-17";"10:48:30";"F";"322";"99";"146";"190";"0.322";"25.7";"0.425";"87";"208";"0.582"
"2023-03-17 10:49:00.442";"2023-03-17";"10:49:00";"F";"323";"100";"134";"285";"0.254";"30.4";"0.552";"87";"208";"0.582"
"2023-03-17 10:49:30.745";"2023-03-17";"10:49:30";"F";"324";"104";"127";"420";"0.181";"31.9";"0.638";"87";"208";"0.582"
"2023-03-17 10:50:01.033";"2023-03-17";"10:50:01";"F";"325";"107";"125";"625";"0.144";"37.8";"0.664";"87";"208";"0.582"
"2023-03-17 10:50:04.020";"2023-03-17";"10:50:04";"SLCE";"";"Light Curve end ";""
