"2023-04-03";"11:38:26";"WinControl (rev 1195) report file"
"2023-04-03 09:46:21.440";"2023-04-03";"09:46:21";"SLCE";"";"Light Curve end ";""
"2023-04-03 09:46:46.163";"2023-04-03";"09:46:46";"SLCS";"";"Light Curve start ";"hm213"
"2023-04-03 09:46:46.163";"2023-04-03";"09:46:46";"REG1";"";"#1: alpha: 0.264, ETRm: 27.692, Ik: 104.957   ( beta: 0.003, ETRmPot: 29.299 )   (Platt et al. 1980) ";""
"2023-04-03 09:46:46.163";"2023-04-03";"09:46:46";"REG2";"";"#1: alpha: 0.205, ETRm: 27.299, Ik: 133.146   (Jassby and Platt 1976) ";""
"2023-04-03 09:46:47.846";"2023-04-03";"09:46:47";"FO";"217";"121";"324";"0";"0.627";"0.0";"-";"-";"121";"324";"0.627"
"2023-04-03 09:47:18.140";"2023-04-03";"09:47:18";"F";"218";"138";"277";"45";"0.502";"9.5";"114";"0.170";"121";"324";"0.627"
"2023-04-03 09:47:48.437";"2023-04-03";"09:47:48";"F";"219";"138";"272";"66";"0.493";"13.7";"113";"0.191";"121";"324";"0.627"
"2023-04-03 09:48:18.730";"2023-04-03";"09:48:18";"F";"220";"141";"247";"90";"0.429";"16.2";"108";"0.312";"121";"324";"0.627"
"2023-04-03 09:48:49.024";"2023-04-03";"09:48:49";"F";"221";"146";"226";"125";"0.354";"18.6";"104";"0.434";"121";"324";"0.627"
"2023-04-03 09:49:19.319";"2023-04-03";"09:49:19";"F";"222";"147";"210";"190";"0.300";"23.9";"101";"0.543";"121";"324";"0.627"
"2023-04-03 09:49:49.614";"2023-04-03";"09:49:49";"F";"223";"151";"195";"285";"0.226";"27.1";"97";"0.662";"121";"324";"0.627"
"2023-04-03 09:50:19.916";"2023-04-03";"09:50:19";"F";"224";"156";"184";"420";"0.152";"26.8";"94";"0.761";"121";"324";"0.627"
"2023-04-03 09:50:50.212";"2023-04-03";"09:50:50";"F";"225";"160";"179";"625";"0.106";"27.8";"93";"0.810";"121";"324";"0.627"
"2023-04-03 09:50:53.507";"2023-04-03";"09:50:53";"SLCE";"";"Light Curve end ";""
"2023-04-03 09:51:09.550";"2023-04-03";"09:51:09";"SLCS";"";"Light Curve start ";"hm214"
"2023-04-03 09:51:09.550";"2023-04-03";"09:51:09";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 31.523 )   (Platt et al. 1980) ";""
"2023-04-03 09:51:09.550";"2023-04-03";"09:51:09";"REG2";"";"#1: alpha: 0.206, ETRm: 40.212, Ik: 195.109   (Jassby and Platt 1976) ";""
"2023-04-03 09:51:11.310";"2023-04-03";"09:51:11";"FO";"226";"92";"262";"0";"0.649";"0.0";"-";"-";"92";"262";"0.649"
"2023-04-03 09:51:41.602";"2023-04-03";"09:51:41";"F";"227";"109";"244";"45";"0.553";"10.5";"90";"0.074";"92";"262";"0.649"
"2023-04-03 09:52:11.898";"2023-04-03";"09:52:11";"F";"228";"114";"253";"66";"0.549";"15.2";"91";"0.036";"92";"262";"0.649"
"2023-04-03 09:52:42.190";"2023-04-03";"09:52:42";"F";"229";"111";"227";"90";"0.511";"19.3";"87";"0.154";"92";"262";"0.649"
"2023-04-03 09:53:12.493";"2023-04-03";"09:53:12";"F";"230";"113";"197";"125";"0.426";"22.4";"82";"0.330";"92";"262";"0.649"
"2023-04-03 09:53:42.788";"2023-04-03";"09:53:42";"F";"231";"115";"178";"190";"0.354";"28.2";"79";"0.472";"92";"262";"0.649"
"2023-04-03 09:54:13.077";"2023-04-03";"09:54:13";"F";"232";"117";"163";"285";"0.282";"33.8";"76";"0.607";"92";"262";"0.649"
"2023-04-03 09:54:43.377";"2023-04-03";"09:54:43";"F";"233";"119";"152";"420";"0.217";"38.3";"73";"0.724";"92";"262";"0.649"
"2023-04-03 09:55:13.671";"2023-04-03";"09:55:13";"F";"234";"123";"147";"625";"0.163";"42.8";"72";"0.782";"92";"262";"0.649"
"2023-04-03 09:55:16.164";"2023-04-03";"09:55:16";"SLCE";"";"Light Curve end ";""
"2023-04-03 09:55:30.477";"2023-04-03";"09:55:30";"SLCS";"";"Light Curve start ";"hm215"
"2023-04-03 09:55:30.477";"2023-04-03";"09:55:30";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 32.488 )   (Platt et al. 1980) ";""
"2023-04-03 09:55:30.477";"2023-04-03";"09:55:30";"REG2";"";"#1: alpha: 0.203, ETRm: 41.902, Ik: 206.445   (Jassby and Platt 1976) ";""
"2023-04-03 09:55:32.169";"2023-04-03";"09:55:32";"FO";"235";"99";"258";"0";"0.616";"0.0";"-";"-";"99";"258";"0.616"
"2023-04-03 09:56:02.470";"2023-04-03";"09:56:02";"F";"236";"107";"242";"45";"0.558";"10.5";"97";"0.066";"99";"258";"0.616"
"2023-04-03 09:56:32.763";"2023-04-03";"09:56:32";"F";"237";"108";"236";"66";"0.542";"15.0";"96";"0.093";"99";"258";"0.616"
"2023-04-03 09:57:03.059";"2023-04-03";"09:57:03";"F";"238";"109";"209";"90";"0.478";"18.1";"91";"0.234";"99";"258";"0.616"
"2023-04-03 09:57:33.358";"2023-04-03";"09:57:33";"F";"239";"109";"194";"125";"0.438";"23.0";"88";"0.330";"99";"258";"0.616"
"2023-04-03 09:58:03.649";"2023-04-03";"09:58:03";"F";"240";"111";"176";"190";"0.369";"29.4";"84";"0.466";"99";"258";"0.616"
"2023-04-03 09:58:33.947";"2023-04-03";"09:58:33";"F";"241";"115";"161";"285";"0.286";"34.2";"80";"0.602";"99";"258";"0.616"
"2023-04-03 09:59:04.238";"2023-04-03";"09:59:04";"F";"242";"119";"153";"420";"0.222";"39.2";"78";"0.686";"99";"258";"0.616"
"2023-04-03 09:59:34.536";"2023-04-03";"09:59:34";"F";"243";"122";"147";"625";"0.170";"44.6";"77";"0.755";"99";"258";"0.616"
"2023-04-03 09:59:37.438";"2023-04-03";"09:59:37";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:00:05.896";"2023-04-03";"10:00:05";"SLCS";"";"Light Curve start ";"hm216"
"2023-04-03 10:00:05.896";"2023-04-03";"10:00:05";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 36.857 )   (Platt et al. 1980) ";""
"2023-04-03 10:00:05.896";"2023-04-03";"10:00:05";"REG2";"";"#1: alpha: 0.212, ETRm: 46.007, Ik: 217.442   (Jassby and Platt 1976) ";""
"2023-04-03 10:00:07.629";"2023-04-03";"10:00:07";"FO";"244";"82";"222";"0";"0.631";"0.0";"-";"-";"82";"222";"0.631"
"2023-04-03 10:00:37.927";"2023-04-03";"10:00:37";"F";"245";"93";"210";"45";"0.557";"10.5";"80";"0.057";"82";"222";"0.631"
"2023-04-03 10:01:08.224";"2023-04-03";"10:01:08";"F";"246";"94";"206";"66";"0.544";"15.1";"80";"0.078";"82";"222";"0.631"
"2023-04-03 10:01:38.524";"2023-04-03";"10:01:38";"F";"247";"94";"195";"90";"0.518";"19.6";"78";"0.138";"82";"222";"0.631"
"2023-04-03 10:02:08.821";"2023-04-03";"10:02:08";"F";"248";"96";"173";"125";"0.445";"23.4";"74";"0.283";"82";"222";"0.631"
"2023-04-03 10:02:39.113";"2023-04-03";"10:02:39";"F";"249";"95";"159";"190";"0.403";"32.2";"72";"0.396";"82";"222";"0.631"
"2023-04-03 10:03:09.404";"2023-04-03";"10:03:09";"F";"250";"100";"146";"285";"0.315";"37.7";"69";"0.521";"82";"222";"0.631"
"2023-04-03 10:03:39.703";"2023-04-03";"10:03:39";"F";"251";"103";"135";"420";"0.237";"41.8";"66";"0.644";"82";"222";"0.631"
"2023-04-03 10:04:10.001";"2023-04-03";"10:04:10";"F";"252";"105";"129";"625";"0.186";"48.8";"65";"0.721";"82";"222";"0.631"
"2023-04-03 10:04:12.775";"2023-04-03";"10:04:12";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:04:35.097";"2023-04-03";"10:04:35";"SLCS";"";"Light Curve start ";"ul213"
"2023-04-03 10:04:35.097";"2023-04-03";"10:04:35";"REG1";"";"#1: alpha: 0.262, ETRm: 32.256, Ik: 123.218   ( beta: 0.123, ETRmPot: 81.091 )   (Platt et al. 1980) ";""
"2023-04-03 10:04:35.097";"2023-04-03";"10:04:35";"REG2";"";"#1: alpha: 0.235, ETRm: 30.401, Ik: 129.397   (Jassby and Platt 1976) ";""
"2023-04-03 10:04:36.799";"2023-04-03";"10:04:36";"FO";"253";"174";"752";"0";"0.769";"0.0";"-";"-";"174";"752";"0.769"
"2023-04-03 10:05:07.097";"2023-04-03";"10:05:07";"F";"254";"295";"650";"45";"0.546";"10.3";"168";"0.157";"174";"752";"0.769"
"2023-04-03 10:05:37.384";"2023-04-03";"10:05:37";"F";"255";"304";"611";"66";"0.502";"13.9";"165";"0.231";"174";"752";"0.769"
"2023-04-03 10:06:07.680";"2023-04-03";"10:06:07";"F";"256";"304";"586";"90";"0.481";"18.2";"163";"0.283";"174";"752";"0.769"
"2023-04-03 10:06:37.976";"2023-04-03";"10:06:37";"F";"257";"323";"561";"125";"0.424";"22.3";"161";"0.340";"174";"752";"0.769"
"2023-04-03 10:07:08.272";"2023-04-03";"10:07:08";"F";"258";"352";"541";"190";"0.349";"27.9";"160";"0.390";"174";"752";"0.769"
"2023-04-03 10:07:38.571";"2023-04-03";"10:07:38";"F";"259";"389";"524";"285";"0.258";"30.9";"158";"0.435";"174";"752";"0.769"
"2023-04-03 10:08:08.866";"2023-04-03";"10:08:08";"F";"260";"420";"515";"420";"0.184";"32.5";"157";"0.460";"174";"752";"0.769"
"2023-04-03 10:08:39.161";"2023-04-03";"10:08:39";"F";"261";"452";"504";"625";"0.103";"27.0";"156";"0.492";"174";"752";"0.769"
"2023-04-03 10:08:41.844";"2023-04-03";"10:08:41";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:09:04.122";"2023-04-03";"10:09:04";"SLCS";"";"Light Curve start ";"ul214"
"2023-04-03 10:09:04.122";"2023-04-03";"10:09:04";"REG1";"";"#1: alpha: 0.296, ETRm: 33.540, Ik: 113.234   ( beta: 0.037, ETRmPot: 49.831 )   (Platt et al. 1980) ";""
"2023-04-03 10:09:04.122";"2023-04-03";"10:09:04";"REG2";"";"#1: alpha: 0.251, ETRm: 32.378, Ik: 128.753   (Jassby and Platt 1976) ";""
"2023-04-03 10:09:05.864";"2023-04-03";"10:09:05";"FO";"262";"182";"839";"0";"0.783";"0.0";"-";"-";"182";"839";"0.783"
"2023-04-03 10:09:36.157";"2023-04-03";"10:09:36";"F";"263";"307";"745";"45";"0.588";"11.1";"177";"0.126";"182";"839";"0.783"
"2023-04-03 10:10:06.447";"2023-04-03";"10:10:06";"F";"264";"323";"715";"66";"0.548";"15.2";"175";"0.173";"182";"839";"0.783"
"2023-04-03 10:10:36.745";"2023-04-03";"10:10:36";"F";"265";"337";"695";"90";"0.515";"19.5";"174";"0.207";"182";"839";"0.783"
"2023-04-03 10:11:07.048";"2023-04-03";"10:11:07";"F";"266";"372";"679";"125";"0.452";"23.7";"173";"0.236";"182";"839";"0.783"
"2023-04-03 10:11:37.336";"2023-04-03";"10:11:37";"F";"267";"419";"663";"190";"0.368";"29.4";"172";"0.265";"182";"839";"0.783"
"2023-04-03 10:12:07.633";"2023-04-03";"10:12:07";"F";"268";"471";"651";"285";"0.276";"33.0";"171";"0.289";"182";"839";"0.783"
"2023-04-03 10:12:37.929";"2023-04-03";"10:12:37";"F";"269";"516";"635";"420";"0.187";"33.0";"170";"0.321";"182";"839";"0.783"
"2023-04-03 10:13:08.231";"2023-04-03";"10:13:08";"F";"270";"556";"629";"625";"0.116";"30.5";"170";"0.334";"182";"839";"0.783"
"2023-04-03 10:13:10.964";"2023-04-03";"10:13:10";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:13:39.839";"2023-04-03";"10:13:39";"SLCS";"";"Light Curve start ";"ul215"
"2023-04-03 10:13:39.839";"2023-04-03";"10:13:39";"REG1";"";"#1: alpha: 0.267, ETRm: 42.103, Ik: 157.970   ( beta: 7.923, ETRmPot: 3459.451 )   (Platt et al. 1980) ";""
"2023-04-03 10:13:39.839";"2023-04-03";"10:13:39";"REG2";"";"#1: alpha: 0.236, ETRm: 41.094, Ik: 173.792   (Jassby and Platt 1976) ";""
"2023-04-03 10:13:41.525";"2023-04-03";"10:13:41";"FO";"271";"173";"604";"0";"0.714";"0.0";"-";"-";"173";"604";"0.714"
"2023-04-03 10:14:11.822";"2023-04-03";"10:14:11";"F";"272";"229";"528";"45";"0.566";"10.7";"166";"0.144";"173";"604";"0.714"
"2023-04-03 10:14:42.112";"2023-04-03";"10:14:42";"F";"273";"233";"497";"66";"0.531";"14.7";"163";"0.215";"173";"604";"0.714"
"2023-04-03 10:15:12.408";"2023-04-03";"10:15:12";"F";"274";"235";"478";"90";"0.508";"19.2";"161";"0.264";"173";"604";"0.714"
"2023-04-03 10:15:42.700";"2023-04-03";"10:15:42";"F";"275";"240";"456";"125";"0.474";"24.9";"158";"0.325";"173";"604";"0.714"
"2023-04-03 10:16:13.002";"2023-04-03";"10:16:13";"F";"276";"257";"435";"190";"0.409";"32.6";"156";"0.389";"173";"604";"0.714"
"2023-04-03 10:16:43.292";"2023-04-03";"10:16:43";"F";"277";"282";"420";"285";"0.329";"39.4";"154";"0.438";"173";"604";"0.714"
"2023-04-03 10:17:13.590";"2023-04-03";"10:17:13";"F";"278";"311";"409";"420";"0.240";"42.3";"152";"0.477";"173";"604";"0.714"
"2023-04-03 10:17:43.889";"2023-04-03";"10:17:43";"F";"279";"342";"401";"625";"0.147";"38.6";"151";"0.506";"173";"604";"0.714"
"2023-04-03 10:17:47.117";"2023-04-03";"10:17:47";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:18:10.832";"2023-04-03";"10:18:10";"SLCS";"";"Light Curve start ";"ul216"
"2023-04-03 10:18:10.832";"2023-04-03";"10:18:10";"REG1";"";"#1: alpha: 0.298, ETRm: 33.800, Ik: 113.592   ( beta: 0.062, ETRmPot: 58.923 )   (Platt et al. 1980) ";""
"2023-04-03 10:18:10.832";"2023-04-03";"10:18:10";"REG2";"";"#1: alpha: 0.259, ETRm: 32.182, Ik: 124.472   (Jassby and Platt 1976) ";""
"2023-04-03 10:18:12.588";"2023-04-03";"10:18:12";"FO";"280";"131";"572";"0";"0.771";"0.0";"-";"-";"131";"572";"0.771"
"2023-04-03 10:18:42.880";"2023-04-03";"10:18:42";"F";"281";"208";"525";"45";"0.604";"11.4";"128";"0.090";"131";"572";"0.771"
"2023-04-03 10:19:13.181";"2023-04-03";"10:19:13";"F";"282";"225";"498";"66";"0.548";"15.2";"127";"0.149";"131";"572";"0.771"
"2023-04-03 10:19:43.476";"2023-04-03";"10:19:43";"F";"283";"231";"479";"90";"0.518";"19.6";"125";"0.194";"131";"572";"0.771"
"2023-04-03 10:20:13.770";"2023-04-03";"10:20:13";"F";"284";"250";"463";"125";"0.460";"24.2";"124";"0.235";"131";"572";"0.771"
"2023-04-03 10:20:44.065";"2023-04-03";"10:20:44";"F";"285";"281";"450";"190";"0.376";"30.0";"123";"0.271";"131";"572";"0.771"
"2023-04-03 10:21:14.363";"2023-04-03";"10:21:14";"F";"286";"315";"438";"285";"0.281";"33.6";"122";"0.306";"131";"572";"0.771"
"2023-04-03 10:21:44.654";"2023-04-03";"10:21:44";"F";"287";"345";"424";"420";"0.186";"32.8";"121";"0.349";"131";"572";"0.771"
"2023-04-03 10:22:14.951";"2023-04-03";"10:22:14";"F";"288";"365";"411";"625";"0.112";"29.4";"120";"0.392";"131";"572";"0.771"
"2023-04-03 10:22:18.123";"2023-04-03";"10:22:18";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:22:45.095";"2023-04-03";"10:22:45";"SLCS";"";"Light Curve start ";"hm217"
"2023-04-03 10:22:45.095";"2023-04-03";"10:22:45";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 37.838 )   (Platt et al. 1980) ";""
"2023-04-03 10:22:45.095";"2023-04-03";"10:22:45";"REG2";"";"#1: alpha: 0.192, ETRm: 37.440, Ik: 195.331   (Jassby and Platt 1976) ";""
"2023-04-03 10:22:46.845";"2023-04-03";"10:22:46";"FO";"289";"86";"235";"0";"0.634";"0.0";"-";"-";"86";"235";"0.634"
"2023-04-03 10:23:17.148";"2023-04-03";"10:23:17";"F";"290";"94";"194";"45";"0.515";"9.7";"80";"0.211";"86";"235";"0.634"
"2023-04-03 10:23:47.443";"2023-04-03";"10:23:47";"F";"291";"97";"187";"66";"0.481";"13.3";"79";"0.257";"86";"235";"0.634"
"2023-04-03 10:24:17.735";"2023-04-03";"10:24:17";"F";"292";"95";"175";"90";"0.457";"17.3";"76";"0.343";"86";"235";"0.634"
"2023-04-03 10:24:48.035";"2023-04-03";"10:24:48";"F";"293";"96";"161";"125";"0.404";"21.2";"74";"0.460";"86";"235";"0.634"
"2023-04-03 10:25:18.327";"2023-04-03";"10:25:18";"F";"294";"99";"148";"190";"0.331";"26.4";"71";"0.588";"86";"235";"0.634"
"2023-04-03 10:25:48.623";"2023-04-03";"10:25:48";"F";"295";"101";"138";"285";"0.268";"32.1";"68";"0.703";"86";"235";"0.634"
"2023-04-03 10:26:18.918";"2023-04-03";"10:26:18";"F";"296";"102";"129";"420";"0.209";"36.9";"66";"0.822";"86";"235";"0.634"
"2023-04-03 10:26:49.219";"2023-04-03";"10:26:49";"F";"297";"105";"123";"625";"0.146";"38.3";"65";"0.911";"86";"235";"0.634"
"2023-04-03 10:26:52.064";"2023-04-03";"10:26:52";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:27:04.092";"2023-04-03";"10:27:04";"SLCS";"";"Light Curve start ";"hm218"
"2023-04-03 10:27:04.092";"2023-04-03";"10:27:04";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 35.115 )   (Platt et al. 1980) ";""
"2023-04-03 10:27:04.092";"2023-04-03";"10:27:04";"REG2";"";"#1: alpha: 0.219, ETRm: 38.407, Ik: 175.209   (Jassby and Platt 1976) ";""
"2023-04-03 10:27:05.812";"2023-04-03";"10:27:05";"FO";"298";"111";"281";"0";"0.605";"0.0";"-";"-";"111";"281";"0.605"
"2023-04-03 10:27:36.109";"2023-04-03";"10:27:36";"F";"299";"128";"275";"45";"0.535";"10.1";"110";"0.022";"111";"281";"0.605"
"2023-04-03 10:28:06.407";"2023-04-03";"10:28:06";"F";"300";"130";"282";"66";"0.539";"14.9";"111";"- 0.004";"111";"281";"0.605"
"2023-04-03 10:28:36.701";"2023-04-03";"10:28:36";"F";"301";"129";"266";"90";"0.515";"19.5";"109";"0.056";"111";"281";"0.605"
"2023-04-03 10:29:06.994";"2023-04-03";"10:29:06";"F";"302";"131";"233";"125";"0.438";"23.0";"103";"0.206";"111";"281";"0.605"
"2023-04-03 10:29:37.291";"2023-04-03";"10:29:37";"F";"303";"135";"216";"190";"0.375";"29.9";"99";"0.301";"111";"281";"0.605"
"2023-04-03 10:30:07.585";"2023-04-03";"10:30:07";"F";"304";"142";"197";"285";"0.279";"33.4";"95";"0.426";"111";"281";"0.605"
"2023-04-03 10:30:37.878";"2023-04-03";"10:30:37";"F";"305";"145";"184";"420";"0.212";"37.4";"92";"0.527";"111";"281";"0.605"
"2023-04-03 10:31:08.182";"2023-04-03";"10:31:08";"F";"306";"148";"175";"625";"0.154";"40.4";"90";"0.606";"111";"281";"0.605"
"2023-04-03 10:31:10.895";"2023-04-03";"10:31:10";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:31:43.608";"2023-04-03";"10:31:43";"SLCS";"";"Light Curve start ";"hm219"
"2023-04-03 10:31:43.608";"2023-04-03";"10:31:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 35.250 )   (Platt et al. 1980) ";""
"2023-04-03 10:31:43.608";"2023-04-03";"10:31:43";"REG2";"";"#1: alpha: 0.217, ETRm: 39.264, Ik: 180.833   (Jassby and Platt 1976) ";""
"2023-04-03 10:31:45.373";"2023-04-03";"10:31:45";"FO";"307";"102";"295";"0";"0.654";"0.0";"-";"-";"102";"295";"0.654"
"2023-04-03 10:32:15.666";"2023-04-03";"10:32:15";"F";"308";"120";"276";"45";"0.565";"10.7";"100";"0.069";"102";"295";"0.654"
"2023-04-03 10:32:45.968";"2023-04-03";"10:32:45";"F";"309";"123";"272";"66";"0.548";"15.2";"99";"0.085";"102";"295";"0.654"
"2023-04-03 10:33:16.264";"2023-04-03";"10:33:16";"F";"310";"120";"241";"90";"0.502";"19.0";"95";"0.224";"102";"295";"0.654"
"2023-04-03 10:33:46.554";"2023-04-03";"10:33:46";"F";"311";"121";"216";"125";"0.440";"23.1";"91";"0.366";"102";"295";"0.654"
"2023-04-03 10:34:16.849";"2023-04-03";"10:34:16";"F";"312";"124";"198";"190";"0.374";"29.8";"87";"0.490";"102";"295";"0.654"
"2023-04-03 10:34:47.153";"2023-04-03";"10:34:47";"F";"313";"130";"181";"285";"0.282";"33.8";"84";"0.630";"102";"295";"0.654"
"2023-04-03 10:35:17.444";"2023-04-03";"10:35:17";"F";"314";"130";"166";"420";"0.217";"38.3";"80";"0.777";"102";"295";"0.654"
"2023-04-03 10:35:47.741";"2023-04-03";"10:35:47";"F";"315";"134";"159";"625";"0.157";"41.2";"79";"0.855";"102";"295";"0.654"
"2023-04-03 10:35:50.855";"2023-04-03";"10:35:50";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:36:17.898";"2023-04-03";"10:36:17";"SLCS";"";"Light Curve start ";"hm220"
"2023-04-03 10:36:17.898";"2023-04-03";"10:36:17";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 42.411 )   (Platt et al. 1980) ";""
"2023-04-03 10:36:17.898";"2023-04-03";"10:36:17";"REG2";"";"#1: alpha: 0.203, ETRm: 45.979, Ik: 226.787   (Jassby and Platt 1976) ";""
"2023-04-03 10:36:19.632";"2023-04-03";"10:36:19";"FO";"316";"107";"292";"0";"0.634";"0.0";"-";"-";"107";"292";"0.634"
"2023-04-03 10:36:49.931";"2023-04-03";"10:36:49";"F";"317";"120";"278";"45";"0.568";"10.7";"105";"0.050";"107";"292";"0.634"
"2023-04-03 10:37:20.226";"2023-04-03";"10:37:20";"F";"318";"123";"268";"66";"0.541";"15.0";"104";"0.090";"107";"292";"0.634"
"2023-04-03 10:37:50.520";"2023-04-03";"10:37:50";"F";"319";"124";"242";"90";"0.488";"18.4";"99";"0.207";"107";"292";"0.634"
"2023-04-03 10:38:20.822";"2023-04-03";"10:38:20";"F";"320";"125";"223";"125";"0.439";"23.0";"96";"0.309";"107";"292";"0.634"
"2023-04-03 10:38:51.114";"2023-04-03";"10:38:51";"F";"321";"129";"207";"190";"0.377";"30.1";"93";"0.411";"107";"292";"0.634"
"2023-04-03 10:39:21.414";"2023-04-03";"10:39:21";"F";"322";"133";"194";"285";"0.314";"37.6";"90";"0.505";"107";"292";"0.634"
"2023-04-03 10:39:51.712";"2023-04-03";"10:39:51";"F";"323";"136";"180";"420";"0.244";"43.0";"87";"0.622";"107";"292";"0.634"
"2023-04-03 10:40:22.000";"2023-04-03";"10:40:22";"F";"324";"141";"172";"625";"0.180";"47.3";"85";"0.698";"107";"292";"0.634"
"2023-04-03 10:40:24.594";"2023-04-03";"10:40:24";"SLCE";"";"Light Curve end ";""
