"2023-04-03";"11:38:26";"WinControl (rev 1195) report file"
"2023-04-03 10:41:21.231";"2023-04-03";"10:41:21";"SLCS";"";"Light Curve start ";"ul217"
"2023-04-03 10:41:21.231";"2023-04-03";"10:41:21";"REG1";"";"#1: alpha: 0.282, ETRm: 31.766, Ik: 112.608   ( beta: 0.041, ETRmPot: 49.053 )   (Platt et al. 1980) ";""
"2023-04-03 10:41:21.231";"2023-04-03";"10:41:21";"REG2";"";"#1: alpha: 0.241, ETRm: 30.522, Ik: 126.481   (Jassby and Platt 1976) ";""
"2023-04-03 10:41:22.897";"2023-04-03";"10:41:22";"FO";"325";"226";"1076";"0";"0.790";"0.0";"-";"-";"226";"1076";"0.790"
"2023-04-03 10:41:53.191";"2023-04-03";"10:41:53";"F";"326";"416";"972";"45";"0.572";"10.8";"221";"0.107";"226";"1076";"0.790"
"2023-04-03 10:42:23.491";"2023-04-03";"10:42:23";"F";"327";"438";"921";"66";"0.524";"14.5";"218";"0.168";"226";"1076";"0.790"
"2023-04-03 10:42:53.785";"2023-04-03";"10:42:53";"F";"328";"455";"888";"90";"0.488";"18.4";"216";"0.212";"226";"1076";"0.790"
"2023-04-03 10:43:24.082";"2023-04-03";"10:43:24";"F";"329";"490";"859";"125";"0.430";"22.6";"215";"0.253";"226";"1076";"0.790"
"2023-04-03 10:43:54.374";"2023-04-03";"10:43:54";"F";"330";"542";"837";"190";"0.352";"28.1";"213";"0.286";"226";"1076";"0.790"
"2023-04-03 10:44:24.671";"2023-04-03";"10:44:24";"F";"331";"600";"811";"285";"0.260";"31.1";"211";"0.327";"226";"1076";"0.790"
"2023-04-03 10:44:54.962";"2023-04-03";"10:44:54";"F";"332";"645";"785";"420";"0.178";"31.4";"210";"0.371";"226";"1076";"0.790"
"2023-04-03 10:45:25.264";"2023-04-03";"10:45:25";"F";"333";"676";"758";"625";"0.108";"28.4";"208";"0.420";"226";"1076";"0.790"
"2023-04-03 10:45:28.343";"2023-04-03";"10:45:28";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:45:47.199";"2023-04-03";"10:45:47";"SLCS";"";"Light Curve start ";"ul218"
"2023-04-03 10:45:47.199";"2023-04-03";"10:45:47";"REG1";"";"#1: alpha: 0.279, ETRm: 35.042, Ik: 125.547   ( beta: 0.067, ETRmPot: 64.599 )   (Platt et al. 1980) ";""
"2023-04-03 10:45:47.199";"2023-04-03";"10:45:47";"REG2";"";"#1: alpha: 0.243, ETRm: 33.726, Ik: 139.017   (Jassby and Platt 1976) ";""
"2023-04-03 10:45:48.860";"2023-04-03";"10:45:48";"FO";"334";"214";"1049";"0";"0.796";"0.0";"-";"-";"214";"1049";"0.796"
"2023-04-03 10:46:19.152";"2023-04-03";"10:46:19";"F";"335";"399";"924";"45";"0.568";"10.7";"208";"0.135";"214";"1049";"0.796"
"2023-04-03 10:46:49.448";"2023-04-03";"10:46:49";"F";"336";"426";"897";"66";"0.525";"14.6";"207";"0.169";"214";"1049";"0.796"
"2023-04-03 10:47:19.743";"2023-04-03";"10:47:19";"F";"337";"435";"879";"90";"0.505";"19.1";"206";"0.193";"214";"1049";"0.796"
"2023-04-03 10:47:50.037";"2023-04-03";"10:47:50";"F";"338";"473";"866";"125";"0.454";"23.8";"205";"0.211";"214";"1049";"0.796"
"2023-04-03 10:48:20.334";"2023-04-03";"10:48:20";"F";"339";"536";"856";"190";"0.374";"29.8";"205";"0.225";"214";"1049";"0.796"
"2023-04-03 10:48:50.631";"2023-04-03";"10:48:50";"F";"340";"605";"846";"285";"0.285";"34.1";"204";"0.240";"214";"1049";"0.796"
"2023-04-03 10:49:20.931";"2023-04-03";"10:49:20";"F";"341";"666";"828";"420";"0.196";"34.6";"203";"0.267";"214";"1049";"0.796"
"2023-04-03 10:49:51.222";"2023-04-03";"10:49:51";"F";"342";"711";"808";"625";"0.120";"31.5";"202";"0.298";"214";"1049";"0.796"
"2023-04-03 10:49:53.636";"2023-04-03";"10:49:53";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:50:11.733";"2023-04-03";"10:50:11";"SLCS";"";"Light Curve start ";"ul219"
"2023-04-03 10:50:11.733";"2023-04-03";"10:50:11";"REG1";"";"#1: alpha: 0.270, ETRm: 31.821, Ik: 117.645   ( beta: 0.060, ETRmPot: 56.731 )   (Platt et al. 1980) ";""
"2023-04-03 10:50:11.733";"2023-04-03";"10:50:11";"REG2";"";"#1: alpha: 0.236, ETRm: 30.371, Ik: 128.803   (Jassby and Platt 1976) ";""
"2023-04-03 10:50:13.422";"2023-04-03";"10:50:13";"FO";"343";"248";"1191";"0";"0.792";"0.0";"-";"-";"248";"1191";"0.792"
"2023-04-03 10:50:43.722";"2023-04-03";"10:50:43";"F";"344";"434";"993";"45";"0.563";"10.6";"238";"0.199";"248";"1191";"0.792"
"2023-04-03 10:51:14.014";"2023-04-03";"10:51:14";"F";"345";"455";"939";"66";"0.515";"14.3";"235";"0.268";"248";"1191";"0.792"
"2023-04-03 10:51:44.311";"2023-04-03";"10:51:44";"F";"346";"480";"910";"90";"0.473";"17.9";"233";"0.309";"248";"1191";"0.792"
"2023-04-03 10:52:14.609";"2023-04-03";"10:52:14";"F";"347";"509";"885";"125";"0.425";"22.3";"231";"0.346";"248";"1191";"0.792"
"2023-04-03 10:52:44.903";"2023-04-03";"10:52:44";"F";"348";"560";"858";"190";"0.347";"27.7";"229";"0.388";"248";"1191";"0.792"
"2023-04-03 10:53:15.196";"2023-04-03";"10:53:15";"F";"349";"618";"835";"285";"0.260";"31.1";"228";"0.426";"248";"1191";"0.792"
"2023-04-03 10:53:45.496";"2023-04-03";"10:53:45";"F";"350";"666";"811";"420";"0.179";"31.6";"226";"0.469";"248";"1191";"0.792"
"2023-04-03 10:54:15.789";"2023-04-03";"10:54:15";"F";"351";"702";"785";"625";"0.106";"27.8";"224";"0.517";"248";"1191";"0.792"
"2023-04-03 10:54:18.817";"2023-04-03";"10:54:18";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:54:35.837";"2023-04-03";"10:54:35";"SLCS";"";"Light Curve start ";"ul220"
"2023-04-03 10:54:35.837";"2023-04-03";"10:54:35";"REG1";"";"#1: alpha: 0.286, ETRm: 31.396, Ik: 109.744   ( beta: 0.057, ETRmPot: 53.996 )   (Platt et al. 1980) ";""
"2023-04-03 10:54:35.837";"2023-04-03";"10:54:35";"REG2";"";"#1: alpha: 0.250, ETRm: 29.732, Ik: 119.061   (Jassby and Platt 1976) ";""
"2023-04-03 10:54:37.585";"2023-04-03";"10:54:37";"FO";"352";"222";"1072";"0";"0.793";"0.0";"-";"-";"222";"1072";"0.793"
"2023-04-03 10:55:07.883";"2023-04-03";"10:55:07";"F";"353";"440";"988";"45";"0.555";"10.5";"218";"0.085";"222";"1072";"0.793"
"2023-04-03 10:55:38.180";"2023-04-03";"10:55:38";"F";"354";"442";"932";"66";"0.526";"14.6";"215";"0.150";"222";"1072";"0.793"
"2023-04-03 10:56:08.472";"2023-04-03";"10:56:08";"F";"355";"442";"891";"90";"0.504";"19.1";"213";"0.203";"222";"1072";"0.793"
"2023-04-03 10:56:38.772";"2023-04-03";"10:56:38";"F";"356";"477";"850";"125";"0.439";"23.0";"211";"0.261";"222";"1072";"0.793"
"2023-04-03 10:57:09.046";"2023-04-03";"10:57:09";"F";"357";"531";"816";"190";"0.349";"27.9";"208";"0.314";"222";"1072";"0.793"
"2023-04-03 10:57:39.361";"2023-04-03";"10:57:39";"F";"358";"582";"787";"285";"0.260";"31.1";"207";"0.362";"222";"1072";"0.793"
"2023-04-03 10:58:09.657";"2023-04-03";"10:58:09";"F";"359";"622";"753";"420";"0.174";"30.7";"204";"0.424";"222";"1072";"0.793"
"2023-04-03 10:58:39.952";"2023-04-03";"10:58:39";"F";"360";"644";"717";"625";"0.102";"26.8";"201";"0.495";"222";"1072";"0.793"
"2023-04-03 10:58:42.520";"2023-04-03";"10:58:42";"SLCE";"";"Light Curve end ";""
"2023-04-03 10:59:39.194";"2023-04-03";"10:59:39";"SLCS";"";"Light Curve start ";"hm221"
"2023-04-03 10:59:39.194";"2023-04-03";"10:59:39";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 28.739 )   (Platt et al. 1980) ";""
"2023-04-03 10:59:39.194";"2023-04-03";"10:59:39";"REG2";"";"#1: alpha: 0.218, ETRm: 33.698, Ik: 154.694   (Jassby and Platt 1976) ";""
"2023-04-03 10:59:40.940";"2023-04-03";"10:59:40";"FO";"361";"84";"245";"0";"0.657";"0.0";"-";"-";"84";"245";"0.657"
"2023-04-03 11:00:11.243";"2023-04-03";"11:00:11";"F";"362";"95";"224";"45";"0.576";"10.9";"81";"0.094";"84";"245";"0.657"
"2023-04-03 11:00:41.539";"2023-04-03";"11:00:41";"F";"363";"94";"219";"66";"0.571";"15.8";"81";"0.119";"84";"245";"0.657"
"2023-04-03 11:01:11.828";"2023-04-03";"11:01:11";"F";"364";"92";"178";"90";"0.483";"18.3";"74";"0.376";"84";"245";"0.657"
"2023-04-03 11:01:42.125";"2023-04-03";"11:01:42";"F";"365";"92";"155";"125";"0.406";"21.3";"70";"0.581";"84";"245";"0.657"
"2023-04-03 11:02:12.428";"2023-04-03";"11:02:12";"F";"366";"93";"137";"190";"0.321";"25.6";"66";"0.788";"84";"245";"0.657"
"2023-04-03 11:02:42.717";"2023-04-03";"11:02:42";"F";"367";"94";"130";"285";"0.277";"33.2";"64";"0.885";"84";"245";"0.657"
"2023-04-03 11:03:13.020";"2023-04-03";"11:03:13";"F";"368";"98";"119";"420";"0.176";"31.0";"62";"1.059";"84";"245";"0.657"
"2023-04-03 11:03:43.311";"2023-04-03";"11:03:43";"F";"369";"99";"115";"625";"0.139";"36.5";"61";"1.130";"84";"245";"0.657"
"2023-04-03 11:03:45.834";"2023-04-03";"11:03:45";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:04:03.595";"2023-04-03";"11:04:03";"SLCS";"";"Light Curve start ";"hm222"
"2023-04-03 11:04:03.595";"2023-04-03";"11:04:03";"REG1";"";"#1: alpha: 0.288, ETRm: 50.333, Ik: 174.863   ( beta: 8.950, ETRmPot: 4322.334 )   (Platt et al. 1980) ";""
"2023-04-03 11:04:03.595";"2023-04-03";"11:04:03";"REG2";"";"#1: alpha: 0.253, ETRm: 49.948, Ik: 197.607   (Jassby and Platt 1976) ";""
"2023-04-03 11:04:05.310";"2023-04-03";"11:04:05";"FO";"370";"84";"253";"0";"0.668";"0.0";"-";"-";"84";"253";"0.668"
"2023-04-03 11:04:35.607";"2023-04-03";"11:04:35";"F";"371";"94";"234";"45";"0.598";"11.3";"82";"0.081";"84";"253";"0.668"
"2023-04-03 11:05:05.905";"2023-04-03";"11:05:05";"F";"372";"94";"225";"66";"0.582";"16.1";"81";"0.124";"84";"253";"0.668"
"2023-04-03 11:05:36.201";"2023-04-03";"11:05:36";"F";"373";"93";"218";"90";"0.573";"21.7";"80";"0.161";"84";"253";"0.668"
"2023-04-03 11:06:06.492";"2023-04-03";"11:06:06";"F";"374";"97";"202";"125";"0.520";"27.3";"78";"0.252";"84";"253";"0.668"
"2023-04-03 11:06:36.792";"2023-04-03";"11:06:36";"F";"375";"97";"179";"190";"0.458";"36.5";"74";"0.413";"84";"253";"0.668"
"2023-04-03 11:07:07.083";"2023-04-03";"11:07:07";"F";"376";"100";"161";"285";"0.379";"45.4";"71";"0.571";"84";"253";"0.668"
"2023-04-03 11:07:37.379";"2023-04-03";"11:07:37";"F";"377";"102";"143";"420";"0.287";"50.6";"67";"0.769";"84";"253";"0.668"
"2023-04-03 11:08:07.676";"2023-04-03";"11:08:07";"F";"378";"108";"132";"625";"0.182";"47.8";"64";"0.917";"84";"253";"0.668"
"2023-04-03 11:08:10.904";"2023-04-03";"11:08:10";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:08:28.751";"2023-04-03";"11:08:28";"SLCS";"";"Light Curve start ";"hm223"
"2023-04-03 11:08:28.751";"2023-04-03";"11:08:28";"REG1";"";"#1: alpha: 0.271, ETRm: 54.879, Ik: 202.684   ( beta: 0.101, ETRmPot: 122.353 )   (Platt et al. 1980) ";""
"2023-04-03 11:08:28.751";"2023-04-03";"11:08:28";"REG2";"";"#1: alpha: 0.233, ETRm: 55.114, Ik: 236.619   (Jassby and Platt 1976) ";""
"2023-04-03 11:08:30.473";"2023-04-03";"11:08:30";"FO";"379";"124";"352";"0";"0.648";"0.0";"-";"-";"124";"352";"0.648"
"2023-04-03 11:09:00.767";"2023-04-03";"11:09:00";"F";"380";"145";"335";"45";"0.567";"10.7";"122";"0.051";"124";"352";"0.648"
"2023-04-03 11:09:31.068";"2023-04-03";"11:09:31";"F";"381";"148";"333";"66";"0.556";"15.4";"122";"0.057";"124";"352";"0.648"
"2023-04-03 11:10:01.359";"2023-04-03";"11:10:01";"F";"382";"145";"327";"90";"0.557";"21.1";"121";"0.076";"124";"352";"0.648"
"2023-04-03 11:10:31.656";"2023-04-03";"11:10:31";"F";"383";"150";"303";"125";"0.505";"26.5";"117";"0.162";"124";"352";"0.648"
"2023-04-03 11:11:01.946";"2023-04-03";"11:11:01";"F";"384";"155";"282";"190";"0.450";"35.9";"114";"0.248";"124";"352";"0.648"
"2023-04-03 11:11:32.252";"2023-04-03";"11:11:32";"F";"385";"160";"259";"285";"0.382";"45.7";"110";"0.359";"124";"352";"0.648"
"2023-04-03 11:12:02.546";"2023-04-03";"11:12:02";"F";"386";"165";"234";"420";"0.295";"52.0";"105";"0.504";"124";"352";"0.648"
"2023-04-03 11:12:32.844";"2023-04-03";"11:12:32";"F";"387";"170";"215";"625";"0.209";"54.9";"101";"0.637";"124";"352";"0.648"
"2023-04-03 11:12:35.807";"2023-04-03";"11:12:35";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:13:05.443";"2023-04-03";"11:13:05";"SLCS";"";"Light Curve start ";"hm224"
"2023-04-03 11:13:05.443";"2023-04-03";"11:13:05";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 39.550 )   (Platt et al. 1980) ";""
"2023-04-03 11:13:05.443";"2023-04-03";"11:13:05";"REG2";"";"#1: alpha: 0.261, ETRm: 39.660, Ik: 151.983   (Jassby and Platt 1976) ";""
"2023-04-03 11:13:07.134";"2023-04-03";"11:13:07";"FO";"388";"89";"273";"0";"0.674";"0.0";"-";"-";"89";"273";"0.674"
"2023-04-03 11:13:37.425";"2023-04-03";"11:13:37";"F";"389";"97";"257";"45";"0.623";"11.8";"87";"0.062";"89";"273";"0.674"
"2023-04-03 11:14:07.724";"2023-04-03";"11:14:07";"F";"390";"97";"258";"66";"0.624";"17.3";"87";"0.058";"89";"273";"0.674"
"2023-04-03 11:14:38.022";"2023-04-03";"11:14:38";"F";"391";"100";"239";"90";"0.582";"22.0";"85";"0.142";"89";"273";"0.674"
"2023-04-03 11:15:08.323";"2023-04-03";"11:15:08";"F";"392";"100";"190";"125";"0.474";"24.9";"78";"0.437";"89";"273";"0.674"
"2023-04-03 11:15:38.614";"2023-04-03";"11:15:38";"F";"393";"100";"171";"190";"0.415";"33.1";"75";"0.596";"89";"273";"0.674"
"2023-04-03 11:16:08.910";"2023-04-03";"11:16:08";"F";"394";"103";"154";"285";"0.331";"39.6";"71";"0.773";"89";"273";"0.674"
"2023-04-03 11:16:39.203";"2023-04-03";"11:16:39";"F";"395";"109";"137";"420";"0.204";"36.0";"67";"0.993";"89";"273";"0.674"
"2023-04-03 11:17:09.500";"2023-04-03";"11:17:09";"F";"396";"110";"131";"625";"0.160";"42.0";"66";"1.084";"89";"273";"0.674"
"2023-04-03 11:17:12.163";"2023-04-03";"11:17:12";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:17:41.927";"2023-04-03";"11:17:41";"SLCS";"";"Light Curve start ";"ul221"
"2023-04-03 11:17:41.927";"2023-04-03";"11:17:41";"REG1";"";"#1: alpha: 0.265, ETRm: 41.670, Ik: 156.985   ( beta: 6.944, ETRmPot: 3019.718 )   (Platt et al. 1980) ";""
"2023-04-03 11:17:41.927";"2023-04-03";"11:17:41";"REG2";"";"#1: alpha: 0.233, ETRm: 40.803, Ik: 174.989   (Jassby and Platt 1976) ";""
"2023-04-03 11:17:43.694";"2023-04-03";"11:17:43";"FO";"397";"145";"658";"0";"0.780";"0.0";"-";"-";"145";"658";"0.780"
"2023-04-03 11:18:13.988";"2023-04-03";"11:18:13";"F";"398";"270";"575";"45";"0.530";"10.0";"141";"0.144";"145";"658";"0.780"
"2023-04-03 11:18:44.290";"2023-04-03";"11:18:44";"F";"399";"272";"538";"66";"0.494";"13.7";"138";"0.223";"145";"658";"0.780"
"2023-04-03 11:19:14.581";"2023-04-03";"11:19:14";"F";"400";"258";"509";"90";"0.493";"18.6";"136";"0.293";"145";"658";"0.780"
"2023-04-03 11:19:44.877";"2023-04-03";"11:19:44";"F";"401";"254";"482";"125";"0.473";"24.8";"134";"0.365";"145";"658";"0.780"
"2023-04-03 11:20:15.175";"2023-04-03";"11:20:15";"F";"402";"266";"455";"190";"0.415";"33.1";"132";"0.446";"145";"658";"0.780"
"2023-04-03 11:20:45.469";"2023-04-03";"11:20:45";"F";"403";"291";"435";"285";"0.331";"39.6";"130";"0.513";"145";"658";"0.780"
"2023-04-03 11:21:15.767";"2023-04-03";"11:21:15";"F";"404";"322";"422";"420";"0.237";"41.8";"129";"0.559";"145";"658";"0.780"
"2023-04-03 11:21:46.059";"2023-04-03";"11:21:46";"F";"405";"351";"410";"625";"0.144";"37.8";"128";"0.605";"145";"658";"0.780"
"2023-04-03 11:21:48.824";"2023-04-03";"11:21:48";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:22:13.013";"2023-04-03";"11:22:13";"SLCS";"";"Light Curve start ";"ul222"
"2023-04-03 11:22:13.013";"2023-04-03";"11:22:13";"REG1";"";"#1: alpha: 0.252, ETRm: 41.451, Ik: 164.236   ( beta: 0.087, ETRmPot: 89.307 )   (Platt et al. 1980) ";""
"2023-04-03 11:22:13.013";"2023-04-03";"11:22:13";"REG2";"";"#1: alpha: 0.218, ETRm: 41.026, Ik: 187.771   (Jassby and Platt 1976) ";""
"2023-04-03 11:22:14.761";"2023-04-03";"11:22:14";"FO";"406";"230";"1114";"0";"0.794";"0.0";"-";"-";"230";"1114";"0.794"
"2023-04-03 11:22:45.057";"2023-04-03";"11:22:45";"F";"407";"467";"984";"45";"0.525";"9.9";"224";"0.132";"230";"1114";"0.794"
"2023-04-03 11:23:15.355";"2023-04-03";"11:23:15";"F";"408";"483";"943";"66";"0.488";"13.5";"222";"0.181";"230";"1114";"0.794"
"2023-04-03 11:23:45.647";"2023-04-03";"11:23:45";"F";"409";"475";"914";"90";"0.480";"18.1";"220";"0.219";"230";"1114";"0.794"
"2023-04-03 11:24:15.938";"2023-04-03";"11:24:15";"F";"410";"482";"885";"125";"0.455";"23.9";"218";"0.259";"230";"1114";"0.794"
"2023-04-03 11:24:46.238";"2023-04-03";"11:24:46";"F";"411";"517";"852";"190";"0.393";"31.4";"216";"0.308";"230";"1114";"0.794"
"2023-04-03 11:25:16.536";"2023-04-03";"11:25:16";"F";"412";"562";"820";"285";"0.315";"37.7";"214";"0.359";"230";"1114";"0.794"
"2023-04-03 11:25:46.828";"2023-04-03";"11:25:46";"F";"413";"602";"781";"420";"0.229";"40.4";"211";"0.426";"230";"1114";"0.794"
"2023-04-03 11:26:17.123";"2023-04-03";"11:26:17";"F";"414";"634";"749";"625";"0.154";"40.4";"209";"0.487";"230";"1114";"0.794"
"2023-04-03 11:26:20.368";"2023-04-03";"11:26:20";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:26:35.937";"2023-04-03";"11:26:35";"SLCS";"";"Light Curve start ";"ul223"
"2023-04-03 11:26:35.937";"2023-04-03";"11:26:35";"REG1";"";"#1: alpha: 0.263, ETRm: 28.086, Ik: 106.627   ( beta: 0.068, ETRmPot: 53.119 )   (Platt et al. 1980) ";""
"2023-04-03 11:26:35.937";"2023-04-03";"11:26:35";"REG2";"";"#1: alpha: 0.234, ETRm: 26.206, Ik: 111.956   (Jassby and Platt 1976) ";""
"2023-04-03 11:26:37.622";"2023-04-03";"11:26:37";"FO";"415";"194";"880";"0";"0.780";"0.0";"-";"-";"194";"880";"0.780"
"2023-04-03 11:27:07.923";"2023-04-03";"11:27:07";"F";"416";"313";"674";"45";"0.536";"10.1";"182";"0.306";"194";"880";"0.780"
"2023-04-03 11:27:38.201";"2023-04-03";"11:27:38";"F";"417";"325";"632";"66";"0.486";"13.5";"179";"0.392";"194";"880";"0.780"
"2023-04-03 11:28:08.508";"2023-04-03";"11:28:08";"F";"418";"334";"615";"90";"0.457";"17.3";"177";"0.431";"194";"880";"0.780"
"2023-04-03 11:28:38.810";"2023-04-03";"11:28:38";"F";"419";"359";"596";"125";"0.398";"20.9";"176";"0.477";"194";"880";"0.780"
"2023-04-03 11:29:09.098";"2023-04-03";"11:29:09";"F";"420";"400";"585";"190";"0.316";"25.2";"175";"0.504";"194";"880";"0.780"
"2023-04-03 11:29:39.394";"2023-04-03";"11:29:39";"F";"421";"444";"580";"285";"0.234";"28.0";"174";"0.517";"194";"880";"0.780"
"2023-04-03 11:30:09.698";"2023-04-03";"11:30:09";"F";"422";"489";"579";"420";"0.155";"27.3";"174";"0.520";"194";"880";"0.780"
"2023-04-03 11:30:39.994";"2023-04-03";"11:30:39";"F";"423";"525";"575";"625";"0.087";"22.8";"174";"0.530";"194";"880";"0.780"
"2023-04-03 11:30:42.958";"2023-04-03";"11:30:42";"SLCE";"";"Light Curve end ";""
"2023-04-03 11:30:51.495";"2023-04-03";"11:30:51";"SLCS";"";"Light Curve start ";"ul224"
"2023-04-03 11:30:51.495";"2023-04-03";"11:30:51";"REG1";"";"#1: alpha: 0.277, ETRm: 25.832, Ik: 93.261   ( beta: 0.054, ETRmPot: 44.059 )   (Platt et al. 1980) ";""
"2023-04-03 11:30:51.495";"2023-04-03";"11:30:51";"REG2";"";"#1: alpha: 0.246, ETRm: 23.768, Ik: 96.572   (Jassby and Platt 1976) ";""
"2023-04-03 11:30:53.190";"2023-04-03";"11:30:53";"FO";"424";"197";"907";"0";"0.783";"0.0";"-";"-";"197";"907";"0.783"
"2023-04-03 11:31:23.488";"2023-04-03";"11:31:23";"F";"425";"342";"742";"45";"0.539";"10.2";"188";"0.222";"197";"907";"0.783"
"2023-04-03 11:31:53.775";"2023-04-03";"11:31:53";"F";"426";"352";"698";"66";"0.496";"13.7";"185";"0.299";"197";"907";"0.783"
"2023-04-03 11:32:24.080";"2023-04-03";"11:32:24";"F";"427";"363";"669";"90";"0.457";"17.3";"183";"0.356";"197";"907";"0.783"
"2023-04-03 11:32:54.367";"2023-04-03";"11:32:54";"F";"428";"394";"645";"125";"0.389";"20.4";"181";"0.406";"197";"907";"0.783"
"2023-04-03 11:33:24.668";"2023-04-03";"11:33:24";"F";"429";"436";"627";"190";"0.305";"24.3";"180";"0.447";"197";"907";"0.783"
"2023-04-03 11:33:54.962";"2023-04-03";"11:33:54";"F";"430";"476";"607";"285";"0.216";"25.9";"178";"0.494";"197";"907";"0.783"
"2023-04-03 11:34:25.256";"2023-04-03";"11:34:25";"F";"431";"505";"586";"420";"0.138";"24.3";"176";"0.548";"197";"907";"0.783"
"2023-04-03 11:34:55.552";"2023-04-03";"11:34:55";"F";"432";"524";"567";"625";"0.076";"20.0";"174";"0.600";"197";"907";"0.783"
"2023-04-03 11:34:58.347";"2023-04-03";"11:34:58";"SLCE";"";"Light Curve end ";""
