"2023-04-14";"11:46:34";"WinControl (rev 1195) report file"
"2023-04-14 09:48:28.559";"2023-04-14";"09:48:28";"SLCE";"";"Light Curve end ";""
"2023-04-14 09:49:15.942";"2023-04-14";"09:49:15";"SLCS";"";"Light Curve start ";"hm225"
"2023-04-14 09:49:15.942";"2023-04-14";"09:49:15";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 15.194 )   (Platt et al. 1980) ";""
"2023-04-14 09:49:15.942";"2023-04-14";"09:49:15";"REG2";"";"#1: alpha: 0.242, ETRm: 20.203, Ik: 83.359   (Jassby and Platt 1976) ";""
"2023-04-14 09:49:17.640";"2023-04-14";"09:49:17";"FO";"217";"110";"353";"0";"0.688";"0.0";"-";"-";"110";"353";"0.688"
"2023-04-14 09:49:47.936";"2023-04-14";"09:49:47";"F";"218";"127";"287";"45";"0.557";"10.5";"103";"0.230";"110";"353";"0.688"
"2023-04-14 09:50:18.234";"2023-04-14";"09:50:18";"F";"219";"128";"262";"66";"0.511";"14.2";"99";"0.347";"110";"353";"0.688"
"2023-04-14 09:50:48.527";"2023-04-14";"09:50:48";"F";"220";"128";"219";"90";"0.416";"15.7";"92";"0.612";"110";"353";"0.688"
"2023-04-14 09:51:18.818";"2023-04-14";"09:51:18";"F";"221";"132";"197";"125";"0.330";"17.3";"88";"0.792";"110";"353";"0.688"
"2023-04-14 09:51:49.119";"2023-04-14";"09:51:49";"F";"222";"137";"176";"190";"0.222";"17.7";"84";"1.006";"110";"353";"0.688"
"2023-04-14 09:52:19.417";"2023-04-14";"09:52:19";"F";"223";"141";"167";"285";"0.156";"18.7";"82";"1.114";"110";"353";"0.688"
"2023-04-14 09:52:49.712";"2023-04-14";"09:52:49";"F";"224";"145";"162";"420";"0.105";"18.5";"80";"1.179";"110";"353";"0.688"
"2023-04-14 09:53:20.002";"2023-04-14";"09:53:20";"F";"225";"148";"164";"625";"0.098";"25.7";"81";"1.152";"110";"353";"0.688"
"2023-04-14 09:53:23.045";"2023-04-14";"09:53:23";"SLCE";"";"Light Curve end ";""
"2023-04-14 09:54:11.141";"2023-04-14";"09:54:11";"SLCS";"";"Light Curve start ";"hm226"
"2023-04-14 09:54:11.141";"2023-04-14";"09:54:11";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 23.281 )   (Platt et al. 1980) ";""
"2023-04-14 09:54:11.141";"2023-04-14";"09:54:11";"REG2";"";"#1: alpha: 0.237, ETRm: 24.685, Ik: 104.322   (Jassby and Platt 1976) ";""
"2023-04-14 09:54:12.894";"2023-04-14";"09:54:12";"FO";"226";"94";"266";"0";"0.647";"0.0";"-";"-";"94";"266";"0.647"
"2023-04-14 09:54:43.193";"2023-04-14";"09:54:43";"F";"227";"115";"251";"45";"0.542";"10.2";"92";"0.060";"94";"266";"0.647"
"2023-04-14 09:55:13.490";"2023-04-14";"09:55:13";"F";"228";"116";"240";"66";"0.517";"14.3";"91";"0.108";"94";"266";"0.647"
"2023-04-14 09:55:43.786";"2023-04-14";"09:55:43";"F";"229";"117";"213";"90";"0.451";"17.0";"86";"0.249";"94";"266";"0.647"
"2023-04-14 09:56:14.079";"2023-04-14";"09:56:14";"F";"230";"116";"191";"125";"0.393";"20.6";"83";"0.393";"94";"266";"0.647"
"2023-04-14 09:56:44.381";"2023-04-14";"09:56:44";"F";"231";"124";"173";"190";"0.283";"22.6";"79";"0.538";"94";"266";"0.647"
"2023-04-14 09:57:14.675";"2023-04-14";"09:57:14";"F";"232";"129";"161";"285";"0.199";"23.8";"76";"0.652";"94";"266";"0.647"
"2023-04-14 09:57:44.970";"2023-04-14";"09:57:44";"F";"233";"131";"152";"420";"0.138";"24.3";"74";"0.750";"94";"266";"0.647"
"2023-04-14 09:58:15.261";"2023-04-14";"09:58:15";"F";"234";"135";"150";"625";"0.100";"26.3";"74";"0.773";"94";"266";"0.647"
"2023-04-14 09:58:17.796";"2023-04-14";"09:58:17";"SLCE";"";"Light Curve end ";""
"2023-04-14 09:58:53.663";"2023-04-14";"09:58:53";"SLCS";"";"Light Curve start ";"hm227"
"2023-04-14 09:58:53.663";"2023-04-14";"09:58:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 23.712 )   (Platt et al. 1980) ";""
"2023-04-14 09:58:53.663";"2023-04-14";"09:58:53";"REG2";"";"#1: alpha: 0.251, ETRm: 23.385, Ik: 93.120   (Jassby and Platt 1976) ";""
"2023-04-14 09:58:55.358";"2023-04-14";"09:58:55";"FO";"235";"136";"369";"0";"0.631";"0.0";"-";"-";"136";"369";"0.631"
"2023-04-14 09:59:25.650";"2023-04-14";"09:59:25";"F";"236";"163";"359";"45";"0.546";"10.3";"135";"0.028";"136";"369";"0.631"
"2023-04-14 09:59:55.951";"2023-04-14";"09:59:55";"F";"237";"166";"361";"66";"0.540";"15.0";"135";"0.022";"136";"369";"0.631"
"2023-04-14 10:00:26.242";"2023-04-14";"10:00:26";"F";"238";"170";"325";"90";"0.477";"18.0";"130";"0.135";"136";"369";"0.631"
"2023-04-14 10:00:56.543";"2023-04-14";"10:00:56";"F";"239";"173";"270";"125";"0.359";"18.8";"120";"0.367";"136";"369";"0.631"
"2023-04-14 10:01:26.833";"2023-04-14";"10:01:26";"F";"240";"177";"248";"190";"0.286";"22.8";"115";"0.488";"136";"369";"0.631"
"2023-04-14 10:01:57.134";"2023-04-14";"10:01:57";"F";"241";"182";"227";"285";"0.198";"23.7";"111";"0.626";"136";"369";"0.631"
"2023-04-14 10:02:27.425";"2023-04-14";"10:02:27";"F";"242";"184";"211";"420";"0.128";"22.6";"107";"0.749";"136";"369";"0.631"
"2023-04-14 10:02:57.721";"2023-04-14";"10:02:57";"F";"243";"188";"207";"625";"0.092";"24.2";"106";"0.783";"136";"369";"0.631"
"2023-04-14 10:03:00.771";"2023-04-14";"10:03:00";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:03:19.197";"2023-04-14";"10:03:19";"SLCS";"";"Light Curve start ";"hm228"
"2023-04-14 10:03:19.197";"2023-04-14";"10:03:19";"REG1";"";"#1: alpha: 0.268, ETRm: 29.039, Ik: 108.238   ( beta: 0.023, ETRmPot: 39.064 )   (Platt et al. 1980) ";""
"2023-04-14 10:03:19.197";"2023-04-14";"10:03:19";"REG2";"";"#1: alpha: 0.226, ETRm: 28.104, Ik: 124.554   (Jassby and Platt 1976) ";""
"2023-04-14 10:03:20.922";"2023-04-14";"10:03:20";"FO";"244";"124";"297";"0";"0.582";"0.0";"-";"-";"124";"297";"0.582"
"2023-04-14 10:03:51.219";"2023-04-14";"10:03:51";"F";"245";"136";"272";"45";"0.500";"9.5";"119";"0.092";"124";"297";"0.582"
"2023-04-14 10:04:21.518";"2023-04-14";"10:04:21";"F";"246";"139";"278";"66";"0.500";"13.9";"121";"0.068";"124";"297";"0.582"
"2023-04-14 10:04:51.806";"2023-04-14";"10:04:51";"F";"247";"139";"264";"90";"0.473";"17.9";"118";"0.125";"124";"297";"0.582"
"2023-04-14 10:05:22.106";"2023-04-14";"10:05:22";"F";"248";"138";"232";"125";"0.405";"21.3";"111";"0.280";"124";"297";"0.582"
"2023-04-14 10:05:52.400";"2023-04-14";"10:05:52";"F";"249";"138";"199";"190";"0.307";"24.5";"103";"0.492";"124";"297";"0.582"
"2023-04-14 10:06:22.701";"2023-04-14";"10:06:22";"F";"250";"137";"179";"285";"0.235";"28.1";"97";"0.659";"124";"297";"0.582"
"2023-04-14 10:06:52.992";"2023-04-14";"10:06:52";"F";"251";"138";"166";"420";"0.169";"29.8";"93";"0.789";"124";"297";"0.582"
"2023-04-14 10:07:23.289";"2023-04-14";"10:07:23";"F";"252";"143";"159";"625";"0.101";"26.5";"91";"0.868";"124";"297";"0.582"
"2023-04-14 10:07:25.864";"2023-04-14";"10:07:25";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:07:39.608";"2023-04-14";"10:07:39";"SLCS";"";"Light Curve start ";"ul225"
"2023-04-14 10:07:39.608";"2023-04-14";"10:07:39";"REG1";"";"#1: alpha: 0.290, ETRm: 12.592, Ik: 43.422   ( beta: 0.010, ETRmPot: 14.719 )   (Platt et al. 1980) ";""
"2023-04-14 10:07:39.608";"2023-04-14";"10:07:39";"REG2";"";"#1: alpha: 0.235, ETRm: 11.592, Ik: 49.245   (Jassby and Platt 1976) ";""
"2023-04-14 10:07:41.285";"2023-04-14";"10:07:41";"FO";"253";"113";"285";"0";"0.604";"0.0";"-";"-";"113";"285";"0.604"
"2023-04-14 10:08:11.585";"2023-04-14";"10:08:11";"F";"254";"124";"212";"45";"0.415";"7.8";"99";"0.344";"113";"285";"0.604"
"2023-04-14 10:08:41.876";"2023-04-14";"10:08:41";"F";"255";"130";"203";"66";"0.360";"10.0";"97";"0.404";"113";"285";"0.604"
"2023-04-14 10:09:12.173";"2023-04-14";"10:09:12";"F";"256";"142";"210";"90";"0.324";"12.2";"99";"0.357";"113";"285";"0.604"
"2023-04-14 10:09:42.469";"2023-04-14";"10:09:42";"F";"257";"159";"208";"125";"0.236";"12.4";"99";"0.370";"113";"285";"0.604"
"2023-04-14 10:10:12.764";"2023-04-14";"10:10:12";"F";"258";"172";"207";"190";"0.169";"13.5";"98";"0.377";"113";"285";"0.604"
"2023-04-14 10:10:43.060";"2023-04-14";"10:10:43";"F";"259";"184";"203";"285";"0.094";"11.3";"97";"0.404";"113";"285";"0.604"
"2023-04-14 10:11:13.358";"2023-04-14";"10:11:13";"F";"260";"191";"202";"420";"0.054";"9.5";"97";"0.411";"113";"285";"0.604"
"2023-04-14 10:11:43.656";"2023-04-14";"10:11:43";"F";"261";"193";"201";"625";"0.040";"10.5";"97";"0.418";"113";"285";"0.604"
"2023-04-14 10:11:46.409";"2023-04-14";"10:11:46";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:12:08.826";"2023-04-14";"10:12:08";"SLCS";"";"Light Curve start ";"ul226"
"2023-04-14 10:12:08.826";"2023-04-14";"10:12:08";"REG1";"";"#1: alpha: 0.189, ETRm: 13.214, Ik: 69.887   ( beta: 0.119, ETRmPot: 39.200 )   (Platt et al. 1980) ";""
"2023-04-14 10:12:08.826";"2023-04-14";"10:12:08";"REG2";"";"#1: alpha: 0.205, ETRm: 10.536, Ik: 51.323   (Jassby and Platt 1976) ";""
"2023-04-14 10:12:10.550";"2023-04-14";"10:12:10";"FO";"262";"546";"1245";"0";"0.561";"0.0";"-";"-";"546";"1245";"0.561"
"2023-04-14 10:12:40.843";"2023-04-14";"10:12:40";"F";"263";"745";"1189";"45";"0.373";"7.0";"535";"0.047";"546";"1245";"0.561"
"2023-04-14 10:13:11.143";"2023-04-14";"10:13:11";"F";"264";"777";"1136";"66";"0.316";"8.8";"524";"0.096";"546";"1245";"0.561"
"2023-04-14 10:13:41.434";"2023-04-14";"10:13:41";"F";"265";"784";"1091";"90";"0.281";"10.6";"514";"0.141";"546";"1245";"0.561"
"2023-04-14 10:14:11.735";"2023-04-14";"10:14:11";"F";"266";"812";"1049";"125";"0.226";"11.9";"505";"0.187";"546";"1245";"0.561"
"2023-04-14 10:14:42.026";"2023-04-14";"10:14:42";"F";"267";"851";"1015";"190";"0.162";"12.9";"497";"0.227";"546";"1245";"0.561"
"2023-04-14 10:15:12.322";"2023-04-14";"10:15:12";"F";"268";"878";"980";"285";"0.104";"12.4";"488";"0.270";"546";"1245";"0.561"
"2023-04-14 10:15:42.619";"2023-04-14";"10:15:42";"F";"269";"889";"942";"420";"0.056";"9.9";"479";"0.322";"546";"1245";"0.561"
"2023-04-14 10:16:12.915";"2023-04-14";"10:16:12";"F";"270";"883";"901";"625";"0.020";"5.3";"468";"0.382";"546";"1245";"0.561"
"2023-04-14 10:16:15.647";"2023-04-14";"10:16:15";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:16:40.444";"2023-04-14";"10:16:40";"SLCS";"";"Light Curve start ";"ul227"
"2023-04-14 10:16:40.444";"2023-04-14";"10:16:40";"REG1";"";"#1: alpha: 0.248, ETRm: 29.403, Ik: 118.609   ( beta: 0.097, ETRmPot: 67.122 )   (Platt et al. 1980) ";""
"2023-04-14 10:16:40.444";"2023-04-14";"10:16:40";"REG2";"";"#1: alpha: 0.220, ETRm: 27.711, Ik: 125.812   (Jassby and Platt 1976) ";""
"2023-04-14 10:16:42.111";"2023-04-14";"10:16:42";"FO";"271";"304";"1298";"0";"0.766";"0.0";"-";"-";"304";"1298";"0.766"
"2023-04-14 10:17:12.405";"2023-04-14";"10:17:12";"F";"272";"553";"1092";"45";"0.494";"9.3";"291";"0.189";"304";"1298";"0.766"
"2023-04-14 10:17:42.702";"2023-04-14";"10:17:42";"F";"273";"568";"1044";"66";"0.456";"12.6";"288";"0.243";"304";"1298";"0.766"
"2023-04-14 10:18:13.001";"2023-04-14";"10:18:13";"F";"274";"560";"1000";"90";"0.440";"16.6";"284";"0.298";"304";"1298";"0.766"
"2023-04-14 10:18:43.299";"2023-04-14";"10:18:43";"F";"275";"574";"962";"125";"0.403";"21.2";"281";"0.349";"304";"1298";"0.766"
"2023-04-14 10:19:13.588";"2023-04-14";"10:19:13";"F";"276";"617";"919";"190";"0.329";"26.3";"277";"0.412";"304";"1298";"0.766"
"2023-04-14 10:19:43.890";"2023-04-14";"10:19:43";"F";"277";"660";"868";"285";"0.240";"28.7";"272";"0.495";"304";"1298";"0.766"
"2023-04-14 10:20:14.186";"2023-04-14";"10:20:14";"F";"278";"678";"809";"420";"0.162";"28.6";"266";"0.604";"304";"1298";"0.766"
"2023-04-14 10:20:44.480";"2023-04-14";"10:20:44";"F";"279";"685";"756";"625";"0.094";"24.7";"260";"0.717";"304";"1298";"0.766"
"2023-04-14 10:20:47.643";"2023-04-14";"10:20:47";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:21:39.041";"2023-04-14";"10:21:39";"SLCS";"";"Light Curve start ";"ul228"
"2023-04-14 10:21:39.041";"2023-04-14";"10:21:39";"REG1";"";"#1: alpha: 0.257, ETRm: 29.259, Ik: 113.844   ( beta: 0.157, ETRmPot: 85.343 )   (Platt et al. 1980) ";""
"2023-04-14 10:21:39.041";"2023-04-14";"10:21:39";"REG2";"";"#1: alpha: 0.232, ETRm: 27.063, Ik: 116.604   (Jassby and Platt 1976) ";""
"2023-04-14 10:21:40.775";"2023-04-14";"10:21:40";"FO";"280";"272";"1103";"0";"0.753";"0.0";"-";"-";"272";"1103";"0.753"
"2023-04-14 10:22:11.068";"2023-04-14";"10:22:11";"F";"281";"507";"1025";"45";"0.505";"9.5";"267";"0.076";"272";"1103";"0.753"
"2023-04-14 10:22:41.368";"2023-04-14";"10:22:41";"F";"282";"515";"961";"66";"0.464";"12.9";"262";"0.148";"272";"1103";"0.753"
"2023-04-14 10:23:11.658";"2023-04-14";"10:23:11";"F";"283";"498";"913";"90";"0.455";"17.2";"259";"0.208";"272";"1103";"0.753"
"2023-04-14 10:23:41.955";"2023-04-14";"10:23:41";"F";"284";"512";"872";"125";"0.413";"21.7";"255";"0.265";"272";"1103";"0.753"
"2023-04-14 10:24:12.256";"2023-04-14";"10:24:12";"F";"285";"555";"836";"190";"0.336";"26.8";"252";"0.319";"272";"1103";"0.753"
"2023-04-14 10:24:42.546";"2023-04-14";"10:24:42";"F";"286";"606";"799";"285";"0.242";"29.0";"249";"0.380";"272";"1103";"0.753"
"2023-04-14 10:25:12.843";"2023-04-14";"10:25:12";"F";"287";"640";"759";"420";"0.157";"27.7";"245";"0.453";"272";"1103";"0.753"
"2023-04-14 10:25:43.140";"2023-04-14";"10:25:43";"F";"288";"655";"718";"625";"0.088";"23.1";"240";"0.536";"272";"1103";"0.753"
"2023-04-14 10:25:46.092";"2023-04-14";"10:25:46";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:26:07.107";"2023-04-14";"10:26:07";"SLCS";"";"Light Curve start ";"hm229"
"2023-04-14 10:26:07.107";"2023-04-14";"10:26:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 17.006 )   (Platt et al. 1980) ";""
"2023-04-14 10:26:07.107";"2023-04-14";"10:26:07";"REG2";"";"#1: alpha: 0.274, ETRm: 19.988, Ik: 72.950   (Jassby and Platt 1976) ";""
"2023-04-14 10:26:08.839";"2023-04-14";"10:26:08";"FO";"289";"115";"343";"0";"0.665";"0.0";"-";"-";"115";"343";"0.665"
"2023-04-14 10:26:39.128";"2023-04-14";"10:26:39";"F";"290";"129";"294";"45";"0.561";"10.6";"109";"0.167";"115";"343";"0.665"
"2023-04-14 10:27:09.423";"2023-04-14";"10:27:09";"F";"291";"131";"280";"66";"0.532";"14.7";"107";"0.225";"115";"343";"0.665"
"2023-04-14 10:27:39.728";"2023-04-14";"10:27:39";"F";"292";"127";"233";"90";"0.455";"17.2";"99";"0.472";"115";"343";"0.665"
"2023-04-14 10:28:10.021";"2023-04-14";"10:28:10";"F";"293";"129";"198";"125";"0.348";"18.3";"92";"0.732";"115";"343";"0.665"
"2023-04-14 10:28:40.316";"2023-04-14";"10:28:40";"F";"294";"134";"178";"190";"0.247";"19.7";"88";"0.927";"115";"343";"0.665"
"2023-04-14 10:29:10.611";"2023-04-14";"10:29:10";"F";"295";"141";"166";"285";"0.151";"18.1";"85";"1.066";"115";"343";"0.665"
"2023-04-14 10:29:40.906";"2023-04-14";"10:29:40";"F";"296";"144";"160";"420";"0.100";"17.6";"83";"1.144";"115";"343";"0.665"
"2023-04-14 10:30:11.205";"2023-04-14";"10:30:11";"F";"297";"146";"161";"625";"0.093";"24.4";"83";"1.130";"115";"343";"0.665"
"2023-04-14 10:30:14.168";"2023-04-14";"10:30:14";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:30:32.738";"2023-04-14";"10:30:32";"SLCS";"";"Light Curve start ";"hm230"
"2023-04-14 10:30:32.738";"2023-04-14";"10:30:32";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 26.715 )   (Platt et al. 1980) ";""
"2023-04-14 10:30:32.738";"2023-04-14";"10:30:32";"REG2";"";"#1: alpha: 0.211, ETRm: 28.555, Ik: 135.123   (Jassby and Platt 1976) ";""
"2023-04-14 10:30:34.402";"2023-04-14";"10:30:34";"FO";"298";"136";"355";"0";"0.617";"0.0";"-";"-";"136";"355";"0.617"
"2023-04-14 10:31:04.694";"2023-04-14";"10:31:04";"F";"299";"164";"341";"45";"0.519";"9.8";"134";"0.041";"136";"355";"0.617"
"2023-04-14 10:31:34.993";"2023-04-14";"10:31:34";"F";"300";"169";"335";"66";"0.496";"13.7";"133";"0.060";"136";"355";"0.617"
"2023-04-14 10:32:05.286";"2023-04-14";"10:32:05";"F";"301";"168";"308";"90";"0.455";"17.2";"128";"0.153";"136";"355";"0.617"
"2023-04-14 10:32:35.588";"2023-04-14";"10:32:35";"F";"302";"171";"276";"125";"0.380";"20.0";"123";"0.286";"136";"355";"0.617"
"2023-04-14 10:33:05.878";"2023-04-14";"10:33:05";"F";"303";"173";"249";"190";"0.305";"24.3";"117";"0.426";"136";"355";"0.617"
"2023-04-14 10:33:36.175";"2023-04-14";"10:33:36";"F";"304";"178";"230";"285";"0.226";"27.1";"113";"0.543";"136";"355";"0.617"
"2023-04-14 10:34:06.468";"2023-04-14";"10:34:06";"F";"305";"180";"214";"420";"0.159";"28.0";"109";"0.659";"136";"355";"0.617"
"2023-04-14 10:34:36.768";"2023-04-14";"10:34:36";"F";"306";"185";"209";"625";"0.115";"30.2";"107";"0.699";"136";"355";"0.617"
"2023-04-14 10:34:39.728";"2023-04-14";"10:34:39";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:35:25.380";"2023-04-14";"10:35:25";"SLCS";"";"Light Curve start ";"hm231"
"2023-04-14 10:35:25.380";"2023-04-14";"10:35:25";"REG1";"";"#1: alpha: 0.297, ETRm: 34.081, Ik: 114.579   ( beta: 0.001, ETRmPot: 35.071 )   (Platt et al. 1980) ";""
"2023-04-14 10:35:25.380";"2023-04-14";"10:35:25";"REG2";"";"#1: alpha: 0.232, ETRm: 33.336, Ik: 143.531   (Jassby and Platt 1976) ";""
"2023-04-14 10:35:27.056";"2023-04-14";"10:35:27";"FO";"307";"76";"203";"0";"0.626";"0.0";"-";"-";"76";"203";"0.626"
"2023-04-14 10:35:57.355";"2023-04-14";"10:35:57";"F";"308";"91";"193";"45";"0.528";"10.0";"75";"0.052";"76";"203";"0.626"
"2023-04-14 10:36:27.647";"2023-04-14";"10:36:27";"F";"309";"91";"198";"66";"0.540";"15.0";"75";"0.025";"76";"203";"0.626"
"2023-04-14 10:36:57.947";"2023-04-14";"10:36:57";"F";"310";"93";"195";"90";"0.523";"19.8";"75";"0.041";"76";"203";"0.626"
"2023-04-14 10:37:28.238";"2023-04-14";"10:37:28";"F";"311";"97";"173";"125";"0.439";"23.0";"71";"0.173";"76";"203";"0.626"
"2023-04-14 10:37:58.537";"2023-04-14";"10:37:58";"F";"312";"99";"151";"190";"0.344";"27.5";"67";"0.344";"76";"203";"0.626"
"2023-04-14 10:38:28.833";"2023-04-14";"10:38:28";"F";"313";"100";"135";"285";"0.259";"31.0";"64";"0.504";"76";"203";"0.626"
"2023-04-14 10:38:59.130";"2023-04-14";"10:38:59";"F";"314";"100";"124";"420";"0.194";"34.2";"61";"0.637";"76";"203";"0.626"
"2023-04-14 10:39:29.428";"2023-04-14";"10:39:29";"F";"315";"101";"116";"625";"0.129";"33.9";"59";"0.750";"76";"203";"0.626"
"2023-04-14 10:39:32.233";"2023-04-14";"10:39:32";"SLCE";"";"Light Curve end ";""
"2023-04-14 10:40:50.678";"2023-04-14";"10:40:50";"SLCS";"";"Light Curve start ";"hm232"
"2023-04-14 10:40:50.678";"2023-04-14";"10:40:50";"REG1";"";"#1: alpha: 0.265, ETRm: 39.885, Ik: 150.244   ( beta: 0.151, ETRmPot: 111.255 )   (Platt et al. 1980) ";""
"2023-04-14 10:40:50.678";"2023-04-14";"10:40:50";"REG2";"";"#1: alpha: 0.234, ETRm: 38.832, Ik: 165.663   (Jassby and Platt 1976) ";""
"2023-04-14 10:40:52.416";"2023-04-14";"10:40:52";"FO";"316";"109";"277";"0";"0.606";"0.0";"-";"-";"109";"277";"0.606"
"2023-04-14 10:41:22.711";"2023-04-14";"10:41:22";"F";"317";"126";"258";"45";"0.512";"9.7";"106";"0.074";"109";"277";"0.606"
"2023-04-14 10:41:53.009";"2023-04-14";"10:41:53";"F";"318";"128";"261";"66";"0.510";"14.1";"106";"0.061";"109";"277";"0.606"
"2023-04-14 10:42:23.300";"2023-04-14";"10:42:23";"F";"319";"125";"261";"90";"0.521";"19.7";"106";"0.061";"109";"277";"0.606"
"2023-04-14 10:42:53.595";"2023-04-14";"10:42:53";"F";"320";"129";"248";"125";"0.480";"25.2";"104";"0.117";"109";"277";"0.606"
"2023-04-14 10:43:23.890";"2023-04-14";"10:43:23";"F";"321";"133";"218";"190";"0.390";"31.1";"99";"0.271";"109";"277";"0.606"
"2023-04-14 10:43:54.190";"2023-04-14";"10:43:54";"F";"322";"132";"191";"285";"0.309";"37.0";"93";"0.450";"109";"277";"0.606"
"2023-04-14 10:44:24.480";"2023-04-14";"10:44:24";"F";"323";"133";"172";"420";"0.227";"40.0";"88";"0.610";"109";"277";"0.606"
"2023-04-14 10:44:54.786";"2023-04-14";"10:44:54";"F";"324";"134";"156";"625";"0.141";"37.0";"84";"0.776";"109";"277";"0.606"
"2023-04-14 10:44:57.704";"2023-04-14";"10:44:57";"SLCE";"";"Light Curve end ";""
