"2025-01-17";"11:36:43";"WinControl (rev 1195) report file"
"2025-01-17 09:45:22.772";"2025-01-17";"09:45:22";"F";"216";"1406";"1482";"420";"0.051";"9.0";"491";"0.573";"558";"2331";"0.761"
"2025-01-17 09:45:26.249";"2025-01-17";"09:45:26";"SLCE";"";"Light Curve end ";""
"2025-01-17 09:45:42.986";"2025-01-17";"09:45:42";"SLCS";"";"Light Curve start ";"h27"
"2025-01-17 09:45:42.986";"2025-01-17";"09:45:42";"REG1";"";"#1: alpha: 0.388, ETRm: 7.881, Ik: 20.288   ( beta: 0.001, ETRmPot: 8.070 )   (Platt et al. 1980) ";""
"2025-01-17 09:45:42.986";"2025-01-17";"09:45:42";"REG2";"";"#1: alpha: 0.273, ETRm: 7.771, Ik: 28.497   (Jassby and Platt 1976) ";""
"2025-01-17 09:45:44.391";"2025-01-17";"09:45:44";"FO";"217";"256";"643";"0";"0.602";"0.0";"-";"-";"256";"643";"0.602"
"2025-01-17 09:46:14.378";"2025-01-17";"09:46:14";"F";"218";"286";"568";"25";"0.496";"5.2";"243";"0.132";"256";"643";"0.602"
"2025-01-17 09:46:44.362";"2025-01-17";"09:46:44";"F";"219";"322";"528";"45";"0.390";"7.4";"236";"0.218";"256";"643";"0.602"
"2025-01-17 09:47:14.354";"2025-01-17";"09:47:14";"F";"220";"310";"443";"65";"0.300";"8.2";"217";"0.451";"256";"643";"0.602"
"2025-01-17 09:47:44.336";"2025-01-17";"09:47:44";"F";"221";"311";"393";"90";"0.209";"7.9";"204";"0.636";"256";"643";"0.602"
"2025-01-17 09:48:14.335";"2025-01-17";"09:48:14";"F";"222";"316";"369";"125";"0.144";"7.6";"198";"0.743";"256";"643";"0.602"
"2025-01-17 09:48:44.324";"2025-01-17";"09:48:44";"F";"223";"321";"354";"190";"0.093";"7.4";"193";"0.816";"256";"643";"0.602"
"2025-01-17 09:49:14.315";"2025-01-17";"09:49:14";"F";"224";"326";"348";"285";"0.063";"7.5";"191";"0.848";"256";"643";"0.602"
"2025-01-17 09:49:44.295";"2025-01-17";"09:49:44";"F";"225";"329";"344";"420";"0.044";"7.8";"190";"0.869";"256";"643";"0.602"
"2025-01-17 09:49:48.006";"2025-01-17";"09:49:48";"SLCE";"";"Light Curve end ";""
"2025-01-17 09:50:47.306";"2025-01-17";"09:50:47";"SLCS";"";"Light Curve start ";"u27"
"2025-01-17 09:50:47.306";"2025-01-17";"09:50:47";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 7.485 )   (Platt et al. 1980) ";""
"2025-01-17 09:50:47.306";"2025-01-17";"09:50:47";"REG2";"";"#1: alpha: 0.186, ETRm: 7.470, Ik: 40.179   (Jassby and Platt 1976) ";""
"2025-01-17 09:50:48.703";"2025-01-17";"09:50:48";"FO";"226";"728";"2603";"0";"0.720";"0.0";"-";"-";"728";"2603";"0.720"
"2025-01-17 09:51:18.693";"2025-01-17";"09:51:18";"F";"227";"1383";"2394";"25";"0.422";"4.4";"711";"0.087";"728";"2603";"0.720"
"2025-01-17 09:51:48.690";"2025-01-17";"09:51:48";"F";"228";"1583";"2315";"45";"0.316";"6.0";"704";"0.124";"728";"2603";"0.720"
"2025-01-17 09:52:18.670";"2025-01-17";"09:52:18";"F";"229";"1731";"2286";"65";"0.243";"6.6";"701";"0.139";"728";"2603";"0.720"
"2025-01-17 09:52:48.667";"2025-01-17";"09:52:48";"F";"230";"1815";"2227";"90";"0.185";"7.0";"695";"0.169";"728";"2603";"0.720"
"2025-01-17 09:53:18.651";"2025-01-17";"09:53:18";"F";"231";"1848";"2147";"125";"0.139";"7.3";"687";"0.212";"728";"2603";"0.720"
"2025-01-17 09:53:48.645";"2025-01-17";"09:53:48";"F";"232";"1845";"2041";"190";"0.096";"7.7";"676";"0.275";"728";"2603";"0.720"
"2025-01-17 09:54:18.629";"2025-01-17";"09:54:18";"F";"233";"1790";"1917";"285";"0.066";"7.9";"662";"0.358";"728";"2603";"0.720"
"2025-01-17 09:54:48.621";"2025-01-17";"09:54:48";"F";"234";"1697";"1772";"420";"0.042";"7.4";"644";"0.469";"728";"2603";"0.720"
"2025-01-17 09:54:52.576";"2025-01-17";"09:54:52";"SLCE";"";"Light Curve end ";""
"2025-01-17 09:55:09.154";"2025-01-17";"09:55:09";"SLCS";"";"Light Curve start ";"h28"
"2025-01-17 09:55:09.154";"2025-01-17";"09:55:09";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 5.927 )   (Platt et al. 1980) ";""
"2025-01-17 09:55:09.154";"2025-01-17";"09:55:09";"REG2";"";"#1: alpha: 0.231, ETRm: 6.304, Ik: 27.245   (Jassby and Platt 1976) ";""
"2025-01-17 09:55:10.547";"2025-01-17";"09:55:10";"FO";"235";"208";"514";"0";"0.595";"0.0";"-";"-";"208";"514";"0.595"
"2025-01-17 09:55:40.543";"2025-01-17";"09:55:40";"F";"236";"231";"397";"25";"0.418";"4.4";"186";"0.295";"208";"514";"0.595"
"2025-01-17 09:56:10.524";"2025-01-17";"09:56:10";"F";"237";"239";"353";"45";"0.323";"6.1";"176";"0.456";"208";"514";"0.595"
"2025-01-17 09:56:40.521";"2025-01-17";"09:56:40";"F";"238";"243";"319";"65";"0.238";"6.5";"167";"0.611";"208";"514";"0.595"
"2025-01-17 09:57:10.512";"2025-01-17";"09:57:10";"F";"239";"247";"294";"90";"0.160";"6.0";"160";"0.748";"208";"514";"0.595"
"2025-01-17 09:57:40.500";"2025-01-17";"09:57:40";"F";"240";"251";"284";"125";"0.116";"6.1";"157";"0.810";"208";"514";"0.595"
"2025-01-17 09:58:10.490";"2025-01-17";"09:58:10";"F";"241";"256";"276";"190";"0.072";"5.7";"154";"0.862";"208";"514";"0.595"
"2025-01-17 09:58:40.479";"2025-01-17";"09:58:40";"F";"242";"258";"272";"285";"0.051";"6.1";"153";"0.890";"208";"514";"0.595"
"2025-01-17 09:59:10.467";"2025-01-17";"09:59:10";"F";"243";"258";"269";"420";"0.041";"7.2";"152";"0.911";"208";"514";"0.595"
"2025-01-17 09:59:13.559";"2025-01-17";"09:59:13";"SLCE";"";"Light Curve end ";""
"2025-01-17 09:59:35.938";"2025-01-17";"09:59:35";"SLCS";"";"Light Curve start ";"u28"
"2025-01-17 09:59:35.938";"2025-01-17";"09:59:35";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 9.038 )   (Platt et al. 1980) ";""
"2025-01-17 09:59:35.938";"2025-01-17";"09:59:35";"REG2";"";"#1: alpha: 0.237, ETRm: 9.120, Ik: 38.506   (Jassby and Platt 1976) ";""
"2025-01-17 09:59:37.337";"2025-01-17";"09:59:37";"FO";"244";"498";"1964";"0";"0.746";"0.0";"-";"-";"498";"1964";"0.746"
"2025-01-17 10:00:07.338";"2025-01-17";"10:00:07";"F";"245";"905";"1866";"25";"0.515";"5.4";"491";"0.053";"498";"1964";"0.746"
"2025-01-17 10:00:37.326";"2025-01-17";"10:00:37";"F";"246";"1107";"1842";"45";"0.399";"7.5";"490";"0.066";"498";"1964";"0.746"
"2025-01-17 10:01:07.324";"2025-01-17";"10:01:07";"F";"247";"1264";"1817";"65";"0.304";"8.3";"488";"0.081";"498";"1964";"0.746"
"2025-01-17 10:01:37.309";"2025-01-17";"10:01:37";"F";"248";"1367";"1771";"90";"0.228";"8.6";"485";"0.109";"498";"1964";"0.746"
"2025-01-17 10:02:07.302";"2025-01-17";"10:02:07";"F";"249";"1417";"1710";"125";"0.171";"9.0";"480";"0.149";"498";"1964";"0.746"
"2025-01-17 10:02:37.292";"2025-01-17";"10:02:37";"F";"250";"1453";"1643";"190";"0.116";"9.3";"474";"0.195";"498";"1964";"0.746"
"2025-01-17 10:03:07.273";"2025-01-17";"10:03:07";"F";"251";"1458";"1582";"285";"0.078";"9.3";"469";"0.241";"498";"1964";"0.746"
"2025-01-17 10:03:37.264";"2025-01-17";"10:03:37";"F";"252";"1442";"1523";"420";"0.053";"9.3";"464";"0.290";"498";"1964";"0.746"
"2025-01-17 10:03:40.945";"2025-01-17";"10:03:40";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:04:05.710";"2025-01-17";"10:04:05";"SLCS";"";"Light Curve start ";"h25"
"2025-01-17 10:04:05.710";"2025-01-17";"10:04:05";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 7.132 )   (Platt et al. 1980) ";""
"2025-01-17 10:04:05.710";"2025-01-17";"10:04:05";"REG2";"";"#1: alpha: 0.230, ETRm: 7.601, Ik: 33.115   (Jassby and Platt 1976) ";""
"2025-01-17 10:04:07.108";"2025-01-17";"10:04:07";"FO";"253";"261";"689";"0";"0.621";"0.0";"-";"-";"261";"689";"0.621"
"2025-01-17 10:04:37.096";"2025-01-17";"10:04:37";"F";"254";"297";"525";"25";"0.434";"4.6";"233";"0.312";"261";"689";"0.621"
"2025-01-17 10:05:07.086";"2025-01-17";"10:05:07";"F";"255";"312";"498";"45";"0.373";"7.0";"228";"0.384";"261";"689";"0.621"
"2025-01-17 10:05:37.068";"2025-01-17";"10:05:37";"F";"256";"314";"434";"65";"0.276";"7.5";"213";"0.588";"261";"689";"0.621"
"2025-01-17 10:06:07.067";"2025-01-17";"10:06:07";"F";"257";"313";"385";"90";"0.187";"7.1";"201";"0.790";"261";"689";"0.621"
"2025-01-17 10:06:37.056";"2025-01-17";"10:06:37";"F";"258";"317";"367";"125";"0.136";"7.1";"196";"0.877";"261";"689";"0.621"
"2025-01-17 10:07:07.042";"2025-01-17";"10:07:07";"F";"259";"323";"354";"190";"0.088";"7.0";"192";"0.946";"261";"689";"0.621"
"2025-01-17 10:07:37.033";"2025-01-17";"10:07:37";"F";"260";"324";"348";"285";"0.069";"8.3";"190";"0.980";"261";"689";"0.621"
"2025-01-17 10:08:07.021";"2025-01-17";"10:08:07";"F";"261";"311";"326";"420";"0.046";"8.1";"184";"1.113";"261";"689";"0.621"
"2025-01-17 10:08:10.984";"2025-01-17";"10:08:10";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:08:27.956";"2025-01-17";"10:08:27";"SLCS";"";"Light Curve start ";"u25"
"2025-01-17 10:08:27.956";"2025-01-17";"10:08:27";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 9.311 )   (Platt et al. 1980) ";""
"2025-01-17 10:08:27.956";"2025-01-17";"10:08:27";"REG2";"";"#1: alpha: 0.181, ETRm: 9.555, Ik: 52.914   (Jassby and Platt 1976) ";""
"2025-01-17 10:08:29.345";"2025-01-17";"10:08:29";"FO";"262";"548";"2436";"0";"0.775";"0.0";"-";"-";"548";"2436";"0.775"
"2025-01-17 10:08:59.342";"2025-01-17";"10:08:59";"F";"263";"1206";"2229";"25";"0.459";"4.8";"537";"0.093";"548";"2436";"0.775"
"2025-01-17 10:09:29.330";"2025-01-17";"10:09:29";"F";"264";"1401";"2176";"45";"0.356";"6.7";"534";"0.119";"548";"2436";"0.775"
"2025-01-17 10:09:59.333";"2025-01-17";"10:09:59";"F";"265";"1531";"2128";"65";"0.281";"7.7";"531";"0.145";"548";"2436";"0.775"
"2025-01-17 10:10:29.321";"2025-01-17";"10:10:29";"F";"266";"1595";"2049";"90";"0.222";"8.4";"526";"0.189";"548";"2436";"0.775"
"2025-01-17 10:10:59.311";"2025-01-17";"10:10:59";"F";"267";"1624";"1961";"125";"0.172";"9.0";"520";"0.242";"548";"2436";"0.775"
"2025-01-17 10:11:29.306";"2025-01-17";"10:11:29";"F";"268";"1629";"1856";"190";"0.122";"9.7";"512";"0.313";"548";"2436";"0.775"
"2025-01-17 10:11:59.298";"2025-01-17";"10:11:59";"F";"269";"1589";"1735";"285";"0.084";"10.1";"502";"0.404";"548";"2436";"0.775"
"2025-01-17 10:12:29.287";"2025-01-17";"10:12:29";"F";"270";"1508";"1596";"420";"0.055";"9.7";"490";"0.526";"548";"2436";"0.775"
"2025-01-17 10:12:32.796";"2025-01-17";"10:12:32";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:12:54.964";"2025-01-17";"10:12:54";"SLCS";"";"Light Curve start ";"h26"
"2025-01-17 10:12:54.964";"2025-01-17";"10:12:54";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 7.664 )   (Platt et al. 1980) ";""
"2025-01-17 10:12:54.964";"2025-01-17";"10:12:54";"REG2";"";"#1: alpha: 0.211, ETRm: 8.027, Ik: 38.120   (Jassby and Platt 1976) ";""
"2025-01-17 10:12:56.364";"2025-01-17";"10:12:56";"FO";"271";"155";"379";"0";"0.591";"0.0";"-";"-";"155";"379";"0.591"
"2025-01-17 10:13:26.355";"2025-01-17";"10:13:26";"F";"272";"163";"280";"25";"0.418";"4.4";"135";"0.354";"155";"379";"0.591"
"2025-01-17 10:13:56.335";"2025-01-17";"10:13:56";"F";"273";"167";"264";"45";"0.367";"6.9";"132";"0.436";"155";"379";"0.591"
"2025-01-17 10:14:26.333";"2025-01-17";"10:14:26";"F";"274";"165";"230";"65";"0.283";"7.7";"123";"0.648";"155";"379";"0.591"
"2025-01-17 10:14:56.323";"2025-01-17";"10:14:56";"F";"275";"162";"203";"90";"0.202";"7.6";"114";"0.867";"155";"379";"0.591"
"2025-01-17 10:15:26.310";"2025-01-17";"10:15:26";"F";"276";"163";"189";"125";"0.138";"7.2";"110";"1.005";"155";"379";"0.591"
"2025-01-17 10:15:56.300";"2025-01-17";"10:15:56";"F";"277";"164";"182";"190";"0.099";"7.9";"107";"1.082";"155";"379";"0.591"
"2025-01-17 10:16:26.283";"2025-01-17";"10:16:26";"F";"278";"164";"177";"285";"0.073";"8.7";"106";"1.141";"155";"379";"0.591"
"2025-01-17 10:16:56.272";"2025-01-17";"10:16:56";"F";"279";"164";"172";"420";"0.047";"8.3";"104";"1.203";"155";"379";"0.591"
"2025-01-17 10:17:00.037";"2025-01-17";"10:17:00";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:17:32.988";"2025-01-17";"10:17:32";"SLCS";"";"Light Curve start ";"u26"
"2025-01-17 10:17:32.988";"2025-01-17";"10:17:32";"REG1";"";"#1: alpha: 0.242, ETRm: 8.970, Ik: 37.050   ( beta: 0.000, ETRmPot: 9.091 )   (Platt et al. 1980) ";""
"2025-01-17 10:17:32.988";"2025-01-17";"10:17:32";"REG2";"";"#1: alpha: 0.179, ETRm: 8.846, Ik: 49.293   (Jassby and Platt 1976) ";""
"2025-01-17 10:17:34.395";"2025-01-17";"10:17:34";"FO";"280";"618";"2621";"0";"0.764";"0.0";"-";"-";"618";"2621";"0.764"
"2025-01-17 10:18:04.383";"2025-01-17";"10:18:04";"F";"281";"1344";"2333";"25";"0.424";"4.5";"601";"0.123";"618";"2621";"0.764"
"2025-01-17 10:18:34.368";"2025-01-17";"10:18:34";"F";"282";"1473";"2228";"45";"0.339";"6.4";"593";"0.176";"618";"2621";"0.764"
"2025-01-17 10:19:04.365";"2025-01-17";"10:19:04";"F";"283";"1605";"2206";"65";"0.272";"7.4";"592";"0.188";"618";"2621";"0.764"
"2025-01-17 10:19:34.354";"2025-01-17";"10:19:34";"F";"284";"1695";"2155";"90";"0.213";"8.1";"588";"0.216";"618";"2621";"0.764"
"2025-01-17 10:20:04.358";"2025-01-17";"10:20:04";"F";"285";"1733";"2071";"125";"0.163";"8.6";"582";"0.266";"618";"2621";"0.764"
"2025-01-17 10:20:34.352";"2025-01-17";"10:20:34";"F";"286";"1740";"1963";"190";"0.114";"9.1";"573";"0.335";"618";"2621";"0.764"
"2025-01-17 10:21:04.334";"2025-01-17";"10:21:04";"F";"287";"1695";"1834";"285";"0.076";"9.1";"561";"0.429";"618";"2621";"0.764"
"2025-01-17 10:21:34.330";"2025-01-17";"10:21:34";"F";"288";"1612";"1697";"420";"0.050";"8.8";"548";"0.544";"618";"2621";"0.764"
"2025-01-17 10:21:37.471";"2025-01-17";"10:21:37";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:21:56.780";"2025-01-17";"10:21:56";"SLCS";"";"Light Curve start ";"h31"
"2025-01-17 10:21:56.780";"2025-01-17";"10:21:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 5.172 )   (Platt et al. 1980) ";""
"2025-01-17 10:21:56.780";"2025-01-17";"10:21:56";"REG2";"";"#1: alpha: 0.202, ETRm: 6.191, Ik: 30.630   (Jassby and Platt 1976) ";""
"2025-01-17 10:21:58.173";"2025-01-17";"10:21:58";"FO";"289";"272";"720";"0";"0.622";"0.0";"-";"-";"272";"720";"0.622"
"2025-01-17 10:22:28.169";"2025-01-17";"10:22:28";"F";"290";"303";"514";"25";"0.411";"4.3";"236";"0.401";"272";"720";"0.622"
"2025-01-17 10:22:58.157";"2025-01-17";"10:22:58";"F";"291";"313";"450";"45";"0.304";"5.7";"222";"0.600";"272";"720";"0.622"
"2025-01-17 10:23:28.147";"2025-01-17";"10:23:28";"F";"292";"318";"397";"65";"0.199";"5.4";"208";"0.814";"272";"720";"0.622"
"2025-01-17 10:23:58.138";"2025-01-17";"10:23:58";"F";"293";"322";"377";"90";"0.146";"5.5";"202";"0.910";"272";"720";"0.622"
"2025-01-17 10:24:28.127";"2025-01-17";"10:24:28";"F";"294";"327";"367";"125";"0.109";"5.7";"200";"0.962";"272";"720";"0.622"
"2025-01-17 10:24:58.108";"2025-01-17";"10:24:58";"F";"295";"331";"358";"190";"0.075";"6.0";"197";"1.011";"272";"720";"0.622"
"2025-01-17 10:25:28.102";"2025-01-17";"10:25:28";"F";"296";"333";"352";"285";"0.054";"6.5";"195";"1.045";"272";"720";"0.622"
"2025-01-17 10:25:58.090";"2025-01-17";"10:25:58";"F";"297";"334";"349";"420";"0.043";"7.6";"194";"1.063";"272";"720";"0.622"
"2025-01-17 10:26:01.138";"2025-01-17";"10:26:01";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:26:19.408";"2025-01-17";"10:26:19";"SLCS";"";"Light Curve start ";"u31"
"2025-01-17 10:26:19.408";"2025-01-17";"10:26:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 7.979 )   (Platt et al. 1980) ";""
"2025-01-17 10:26:19.408";"2025-01-17";"10:26:19";"REG2";"";"#1: alpha: 0.179, ETRm: 8.100, Ik: 45.270   (Jassby and Platt 1976) ";""
"2025-01-17 10:26:20.801";"2025-01-17";"10:26:20";"FO";"298";"632";"2545";"0";"0.752";"0.0";"-";"-";"632";"2545";"0.752"
"2025-01-17 10:26:50.792";"2025-01-17";"10:26:50";"F";"299";"1310";"2238";"25";"0.415";"4.4";"611";"0.137";"632";"2545";"0.752"
"2025-01-17 10:27:20.781";"2025-01-17";"10:27:20";"F";"300";"1450";"2137";"45";"0.321";"6.1";"603";"0.191";"632";"2545";"0.752"
"2025-01-17 10:27:50.767";"2025-01-17";"10:27:50";"F";"301";"1578";"2128";"65";"0.258";"7.0";"603";"0.196";"632";"2545";"0.752"
"2025-01-17 10:28:20.753";"2025-01-17";"10:28:20";"F";"302";"1693";"2113";"90";"0.199";"7.5";"601";"0.204";"632";"2545";"0.752"
"2025-01-17 10:28:50.750";"2025-01-17";"10:28:50";"F";"303";"1743";"2051";"125";"0.150";"7.9";"596";"0.241";"632";"2545";"0.752"
"2025-01-17 10:29:20.738";"2025-01-17";"10:29:20";"F";"304";"1751";"1951";"190";"0.103";"8.2";"588";"0.304";"632";"2545";"0.752"
"2025-01-17 10:29:50.721";"2025-01-17";"10:29:50";"F";"305";"1704";"1830";"285";"0.069";"8.3";"576";"0.391";"632";"2545";"0.752"
"2025-01-17 10:30:20.735";"2025-01-17";"10:30:20";"F";"306";"1618";"1698";"420";"0.047";"8.3";"562";"0.499";"632";"2545";"0.752"
"2025-01-17 10:30:23.905";"2025-01-17";"10:30:23";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:30:40.354";"2025-01-17";"10:30:40";"SLCS";"";"Light Curve start ";"h32"
"2025-01-17 10:30:40.354";"2025-01-17";"10:30:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 6.527 )   (Platt et al. 1980) ";""
"2025-01-17 10:30:40.354";"2025-01-17";"10:30:40";"REG2";"";"#1: alpha: 0.150, ETRm: 7.787, Ik: 51.844   (Jassby and Platt 1976) ";""
"2025-01-17 10:30:41.751";"2025-01-17";"10:30:41";"FO";"307";"190";"426";"0";"0.554";"0.0";"-";"-";"190";"426";"0.554"
"2025-01-17 10:31:11.743";"2025-01-17";"10:31:11";"F";"308";"216";"346";"25";"0.376";"3.9";"172";"0.231";"190";"426";"0.554"
"2025-01-17 10:31:41.732";"2025-01-17";"10:31:41";"F";"309";"220";"315";"45";"0.302";"5.7";"164";"0.352";"190";"426";"0.554"
"2025-01-17 10:32:11.725";"2025-01-17";"10:32:11";"F";"310";"219";"286";"65";"0.234";"6.4";"156";"0.490";"190";"426";"0.554"
"2025-01-17 10:32:41.713";"2025-01-17";"10:32:41";"F";"311";"222";"269";"90";"0.175";"6.6";"151";"0.584";"190";"426";"0.554"
"2025-01-17 10:33:11.695";"2025-01-17";"10:33:11";"F";"312";"223";"258";"125";"0.136";"7.1";"147";"0.651";"190";"426";"0.554"
"2025-01-17 10:33:41.684";"2025-01-17";"10:33:41";"F";"313";"227";"250";"190";"0.092";"7.3";"145";"0.704";"190";"426";"0.554"
"2025-01-17 10:34:11.680";"2025-01-17";"10:34:11";"F";"314";"228";"245";"285";"0.069";"8.3";"143";"0.739";"190";"426";"0.554"
"2025-01-17 10:34:41.666";"2025-01-17";"10:34:41";"F";"315";"228";"240";"420";"0.050";"8.8";"141";"0.775";"190";"426";"0.554"
"2025-01-17 10:34:44.799";"2025-01-17";"10:34:44";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:35:03.114";"2025-01-17";"10:35:03";"SLCS";"";"Light Curve start ";"u32"
"2025-01-17 10:35:03.114";"2025-01-17";"10:35:03";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 9.256 )   (Platt et al. 1980) ";""
"2025-01-17 10:35:03.114";"2025-01-17";"10:35:03";"REG2";"";"#1: alpha: 0.223, ETRm: 9.262, Ik: 41.513   (Jassby and Platt 1976) ";""
"2025-01-17 10:35:04.501";"2025-01-17";"10:35:04";"FO";"316";"465";"1757";"0";"0.735";"0.0";"-";"-";"465";"1757";"0.735"
"2025-01-17 10:35:34.492";"2025-01-17";"10:35:34";"F";"317";"800";"1559";"25";"0.487";"5.1";"450";"0.127";"465";"1757";"0.735"
"2025-01-17 10:36:04.480";"2025-01-17";"10:36:04";"F";"318";"924";"1515";"45";"0.390";"7.4";"446";"0.160";"465";"1757";"0.735"
"2025-01-17 10:36:34.471";"2025-01-17";"10:36:34";"F";"319";"1067";"1537";"65";"0.306";"8.4";"448";"0.143";"465";"1757";"0.735"
"2025-01-17 10:37:04.461";"2025-01-17";"10:37:04";"F";"320";"1185";"1536";"90";"0.229";"8.7";"448";"0.144";"465";"1757";"0.735"
"2025-01-17 10:37:34.447";"2025-01-17";"10:37:34";"F";"321";"1235";"1490";"125";"0.171";"9.0";"444";"0.179";"465";"1757";"0.735"
"2025-01-17 10:38:04.436";"2025-01-17";"10:38:04";"F";"322";"1256";"1423";"190";"0.117";"9.3";"438";"0.235";"465";"1757";"0.735"
"2025-01-17 10:38:34.431";"2025-01-17";"10:38:34";"F";"323";"1243";"1353";"285";"0.081";"9.7";"431";"0.299";"465";"1757";"0.735"
"2025-01-17 10:39:04.421";"2025-01-17";"10:39:04";"F";"324";"1215";"1283";"420";"0.053";"9.3";"424";"0.369";"465";"1757";"0.735"
