"2025-01-17";"11:36:43";"WinControl (rev 1195) report file"
"2025-01-17 10:39:08.388";"2025-01-17";"10:39:08";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:39:23.806";"2025-01-17";"10:39:23";"SLCS";"";"Light Curve start ";"h29"
"2025-01-17 10:39:23.806";"2025-01-17";"10:39:23";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 6.756 )   (Platt et al. 1980) ";""
"2025-01-17 10:39:23.806";"2025-01-17";"10:39:23";"REG2";"";"#1: alpha: 0.169, ETRm: 8.684, Ik: 51.499   (Jassby and Platt 1976) ";""
"2025-01-17 10:39:25.223";"2025-01-17";"10:39:25";"FO";"325";"218";"524";"0";"0.584";"0.0";"-";"-";"218";"524";"0.584"
"2025-01-17 10:39:55.233";"2025-01-17";"10:39:55";"F";"326";"256";"473";"25";"0.459";"4.8";"209";"0.108";"218";"524";"0.584"
"2025-01-17 10:40:25.226";"2025-01-17";"10:40:25";"F";"327";"267";"404";"45";"0.339";"6.4";"194";"0.297";"218";"524";"0.584"
"2025-01-17 10:40:55.220";"2025-01-17";"10:40:55";"F";"328";"271";"363";"65";"0.253";"6.9";"184";"0.444";"218";"524";"0.584"
"2025-01-17 10:41:25.208";"2025-01-17";"10:41:25";"F";"329";"275";"340";"90";"0.191";"7.2";"178";"0.541";"218";"524";"0.584"
"2025-01-17 10:41:55.198";"2025-01-17";"10:41:55";"F";"330";"280";"325";"125";"0.138";"7.2";"174";"0.612";"218";"524";"0.584"
"2025-01-17 10:42:25.187";"2025-01-17";"10:42:25";"F";"331";"282";"314";"190";"0.102";"8.1";"171";"0.669";"218";"524";"0.584"
"2025-01-17 10:42:55.162";"2025-01-17";"10:42:55";"F";"332";"284";"310";"285";"0.084";"10.1";"169";"0.690";"218";"524";"0.584"
"2025-01-17 10:43:25.166";"2025-01-17";"10:43:25";"F";"333";"286";"303";"420";"0.056";"9.9";"167";"0.729";"218";"524";"0.584"
"2025-01-17 10:43:27.557";"2025-01-17";"10:43:27";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:43:49.536";"2025-01-17";"10:43:49";"SLCS";"";"Light Curve start ";"u29"
"2025-01-17 10:43:49.536";"2025-01-17";"10:43:49";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 7.323 )   (Platt et al. 1980) ";""
"2025-01-17 10:43:49.536";"2025-01-17";"10:43:49";"REG2";"";"#1: alpha: 0.203, ETRm: 7.400, Ik: 36.426   (Jassby and Platt 1976) ";""
"2025-01-17 10:43:50.942";"2025-01-17";"10:43:50";"FO";"334";"695";"2646";"0";"0.737";"0.0";"-";"-";"695";"2646";"0.737"
"2025-01-17 10:44:20.934";"2025-01-17";"10:44:20";"F";"335";"1386";"2499";"25";"0.445";"4.7";"684";"0.059";"695";"2646";"0.737"
"2025-01-17 10:44:50.916";"2025-01-17";"10:44:50";"F";"336";"1634";"2420";"45";"0.325";"6.1";"678";"0.093";"695";"2646";"0.737"
"2025-01-17 10:45:20.903";"2025-01-17";"10:45:20";"F";"337";"1781";"2361";"65";"0.246";"6.7";"674";"0.121";"695";"2646";"0.737"
"2025-01-17 10:45:50.896";"2025-01-17";"10:45:50";"F";"338";"1840";"2256";"90";"0.184";"7.0";"665";"0.173";"695";"2646";"0.737"
"2025-01-17 10:46:20.885";"2025-01-17";"10:46:20";"F";"339";"1835";"2132";"125";"0.139";"7.3";"654";"0.241";"695";"2646";"0.737"
"2025-01-17 10:46:50.880";"2025-01-17";"10:46:50";"F";"340";"1799";"1988";"190";"0.095";"7.6";"639";"0.331";"695";"2646";"0.737"
"2025-01-17 10:47:20.861";"2025-01-17";"10:47:20";"F";"341";"1722";"1842";"285";"0.065";"7.8";"624";"0.436";"695";"2646";"0.737"
"2025-01-17 10:47:50.859";"2025-01-17";"10:47:50";"F";"342";"1615";"1685";"420";"0.042";"7.4";"604";"0.570";"695";"2646";"0.737"
"2025-01-17 10:47:54.661";"2025-01-17";"10:47:54";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:48:25.129";"2025-01-17";"10:48:25";"SLCS";"";"Light Curve start ";"h30"
"2025-01-17 10:48:25.129";"2025-01-17";"10:48:25";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 7.616 )   (Platt et al. 1980) ";""
"2025-01-17 10:48:25.129";"2025-01-17";"10:48:25";"REG2";"";"#1: alpha: 0.196, ETRm: 7.913, Ik: 40.453   (Jassby and Platt 1976) ";""
"2025-01-17 10:48:26.538";"2025-01-17";"10:48:26";"FO";"343";"253";"576";"0";"0.561";"0.0";"-";"-";"253";"576";"0.561"
"2025-01-17 10:48:56.524";"2025-01-17";"10:48:56";"F";"344";"296";"506";"25";"0.415";"4.4";"239";"0.138";"253";"576";"0.561"
"2025-01-17 10:49:26.507";"2025-01-17";"10:49:26";"F";"345";"313";"476";"45";"0.342";"6.5";"232";"0.210";"253";"576";"0.561"
"2025-01-17 10:49:56.516";"2025-01-17";"10:49:56";"F";"346";"316";"430";"65";"0.265";"7.2";"220";"0.340";"253";"576";"0.561"
"2025-01-17 10:50:26.513";"2025-01-17";"10:50:26";"F";"347";"319";"396";"90";"0.194";"7.3";"211";"0.455";"253";"576";"0.561"
"2025-01-17 10:50:56.497";"2025-01-17";"10:50:56";"F";"348";"323";"378";"125";"0.146";"7.7";"206";"0.524";"253";"576";"0.561"
"2025-01-17 10:51:26.492";"2025-01-17";"10:51:26";"F";"349";"328";"364";"190";"0.099";"7.9";"201";"0.582";"253";"576";"0.561"
"2025-01-17 10:51:56.475";"2025-01-17";"10:51:56";"F";"350";"330";"354";"285";"0.068";"8.1";"198";"0.627";"253";"576";"0.561"
"2025-01-17 10:52:26.463";"2025-01-17";"10:52:26";"F";"351";"328";"344";"420";"0.047";"8.3";"195";"0.674";"253";"576";"0.561"
"2025-01-17 10:52:30.084";"2025-01-17";"10:52:30";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:52:45.730";"2025-01-17";"10:52:45";"SLCS";"";"Light Curve start ";"u30"
"2025-01-17 10:52:45.730";"2025-01-17";"10:52:45";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 7.550 )   (Platt et al. 1980) ";""
"2025-01-17 10:52:45.730";"2025-01-17";"10:52:45";"REG2";"";"#1: alpha: 0.188, ETRm: 7.670, Ik: 40.768   (Jassby and Platt 1976) ";""
"2025-01-17 10:52:47.120";"2025-01-17";"10:52:47";"FO";"352";"709";"2520";"0";"0.719";"0.0";"-";"-";"709";"2520";"0.719"
"2025-01-17 10:53:17.110";"2025-01-17";"10:53:17";"F";"353";"1267";"2172";"25";"0.417";"4.4";"678";"0.160";"709";"2520";"0.719"
"2025-01-17 10:53:47.096";"2025-01-17";"10:53:47";"F";"354";"1432";"2111";"45";"0.322";"6.1";"672";"0.194";"709";"2520";"0.719"
"2025-01-17 10:54:17.085";"2025-01-17";"10:54:17";"F";"355";"1566";"2096";"65";"0.253";"6.9";"671";"0.202";"709";"2520";"0.719"
"2025-01-17 10:54:47.077";"2025-01-17";"10:54:47";"F";"356";"1676";"2072";"90";"0.191";"7.2";"668";"0.216";"709";"2520";"0.719"
"2025-01-17 10:55:17.060";"2025-01-17";"10:55:17";"F";"357";"1717";"2005";"125";"0.144";"7.6";"661";"0.257";"709";"2520";"0.719"
"2025-01-17 10:55:47.055";"2025-01-17";"10:55:47";"F";"358";"1726";"1912";"190";"0.097";"7.7";"651";"0.318";"709";"2520";"0.719"
"2025-01-17 10:56:17.042";"2025-01-17";"10:56:17";"F";"359";"1694";"1811";"285";"0.065";"7.8";"639";"0.391";"709";"2520";"0.719"
"2025-01-17 10:56:47.031";"2025-01-17";"10:56:47";"F";"360";"1630";"1706";"420";"0.045";"7.9";"625";"0.477";"709";"2520";"0.719"
"2025-01-17 10:56:50.962";"2025-01-17";"10:56:50";"SLCE";"";"Light Curve end ";""
"2025-01-17 10:57:11.888";"2025-01-17";"10:57:11";"SLCS";"";"Light Curve start ";"h35"
"2025-01-17 10:57:11.888";"2025-01-17";"10:57:11";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 9.024 )   (Platt et al. 1980) ";""
"2025-01-17 10:57:11.888";"2025-01-17";"10:57:11";"REG2";"";"#1: alpha: 0.183, ETRm: 9.631, Ik: 52.564   (Jassby and Platt 1976) ";""
"2025-01-17 10:57:13.281";"2025-01-17";"10:57:13";"FO";"361";"283";"694";"0";"0.592";"0.0";"-";"-";"283";"694";"0.592"
"2025-01-17 10:57:43.271";"2025-01-17";"10:57:43";"F";"362";"373";"658";"25";"0.433";"4.5";"277";"0.055";"283";"694";"0.592"
"2025-01-17 10:58:13.259";"2025-01-17";"10:58:13";"F";"363";"397";"630";"45";"0.370";"7.0";"272";"0.102";"283";"694";"0.592"
"2025-01-17 10:58:43.249";"2025-01-17";"10:58:43";"F";"364";"398";"560";"65";"0.289";"7.9";"258";"0.239";"283";"694";"0.592"
"2025-01-17 10:59:13.240";"2025-01-17";"10:59:13";"F";"365";"399";"514";"90";"0.224";"8.5";"248";"0.350";"283";"694";"0.592"
"2025-01-17 10:59:43.229";"2025-01-17";"10:59:43";"F";"366";"403";"486";"125";"0.171";"9.0";"241";"0.428";"283";"694";"0.592"
"2025-01-17 11:00:13.237";"2025-01-17";"11:00:13";"F";"367";"409";"465";"190";"0.120";"9.6";"236";"0.492";"283";"694";"0.592"
"2025-01-17 11:00:43.221";"2025-01-17";"11:00:43";"F";"368";"409";"446";"285";"0.083";"9.9";"231";"0.556";"283";"694";"0.592"
"2025-01-17 11:01:13.210";"2025-01-17";"11:01:13";"F";"369";"406";"431";"420";"0.058";"10.2";"227";"0.610";"283";"694";"0.592"
"2025-01-17 11:01:16.366";"2025-01-17";"11:01:16";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:01:40.009";"2025-01-17";"11:01:40";"SLCS";"";"Light Curve start ";"u35"
"2025-01-17 11:01:40.009";"2025-01-17";"11:01:40";"REG1";"";"#1: alpha: 0.295, ETRm: 8.334, Ik: 28.255   ( beta: 0.000, ETRmPot: 8.425 )   (Platt et al. 1980) ";""
"2025-01-17 11:01:40.009";"2025-01-17";"11:01:40";"REG2";"";"#1: alpha: 0.216, ETRm: 8.233, Ik: 38.145   (Jassby and Platt 1976) ";""
"2025-01-17 11:01:41.410";"2025-01-17";"11:01:41";"FO";"370";"622";"2196";"0";"0.717";"0.0";"-";"-";"622";"2196";"0.717"
"2025-01-17 11:02:11.405";"2025-01-17";"11:02:11";"F";"371";"1099";"2065";"25";"0.468";"4.9";"611";"0.063";"622";"2196";"0.717"
"2025-01-17 11:02:41.392";"2025-01-17";"11:02:41";"F";"372";"1288";"2013";"45";"0.360";"6.8";"606";"0.091";"622";"2196";"0.717"
"2025-01-17 11:03:11.383";"2025-01-17";"11:03:11";"F";"373";"1426";"1962";"65";"0.273";"7.5";"602";"0.119";"622";"2196";"0.717"
"2025-01-17 11:03:41.364";"2025-01-17";"11:03:41";"F";"374";"1485";"1873";"90";"0.207";"7.8";"593";"0.172";"622";"2196";"0.717"
"2025-01-17 11:04:11.355";"2025-01-17";"11:04:11";"F";"375";"1492";"1768";"125";"0.156";"8.2";"582";"0.242";"622";"2196";"0.717"
"2025-01-17 11:04:41.346";"2025-01-17";"11:04:41";"F";"376";"1474";"1649";"190";"0.106";"8.5";"569";"0.332";"622";"2196";"0.717"
"2025-01-17 11:05:11.341";"2025-01-17";"11:05:11";"F";"377";"1421";"1529";"285";"0.071";"8.5";"554";"0.436";"622";"2196";"0.717"
"2025-01-17 11:05:41.326";"2025-01-17";"11:05:41";"F";"378";"1341";"1406";"420";"0.046";"8.1";"537";"0.562";"622";"2196";"0.717"
"2025-01-17 11:05:44.519";"2025-01-17";"11:05:44";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:06:14.365";"2025-01-17";"11:06:14";"SLCS";"";"Light Curve start ";"h36"
"2025-01-17 11:06:14.365";"2025-01-17";"11:06:14";"REG1";"";"#1: alpha: 0.236, ETRm: 7.127, Ik: 30.225   ( beta: 0.002, ETRmPot: 7.413 )   (Platt et al. 1980) ";""
"2025-01-17 11:06:14.365";"2025-01-17";"11:06:14";"REG2";"";"#1: alpha: 0.181, ETRm: 6.959, Ik: 38.478   (Jassby and Platt 1976) ";""
"2025-01-17 11:06:15.759";"2025-01-17";"11:06:15";"FO";"379";"249";"638";"0";"0.610";"0.0";"-";"-";"249";"638";"0.610"
"2025-01-17 11:06:45.748";"2025-01-17";"11:06:45";"F";"380";"296";"484";"25";"0.388";"4.1";"221";"0.318";"249";"638";"0.610"
"2025-01-17 11:07:15.730";"2025-01-17";"11:07:15";"F";"381";"310";"448";"45";"0.308";"5.8";"214";"0.424";"249";"638";"0.610"
"2025-01-17 11:07:45.726";"2025-01-17";"11:07:45";"F";"382";"319";"413";"65";"0.228";"6.2";"205";"0.545";"249";"638";"0.610"
"2025-01-17 11:08:15.706";"2025-01-17";"11:08:15";"F";"383";"323";"392";"90";"0.176";"6.7";"200";"0.628";"249";"638";"0.610"
"2025-01-17 11:08:45.698";"2025-01-17";"11:08:45";"F";"384";"327";"376";"125";"0.130";"6.8";"196";"0.697";"249";"638";"0.610"
"2025-01-17 11:09:15.694";"2025-01-17";"11:09:15";"F";"385";"330";"364";"190";"0.093";"7.4";"192";"0.753";"249";"638";"0.610"
"2025-01-17 11:09:45.679";"2025-01-17";"11:09:45";"F";"386";"332";"354";"285";"0.062";"7.4";"190";"0.802";"249";"638";"0.610"
"2025-01-17 11:10:15.692";"2025-01-17";"11:10:15";"F";"387";"334";"347";"420";"0.037";"6.5";"188";"0.839";"249";"638";"0.610"
"2025-01-17 11:10:19.058";"2025-01-17";"11:10:19";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:10:45.101";"2025-01-17";"11:10:45";"SLCS";"";"Light Curve start ";"u36"
"2025-01-17 11:10:45.101";"2025-01-17";"11:10:45";"REG1";"";"#1: alpha: 0.288, ETRm: 7.417, Ik: 25.786   ( beta: 0.000, ETRmPot: 7.489 )   (Platt et al. 1980) ";""
"2025-01-17 11:10:45.101";"2025-01-17";"11:10:45";"REG2";"";"#1: alpha: 0.210, ETRm: 7.326, Ik: 34.815   (Jassby and Platt 1976) ";""
"2025-01-17 11:10:46.490";"2025-01-17";"11:10:46";"FO";"388";"782";"2475";"0";"0.684";"0.0";"-";"-";"782";"2475";"0.684"
"2025-01-17 11:11:16.481";"2025-01-17";"11:11:16";"F";"389";"1349";"2474";"25";"0.455";"4.8";"782";"0.000";"782";"2475";"0.684"
"2025-01-17 11:11:46.469";"2025-01-17";"11:11:46";"F";"390";"1631";"2415";"45";"0.325";"6.1";"776";"0.025";"782";"2475";"0.684"
"2025-01-17 11:12:16.443";"2025-01-17";"11:12:16";"F";"391";"1774";"2346";"65";"0.244";"6.7";"769";"0.055";"782";"2475";"0.684"
"2025-01-17 11:12:46.445";"2025-01-17";"11:12:46";"F";"392";"1832";"2248";"90";"0.185";"7.0";"758";"0.101";"782";"2475";"0.684"
"2025-01-17 11:13:16.430";"2025-01-17";"11:13:16";"F";"393";"1838";"2137";"125";"0.140";"7.4";"745";"0.158";"782";"2475";"0.684"
"2025-01-17 11:13:46.418";"2025-01-17";"11:13:46";"F";"394";"1813";"2003";"190";"0.095";"7.6";"728";"0.236";"782";"2475";"0.684"
"2025-01-17 11:14:16.413";"2025-01-17";"11:14:16";"F";"395";"1737";"1855";"285";"0.064";"7.7";"707";"0.334";"782";"2475";"0.684"
"2025-01-17 11:14:46.405";"2025-01-17";"11:14:46";"F";"396";"1620";"1687";"420";"0.040";"7.1";"681";"0.467";"782";"2475";"0.684"
"2025-01-17 11:14:49.930";"2025-01-17";"11:14:49";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:15:03.913";"2025-01-17";"11:15:03";"SLCS";"";"Light Curve start ";"h33"
"2025-01-17 11:15:03.913";"2025-01-17";"11:15:03";"REG1";"";"#1: alpha: 0.286, ETRm: 7.931, Ik: 27.723   ( beta: 0.000, ETRmPot: 7.996 )   (Platt et al. 1980) ";""
"2025-01-17 11:15:03.913";"2025-01-17";"11:15:03";"REG2";"";"#1: alpha: 0.207, ETRm: 7.854, Ik: 38.028   (Jassby and Platt 1976) ";""
"2025-01-17 11:15:05.305";"2025-01-17";"11:15:05";"FO";"397";"289";"659";"0";"0.561";"0.0";"-";"-";"289";"659";"0.561"
"2025-01-17 11:15:35.284";"2025-01-17";"11:15:35";"F";"398";"349";"608";"25";"0.426";"4.5";"279";"0.084";"289";"659";"0.561"
"2025-01-17 11:16:05.282";"2025-01-17";"11:16:05";"F";"399";"371";"568";"45";"0.347";"6.6";"270";"0.160";"289";"659";"0.561"
"2025-01-17 11:16:35.272";"2025-01-17";"11:16:35";"F";"400";"377";"515";"65";"0.268";"7.3";"257";"0.280";"289";"659";"0.561"
"2025-01-17 11:17:05.262";"2025-01-17";"11:17:05";"F";"401";"380";"475";"90";"0.200";"7.6";"247";"0.387";"289";"659";"0.561"
"2025-01-17 11:17:35.249";"2025-01-17";"11:17:35";"F";"402";"385";"452";"125";"0.148";"7.8";"241";"0.458";"289";"659";"0.561"
"2025-01-17 11:18:05.238";"2025-01-17";"11:18:05";"F";"403";"393";"436";"190";"0.099";"7.9";"236";"0.511";"289";"659";"0.561"
"2025-01-17 11:18:35.227";"2025-01-17";"11:18:35";"F";"404";"398";"426";"285";"0.066";"7.9";"233";"0.547";"289";"659";"0.561"
"2025-01-17 11:19:05.214";"2025-01-17";"11:19:05";"F";"405";"399";"418";"420";"0.045";"7.9";"231";"0.577";"289";"659";"0.561"
"2025-01-17 11:19:09.023";"2025-01-17";"11:19:09";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:19:43.279";"2025-01-17";"11:19:43";"SLCS";"";"Light Curve start ";"u33"
"2025-01-17 11:19:43.279";"2025-01-17";"11:19:43";"REG1";"";"#1: alpha: 0.313, ETRm: 10.172, Ik: 32.462   ( beta: 0.001, ETRmPot: 10.312 )   (Platt et al. 1980) ";""
"2025-01-17 11:19:43.279";"2025-01-17";"11:19:43";"REG2";"";"#1: alpha: 0.231, ETRm: 10.036, Ik: 43.379   (Jassby and Platt 1976) ";""
"2025-01-17 11:19:44.669";"2025-01-17";"11:19:44";"FO";"406";"506";"1951";"0";"0.741";"0.0";"-";"-";"506";"1951";"0.741"
"2025-01-17 11:20:14.677";"2025-01-17";"11:20:14";"F";"407";"848";"1791";"25";"0.527";"5.5";"495";"0.089";"506";"1951";"0.741"
"2025-01-17 11:20:44.675";"2025-01-17";"11:20:44";"F";"408";"1019";"1730";"45";"0.411";"7.8";"490";"0.128";"506";"1951";"0.741"
"2025-01-17 11:21:14.655";"2025-01-17";"11:21:14";"F";"409";"1146";"1695";"65";"0.324";"8.8";"487";"0.151";"506";"1951";"0.741"
"2025-01-17 11:21:44.653";"2025-01-17";"11:21:44";"F";"410";"1239";"1649";"90";"0.249";"9.4";"483";"0.183";"506";"1951";"0.741"
"2025-01-17 11:22:14.639";"2025-01-17";"11:22:14";"F";"411";"1289";"1588";"125";"0.188";"9.9";"478";"0.229";"506";"1951";"0.741"
"2025-01-17 11:22:44.625";"2025-01-17";"11:22:44";"F";"412";"1319";"1515";"190";"0.129";"10.3";"471";"0.288";"506";"1951";"0.741"
"2025-01-17 11:23:14.613";"2025-01-17";"11:23:14";"F";"413";"1309";"1434";"285";"0.087";"10.4";"463";"0.361";"506";"1951";"0.741"
"2025-01-17 11:23:44.603";"2025-01-17";"11:23:44";"F";"414";"1282";"1358";"420";"0.056";"9.9";"455";"0.437";"506";"1951";"0.741"
"2025-01-17 11:23:48.258";"2025-01-17";"11:23:48";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:24:16.692";"2025-01-17";"11:24:16";"SLCS";"";"Light Curve start ";"h34"
"2025-01-17 11:24:16.692";"2025-01-17";"11:24:16";"REG1";"";"#1: alpha: 0.235, ETRm: 6.735, Ik: 28.645   ( beta: 0.001, ETRmPot: 6.942 )   (Platt et al. 1980) ";""
"2025-01-17 11:24:16.692";"2025-01-17";"11:24:16";"REG2";"";"#1: alpha: 0.175, ETRm: 6.617, Ik: 37.816   (Jassby and Platt 1976) ";""
"2025-01-17 11:24:18.089";"2025-01-17";"11:24:18";"FO";"415";"243";"650";"0";"0.626";"0.0";"-";"-";"243";"650";"0.626"
"2025-01-17 11:24:48.069";"2025-01-17";"11:24:48";"F";"416";"349";"558";"25";"0.375";"3.9";"229";"0.165";"243";"650";"0.626"
"2025-01-17 11:25:18.068";"2025-01-17";"11:25:18";"F";"417";"364";"510";"45";"0.286";"5.4";"220";"0.275";"243";"650";"0.626"
"2025-01-17 11:25:48.051";"2025-01-17";"11:25:48";"F";"418";"370";"480";"65";"0.229";"6.3";"215";"0.354";"243";"650";"0.626"
"2025-01-17 11:26:18.047";"2025-01-17";"11:26:18";"F";"419";"375";"450";"90";"0.167";"6.3";"208";"0.444";"243";"650";"0.626"
"2025-01-17 11:26:48.026";"2025-01-17";"11:26:48";"F";"420";"378";"433";"125";"0.127";"6.7";"205";"0.501";"243";"650";"0.626"
"2025-01-17 11:27:18.024";"2025-01-17";"11:27:18";"F";"421";"381";"416";"190";"0.084";"6.7";"201";"0.563";"243";"650";"0.626"
"2025-01-17 11:27:48.013";"2025-01-17";"11:27:48";"F";"422";"378";"401";"285";"0.057";"6.8";"197";"0.621";"243";"650";"0.626"
"2025-01-17 11:28:18.001";"2025-01-17";"11:28:18";"F";"423";"373";"387";"420";"0.036";"6.4";"194";"0.680";"243";"650";"0.626"
"2025-01-17 11:28:21.937";"2025-01-17";"11:28:21";"SLCE";"";"Light Curve end ";""
"2025-01-17 11:28:55.906";"2025-01-17";"11:28:55";"SLCS";"";"Light Curve start ";"u34"
"2025-01-17 11:28:55.906";"2025-01-17";"11:28:55";"REG1";"";"#1: alpha: 0.257, ETRm: 8.522, Ik: 33.201   ( beta: 0.001, ETRmPot: 8.650 )   (Platt et al. 1980) ";""
"2025-01-17 11:28:55.906";"2025-01-17";"11:28:55";"REG2";"";"#1: alpha: 0.190, ETRm: 8.407, Ik: 44.332   (Jassby and Platt 1976) ";""
"2025-01-17 11:28:57.293";"2025-01-17";"11:28:57";"FO";"424";"714";"2650";"0";"0.731";"0.0";"-";"-";"714";"2650";"0.731"
"2025-01-17 11:29:27.287";"2025-01-17";"11:29:27";"F";"425";"1270";"2245";"25";"0.434";"4.6";"681";"0.180";"714";"2650";"0.731"
"2025-01-17 11:29:57.301";"2025-01-17";"11:29:57";"F";"426";"1393";"2109";"45";"0.339";"6.4";"668";"0.257";"714";"2650";"0.731"
"2025-01-17 11:30:27.289";"2025-01-17";"11:30:27";"F";"427";"1513";"2067";"65";"0.268";"7.3";"664";"0.282";"714";"2650";"0.731"
"2025-01-17 11:30:57.279";"2025-01-17";"11:30:57";"F";"428";"1603";"2023";"90";"0.208";"7.9";"659";"0.310";"714";"2650";"0.731"
"2025-01-17 11:31:27.264";"2025-01-17";"11:31:27";"F";"429";"1640";"1950";"125";"0.159";"8.3";"651";"0.359";"714";"2650";"0.731"
"2025-01-17 11:31:57.248";"2025-01-17";"11:31:57";"F";"430";"1644";"1843";"190";"0.108";"8.6";"639";"0.438";"714";"2650";"0.731"
"2025-01-17 11:32:27.246";"2025-01-17";"11:32:27";"F";"431";"1597";"1722";"285";"0.073";"8.7";"623";"0.539";"714";"2650";"0.731"
"2025-01-17 11:32:57.234";"2025-01-17";"11:32:57";"F";"432";"1514";"1589";"420";"0.047";"8.3";"605";"0.668";"714";"2650";"0.731"
"2025-01-17 11:33:01.018";"2025-01-17";"11:33:01";"SLCE";"";"Light Curve end ";""
