"2025-03-24";"17:03:03";"WinControl (rev 1195) report file"
"2025-03-24 15:14:59.585";"2025-03-24";"15:14:59";"F";"216";"969";"1033";"420";"0.062";"10.9";"434";"0.107";"0.910";"543";"1973";"0.725"
"2025-03-24 15:15:03.172";"2025-03-24";"15:15:03";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:15:34.643";"2025-03-24";"15:15:34";"SLCS";"";"Light Curve start ";"h343"
"2025-03-24 15:15:34.643";"2025-03-24";"15:15:34";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 12.079 )   (Platt et al. 1980) ";""
"2025-03-24 15:15:34.643";"2025-03-24";"15:15:34";"REG2";"";"#1: alpha: 0.193, ETRm: 12.387, Ik: 64.047   (Jassby and Platt 1976) ";""
"2025-03-24 15:15:36.033";"2025-03-24";"15:15:36";"FO";"217";"155";"310";"0";"0.500";"0.0";"-";"-";"-";"155";"310";"0.500"
"2025-03-24 15:16:06.018";"2025-03-24";"15:16:06";"F";"218";"176";"319";"25";"0.448";"4.7";"157";"0.883";"- 0.028";"155";"310";"0.500"
"2025-03-24 15:16:36.013";"2025-03-24";"15:16:36";"F";"219";"181";"304";"45";"0.405";"7.7";"153";"0.815";"0.020";"155";"310";"0.500"
"2025-03-24 15:17:06.002";"2025-03-24";"15:17:06";"F";"220";"183";"283";"65";"0.353";"9.6";"148";"0.741";"0.095";"155";"310";"0.500"
"2025-03-24 15:17:35.991";"2025-03-24";"15:17:35";"F";"221";"186";"259";"90";"0.282";"10.7";"141";"0.619";"0.197";"155";"310";"0.500"
"2025-03-24 15:18:05.980";"2025-03-24";"15:18:05";"F";"222";"190";"243";"125";"0.218";"11.4";"136";"0.495";"0.276";"155";"310";"0.500"
"2025-03-24 15:18:35.968";"2025-03-24";"15:18:35";"F";"223";"194";"230";"190";"0.157";"12.5";"132";"0.367";"0.348";"155";"310";"0.500"
"2025-03-24 15:19:05.951";"2025-03-24";"15:19:05";"F";"224";"198";"220";"285";"0.100";"12.0";"129";"0.242";"0.409";"155";"310";"0.500"
"2025-03-24 15:19:35.941";"2025-03-24";"15:19:35";"F";"225";"200";"216";"420";"0.074";"13.1";"127";"0.180";"0.435";"155";"310";"0.500"
"2025-03-24 15:19:39.578";"2025-03-24";"15:19:39";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:20:14.596";"2025-03-24";"15:20:14";"SLCS";"";"Light Curve start ";"u343"
"2025-03-24 15:20:14.596";"2025-03-24";"15:20:14";"REG1";"";"#1: alpha: 0.178, ETRm: 8.165, Ik: 45.897   ( beta: 0.002, ETRmPot: 8.671 )   (Platt et al. 1980) ";""
"2025-03-24 15:20:14.596";"2025-03-24";"15:20:14";"REG2";"";"#1: alpha: 0.137, ETRm: 8.006, Ik: 58.591   (Jassby and Platt 1976) ";""
"2025-03-24 15:20:15.976";"2025-03-24";"15:20:15";"FO";"226";"837";"2444";"0";"0.658";"0.0";"-";"-";"-";"837";"2444";"0.658"
"2025-03-24 15:20:45.969";"2025-03-24";"15:20:45";"F";"227";"1019";"1572";"25";"0.352";"3.7";"703";"0.636";"0.555";"837";"2444";"0.658"
"2025-03-24 15:21:15.963";"2025-03-24";"15:21:15";"F";"228";"1076";"1475";"45";"0.271";"5.1";"683";"0.504";"0.657";"837";"2444";"0.658"
"2025-03-24 15:21:45.955";"2025-03-24";"15:21:45";"F";"229";"1118";"1449";"65";"0.228";"6.2";"678";"0.429";"0.687";"837";"2444";"0.658"
"2025-03-24 15:22:15.939";"2025-03-24";"15:22:15";"F";"230";"1165";"1436";"90";"0.189";"7.1";"675";"0.356";"0.702";"837";"2444";"0.658"
"2025-03-24 15:22:45.934";"2025-03-24";"15:22:45";"F";"231";"1205";"1414";"125";"0.148";"7.8";"670";"0.281";"0.728";"837";"2444";"0.658"
"2025-03-24 15:23:15.920";"2025-03-24";"15:23:15";"F";"232";"1227";"1367";"190";"0.102";"8.1";"659";"0.198";"0.788";"837";"2444";"0.658"
"2025-03-24 15:23:45.931";"2025-03-24";"15:23:45";"F";"233";"1214";"1304";"285";"0.069";"8.3";"644";"0.136";"0.874";"837";"2444";"0.658"
"2025-03-24 15:24:15.920";"2025-03-24";"15:24:15";"F";"234";"1183";"1237";"420";"0.044";"7.8";"627";"0.089";"0.976";"837";"2444";"0.658"
"2025-03-24 15:24:19.583";"2025-03-24";"15:24:19";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:24:57.734";"2025-03-24";"15:24:57";"SLCS";"";"Light Curve start ";"h344"
"2025-03-24 15:24:57.734";"2025-03-24";"15:24:57";"REG1";"";"#1: alpha: 0.220, ETRm: 11.398, Ik: 51.731   ( beta: 0.002, ETRmPot: 11.931 )   (Platt et al. 1980) ";""
"2025-03-24 15:24:57.734";"2025-03-24";"15:24:57";"REG2";"";"#1: alpha: 0.168, ETRm: 11.226, Ik: 66.822   (Jassby and Platt 1976) ";""
"2025-03-24 15:24:59.129";"2025-03-24";"15:24:59";"FO";"235";"232";"475";"0";"0.512";"0.0";"-";"-";"-";"232";"475";"0.512"
"2025-03-24 15:25:29.111";"2025-03-24";"15:25:29";"F";"236";"259";"423";"25";"0.388";"4.1";"219";"0.804";"0.123";"232";"475";"0.512"
"2025-03-24 15:25:59.107";"2025-03-24";"15:25:59";"F";"237";"265";"412";"45";"0.357";"6.7";"216";"0.750";"0.153";"232";"475";"0.512"
"2025-03-24 15:26:29.094";"2025-03-24";"15:26:29";"F";"238";"268";"387";"65";"0.307";"8.4";"209";"0.669";"0.227";"232";"475";"0.512"
"2025-03-24 15:26:59.086";"2025-03-24";"15:26:59";"F";"239";"274";"367";"90";"0.253";"9.6";"203";"0.567";"0.294";"232";"475";"0.512"
"2025-03-24 15:27:29.075";"2025-03-24";"15:27:29";"F";"240";"278";"349";"125";"0.203";"10.7";"197";"0.467";"0.361";"232";"475";"0.512"
"2025-03-24 15:27:59.058";"2025-03-24";"15:27:59";"F";"241";"286";"332";"190";"0.139";"11.1";"192";"0.329";"0.431";"232";"475";"0.512"
"2025-03-24 15:28:29.050";"2025-03-24";"15:28:29";"F";"242";"290";"320";"285";"0.094";"11.3";"188";"0.227";"0.484";"232";"475";"0.512"
"2025-03-24 15:28:59.043";"2025-03-24";"15:28:59";"F";"243";"293";"313";"420";"0.064";"11.3";"185";"0.156";"0.518";"232";"475";"0.512"
"2025-03-24 15:29:02.336";"2025-03-24";"15:29:02";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:29:22.186";"2025-03-24";"15:29:22";"SLCS";"";"Light Curve start ";"u344"
"2025-03-24 15:29:22.186";"2025-03-24";"15:29:22";"REG1";"";"#1: alpha: 0.209, ETRm: 9.077, Ik: 43.520   ( beta: 0.006, ETRmPot: 10.312 )   (Platt et al. 1980) ";""
"2025-03-24 15:29:22.186";"2025-03-24";"15:29:22";"REG2";"";"#1: alpha: 0.168, ETRm: 8.726, Ik: 52.090   (Jassby and Platt 1976) ";""
"2025-03-24 15:29:23.592";"2025-03-24";"15:29:23";"FO";"244";"669";"1892";"0";"0.646";"0.0";"-";"-";"-";"669";"1892";"0.646"
"2025-03-24 15:29:53.580";"2025-03-24";"15:29:53";"F";"245";"721";"1144";"25";"0.370";"3.9";"543";"0.704";"0.654";"669";"1892";"0.646"
"2025-03-24 15:30:23.562";"2025-03-24";"15:30:23";"F";"246";"724";"1051";"45";"0.311";"5.9";"521";"0.617";"0.800";"669";"1892";"0.646"
"2025-03-24 15:30:53.557";"2025-03-24";"15:30:53";"F";"247";"753";"1036";"65";"0.273";"7.5";"518";"0.546";"0.826";"669";"1892";"0.646"
"2025-03-24 15:31:23.546";"2025-03-24";"15:31:23";"F";"248";"781";"1002";"90";"0.221";"8.4";"509";"0.448";"0.888";"669";"1892";"0.646"
"2025-03-24 15:31:53.535";"2025-03-24";"15:31:53";"F";"249";"803";"961";"125";"0.164";"8.6";"498";"0.341";"0.969";"669";"1892";"0.646"
"2025-03-24 15:32:23.520";"2025-03-24";"15:32:23";"F";"250";"828";"933";"190";"0.113";"9.0";"491";"0.238";"1.028";"669";"1892";"0.646"
"2025-03-24 15:32:53.515";"2025-03-24";"15:32:53";"F";"251";"844";"911";"285";"0.074";"8.9";"485";"0.157";"1.077";"669";"1892";"0.646"
"2025-03-24 15:33:23.504";"2025-03-24";"15:33:23";"F";"252";"848";"889";"420";"0.046";"8.1";"478";"0.100";"1.128";"669";"1892";"0.646"
"2025-03-24 15:33:26.823";"2025-03-24";"15:33:26";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:33:40.241";"2025-03-24";"15:33:40";"SLCS";"";"Light Curve start ";"h341"
"2025-03-24 15:33:40.241";"2025-03-24";"15:33:40";"REG1";"";"#1: alpha: 0.239, ETRm: 10.973, Ik: 45.940   ( beta: 0.001, ETRmPot: 11.370 )   (Platt et al. 1980) ";""
"2025-03-24 15:33:40.241";"2025-03-24";"15:33:40";"REG2";"";"#1: alpha: 0.181, ETRm: 10.808, Ik: 59.824   (Jassby and Platt 1976) ";""
"2025-03-24 15:33:41.637";"2025-03-24";"15:33:41";"FO";"253";"229";"461";"0";"0.503";"0.0";"-";"-";"-";"229";"461";"0.503"
"2025-03-24 15:34:11.625";"2025-03-24";"15:34:11";"F";"254";"249";"416";"25";"0.401";"4.2";"217";"0.839";"0.108";"229";"461";"0.503"
"2025-03-24 15:34:41.622";"2025-03-24";"15:34:41";"F";"255";"259";"410";"45";"0.368";"7.0";"216";"0.778";"0.124";"229";"461";"0.503"
"2025-03-24 15:35:11.610";"2025-03-24";"15:35:11";"F";"256";"262";"383";"65";"0.316";"8.6";"208";"0.691";"0.204";"229";"461";"0.503"
"2025-03-24 15:35:41.595";"2025-03-24";"15:35:41";"F";"257";"265";"358";"90";"0.260";"9.8";"200";"0.589";"0.288";"229";"461";"0.503"
"2025-03-24 15:36:11.588";"2025-03-24";"15:36:11";"F";"258";"270";"335";"125";"0.194";"10.2";"193";"0.458";"0.376";"229";"461";"0.503"
"2025-03-24 15:36:41.572";"2025-03-24";"15:36:41";"F";"259";"277";"321";"190";"0.137";"10.9";"188";"0.331";"0.436";"229";"461";"0.503"
"2025-03-24 15:37:11.567";"2025-03-24";"15:37:11";"F";"260";"283";"311";"285";"0.090";"10.8";"185";"0.222";"0.482";"229";"461";"0.503"
"2025-03-24 15:37:41.557";"2025-03-24";"15:37:41";"F";"261";"287";"306";"420";"0.062";"10.9";"183";"0.154";"0.507";"229";"461";"0.503"
"2025-03-24 15:37:45.072";"2025-03-24";"15:37:45";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:38:09.088";"2025-03-24";"15:38:09";"SLCS";"";"Light Curve start ";"u341"
"2025-03-24 15:38:09.088";"2025-03-24";"15:38:09";"REG1";"";"#1: alpha: 0.187, ETRm: 9.825, Ik: 52.525   ( beta: 0.010, ETRmPot: 12.121 )   (Platt et al. 1980) ";""
"2025-03-24 15:38:09.088";"2025-03-24";"15:38:09";"REG2";"";"#1: alpha: 0.155, ETRm: 9.371, Ik: 60.582   (Jassby and Platt 1976) ";""
"2025-03-24 15:38:10.487";"2025-03-24";"15:38:10";"FO";"262";"611";"1615";"0";"0.622";"0.0";"-";"-";"-";"611";"1615";"0.622"
"2025-03-24 15:38:40.475";"2025-03-24";"15:38:40";"F";"263";"646";"1006";"25";"0.358";"3.8";"497";"0.707";"0.605";"611";"1615";"0.622"
"2025-03-24 15:39:10.465";"2025-03-24";"15:39:10";"F";"264";"663";"946";"45";"0.299";"5.7";"482";"0.610";"0.707";"611";"1615";"0.622"
"2025-03-24 15:39:40.453";"2025-03-24";"15:39:40";"F";"265";"694";"946";"65";"0.266";"7.3";"482";"0.543";"0.707";"611";"1615";"0.622"
"2025-03-24 15:40:10.438";"2025-03-24";"15:40:10";"F";"266";"734";"951";"90";"0.228";"8.6";"483";"0.464";"0.698";"611";"1615";"0.622"
"2025-03-24 15:40:40.426";"2025-03-24";"15:40:40";"F";"267";"767";"934";"125";"0.179";"9.4";"479";"0.367";"0.729";"611";"1615";"0.622"
"2025-03-24 15:41:10.414";"2025-03-24";"15:41:10";"F";"268";"786";"894";"190";"0.121";"9.7";"468";"0.254";"0.806";"611";"1615";"0.622"
"2025-03-24 15:41:40.404";"2025-03-24";"15:41:40";"F";"269";"790";"858";"285";"0.079";"9.5";"458";"0.170";"0.882";"611";"1615";"0.622"
"2025-03-24 15:42:10.396";"2025-03-24";"15:42:10";"F";"270";"789";"830";"420";"0.049";"8.6";"450";"0.108";"0.946";"611";"1615";"0.622"
"2025-03-24 15:42:14.141";"2025-03-24";"15:42:14";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:42:44.878";"2025-03-24";"15:42:44";"SLCS";"";"Light Curve start ";"h342"
"2025-03-24 15:42:44.878";"2025-03-24";"15:42:44";"REG1";"";"#1: alpha: 0.318, ETRm: 10.418, Ik: 32.724   ( beta: 0.000, ETRmPot: 10.505 )   (Platt et al. 1980) ";""
"2025-03-24 15:42:44.878";"2025-03-24";"15:42:44";"REG2";"";"#1: alpha: 0.229, ETRm: 10.330, Ik: 45.024   (Jassby and Platt 1976) ";""
"2025-03-24 15:42:46.277";"2025-03-24";"15:42:46";"FO";"271";"175";"319";"0";"0.451";"0.0";"-";"-";"-";"175";"319";"0.451"
"2025-03-24 15:43:16.268";"2025-03-24";"15:43:16";"F";"272";"192";"359";"25";"0.465";"4.9";"186";"0.965";"- 0.111";"175";"319";"0.451"
"2025-03-24 15:43:46.270";"2025-03-24";"15:43:46";"F";"273";"195";"335";"45";"0.418";"7.9";"180";"0.903";"- 0.048";"175";"319";"0.451"
"2025-03-24 15:44:16.266";"2025-03-24";"15:44:16";"F";"274";"196";"301";"65";"0.349";"9.5";"169";"0.795";"0.060";"175";"319";"0.451"
"2025-03-24 15:44:46.249";"2025-03-24";"15:44:46";"F";"275";"199";"273";"90";"0.271";"10.2";"160";"0.655";"0.168";"175";"319";"0.451"
"2025-03-24 15:45:16.246";"2025-03-24";"15:45:16";"F";"276";"202";"252";"125";"0.198";"10.4";"153";"0.505";"0.266";"175";"319";"0.451"
"2025-03-24 15:45:46.229";"2025-03-24";"15:45:46";"F";"277";"207";"236";"190";"0.123";"9.8";"147";"0.326";"0.352";"175";"319";"0.451"
"2025-03-24 15:46:16.217";"2025-03-24";"15:46:16";"F";"278";"211";"230";"285";"0.083";"9.9";"144";"0.221";"0.387";"175";"319";"0.451"
"2025-03-24 15:46:46.209";"2025-03-24";"15:46:46";"F";"279";"215";"229";"420";"0.061";"10.8";"144";"0.165";"0.393";"175";"319";"0.451"
"2025-03-24 15:46:49.630";"2025-03-24";"15:46:49";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:47:05.057";"2025-03-24";"15:47:05";"SLCS";"";"Light Curve start ";"u342"
"2025-03-24 15:47:05.057";"2025-03-24";"15:47:05";"REG1";"";"#1: alpha: 0.193, ETRm: 9.930, Ik: 51.486   ( beta: 0.006, ETRmPot: 11.434 )   (Platt et al. 1980) ";""
"2025-03-24 15:47:05.057";"2025-03-24";"15:47:05";"REG2";"";"#1: alpha: 0.154, ETRm: 9.626, Ik: 62.515   (Jassby and Platt 1976) ";""
"2025-03-24 15:47:06.451";"2025-03-24";"15:47:06";"FO";"280";"585";"1625";"0";"0.640";"0.0";"-";"-";"-";"585";"1625";"0.640"
"2025-03-24 15:47:36.434";"2025-03-24";"15:47:36";"F";"281";"653";"1024";"25";"0.362";"3.8";"483";"0.686";"0.587";"585";"1625";"0.640"
"2025-03-24 15:48:06.428";"2025-03-24";"15:48:06";"F";"282";"673";"967";"45";"0.304";"5.7";"470";"0.592";"0.680";"585";"1625";"0.640"
"2025-03-24 15:48:36.420";"2025-03-24";"15:48:36";"F";"283";"705";"967";"65";"0.271";"7.4";"470";"0.527";"0.680";"585";"1625";"0.640"
"2025-03-24 15:49:06.402";"2025-03-24";"15:49:06";"F";"284";"749";"975";"90";"0.232";"8.8";"472";"0.449";"0.667";"585";"1625";"0.640"
"2025-03-24 15:49:36.393";"2025-03-24";"15:49:36";"F";"285";"782";"954";"125";"0.180";"9.5";"467";"0.353";"0.703";"585";"1625";"0.640"
"2025-03-24 15:50:06.381";"2025-03-24";"15:50:06";"F";"286";"802";"913";"190";"0.122";"9.7";"457";"0.243";"0.780";"585";"1625";"0.640"
"2025-03-24 15:50:36.375";"2025-03-24";"15:50:36";"F";"287";"803";"874";"285";"0.081";"9.7";"447";"0.166";"0.859";"585";"1625";"0.640"
"2025-03-24 15:51:06.366";"2025-03-24";"15:51:06";"F";"288";"796";"840";"420";"0.052";"9.2";"438";"0.109";"0.935";"585";"1625";"0.640"
"2025-03-24 15:51:09.761";"2025-03-24";"15:51:09";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:51:35.331";"2025-03-24";"15:51:35";"SLCS";"";"Light Curve start ";"h347"
"2025-03-24 15:51:35.331";"2025-03-24";"15:51:35";"REG1";"";"#1: alpha: 0.261, ETRm: 10.418, Ik: 39.871   ( beta: 0.002, ETRmPot: 10.976 )   (Platt et al. 1980) ";""
"2025-03-24 15:51:35.331";"2025-03-24";"15:51:35";"REG2";"";"#1: alpha: 0.204, ETRm: 10.164, Ik: 49.943   (Jassby and Platt 1976) ";""
"2025-03-24 15:51:36.736";"2025-03-24";"15:51:36";"FO";"289";"269";"553";"0";"0.514";"0.0";"-";"-";"-";"269";"553";"0.514"
"2025-03-24 15:52:06.723";"2025-03-24";"15:52:06";"F";"290";"292";"547";"25";"0.466";"4.9";"268";"0.914";"0.011";"269";"553";"0.514"
"2025-03-24 15:52:36.713";"2025-03-24";"15:52:36";"F";"291";"300";"499";"45";"0.399";"7.5";"256";"0.819";"0.108";"269";"553";"0.514"
"2025-03-24 15:53:06.694";"2025-03-24";"15:53:06";"F";"292";"304";"444";"65";"0.315";"8.6";"240";"0.686";"0.245";"269";"553";"0.514"
"2025-03-24 15:53:36.691";"2025-03-24";"15:53:36";"F";"293";"308";"405";"90";"0.240";"9.1";"228";"0.548";"0.365";"269";"553";"0.514"
"2025-03-24 15:54:06.696";"2025-03-24";"15:54:06";"F";"294";"314";"385";"125";"0.184";"9.7";"222";"0.436";"0.436";"269";"553";"0.514"
"2025-03-24 15:54:36.690";"2025-03-24";"15:54:36";"F";"295";"321";"369";"190";"0.130";"10.4";"216";"0.314";"0.499";"269";"553";"0.514"
"2025-03-24 15:55:06.678";"2025-03-24";"15:55:06";"F";"296";"326";"360";"285";"0.094";"11.3";"213";"0.231";"0.536";"269";"553";"0.514"
"2025-03-24 15:55:36.660";"2025-03-24";"15:55:36";"F";"297";"331";"350";"420";"0.054";"9.5";"210";"0.136";"0.580";"269";"553";"0.514"
"2025-03-24 15:55:39.855";"2025-03-24";"15:55:39";"SLCE";"";"Light Curve end ";""
"2025-03-24 15:56:11.761";"2025-03-24";"15:56:11";"SLCS";"";"Light Curve start ";"u347"
"2025-03-24 15:56:11.761";"2025-03-24";"15:56:11";"REG1";"";"#1: alpha: 0.137, ETRm: 5.329, Ik: 38.921   ( beta: 0.001, ETRmPot: 5.602 )   (Platt et al. 1980) ";""
"2025-03-24 15:56:11.761";"2025-03-24";"15:56:11";"REG2";"";"#1: alpha: 0.106, ETRm: 5.200, Ik: 48.996   (Jassby and Platt 1976) ";""
"2025-03-24 15:56:13.149";"2025-03-24";"15:56:13";"FO";"298";"1012";"2252";"0";"0.551";"0.0";"-";"-";"-";"1012";"2252";"0.551"
"2025-03-24 15:56:43.146";"2025-03-24";"15:56:43";"F";"299";"1322";"1843";"25";"0.283";"3.0";"920";"0.564";"0.222";"1012";"2252";"0.551"
"2025-03-24 15:57:13.134";"2025-03-24";"15:57:13";"F";"300";"1402";"1735";"45";"0.192";"3.6";"892";"0.395";"0.298";"1012";"2252";"0.551"
"2025-03-24 15:57:43.123";"2025-03-24";"15:57:43";"F";"301";"1424";"1683";"65";"0.154";"4.2";"879";"0.322";"0.338";"1012";"2252";"0.551"
"2025-03-24 15:58:13.107";"2025-03-24";"15:58:13";"F";"302";"1450";"1655";"90";"0.124";"4.7";"871";"0.261";"0.361";"1012";"2252";"0.551"
"2025-03-24 15:58:43.102";"2025-03-24";"15:58:43";"F";"303";"1466";"1625";"125";"0.098";"5.1";"862";"0.208";"0.386";"1012";"2252";"0.551"
"2025-03-24 15:59:13.089";"2025-03-24";"15:59:13";"F";"304";"1468";"1576";"190";"0.069";"5.5";"848";"0.148";"0.429";"1012";"2252";"0.551"
"2025-03-24 15:59:43.082";"2025-03-24";"15:59:43";"F";"305";"1440";"1511";"285";"0.047";"5.6";"829";"0.104";"0.490";"1012";"2252";"0.551"
"2025-03-24 16:00:13.066";"2025-03-24";"16:00:13";"F";"306";"1394";"1434";"420";"0.028";"4.9";"806";"0.064";"0.570";"1012";"2252";"0.551"
"2025-03-24 16:00:16.218";"2025-03-24";"16:00:16";"SLCE";"";"Light Curve end ";""
"2025-03-24 16:00:38.213";"2025-03-24";"16:00:38";"SLCS";"";"Light Curve start ";"h348"
"2025-03-24 16:00:38.213";"2025-03-24";"16:00:38";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 8.616 )   (Platt et al. 1980) ";""
"2025-03-24 16:00:38.213";"2025-03-24";"16:00:38";"REG2";"";"#1: alpha: 0.167, ETRm: 9.807, Ik: 58.849   (Jassby and Platt 1976) ";""
"2025-03-24 16:00:39.604";"2025-03-24";"16:00:39";"FO";"307";"276";"536";"0";"0.485";"0.0";"-";"-";"-";"276";"536";"0.485"
"2025-03-24 16:01:09.591";"2025-03-24";"16:01:09";"F";"308";"314";"551";"25";"0.430";"4.5";"280";"0.875";"- 0.027";"276";"536";"0.485"
"2025-03-24 16:01:39.586";"2025-03-24";"16:01:39";"F";"309";"325";"503";"45";"0.354";"6.7";"267";"0.754";"0.066";"276";"536";"0.485"
"2025-03-24 16:02:09.573";"2025-03-24";"16:02:09";"F";"310";"331";"459";"65";"0.279";"7.6";"254";"0.624";"0.168";"276";"536";"0.485"
"2025-03-24 16:02:39.565";"2025-03-24";"16:02:39";"F";"311";"339";"433";"90";"0.217";"8.2";"246";"0.503";"0.238";"276";"536";"0.485"
"2025-03-24 16:03:09.554";"2025-03-24";"16:03:09";"F";"312";"345";"415";"125";"0.169";"8.9";"240";"0.400";"0.292";"276";"536";"0.485"
"2025-03-24 16:03:39.565";"2025-03-24";"16:03:39";"F";"313";"354";"402";"190";"0.119";"9.5";"236";"0.289";"0.333";"276";"536";"0.485"
"2025-03-24 16:04:09.553";"2025-03-24";"16:04:09";"F";"314";"360";"394";"285";"0.086";"10.3";"233";"0.211";"0.360";"276";"536";"0.485"
"2025-03-24 16:04:39.544";"2025-03-24";"16:04:39";"F";"315";"362";"385";"420";"0.060";"10.6";"230";"0.148";"0.392";"276";"536";"0.485"
"2025-03-24 16:04:42.656";"2025-03-24";"16:04:42";"SLCE";"";"Light Curve end ";""
"2025-03-24 16:05:13.323";"2025-03-24";"16:05:13";"SLCS";"";"Light Curve start ";"u348"
"2025-03-24 16:05:13.323";"2025-03-24";"16:05:13";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 6.996 )   (Platt et al. 1980) ";""
"2025-03-24 16:05:13.323";"2025-03-24";"16:05:13";"REG2";"";"#1: alpha: 0.153, ETRm: 6.916, Ik: 45.140   (Jassby and Platt 1976) ";""
"2025-03-24 16:05:14.716";"2025-03-24";"16:05:14";"FO";"316";"989";"2541";"0";"0.611";"0.0";"-";"-";"-";"989";"2541";"0.611"
"2025-03-24 16:05:44.707";"2025-03-24";"16:05:44";"F";"317";"1197";"1875";"25";"0.362";"3.8";"869";"0.674";"0.355";"989";"2541";"0.611"
"2025-03-24 16:06:14.700";"2025-03-24";"16:06:14";"F";"318";"1277";"1756";"45";"0.273";"5.2";"842";"0.524";"0.447";"989";"2541";"0.611"
"2025-03-24 16:06:44.687";"2025-03-24";"16:06:44";"F";"319";"1350";"1724";"65";"0.217";"5.9";"835";"0.421";"0.474";"989";"2541";"0.611"
"2025-03-24 16:07:14.678";"2025-03-24";"16:07:14";"F";"320";"1407";"1701";"90";"0.173";"6.5";"830";"0.338";"0.494";"989";"2541";"0.611"
"2025-03-24 16:07:44.667";"2025-03-24";"16:07:44";"F";"321";"1430";"1643";"125";"0.130";"6.8";"816";"0.258";"0.547";"989";"2541";"0.611"
"2025-03-24 16:08:14.655";"2025-03-24";"16:08:14";"F";"322";"1424";"1561";"190";"0.088";"7.0";"795";"0.179";"0.628";"989";"2541";"0.611"
"2025-03-24 16:08:44.643";"2025-03-24";"16:08:44";"F";"323";"1386";"1474";"285";"0.060";"7.2";"772";"0.125";"0.724";"989";"2541";"0.611"
